Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
cluster_1	99.99	0.23	Neural Network (Specific Model)	11	0.846	16959	322.01845018450183	2782064	0.56	2439	238	105344	None
cluster_10	82.21	0.33	Neural Network (Specific Model)	11	0.909	7032	332.62573099415204	1872592	0.43	1710	336	25036	None
cluster_11	86.87	1.4	Neural Network (Specific Model)	11	0.873	21733	301.1221804511278	2198138	0.59	2128	168	157125	None
cluster_12	92.65	2.56	Neural Network (Specific Model)	11	0.856	12433	317.5405591991716	3218875	0.42	2897	435	48674	None
cluster_13	99.93	1.04	Neural Network (Specific Model)	11	0.902	16835	357.5465082584758	4097748	0.43	3451	398	67962	None
cluster_14	81.98	0.04	Neural Network (Specific Model)	11	0.932	5906	296.595124536301	1796826	0.42	1887	387	27319	None
cluster_15	94.62	0.39	Neural Network (Specific Model)	11	0.912	16927	326.36125446605797	2698386	0.45	2519	298	67096	None
cluster_16	77.91	0.07	Gradient Boost (General Model)	11	0.927	3581	279.8103448275862	1414508	0.35	1566	426	22776	None
cluster_17	90.95	1.18	Neural Network (Specific Model)	11	0.895	12359	327.4843889384478	2456318	0.46	2242	287	53840	None
cluster_18	79.0	1.63	Gradient Boost (General Model)	11	0.889	7245	277.3704663212435	1801433	0.59	1930	334	49953	None
cluster_19	69.88	1.4	Neural Network (Specific Model)	11	0.937	4051	318.179584120983	1613341	0.39	1587	445	18596	None
cluster_2	99.38	0.89	Neural Network (Specific Model)	11	0.919	13153	363.9446796500141	4203755	0.46	3543	481	46061	None
cluster_20	89.54	6.35	Neural Network (Specific Model)	11	0.902	31156	318.5234124438743	3294965	0.47	3118	236	85455	None
cluster_21	83.47	2.28	Neural Network (Specific Model)	11	0.881	23708	314.06749098402884	2072739	0.6	1941	125	131878	None
cluster_22	71.5	4.38	Neural Network (Specific Model)	11	0.938	4327	300.85922897196264	1643238	0.42	1712	444	20588	None
cluster_23	81.43	0.82	Neural Network (Specific Model)	11	0.924	6607	320.4905482041588	2197379	0.43	2116	434	28371	None
cluster_24	77.08	3.9	Neural Network (Specific Model)	11	0.917	4041	294.0950738916256	1948081	0.4	2030	533	46184	None
cluster_25	79.39	3.05	Neural Network (Specific Model)	11	0.897	7487	325.59169708029196	2382007	0.57	2192	437	48678	None
cluster_26	61.28	0.89	Gradient Boost (General Model)	11	0.903	3926	266.51259519625074	1505794	0.53	1707	424	22748	None
cluster_27	68.94	0.88	Gradient Boost (General Model)	11	0.887	5028	263.22213911742705	2373129	0.57	2674	573	28938	None
cluster_28	69.89	0.62	Neural Network (Specific Model)	11	0.911	4296	271.40162980209544	1531975	0.53	1718	407	18371	None
cluster_29	71.83	4.62	Gradient Boost (General Model)	11	0.917	9829	301.51659125188536	1305253	0.63	1326	189	34091	None
cluster_3	97.08	0.42	Gradient Boost (General Model)	11	0.891	45564	320.0654672663668	2153801	0.52	2001	89	128844	None
cluster_30	58.47	0.62	Gradient Boost (General Model)	11	0.914	3650	263.64821066846724	1278988	0.54	1481	394	15857	None
cluster_31	51.37	1.46	Neural Network (Specific Model)	11	0.918	3790	315.0332541567696	1729306	0.61	1684	504	27411	None
cluster_32	82.04	2.98	Neural Network (Specific Model)	11	0.925	8892	364.2652289065456	3116857	0.47	2643	515	35416	None
cluster_33	60.54	1.91	Gradient Boost (General Model)	11	0.91	3615	276.91043145821953	1666481	0.49	1831	498	39918	None
cluster_34	56.87	0.16	Neural Network (Specific Model)	11	0.9	3442	288.1341463414634	1885232	0.44	1968	582	33493	None
cluster_35	51.37	1.68	Gradient Boost (General Model)	11	0.9	3695	253.98744769874477	1813090	0.5	2151	528	56082	None
cluster_4	99.87	0.11	Neural Network (Specific Model)	11	0.881	47175	319.83382899628253	2925132	0.45	2690	91	166618	None
cluster_5	99.85	4.83	Neural Network (Specific Model)	11	0.876	45102	324.24537487828627	2278751	0.6	2054	125	163726	None
cluster_6	96.19	2.82	Neural Network (Specific Model)	11	0.917	33443	378.6070745697897	3882323	0.47	3138	192	153540	None
cluster_7	100.0	0.79	Gradient Boost (General Model)	11	0.881	41936	313.10027548209365	1932619	0.41	1815	72	210002	None
cluster_8	97.46	2.49	Gradient Boost (General Model)	11	0.897	19090	308.07522624434387	1819324	0.62	1768	143	74469	None
cluster_9	91.64	1.97	Neural Network (Specific Model)	11	0.881	11353	320.6664885088188	2039508	0.56	1871	260	51755	None
