Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
SRR2546425_fairy_single_metabat2_short_bin.1	72.82	18.01	Gradient Boost (General Model)	11	0.875	9762	242.81079894644424	1889499	0.52	2278	217	38913	None
SRR2546425_fairy_single_metabat2_short_bin.10	97.77	4.98	Gradient Boost (General Model)	11	0.912	34413	292.4125162407969	4434413	0.69	4618	283	121116	None
SRR2546425_fairy_single_metabat2_short_bin.11	37.81	0.59	Neural Network (Specific Model)	11	0.849	5273	276.62514092446446	1730546	0.55	1774	348	15873	None
SRR2546425_fairy_single_metabat2_short_bin.12	24.7	0.19	Neural Network (Specific Model)	11	0.845	4643	222.26614987080103	1215663	0.63	1548	291	16862	None
SRR2546425_fairy_single_metabat2_short_bin.13	62.81	0.84	Gradient Boost (General Model)	11	0.873	12145	248.6127946127946	758514	0.51	891	74	40210	None
SRR2546425_fairy_single_metabat2_short_bin.14	58.59	6.31	Gradient Boost (General Model)	11	0.933	4448	268.4083614864865	2038876	0.7	2368	532	15172	None
SRR2546425_fairy_single_metabat2_short_bin.15	63.5	18.43	Gradient Boost (General Model)	11	0.904	5098	251.5782122905028	3869050	0.66	4654	892	24221	None
SRR2546425_fairy_single_metabat2_short_bin.16	86.48	25.85	Gradient Boost (General Model)	11	0.926	7488	275.06491919054736	6543104	0.69	7363	1155	41515	None
SRR2546425_fairy_single_metabat2_short_bin.17	70.69	23.47	Gradient Boost (General Model)	11	0.915	4231	262.59257142857143	4505800	0.69	5250	1218	26715	None
SRR2546425_fairy_single_metabat2_short_bin.18	25.91	0.57	Neural Network (Specific Model)	11	0.886	40031	265.8411053540587	519657	0.52	579	23	79048	None
SRR2546425_fairy_single_metabat2_short_bin.19	35.67	2.27	Neural Network (Specific Model)	11	0.884	3067	246.7167381974249	1165548	0.68	1398	406	15669	None
SRR2546425_fairy_single_metabat2_short_bin.2	87.76	6.09	Gradient Boost (General Model)	11	0.876	20451	314.19180225281605	3431536	0.61	3196	271	71807	None
SRR2546425_fairy_single_metabat2_short_bin.20	44.63	0.1	Neural Network (Specific Model)	11	0.83	7758	260.5448028673835	2094785	0.56	2232	303	29734	None
SRR2546425_fairy_single_metabat2_short_bin.21	83.34	6.46	Gradient Boost (General Model)	11	0.928	8974	288.88040285354595	4439931	0.71	4766	675	46103	None
SRR2546425_fairy_single_metabat2_short_bin.22	8.45	0.15	Neural Network (Specific Model)	11	0.883	13175	286.80542986425337	214609	0.57	221	22	22644	None
SRR2546425_fairy_single_metabat2_short_bin.23	76.29	53.66	Gradient Boost (General Model)	11	0.947	4342	275.1490903922683	6109626	0.71	7036	1616	40023	None
SRR2546425_fairy_single_metabat2_short_bin.24	86.97	62.45	Gradient Boost (General Model)	11	0.913	8870	260.0366034181133	6322750	0.69	7431	1121	49129	None
SRR2546425_fairy_single_metabat2_short_bin.25	92.47	5.41	Gradient Boost (General Model)	11	0.912	41811	309.670424403183	4595062	0.69	4524	243	139517	None
SRR2546425_fairy_single_metabat2_short_bin.26	93.22	6.53	Gradient Boost (General Model)	11	0.882	18533	304.29309563378155	6826877	0.56	6619	542	93269	None
SRR2546425_fairy_single_metabat2_short_bin.27	89.07	0.4	Neural Network (Specific Model)	11	0.864	33377	243.8206937095826	1436043	0.39	1701	67	100351	None
SRR2546425_fairy_single_metabat2_short_bin.28	92.16	1.22	Gradient Boost (General Model)	11	0.846	22530	314.6806189751395	4390013	0.6	3942	281	87446	None
SRR2546425_fairy_single_metabat2_short_bin.29	52.8	1.65	Gradient Boost (General Model)	11	0.838	6669	261.76491646778044	2347511	0.59	2514	407	24682	None
SRR2546425_fairy_single_metabat2_short_bin.3	100.0	95.59	Gradient Boost (General Model)	11	0.899	13655	269.7589736859374	13663398	0.66	15239	1504	155088	None
SRR2546425_fairy_single_metabat2_short_bin.30	80.83	2.08	Gradient Boost (General Model)	11	0.932	6951	285.56482703987325	3474534	0.7	3787	626	42995	None
SRR2546425_fairy_single_metabat2_short_bin.31	80.04	11.2	Gradient Boost (General Model)	11	0.923	8583	276.50891181988743	1912780	0.63	2132	284	44707	None
SRR2546425_fairy_single_metabat2_short_bin.32	81.26	83.38	Gradient Boost (General Model)	11	0.926	5931	291.7381106724026	15986990	0.69	16969	3220	103257	None
SRR2546425_fairy_single_metabat2_short_bin.33	4.05	0.02	Neural Network (Specific Model)	11	0.851	22787	397.05732484076435	219462	0.53	157	16	40637	None
SRR2546425_fairy_single_metabat2_short_bin.34	95.77	90.73	Gradient Boost (General Model)	11	0.868	9668	240.95421624418003	9629943	0.52	11598	1190	51962	None
SRR2546425_fairy_single_metabat2_short_bin.35	7.02	0.0	Neural Network (Specific Model)	11	0.844	6042	279.60267857142856	221647	0.56	224	39	12030	None
SRR2546425_fairy_single_metabat2_short_bin.36	67.44	17.88	Gradient Boost (General Model)	11	0.863	7402	285.50321239606956	5236249	0.58	5292	818	65194	None
SRR2546425_fairy_single_metabat2_short_bin.37	74.09	0.36	Neural Network (Specific Model)	11	0.848	16270	221.54341736694678	1393429	0.48	1785	109	66185	None
SRR2546425_fairy_single_metabat2_short_bin.38	75.51	15.51	Gradient Boost (General Model)	11	0.894	5411	249.94761208576998	3432774	0.65	4104	772	23920	None
SRR2546425_fairy_single_metabat2_short_bin.39	91.87	0.54	Gradient Boost (General Model)	11	0.924	8878	273.01176470588234	2626063	0.67	2975	389	42092	None
SRR2546425_fairy_single_metabat2_short_bin.4	43.22	6.12	Gradient Boost (General Model)	11	0.858	13582	248.7684659090909	1220697	0.52	1408	107	93328	None
SRR2546425_fairy_single_metabat2_short_bin.40	72.21	11.58	Gradient Boost (General Model)	11	0.907	7731	283.060777385159	2636901	0.65	2830	433	31736	None
SRR2546425_fairy_single_metabat2_short_bin.41	50.34	0.9	Neural Network (Specific Model)	11	0.881	6502	227.36769394261424	726327	0.38	941	126	24105	None
SRR2546425_fairy_single_metabat2_short_bin.42	95.16	88.8	Gradient Boost (General Model)	11	0.897	4657	251.3601883337693	22415615	0.68	26761	5680	31157	None
SRR2546425_fairy_single_metabat2_short_bin.43	89.98	68.25	Gradient Boost (General Model)	11	0.907	6140	258.24315233061026	5318483	0.64	6243	1056	38495	None
SRR2546425_fairy_single_metabat2_short_bin.44	51.05	12.71	Gradient Boost (General Model)	11	0.935	3339	264.38601343342555	2138052	0.72	2531	678	16647	None
SRR2546425_fairy_single_metabat2_short_bin.45	12.81	0.0	Neural Network (Specific Model)	11	0.849	8055	244.0466472303207	294872	0.57	343	38	18979	None
SRR2546425_fairy_single_metabat2_short_bin.46	11.25	1.07	Neural Network (Specific Model)	11	0.89	5790	260.0367231638418	618849	0.62	708	125	17803	None
SRR2546425_fairy_single_metabat2_short_bin.47	40.11	1.88	Gradient Boost (General Model)	11	0.89	5036	261.68536428110895	1364632	0.65	1551	321	23220	None
SRR2546425_fairy_single_metabat2_short_bin.48	12.76	0.4	Neural Network (Specific Model)	11	0.873	6651	229.2331081081081	231846	0.59	296	40	15390	None
SRR2546425_fairy_single_metabat2_short_bin.49	71.51	46.25	Gradient Boost (General Model)	11	0.914	3472	253.43989670755326	6415481	0.66	7745	2034	17356	None
SRR2546425_fairy_single_metabat2_short_bin.5	8.27	0.0	Neural Network (Specific Model)	11	0.83	4622	232.62790697674419	252510	0.56	301	61	11007	None
SRR2546425_fairy_single_metabat2_short_bin.50	62.69	6.3	Gradient Boost (General Model)	11	0.935	6905	283.89037178265016	954188	0.64	1049	159	29946	None
SRR2546425_fairy_single_metabat2_short_bin.51	83.34	6.26	Gradient Boost (General Model)	11	0.911	5300	268.4892665474061	2957807	0.72	3354	678	20343	None
SRR2546425_fairy_single_metabat2_short_bin.6	83.78	4.82	Gradient Boost (General Model)	11	0.875	8552	304.7421044753779	6960562	0.65	6681	1082	33729	None
SRR2546425_fairy_single_metabat2_short_bin.7	90.2	0.06	Gradient Boost (General Model)	11	0.861	11814	318.1734728315896	3278430	0.62	2963	366	40668	None
