Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
ERR9769299_fairy_all_metabat2_long_bin.1	8.69	0.05	Neural Network (Specific Model)	11	0.888	463523	273.83730158730157	463523	0.51	504	1	463523	None
ERR9769299_fairy_all_metabat2_long_bin.10	3.88	0.03	Neural Network (Specific Model)	11	0.897	33840	293.13732394366195	277773	0.44	284	12	59501	None
ERR9769299_fairy_all_metabat2_long_bin.100	10.45	0.03	Neural Network (Specific Model)	11	0.913	70110	305.53698630136984	365481	0.53	365	11	117332	None
ERR9769299_fairy_all_metabat2_long_bin.101	98.78	35.56	Gradient Boost (General Model)	11	0.94	26333	309.2252027448534	3147930	0.51	3206	222	167720	None
ERR9769299_fairy_all_metabat2_long_bin.102	80.06	24.23	Gradient Boost (General Model)	11	0.915	14653	245.67374438546346	1963183	0.38	2449	218	68505	None
ERR9769299_fairy_all_metabat2_long_bin.103	5.69	0.01	Neural Network (Specific Model)	11	0.846	74513	362.40932642487047	247430	0.56	193	5	110679	None
ERR9769299_fairy_all_metabat2_long_bin.104	96.13	20.76	Neural Network (Specific Model)	11	0.908	1981520	303.04034197168045	3735809	0.55	3743	74	1981520	None
ERR9769299_fairy_all_metabat2_long_bin.105	8.17	0.02	Neural Network (Specific Model)	11	0.79	13516	228.1132530120482	355383	0.47	415	39	33739	None
ERR9769299_fairy_all_metabat2_long_bin.106	6.09	0.22	Neural Network (Specific Model)	11	0.884	35265	281.7436974789916	226673	0.49	238	12	63183	None
ERR9769299_fairy_all_metabat2_long_bin.107	8.3	3.32	Neural Network (Specific Model)	11	0.917	14562	227.34357541899442	265056	0.34	358	29	31023	None
ERR9769299_fairy_all_metabat2_long_bin.108	9.84	1.45	Neural Network (Specific Model)	11	0.923	37751	287.07707509881425	470337	0.32	506	26	60459	None
ERR9769299_fairy_all_metabat2_long_bin.109	3.92	0.0	Neural Network (Specific Model)	11	0.783	7451	231.34322033898306	207742	0.43	236	37	18177	None
ERR9769299_fairy_all_metabat2_long_bin.11	7.61	0.0	Neural Network (Specific Model)	11	0.866	13529	273.7266435986159	272801	0.49	289	24	36345	None
ERR9769299_fairy_all_metabat2_long_bin.110	81.44	51.5	Gradient Boost (General Model)	11	0.917	20231	239.98947972456006	4084823	0.31	5228	325	123930	None
ERR9769299_fairy_all_metabat2_long_bin.111	17.29	0.25	Neural Network (Specific Model)	4	0.874	6147	266.4193245778612	965129	0.58	1066	193	40532	None
ERR9769299_fairy_all_metabat2_long_bin.112	25.16	0.06	Neural Network (Specific Model)	11	0.913	125113	333.5267034990792	593641	0.36	543	10	218135	None
ERR9769299_fairy_all_metabat2_long_bin.113	97.92	24.15	Gradient Boost (General Model)	11	0.876	38278	301.3318611987382	4894500	0.53	4755	261	283693	None
ERR9769299_fairy_all_metabat2_long_bin.114	34.1	12.23	Neural Network (Specific Model)	11	0.81	12214	161.6408695652174	680869	0.27	1150	75	29916	None
ERR9769299_fairy_all_metabat2_long_bin.115	92.58	0.02	Neural Network (Specific Model)	11	0.924	1999162	350.7180536607549	2500869	0.34	2199	5	1999162	None
ERR9769299_fairy_all_metabat2_long_bin.116	42.16	1.07	Neural Network (Specific Model)	11	0.923	14171	284.7784946236559	1285152	0.43	1395	133	61410	None
ERR9769299_fairy_all_metabat2_long_bin.117	95.75	2.47	Gradient Boost (General Model)	11	0.936	98233	334.2780429594272	2685474	0.36	2514	58	790628	None
ERR9769299_fairy_all_metabat2_long_bin.118	83.41	34.72	Neural Network (Specific Model)	11	0.907	43520	285.7515243902439	3086398	0.36	3280	111	282104	None
ERR9769299_fairy_all_metabat2_long_bin.119	22.32	0.12	Neural Network (Specific Model)	11	0.83	22413	264.4012605042017	906849	0.41	952	59	57613	None
ERR9769299_fairy_all_metabat2_long_bin.12	99.92	1.98	Neural Network (Specific Model)	11	0.91	2317085	337.3339160839161	2539520	0.36	2288	8	2317085	None
ERR9769299_fairy_all_metabat2_long_bin.120	15.69	0.15	Neural Network (Specific Model)	11	0.923	276973	321.5701754385965	356799	0.52	342	5	276973	None
ERR9769299_fairy_all_metabat2_long_bin.121	51.03	8.26	Gradient Boost (General Model)	11	0.869	8342	251.92424242424244	2398456	0.49	2772	381	35258	None
ERR9769299_fairy_all_metabat2_long_bin.122	85.93	1.9	Gradient Boost (General Model)	11	0.952	98553	290.37129485179406	1168468	0.34	1282	42	371044	None
ERR9769299_fairy_all_metabat2_long_bin.123	4.72	0.0	Neural Network (Specific Model)	11	0.77	8053	202.484126984127	295374	0.58	378	44	45241	None
ERR9769299_fairy_all_metabat2_long_bin.124	6.9	0.06	Neural Network (Specific Model)	11	0.876	27411	246.69964664310953	237473	0.53	283	15	36016	None
ERR9769299_fairy_all_metabat2_long_bin.125	47.02	2.8	Gradient Boost (General Model)	11	0.95	90599	294.40358126721765	672134	0.34	726	21	146472	None
ERR9769299_fairy_all_metabat2_long_bin.126	84.34	52.19	Gradient Boost (General Model)	11	0.915	17647	248.69690265486724	3297606	0.32	4068	281	78500	None
ERR9769299_fairy_all_metabat2_long_bin.127	3.51	0.02	Neural Network (Specific Model)	11	0.809	3778	253.97135416666666	358911	0.69	384	103	19836	None
ERR9769299_fairy_all_metabat2_long_bin.128	11.19	0.0	Neural Network (Specific Model)	11	0.935	137838	340.0711462450593	275631	0.32	253	10	137838	None
ERR9769299_fairy_all_metabat2_long_bin.129	85.92	71.38	Neural Network (Specific Model)	11	0.902	59822	287.06342342342344	5279600	0.37	5550	178	173746	None
