Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
17202	89.39	0.48	Gradient Boost (General Model)	11	0.893	119171	320.8970850684117	1809720	0.62	1681	18	312935	None
17364	82.84	0.74	Gradient Boost (General Model)	11	0.892	7723	283.86583850931675	1533880	0.53	1610	273	23632	None
17682	99.96	0.46	Neural Network (Specific Model)	11	0.881	231648	362.5685367264315	2132789	0.56	1729	16	341486	None
17935	98.87	1.47	Neural Network (Specific Model)	11	0.873	67314	333.65734649122805	2088239	0.6	1824	53	164525	None
22567	48.71	1.88	Gradient Boost (General Model)	11	0.885	12227	320.2496962332928	1784306	0.54	1646	176	54472	None
23080	82.54	0.52	Neural Network (Specific Model)	11	0.915	24156	366.5846560846561	2268493	0.6	1890	128	74988	None
23384	99.44	0.07	Neural Network (Specific Model)	11	0.908	149544	316.2267981438515	1798138	0.35	1724	15	231500	None
23776	96.28	98.88	Neural Network (Specific Model)	11	0.872	35177	335.31090359791267	8391721	0.62	7282	382	499572	None
23978	100.0	76.92	Neural Network (Specific Model)	11	0.91	78071	364.51698877805484	7697010	0.47	6416	162	494569	None
24104	81.11	5.45	Neural Network (Specific Model)	11	0.904	34717	353.961618565903	3941635	0.43	3361	151	100321	None
24536	53.2	1.25	Neural Network (Specific Model)	11	0.894	5703	263.36533084808946	945532	0.44	1073	216	22242	None
28516	97.44	72.07	Neural Network (Specific Model)	11	0.869	17996	288.4103862017248	5300551	0.4	5334	576	116661	None
28634	53.09	0.83	Neural Network (Specific Model)	11	0.873	10848	292.235175879397	996797	0.43	995	110	34408	None
28647	36.01	0.19	Neural Network (Specific Model)	11	0.908	14329	299.9451114922813	576228	0.39	583	46	26588	None
28799	58.12	0.08	Neural Network (Specific Model)	11	0.909	12020	300.2876965772433	1069865	0.33	1081	102	44249	None
30914	11.71	0.0	Neural Network (Specific Model)	11	0.896	60164	315.25	223296	0.57	212	5	74453	None
6421	93.48	0.0	Gradient Boost (General Model)	11	0.894	199245	317.68763440860215	1979281	0.45	1860	16	249252	None
6905	92.0	0.64	Neural Network (Specific Model)	11	0.879	31406	315.04796030871006	1946718	0.5	1814	87	63720	None
75	99.96	0.08	Neural Network (Specific Model)	11	0.87	31254	295.1707595659623	1780073	0.53	1751	78	112682	None
