Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
maxbin_6869034.001	92.57	26.17	Gradient Boost (General Model)	11	0.924	9705	287.3483099752679	4518756	0.71	4852	977	107936	None
maxbin_6869034.002	24.52	2.37	Neural Network (Specific Model)	11	0.909	3980	249.73134328358208	826679	0.67	1005	216	126490	None
maxbin_6869034.003	0.0	6.17	Neural Network (Specific Model)	4	0.812	9929	209.92536239333813	14873148	0.49	19454	2617	68909	None
maxbin_6869034.004	76.59	10.14	Gradient Boost (General Model)	11	0.895	25353	270.9332129963899	4017647	0.7	4432	662	124577	None
maxbin_6869034.005	0.0	12.76	Neural Network (Specific Model)	11	0.752	3178	183.29928825622775	2047848	0.31	2810	644	88933	None
maxbin_6869034.006	66.88	9.38	Gradient Boost (General Model)	11	0.911	4298	262.6589122917322	2744874	0.7	3181	764	20598	None
maxbin_6869034.007	34.46	8.02	Neural Network (Specific Model)	11	0.893	4225	273.1783355350066	1385238	0.66	1514	359	234566	None
maxbin_6869034.008	27.88	2.29	Neural Network (Specific Model)	11	0.915	3131	239.05793226381462	877282	0.67	1122	296	16397	None
maxbin_6869034.009	82.69	7.64	Gradient Boost (General Model)	11	0.924	3652	301.65083477259645	3397161	0.66	3474	1027	23644	None
maxbin_6869034.010	78.75	3.37	Gradient Boost (General Model)	11	0.888	3270	264.9686627365808	2881178	0.7	3223	946	31006	None
maxbin_6869034.011	70.22	9.28	Gradient Boost (General Model)	11	0.899	5618	266.37003367003365	2633997	0.66	2970	659	38274	None
maxbin_6869034.012	47.11	3.54	Gradient Boost (General Model)	11	0.867	2343	265.685746352413	2452319	0.68	2673	1045	8686	None
maxbin_6869034.013	31.4	6.27	Neural Network (Specific Model)	11	0.889	2383	241.02859912748426	1674380	0.66	2063	687	16409	None
maxbin_6869034.014	0.35	11.95	Neural Network (Specific Model)	11	0.839	2551	265.0357325601228	11074101	0.54	11726	4400	23532	None
maxbin_6869034.015	100.0	0.48	Gradient Boost (General Model)	11	0.902	109977	331.4855072463768	2583494	0.47	2346	59	383192	None
maxbin_6869034.016	51.68	6.5	Gradient Boost (General Model)	11	0.885	3124	281.2136894824708	4553631	0.6	4792	1384	218264	None
maxbin_6869034.017	0.19	6.98	Neural Network (Specific Model)	4	0.876	3065	265.0754173555923	16892173	0.5	18749	5433	73014	None
maxbin_6869034.018	73.81	15.58	Gradient Boost (General Model)	11	0.865	2948	241.45209580838323	3067466	0.34	3674	1061	18800	None
maxbin_6869034.019	60.01	17.87	Gradient Boost (General Model)	11	0.899	2999	291.81975843914523	3139543	0.37	3229	1082	13658	None
maxbin_6869034.020	92.19	10.09	Gradient Boost (General Model)	11	0.826	5689	268.05810661085803	7891021	0.43	8123	1882	52476	None
maxbin_6869034.021	71.72	2.42	Gradient Boost (General Model)	11	0.855	4006	266.5140407921963	3161252	0.57	3383	889	19389	None
maxbin_6869034.022	94.64	70.85	Neural Network (Specific Model)	11	0.872	5373	284.5816899013941	11503080	0.45	11764	2636	100228	None
maxbin_6869034.023	49.26	6.33	Neural Network (Specific Model)	11	0.84	3340	248.15642178910545	5303267	0.38	6003	1643	69092	None
maxbin_6869034.024	56.19	6.71	Gradient Boost (General Model)	11	0.855	4289	289.6432323232323	2511006	0.47	2475	682	35102	None
maxbin_6869034.025	90.71	9.11	Gradient Boost (General Model)	11	0.814	12369	342.02458169799627	6095303	0.54	4841	864	48789	None
maxbin_6869034.026	56.27	1.27	Gradient Boost (General Model)	11	0.862	2448	245.81110029211294	1755314	0.54	2054	714	32760	None
maxbin_6869034.027	28.18	1.19	Neural Network (Specific Model)	11	0.798	2841	248.1956397016638	1623456	0.44	1743	594	14467	None
maxbin_6869034.028	71.52	24.03	Gradient Boost (General Model)	11	0.868	2864	238.9038973235248	5268624	0.59	6389	1908	25821	None
maxbin_6869034.029	76.92	34.1	Gradient Boost (General Model)	11	0.89	9390	301.20401453538676	5859565	0.52	5779	937	55867	None
maxbin_6869034.030	89.21	8.4	Gradient Boost (General Model)	11	0.83	7641	249.6105420401195	4216913	0.54	4686	836	73158	None
maxbin_6869034.031	50.9	18.97	Gradient Boost (General Model)	11	0.776	3515	223.0962962962963	7211844	0.36	8370	2178	36657	None
maxbin_6869034.032	35.87	3.67	Neural Network (Specific Model)	11	0.909	3733	414.2317317317317	2728237	0.5	1998	801	20825	None
maxbin_6869034.033	45.9	11.39	Neural Network (Specific Model)	11	0.859	8937	267.3900392716887	5218228	0.5	5602	884	63339	None
maxbin_6869034.034	45.25	27.78	Gradient Boost (General Model)	11	0.784	2421	127.36300093196645	13299312	0.58	27898	5427	18825	Low confidence prediction - substantial (53%) disagreement between completeness prediction models
maxbin_6869034.035	23.36	7.13	Neural Network (Specific Model)	11	0.887	3032	408.690031152648	2658579	0.43	1926	894	36264	None
maxbin_6869034.036	4.56	0.0	Neural Network (Specific Model)	11	0.898	2599	341.0925925925926	184379	0.42	162	69	7176	None
maxbin_6869034.037	26.12	11.99	Neural Network (Specific Model)	11	0.888	2798	317.338900203666	2628334	0.44	2455	968	11985	None
maxbin_6869034.038	13.57	0.93	Neural Network (Specific Model)	11	0.907	2570	356.831983805668	582273	0.46	494	230	11750	None
maxbin_6869034.039	12.17	4.48	Neural Network (Specific Model)	11	0.874	2838	277.39902080783355	777054	0.44	817	280	18052	None
maxbin_6869034.040	20.82	4.77	Neural Network (Specific Model)	11	0.881	2797	308.1946706143597	1415376	0.44	1351	522	12503	None
