Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
ERR3414582_strobealign_all_metabat2_short_bin.1	67.1	1.0	Neural Network (Specific Model)	11	0.881	8530	280.4849044978435	1547790	0.6	1623	239	53594	None
ERR3414582_strobealign_all_metabat2_short_bin.10	84.02	0.39	Gradient Boost (General Model)	11	0.851	15122	299.0346628679962	2217498	0.64	2106	229	68796	None
ERR3414582_strobealign_all_metabat2_short_bin.100	92.03	6.52	Gradient Boost (General Model)	11	0.897	7981	255.33005299015898	1124402	0.32	1321	188	41510	None
ERR3414582_strobealign_all_metabat2_short_bin.101	94.77	0.46	Gradient Boost (General Model)	11	0.892	68114	302.47474377745243	2774743	0.61	2732	75	221095	None
ERR3414582_strobealign_all_metabat2_short_bin.102	94.65	0.68	Gradient Boost (General Model)	11	0.902	73300	336.5544430538173	1786753	0.58	1598	44	241815	None
ERR3414582_strobealign_all_metabat2_short_bin.103	98.49	0.48	Gradient Boost (General Model)	11	0.905	54602	328.93899082568805	2371246	0.52	2180	63	163163	None
ERR3414582_strobealign_all_metabat2_short_bin.104	89.28	0.19	Gradient Boost (General Model)	11	0.893	91702	333.44453781512607	2661280	0.54	2380	50	255457	None
ERR3414582_strobealign_all_metabat2_short_bin.105	71.34	0.22	Neural Network (Specific Model)	11	0.906	155129	335.1381156316917	2070025	0.52	1868	20	334666	None
ERR3414582_strobealign_all_metabat2_short_bin.106	98.56	6.12	Gradient Boost (General Model)	11	0.891	31930	291.8859357696567	3543117	0.52	3612	319	109705	None
ERR3414582_strobealign_all_metabat2_short_bin.107	9.06	0.04	Neural Network (Specific Model)	11	0.844	19838	295.7457142857143	367449	0.45	350	36	52672	None
ERR3414582_strobealign_all_metabat2_short_bin.108	33.45	0.2	Neural Network (Specific Model)	11	0.872	104689	336.33013435700576	1203956	0.57	1042	20	167485	None
ERR3414582_strobealign_all_metabat2_short_bin.109	6.98	0.0	Neural Network (Specific Model)	11	0.891	231665	217.9558359621451	231665	0.36	317	1	231665	None
ERR3414582_strobealign_all_metabat2_short_bin.11	75.33	2.25	Gradient Boost (General Model)	11	0.864	4212	262.8353982300885	2057773	0.64	2260	564	18773	None
ERR3414582_strobealign_all_metabat2_short_bin.110	65.13	0.91	Gradient Boost (General Model)	11	0.877	9007	292.18078453666857	1755492	0.65	1759	270	33685	None
ERR3414582_strobealign_all_metabat2_short_bin.111	79.49	0.63	Neural Network (Specific Model)	11	0.884	172899	325.8051303268515	2666632	0.47	2417	26	315586	None
ERR3414582_strobealign_all_metabat2_short_bin.112	100.0	0.01	Neural Network (Specific Model)	11	0.923	99599	303.82646420824295	1816317	0.34	1844	32	224279	None
ERR3414582_strobealign_all_metabat2_short_bin.113	10.79	0.0	Neural Network (Specific Model)	11	0.89	80942	318.6697247706422	350932	0.47	327	4	110858	None
ERR3414582_strobealign_all_metabat2_short_bin.114	37.98	0.01	Neural Network (Specific Model)	11	0.839	2906	245.9537037037037	1136082	0.48	1296	403	14342	None
ERR3414582_strobealign_all_metabat2_short_bin.115	5.08	0.01	Neural Network (Specific Model)	11	0.925	76111	355.8716577540107	215388	0.4	187	5	106649	None
ERR3414582_strobealign_all_metabat2_short_bin.116	11.38	0.01	Neural Network (Specific Model)	11	0.884	97806	359.41156462585036	357786	0.43	294	8	132810	None
ERR3414582_strobealign_all_metabat2_short_bin.117	84.7	0.01	Neural Network (Specific Model)	11	0.867	49416	315.6698113207547	2080817	0.64	1908	68	127380	None
ERR3414582_strobealign_all_metabat2_short_bin.118	91.11	0.39	Neural Network (Specific Model)	11	0.892	19880	287.2557856272838	1583321	0.33	1642	114	53059	None
ERR3414582_strobealign_all_metabat2_short_bin.119	79.24	0.27	Gradient Boost (General Model)	11	0.879	26705	323.7341149773071	2916215	0.52	2644	182	123480	None
ERR3414582_strobealign_all_metabat2_short_bin.12	70.98	0.98	Gradient Boost (General Model)	11	0.884	4766	263.8749459108611	2062364	0.53	2311	503	25317	None
ERR3414582_strobealign_all_metabat2_short_bin.120	60.18	0.63	Gradient Boost (General Model)	11	0.898	4788	274.01059850374065	1464814	0.52	1604	350	27912	None
ERR3414582_strobealign_all_metabat2_short_bin.121	87.97	0.04	Gradient Boost (General Model)	11	0.83	18736	297.69896030245746	2272691	0.63	2116	188	87445	None
ERR3414582_strobealign_all_metabat2_short_bin.122	4.78	0.1	Neural Network (Specific Model)	11	0.892	81235	251.8708609271523	255215	0.42	302	5	113588	None
ERR3414582_strobealign_all_metabat2_short_bin.123	93.41	0.29	Gradient Boost (General Model)	11	0.896	130256	321.7480190174326	2034444	0.53	1893	27	235473	None
ERR3414582_strobealign_all_metabat2_short_bin.124	90.54	3.2	Gradient Boost (General Model)	11	0.855	13941	283.7227289310471	2721216	0.52	2741	283	94880	None
ERR3414582_strobealign_all_metabat2_short_bin.125	41.64	0.0	Neural Network (Specific Model)	11	0.873	4232	274.1234458259325	1057670	0.54	1126	280	17256	None
ERR3414582_strobealign_all_metabat2_short_bin.126	5.52	0.0	Neural Network (Specific Model)	11	0.863	126974	305.96534653465346	214208	0.54	202	2	126974	None
ERR3414582_strobealign_all_metabat2_short_bin.127	39.55	0.14	Neural Network (Specific Model)	11	0.887	3384	253.05791505791507	1326821	0.65	1554	414	11523	None
ERR3414582_strobealign_all_metabat2_short_bin.128	95.49	0.53	Gradient Boost (General Model)	11	0.908	31930	309.7307692307692	2443710	0.48	2392	118	93170	None
ERR3414582_strobealign_all_metabat2_short_bin.129	23.07	0.03	Neural Network (Specific Model)	11	0.875	120006	378.3129973474801	488236	0.48	377	12	132703	None
ERR3414582_strobealign_all_metabat2_short_bin.13	92.33	0.55	Gradient Boost (General Model)	11	0.894	20110	320.0647596344855	2697355	0.55	2517	213	70036	None
ERR3414582_strobealign_all_metabat2_short_bin.130	53.37	1.95	Neural Network (Specific Model)	11	0.867	5984	241.0322394933794	1445080	0.64	1737	304	29828	None
ERR3414582_strobealign_all_metabat2_short_bin.131	4.73	0.0	Neural Network (Specific Model)	11	0.913	9868	245.42909090909092	220784	0.46	275	32	20688	None
ERR3414582_strobealign_all_metabat2_short_bin.132	77.01	0.87	Neural Network (Specific Model)	11	0.878	10763	306.391551584078	2572941	0.51	2462	337	53973	None
ERR3414582_strobealign_all_metabat2_short_bin.133	90.56	5.37	Gradient Boost (General Model)	11	0.868	34725	261.10337972166997	1357072	0.27	1509	70	147170	None
ERR3414582_strobealign_all_metabat2_short_bin.134	77.7	0.95	Neural Network (Specific Model)	11	0.863	56657	312.67381076842656	2076261	0.61	1913	58	206670	None
ERR3414582_strobealign_all_metabat2_short_bin.135	12.41	0.02	Neural Network (Specific Model)	11	0.896	115980	304.50555555555553	366234	0.57	360	7	137383	None
ERR3414582_strobealign_all_metabat2_short_bin.136	91.8	0.22	Gradient Boost (General Model)	11	0.918	85315	321.10831889081453	2417437	0.5	2308	48	231446	None
ERR3414582_strobealign_all_metabat2_short_bin.137	72.37	0.18	Gradient Boost (General Model)	11	0.854	6242	271.3317307692308	1186079	0.28	1248	242	15290	None
ERR3414582_strobealign_all_metabat2_short_bin.138	63.74	0.49	Gradient Boost (General Model)	11	0.842	3980	263.49966284558326	1389278	0.6	1483	387	18005	None
ERR3414582_strobealign_all_metabat2_short_bin.139	40.83	0.58	Neural Network (Specific Model)	11	0.906	77288	311.2107404393816	1264134	0.43	1229	34	198742	None
ERR3414582_strobealign_all_metabat2_short_bin.14	99.97	0.85	Neural Network (Specific Model)	11	0.868	40072	300.63217550274226	2837474	0.44	2735	116	121572	None
ERR3414582_strobealign_all_metabat2_short_bin.140	50.4	1.08	Gradient Boost (General Model)	11	0.834	17529	300.9326315789474	1026420	0.64	950	88	42195	None
ERR3414582_strobealign_all_metabat2_short_bin.141	23.68	0.01	Neural Network (Specific Model)	11	0.84	2759	239.76662777129522	730994	0.57	857	271	10903	None
ERR3414582_strobealign_all_metabat2_short_bin.142	83.2	0.01	Neural Network (Specific Model)	11	0.904	18044	326.4873869585912	2270645	0.49	2101	208	65089	None
ERR3414582_strobealign_all_metabat2_short_bin.143	83.77	1.74	Gradient Boost (General Model)	11	0.881	9814	272.26487523992324	2407943	0.58	2605	330	36344	None
ERR3414582_strobealign_all_metabat2_short_bin.144	92.87	1.3	Gradient Boost (General Model)	11	0.906	45057	330.2260976610587	2659854	0.53	2437	81	162572	None
ERR3414582_strobealign_all_metabat2_short_bin.145	48.21	1.39	Neural Network (Specific Model)	11	0.904	43089	307.3665008291874	1227479	0.43	1206	49	156822	None
ERR3414582_strobealign_all_metabat2_short_bin.146	10.56	0.0	Neural Network (Specific Model)	11	0.874	103568	278.56457564575646	258695	0.53	271	3	124094	None
