Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
ERR9769297_fairy_single_metabat2_long_bin.1	7.65	0.05	Neural Network (Specific Model)	11	0.915	366319	305.6594005449591	366319	0.42	367	1	366319	None
ERR9769297_fairy_single_metabat2_long_bin.10	76.06	2.01	Gradient Boost (General Model)	11	0.858	56892	324.4103750608865	4644537	0.48	4106	147	196569	None
ERR9769297_fairy_single_metabat2_long_bin.100	5.48	0.0	Neural Network (Specific Model)	11	0.88	15022	275.5402298850575	244392	0.52	261	21	30109	None
ERR9769297_fairy_single_metabat2_long_bin.101	11.22	0.01	Neural Network (Specific Model)	11	0.85	10163	233.07437070938215	715009	0.46	874	86	52095	None
ERR9769297_fairy_single_metabat2_long_bin.103	56.85	21.29	Gradient Boost (General Model)	11	0.919	14549	293.0990913024665	2205286	0.37	2311	168	69708	None
ERR9769297_fairy_single_metabat2_long_bin.105	66.08	0.31	Gradient Boost (General Model)	11	0.953	848437	384.9304932735426	1078547	0.56	892	6	848437	None
ERR9769297_fairy_single_metabat2_long_bin.106	9.93	2.34	Neural Network (Specific Model)	11	0.811	11446	232.4477777777778	770109	0.47	900	78	28823	None
ERR9769297_fairy_single_metabat2_long_bin.107	7.96	0.05	Neural Network (Specific Model)	11	0.93	19750	203.57605177993528	201320	0.3	309	12	35621	None
ERR9769297_fairy_single_metabat2_long_bin.108	6.95	0.02	Neural Network (Specific Model)	11	0.841	8330	218.55938697318007	202213	0.41	261	29	31661	None
ERR9769297_fairy_single_metabat2_long_bin.109	6.92	0.1	Neural Network (Specific Model)	11	0.891	9690	223.0189701897019	274801	0.59	369	33	47340	None
ERR9769297_fairy_single_metabat2_long_bin.112	100.0	100.05	Gradient Boost (General Model)	11	0.894	47473	313.3141860465116	9015125	0.38	8600	318	714342	None
ERR9769297_fairy_single_metabat2_long_bin.113	29.91	0.01	Neural Network (Specific Model)	11	0.889	38541	328.77630234933605	1083726	0.37	979	42	83777	None
ERR9769297_fairy_single_metabat2_long_bin.115	47.66	0.09	Gradient Boost (General Model)	11	0.882	35181	308.6259954493743	3672741	0.62	3516	178	81112	None
ERR9769297_fairy_single_metabat2_long_bin.116	36.47	8.35	Neural Network (Specific Model)	11	0.912	16887	282.2336928608115	1799587	0.4	1947	151	55712	None
ERR9769297_fairy_single_metabat2_long_bin.117	18.26	0.01	Neural Network (Specific Model)	11	0.876	15686	258.03105590062114	564269	0.57	644	54	42142	None
ERR9769297_fairy_single_metabat2_long_bin.118	70.35	1.48	Gradient Boost (General Model)	11	0.868	27392	317.75907883082374	3707627	0.7	3387	196	106273	None
ERR9769297_fairy_single_metabat2_long_bin.119	9.06	0.01	Neural Network (Specific Model)	11	0.872	10801	220.65625	482711	0.6	640	57	52209	None
ERR9769297_fairy_single_metabat2_long_bin.12	83.05	32.94	Neural Network (Specific Model)	11	0.927	26908	265.74784810126584	1691335	0.35	1975	96	119202	None
ERR9769297_fairy_single_metabat2_long_bin.120	73.45	27.67	Neural Network (Specific Model)	11	0.926	43643	331.7845965019945	3495958	0.32	3259	100	379364	None
ERR9769297_fairy_single_metabat2_long_bin.123	59.05	13.4	Neural Network (Specific Model)	11	0.904	45619	330.4308157099698	1812454	0.4	1655	64	361551	None
ERR9769297_fairy_single_metabat2_long_bin.124	4.79	0.11	Neural Network (Specific Model)	11	0.886	9293	244.3939393939394	217578	0.59	264	27	23297	None
ERR9769297_fairy_single_metabat2_long_bin.125	7.44	0.05	Neural Network (Specific Model)	11	0.866	9816	228.19015659955258	351074	0.55	447	43	26405	None
ERR9769297_fairy_single_metabat2_long_bin.126	24.08	0.34	Neural Network (Specific Model)	11	0.88	273762	299.6878306878307	962299	0.55	945	6	361372	None
ERR9769297_fairy_single_metabat2_long_bin.127	28.42	1.33	Neural Network (Specific Model)	11	0.872	10059	260.1483457844184	836292	0.5	937	103	28470	None
ERR9769297_fairy_single_metabat2_long_bin.128	8.64	0.0	Neural Network (Specific Model)	11	0.895	13053	271.93702290076334	476261	0.6	524	40	23797	None
ERR9769297_fairy_single_metabat2_long_bin.129	20.46	4.68	Neural Network (Specific Model)	11	0.869	11439	268.74132492113563	877816	0.52	951	87	32816	None
ERR9769297_fairy_single_metabat2_long_bin.13	10.64	0.28	Neural Network (Specific Model)	11	0.9	267080	246.78048780487805	470001	0.3	574	5	267080	None
ERR9769297_fairy_single_metabat2_long_bin.131	54.56	0.34	Neural Network (Specific Model)	11	0.922	657089	301.44438073394497	1705330	0.5	1744	5	692114	None
ERR9769297_fairy_single_metabat2_long_bin.132	80.08	31.92	Neural Network (Specific Model)	11	0.865	32859	270.6427359352565	7158357	0.54	7661	298	689723	None
ERR9769297_fairy_single_metabat2_long_bin.134	73.78	4.5	Neural Network (Specific Model)	11	0.901	112255	279.2789740341989	2925093	0.54	3158	52	617913	None
ERR9769297_fairy_single_metabat2_long_bin.135	46.0	0.9	Gradient Boost (General Model)	11	0.895	27066	282.22914218566393	2400621	0.54	2553	146	84527	None
ERR9769297_fairy_single_metabat2_long_bin.136	24.1	3.99	Neural Network (Specific Model)	11	0.852	10569	228.81253035454105	1647483	0.56	2059	191	34896	None
ERR9769297_fairy_single_metabat2_long_bin.137	22.33	0.1	Neural Network (Specific Model)	11	0.912	14551	274.30555555555554	679537	0.57	756	66	62498	None
ERR9769297_fairy_single_metabat2_long_bin.138	96.05	3.32	Gradient Boost (General Model)	11	0.897	40444	311.04088050314465	2310953	0.53	2226	102	128682	None
ERR9769297_fairy_single_metabat2_long_bin.142	15.05	0.0	Neural Network (Specific Model)	11	0.942	20535	295.275	336659	0.55	360	32	33606	None
ERR9769297_fairy_single_metabat2_long_bin.144	16.98	0.03	Neural Network (Specific Model)	11	0.879	14686	228.38138686131387	424312	0.51	548	43	32874	None
ERR9769297_fairy_single_metabat2_long_bin.145	5.4	0.03	Neural Network (Specific Model)	11	0.896	359030	410.1024844720497	441517	0.67	322	3	359030	None
ERR9769297_fairy_single_metabat2_long_bin.146	75.15	2.31	Neural Network (Specific Model)	11	0.947	244943	343.95104510451046	1975900	0.37	1818	29	430709	None
ERR9769297_fairy_single_metabat2_long_bin.148	18.49	0.05	Neural Network (Specific Model)	11	0.943	85502	303.3168316831683	388431	0.38	404	9	95163	None
ERR9769297_fairy_single_metabat2_long_bin.149	31.55	6.64	Neural Network (Specific Model)	11	0.879	12866	281.94207955338453	1371590	0.49	1433	135	52305	None
ERR9769297_fairy_single_metabat2_long_bin.15	10.64	0.87	Neural Network (Specific Model)	11	0.848	13054	244.5757997218359	619551	0.42	719	60	50493	None
ERR9769297_fairy_single_metabat2_long_bin.151	76.9	21.57	Gradient Boost (General Model)	11	0.925	90890	312.24840221559435	2372966	0.37	2347	49	419815	None
