DRR310871_fairy_single_metabat2_short_bin.4ΩNODE_127_length_13303_cov_7.140851_10	UniRef100_A9GIT4~K03496	37.9	243	143	2	2	236	3	245	2.2e-42	177.6
DRR310871_fairy_single_metabat2_short_bin.4ΩNODE_127_length_13303_cov_7.140851_16	UniRef100_F0SSL2~K03704	41.3	63	37	0	2	64	3	65	2.2e-06	56.2
DRR310871_fairy_single_metabat2_short_bin.4ΩNODE_210_length_9952_cov_5.611397_2	UniRef100_D5VG39~K01625	51.4	216	105	0	1	216	6	221	2.4e-67	260.4
DRR310871_fairy_single_metabat2_short_bin.4ΩNODE_210_length_9952_cov_5.611397_3	UniRef100_F4GJJ9~K18013	47.7	256	131	3	7	262	6	258	1.1e-66	258.5
DRR310871_fairy_single_metabat2_short_bin.4ΩNODE_210_length_9952_cov_5.611397_4	UniRef100_A0A0X8FLW8~K18009	40.2	251	143	3	1	248	1	247	2.6e-46	190.7
DRR310871_fairy_single_metabat2_short_bin.4ΩNODE_210_length_9952_cov_5.611397_9	UniRef100_Q9X248~K00059	40.2	254	141	2	1	254	1	243	1.3e-45	188.3
DRR310871_fairy_single_metabat2_short_bin.4ΩNODE_257_length_8678_cov_11.653369_1	UniRef100_Q2RYL2~K04763	33.5	191	113	6	3	187	9	191	7.8e-14	82.4
DRR310871_fairy_single_metabat2_short_bin.4ΩNODE_275_length_8380_cov_7.711592_1	UniRef100_K4RCA2~K00059	47.0	266	130	5	4	266	9	266	4.7e-53	213.4
DRR310871_fairy_single_metabat2_short_bin.4ΩNODE_275_length_8380_cov_7.711592_3	UniRef100_A0A0F9SCE3~K15016	47.5	379	192	4	1	377	12	385	1.8e-91	341.3
DRR310871_fairy_single_metabat2_short_bin.4ΩNODE_275_length_8380_cov_7.711592_4	UniRef100_A0A0F9SCE3~K15016	47.4	390	197	4	8	395	2	385	2.7e-98	364.0
DRR310871_fairy_single_metabat2_short_bin.4ΩNODE_337_length_7349_cov_4.306142_2	UniRef100_Q8R7T8~K02358	77.5	400	90	0	1	400	1	400	7.3e-184	648.3
DRR310871_fairy_single_metabat2_short_bin.4ΩNODE_337_length_7349_cov_4.306142_3	UniRef100_A5D5J9~K03091	72.0	189	53	0	18	206	18	206	8.3e-70	268.5
DRR310871_fairy_single_metabat2_short_bin.4ΩNODE_337_length_7349_cov_4.306142_4	UniRef100_Q8R7T3~K01883	59.4	471	187	3	3	473	1	467	6.0e-161	572.4
DRR310871_fairy_single_metabat2_short_bin.4ΩNODE_344_length_7245_cov_6.894993_1	UniRef100_A6LL26~K20885	42.6	303	157	8	16	316	6	293	1.2e-54	218.8
DRR310871_fairy_single_metabat2_short_bin.4ΩNODE_357_length_7059_cov_6.446316_1	UniRef100_A0A0S2HXX9~K05568	53.7	451	188	4	6	438	3	450	8.7e-122	442.2
DRR310871_fairy_single_metabat2_short_bin.4ΩNODE_357_length_7059_cov_6.446316_2	UniRef100_A0A0S2HY12~K05567	52.7	112	53	0	1	112	1	112	8.2e-24	114.8
DRR310871_fairy_single_metabat2_short_bin.4ΩNODE_357_length_7059_cov_6.446316_3	UniRef100_A0A0G2ZFM7~K05566	49.7	151	74	2	1	150	1	150	1.4e-31	141.0
DRR310871_fairy_single_metabat2_short_bin.4ΩNODE_357_length_7059_cov_6.446316_4	UniRef100_A0A0G2Z7P8~K05565	44.8	165	91	0	10	174	13	177	2.1e-29	134.0
DRR310871_fairy_single_metabat2_short_bin.4ΩNODE_357_length_7059_cov_6.446316_5	UniRef100_A1AUU6~K00333	45.0	360	197	1	1	359	1	360	4.2e-91	340.1
DRR310871_fairy_single_metabat2_short_bin.4ΩNODE_357_length_7059_cov_6.446316_6	UniRef100_H1XQ49~K00332	31.4	153	96	4	1	147	1	150	6.7e-16	89.0
DRR310871_fairy_single_metabat2_short_bin.4ΩNODE_357_length_7059_cov_6.446316_7	UniRef100_B5I9P1~K18023	56.8	139	60	0	6	144	7	145	1.3e-42	177.6
DRR310871_fairy_single_metabat2_short_bin.4ΩNODE_357_length_7059_cov_6.446316_8	UniRef100_A0A0G2Z7P4~K00337	44.3	271	142	4	1	270	37	299	3.6e-49	200.3
DRR310871_fairy_single_metabat2_short_bin.4ΩNODE_440_length_6139_cov_3.915516_1	UniRef100_B5I9N9~K18016	59.7	407	161	3	1	405	1	406	1.4e-142	511.1
DRR310871_fairy_single_metabat2_short_bin.4ΩNODE_440_length_6139_cov_3.915516_2	UniRef100_H3ZK47~K18017	38.9	167	101	1	4	169	3	169	1.3e-29	134.8
DRR310871_fairy_single_metabat2_short_bin.4ΩNODE_440_length_6139_cov_3.915516_3	UniRef100_B5I9P1~K18023	79.4	141	29	0	4	144	6	146	4.1e-63	245.7
DRR310871_fairy_single_metabat2_short_bin.4ΩNODE_440_length_6139_cov_3.915516_5	UniRef100_B5I9P3~K05568	60.6	523	195	6	3	520	6	522	7.6e-165	585.5
DRR310871_fairy_single_metabat2_short_bin.4ΩNODE_440_length_6139_cov_3.915516_6	UniRef100_B5I9P4~K05567	64.3	115	40	1	1	115	1	114	4.9e-32	142.1
DRR310871_fairy_single_metabat2_short_bin.4ΩNODE_440_length_6139_cov_3.915516_7	UniRef100_L0HPK7~K05566	55.0	140	63	0	4	143	2	141	5.0e-35	152.5
DRR310871_fairy_single_metabat2_short_bin.4ΩNODE_440_length_6139_cov_3.915516_8	UniRef100_U6EVL7~K05566	42.5	87	47	1	1	84	1	87	1.7e-11	73.6
DRR310871_fairy_single_metabat2_short_bin.4ΩNODE_440_length_6139_cov_3.915516_10	UniRef100_B5I9P8~K05571	66.7	111	37	0	8	118	7	117	6.5e-35	151.8
DRR310871_fairy_single_metabat2_short_bin.4ΩNODE_440_length_6139_cov_3.915516_11	UniRef100_A9BJM6~K05570	43.9	57	32	0	1	57	6	62	1.1e-06	57.0
DRR310871_fairy_single_metabat2_short_bin.4ΩNODE_443_length_6128_cov_4.220155_1	UniRef100_A0Q152~K00566	49.7	286	141	2	1	285	63	346	1.9e-77	294.3
DRR310871_fairy_single_metabat2_short_bin.4ΩNODE_443_length_6128_cov_4.220155_4	UniRef100_Q73KM3~K00639	47.7	386	201	1	12	396	10	395	4.7e-98	363.2
DRR310871_fairy_single_metabat2_short_bin.4ΩNODE_443_length_6128_cov_4.220155_5	UniRef100_A0A1S6IT35~K03624	53.9	154	70	1	4	156	3	156	1.5e-39	167.5
DRR310871_fairy_single_metabat2_short_bin.4ΩNODE_443_length_6128_cov_4.220155_6	UniRef100_K6V0J4~K04567	33.7	415	200	9	26	370	97	506	1.3e-54	218.8
DRR310871_fairy_single_metabat2_short_bin.4ΩNODE_446_length_6119_cov_3.650066_4	UniRef100_L0HHG7~K03655	52.6	443	209	1	1	443	1	442	1.2e-129	468.4
DRR310871_fairy_single_metabat2_short_bin.4ΩNODE_457_length_6042_cov_6.514281_2	UniRef100_F4LSE7~K03664	65.5	145	49	1	10	153	6	150	7.0e-45	185.3
DRR310871_fairy_single_metabat2_short_bin.4ΩNODE_462_length_5994_cov_5.410675_1	UniRef100_A0A127VXT9~K01207	41.6	358	200	4	19	375	57	406	5.6e-73	280.0
DRR310871_fairy_single_metabat2_short_bin.4ΩNODE_462_length_5994_cov_5.410675_2	UniRef100_F5Y8B1~K10119	50.2	277	136	2	10	285	5	280	1.7e-70	271.2
DRR310871_fairy_single_metabat2_short_bin.4ΩNODE_462_length_5994_cov_5.410675_3	UniRef100_G8QY06~K10118	52.9	278	130	1	4	281	15	291	3.6e-76	290.0
DRR310871_fairy_single_metabat2_short_bin.4ΩNODE_462_length_5994_cov_5.410675_4	UniRef100_F8EY72~K10117	42.7	415	213	10	25	423	35	440	1.1e-81	308.9
DRR310871_fairy_single_metabat2_short_bin.4ΩNODE_462_length_5994_cov_5.410675_6	UniRef100_F4LWM8~K00845	33.3	315	208	2	70	383	2	315	4.4e-48	197.2
