Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
SemiBin_0.fa	99.89	1.61	Neural Network (Specific Model)	11	0.873	87763	364.6045185347664	5705454	0.51	4559	112	349828	None
SemiBin_1.fa	99.96	0.09	Neural Network (Specific Model)	11	0.875	109229	360.5754539762054	5917545	0.39	4791	99	288858	None
SemiBin_100.fa	23.22	1.6	Neural Network (Specific Model)	11	0.618	5241	175.75	316327	0.31	372	66	16276	None
SemiBin_101.fa	28.16	0.35	Neural Network (Specific Model)	11	0.887	3469	250.9981149858624	898673	0.44	1061	248	15712	None
SemiBin_103.fa	43.8	1.23	Neural Network (Specific Model)	11	0.936	4708	271.0604551920341	1218810	0.64	1406	264	15613	None
SemiBin_11.fa	12.8	0.51	Neural Network (Specific Model)	11	0.89	12531	300.5283732660782	800886	0.32	793	101	74186	None
SemiBin_110.fa	42.3	1.97	Neural Network (Specific Model)	11	0.879	4775	357.0172839506173	1479575	0.19	1215	323	14236	None
SemiBin_111.fa	6.85	0.0	Neural Network (Specific Model)	11	0.906	3174	262.3324396782842	323265	0.62	373	95	13511	None
SemiBin_12.fa	48.06	4.41	Gradient Boost (General Model)	11	0.769	26304	202.6021897810219	216199	0.34	274	10	70663	None
SemiBin_121.fa	9.98	0.02	Neural Network (Specific Model)	11	0.933	3320	260.7212317666126	515690	0.63	617	148	11162	None
SemiBin_125.fa	9.99	0.02	Neural Network (Specific Model)	11	0.901	3330	234.67241379310346	361608	0.31	464	106	6634	None
SemiBin_129.fa	4.23	0.0	Neural Network (Specific Model)	11	0.797	5545	335.0292682926829	256983	0.46	205	51	10649	None
SemiBin_13.fa	85.65	3.06	Neural Network (Specific Model)	11	0.934	16054	286.42054854157595	2110162	0.66	2297	176	67188	None
SemiBin_130.fa	8.17	6.22	Neural Network (Specific Model)	4	0.826	3231	228.34402583423037	3824367	0.46	4645	1136	10645	None
SemiBin_131.fa	22.06	5.92	Neural Network (Specific Model)	11	0.543	3413	120.09839527027027	1549006	0.4	2368	436	10512	None
SemiBin_133.fa	5.79	0.02	Neural Network (Specific Model)	11	0.759	4369	269.19435736677116	338165	0.45	319	80	10109	None
SemiBin_134.fa	2.38	0.0	Neural Network (Specific Model)	11	0.06	3773	105.40845070422536	373863	0.22	71	93	10102	None
SemiBin_136.fa	4.17	0.0	Neural Network (Specific Model)	11	0.801	5639	343.7046632124352	247748	0.46	193	52	9810	None
SemiBin_137.fa	4.97	0.01	Neural Network (Specific Model)	11	0.201	3686	95.73760932944606	486174	0.22	343	129	9795	None
SemiBin_14.fa	81.56	0.49	Neural Network (Specific Model)	11	0.887	18916	322.7633681622618	3545772	0.43	3254	288	65844	None
SemiBin_144.fa	13.04	0.02	Neural Network (Specific Model)	11	0.912	3459	243.5544117647059	543839	0.6	680	154	8891	None
SemiBin_145.fa	15.61	0.32	Neural Network (Specific Model)	11	0.926	3193	260.4429347826087	620180	0.68	736	181	8797	None
SemiBin_15.fa	17.41	0.45	Neural Network (Specific Model)	11	0.912	5079	266.36673773987206	820300	0.63	938	158	64753	None
SemiBin_16.fa	55.75	1.69	Neural Network (Specific Model)	11	0.929	9097	275.2647619047619	1862650	0.65	2100	275	60266	None
SemiBin_17.fa	14.03	5.11	Neural Network (Specific Model)	11	0.162	15898	73.01746106654082	2852142	0.24	2119	236	58942	None
SemiBin_18.fa	24.78	8.67	Neural Network (Specific Model)	11	0.828	51444	203.54827586206898	213369	0.31	290	11	58417	None
SemiBin_2.fa	97.66	0.1	Gradient Boost (General Model)	11	0.779	58924	318.5749220810357	5108771	0.51	4171	150	231283	None
SemiBin_21.fa	80.14	1.0	Neural Network (Specific Model)	11	0.915	12632	281.8228438228438	2767612	0.67	3003	304	56311	None
SemiBin_24.fa	69.96	1.2	Neural Network (Specific Model)	11	0.907	13072	272.8306223479491	2545717	0.67	2828	267	53374	None
SemiBin_25.fa	10.3	0.43	Neural Network (Specific Model)	11	0.899	11453	290.1700680272109	567403	0.58	588	77	53092	None
SemiBin_26.fa	81.73	1.72	Gradient Boost (General Model)	11	0.919	11289	273.4732107938991	2276247	0.68	2557	261	49532	None
SemiBin_27.fa	78.92	5.72	Neural Network (Specific Model)	11	0.927	12794	296.2722371967655	2484079	0.65	2597	242	49317	None
SemiBin_28.fa	98.69	0.05	Gradient Boost (General Model)	11	0.902	13695	314.15842490842493	2277180	0.32	2184	219	46409	None
SemiBin_29.fa	73.31	7.96	Neural Network (Specific Model)	11	0.922	10835	283.3590057049715	2258350	0.66	2454	267	46234	None
SemiBin_3.fa	86.39	0.29	Neural Network (Specific Model)	11	0.873	68331	331.4591619318182	3205384	0.42	2816	86	192939	None
SemiBin_30.fa	41.56	7.2	Neural Network (Specific Model)	11	0.908	4977	269.565626336041	2078962	0.62	2339	423	46189	None
