Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
cluster_1	99.97	0.54	Neural Network (Specific Model)	11	0.867	141003	315.54256726951917	2470967	0.54	2267	76	354709	None
cluster_10	98.84	0.59	Neural Network (Specific Model)	11	0.858	44759	326.2949130714746	3537327	0.42	3106	164	135392	None
cluster_11	100.0	0.25	Gradient Boost (General Model)	11	0.881	22266	302.631861575179	1723764	0.42	1676	120	175644	None
cluster_12	95.36	0.73	Neural Network (Specific Model)	11	0.88	44118	307.8920018075011	2319612	0.58	2213	116	95690	None
cluster_13	95.81	3.4	Gradient Boost (General Model)	11	0.873	15549	304.37457690861226	2775276	0.49	2659	297	49607	None
cluster_14	84.08	0.24	Neural Network (Specific Model)	11	0.881	12200	316.70972568578554	2158101	0.61	2005	245	56142	None
cluster_15	88.98	1.06	Neural Network (Specific Model)	11	0.896	13020	300.42303736715803	2925601	0.5	2917	341	76979	None
cluster_16	88.89	0.5	Neural Network (Specific Model)	11	0.906	57554	330.9882005899705	2594388	0.45	2373	80	188145	None
cluster_17	95.82	0.78	Gradient Boost (General Model)	11	0.909	12999	296.98837209302326	2018350	0.45	2064	235	40404	None
cluster_18	93.87	2.04	Neural Network (Specific Model)	11	0.905	54514	372.3502276776876	6224966	0.42	5051	256	201978	None
cluster_19	85.37	3.54	Neural Network (Specific Model)	11	0.87	25388	307.92419522326065	2042746	0.58	1926	162	174797	None
cluster_2	99.8	0.57	Neural Network (Specific Model)	11	0.913	123331	362.3345784418356	4453552	0.46	3748	57	362971	None
cluster_20	72.17	0.24	Neural Network (Specific Model)	11	0.891	4962	293.6092384519351	1580463	0.38	1602	372	21884	None
cluster_21	77.64	4.22	Neural Network (Specific Model)	11	0.909	8807	310.87254901960785	3235590	0.47	3162	512	31101	None
cluster_22	76.87	0.49	Gradient Boost (General Model)	11	0.901	8844	320.122621564482	2011551	0.45	1892	314	51877	None
cluster_23	75.48	2.77	Neural Network (Specific Model)	11	0.908	7704	331.41777526181716	3860366	0.44	3533	653	43007	None
cluster_24	79.16	1.81	Gradient Boost (General Model)	11	0.895	4884	257.87381516587675	1453696	0.49	1688	356	22890	None
cluster_25	67.63	1.7	Gradient Boost (General Model)	11	0.891	5337	285.0415913200723	1585720	0.54	1659	349	26525	None
cluster_26	78.63	1.47	Neural Network (Specific Model)	11	0.909	12816	365.2160322661961	4774428	0.44	3967	537	125647	None
cluster_27	51.3	0.33	Neural Network (Specific Model)	11	0.908	4017	294.3116591928251	1730281	0.6	1784	482	19515	None
cluster_28	73.62	3.75	Neural Network (Specific Model)	11	0.896	6827	282.92926829268293	2708740	0.44	2870	503	51959	None
cluster_29	49.21	2.17	Gradient Boost (General Model)	11	0.915	2945	249.977868852459	996311	0.31	1220	351	12957	None
cluster_3	100.0	0.19	Neural Network (Specific Model)	11	0.901	68316	370.19276442971557	4457269	0.42	3621	140	168953	None
cluster_4	99.45	0.5	Neural Network (Specific Model)	11	0.907	60401	359.7390710382514	4348649	0.46	3660	126	179844	None
cluster_5	95.18	0.04	Neural Network (Specific Model)	11	0.852	9106	314.5796755725191	2318040	0.56	2096	353	28858	None
cluster_6	97.76	0.33	Neural Network (Specific Model)	11	0.874	21588	325.22157434402334	2294193	0.61	2058	157	78391	None
cluster_7	91.08	0.13	Neural Network (Specific Model)	11	0.877	21344	319.1646294881589	2851567	0.45	2618	237	123059	None
cluster_8	99.64	0.07	Gradient Boost (General Model)	11	0.907	316432	328.5805038335159	1980952	0.53	1826	12	691503	None
cluster_9	86.73	2.52	Neural Network (Specific Model)	11	0.887	13521	300.6871841984382	2209555	0.44	2177	241	45275	None
