Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
ERR9769297_fairy_all_metabat2_long_bin.10	97.13	5.13	Gradient Boost (General Model)	11	0.84	38775	305.46641635377557	2609379	0.43	2397	133	123625	None
ERR9769297_fairy_all_metabat2_long_bin.101	81.77	2.17	Neural Network (Specific Model)	11	0.931	77823	296.3888303477345	1806598	0.63	1898	55	162343	None
ERR9769297_fairy_all_metabat2_long_bin.102	90.7	79.82	Neural Network (Specific Model)	11	0.931	14244	236.04087251164762	3573275	0.29	4722	342	292548	None
ERR9769297_fairy_all_metabat2_long_bin.103	34.97	4.28	Neural Network (Specific Model)	11	0.926	341043	350.7307326355852	1192985	0.32	1051	8	382650	None
ERR9769297_fairy_all_metabat2_long_bin.104	94.97	54.42	Gradient Boost (General Model)	11	0.944	20076	321.0764705882353	4146615	0.51	4080	293	215424	None
ERR9769297_fairy_all_metabat2_long_bin.108	7.27	0.18	Neural Network (Specific Model)	11	0.906	8694	236.10852713178295	300407	0.49	387	39	26531	None
ERR9769297_fairy_all_metabat2_long_bin.11	6.5	0.0	Neural Network (Specific Model)	11	0.859	24120	247.55029585798817	290976	0.52	338	14	72840	None
ERR9769297_fairy_all_metabat2_long_bin.112	96.57	15.64	Neural Network (Specific Model)	11	0.928	1672963	337.52374893977947	2570033	0.31	2358	28	1672963	None
ERR9769297_fairy_all_metabat2_long_bin.113	68.21	7.06	Gradient Boost (General Model)	11	0.909	36541	294.87656798795786	1931574	0.55	1993	83	108188	None
ERR9769297_fairy_all_metabat2_long_bin.114	16.94	0.14	Neural Network (Specific Model)	11	0.927	82769	336.247947454844	661205	0.32	609	25	142105	None
ERR9769297_fairy_all_metabat2_long_bin.117	6.1	0.04	Neural Network (Specific Model)	11	0.884	10585	225.66539923954372	200325	0.37	263	31	17853	None
ERR9769297_fairy_all_metabat2_long_bin.118	14.76	0.1	Neural Network (Specific Model)	11	0.919	360880	329.18926553672316	380088	0.38	354	2	360880	None
ERR9769297_fairy_all_metabat2_long_bin.12	35.3	3.77	Neural Network (Specific Model)	11	0.883	34956	250.0647284695557	1540747	0.53	1823	85	112255	None
ERR9769297_fairy_all_metabat2_long_bin.120	84.21	40.46	Neural Network (Specific Model)	11	0.911	719539	330.3452787258248	3816931	0.37	3516	24	1303607	None
ERR9769297_fairy_all_metabat2_long_bin.123	16.81	1.35	Neural Network (Specific Model)	11	0.919	18141	294.1175438596491	545453	0.55	570	35	82760	None
ERR9769297_fairy_all_metabat2_long_bin.125	1.73	0.31	Neural Network (Specific Model)	11	0.85	12480	322.2300098716683	1147385	0.48	1013	140	35882	None
ERR9769297_fairy_all_metabat2_long_bin.126	6.33	0.01	Neural Network (Specific Model)	11	0.886	20932	289.9330985915493	278052	0.53	284	18	43588	None
ERR9769297_fairy_all_metabat2_long_bin.128	8.14	0.01	Neural Network (Specific Model)	11	0.888	173627	323.0287081339713	227755	0.36	209	3	173627	None
ERR9769297_fairy_all_metabat2_long_bin.130	9.72	0.22	Neural Network (Specific Model)	11	0.833	24146	254.87376725838266	463305	0.48	507	30	50025	None
ERR9769297_fairy_all_metabat2_long_bin.131	13.95	0.02	Neural Network (Specific Model)	11	0.903	29120	297.1940532081377	627757	0.54	639	36	62691	None
ERR9769297_fairy_all_metabat2_long_bin.132	7.01	0.07	Neural Network (Specific Model)	11	0.873	11942	256.0923787528868	378577	0.58	433	45	43735	None
ERR9769297_fairy_all_metabat2_long_bin.134	7.76	0.0	Neural Network (Specific Model)	11	0.848	14797	226.1220472440945	202162	0.32	254	19	45552	None
ERR9769297_fairy_all_metabat2_long_bin.135	8.7	0.0	Neural Network (Specific Model)	11	0.905	154436	305.7953488372093	217503	0.53	215	4	154436	None
ERR9769297_fairy_all_metabat2_long_bin.136	6.74	0.04	Neural Network (Specific Model)	11	0.822	7684	222.12541254125412	244920	0.39	303	41	18867	None
ERR9769297_fairy_all_metabat2_long_bin.138	8.16	0.14	Neural Network (Specific Model)	11	0.919	10550	270.29795918367347	215533	0.35	245	27	21873	None
ERR9769297_fairy_all_metabat2_long_bin.14	9.07	0.36	Neural Network (Specific Model)	11	0.9	104821	300.88946015424165	389688	0.34	389	15	119809	None
ERR9769297_fairy_all_metabat2_long_bin.140	33.33	0.56	Neural Network (Specific Model)	11	0.91	109421	326.3080291970803	735493	0.36	685	20	155098	None
ERR9769297_fairy_all_metabat2_long_bin.141	6.71	0.0	Neural Network (Specific Model)	11	0.861	76832	271.9947916666667	361901	0.53	384	13	124422	None
ERR9769297_fairy_all_metabat2_long_bin.142	20.88	0.1	Neural Network (Specific Model)	11	0.88	515647	296.8533791523482	881541	0.54	873	7	515647	None
ERR9769297_fairy_all_metabat2_long_bin.143	8.53	0.0	Neural Network (Specific Model)	11	0.896	19666	254.4814814814815	228969	0.39	270	19	27063	None
ERR9769297_fairy_all_metabat2_long_bin.144	7.3	0.64	Neural Network (Specific Model)	11	0.908	8073	237.27205882352942	211672	0.56	272	37	15801	None
ERR9769297_fairy_all_metabat2_long_bin.146	97.41	48.18	Gradient Boost (General Model)	11	0.911	67735	307.95577511173843	4303554	0.44	4251	217	791795	None
ERR9769297_fairy_all_metabat2_long_bin.147	15.44	3.11	Neural Network (Specific Model)	11	0.921	45645	326.8957055214724	520105	0.31	489	25	66603	None
ERR9769297_fairy_all_metabat2_long_bin.148	23.01	0.05	Neural Network (Specific Model)	11	0.906	18528	270.2923832923833	725530	0.41	814	62	58466	None
ERR9769297_fairy_all_metabat2_long_bin.15	83.56	31.54	Neural Network (Specific Model)	11	0.923	499757	333.4975922953451	2695797	0.36	2492	21	950862	None
ERR9769297_fairy_all_metabat2_long_bin.151	35.89	2.34	Neural Network (Specific Model)	11	0.884	25540	267.7897574123989	1009069	0.51	1113	73	81967	None
ERR9769297_fairy_all_metabat2_long_bin.152	10.9	4.87	Neural Network (Specific Model)	11	0.93	34703	234.38539898132427	885478	0.35	1178	56	66083	None
ERR9769297_fairy_all_metabat2_long_bin.153	7.19	0.0	Neural Network (Specific Model)	11	0.891	24552	271.9399141630901	212756	0.44	233	14	57659	None
ERR9769297_fairy_all_metabat2_long_bin.154	99.85	10.92	Neural Network (Specific Model)	11	0.927	2452968	348.97540658468864	2842792	0.32	2521	21	2452968	None
ERR9769297_fairy_all_metabat2_long_bin.155	15.94	0.63	Neural Network (Specific Model)	11	0.86	47493	326.64388961892246	864958	0.48	761	29	111809	None
ERR9769297_fairy_all_metabat2_long_bin.156	6.46	0.03	Neural Network (Specific Model)	11	0.89	12278	230.01423487544483	216428	0.31	281	29	31160	None
ERR9769297_fairy_all_metabat2_long_bin.157	60.69	10.71	Gradient Boost (General Model)	11	0.905	33212	296.13442325158945	1077924	0.37	1101	44	105770	None
ERR9769297_fairy_all_metabat2_long_bin.158	74.03	5.2	Gradient Boost (General Model)	11	0.945	40212	280.672	1441537	0.37	1625	101	110853	None
ERR9769297_fairy_all_metabat2_long_bin.159	83.59	28.93	Gradient Boost (General Model)	11	0.94	43378	290.7257831325301	1919490	0.3	2075	110	136318	None
ERR9769297_fairy_all_metabat2_long_bin.162	40.07	7.33	Neural Network (Specific Model)	11	0.925	121756	331.40347970173985	1294379	0.32	1207	23	318661	None
ERR9769297_fairy_all_metabat2_long_bin.163	96.77	64.53	Gradient Boost (General Model)	11	0.921	132187	318.6438648995297	4847987	0.51	4678	108	581607	None
ERR9769297_fairy_all_metabat2_long_bin.164	98.14	3.98	Gradient Boost (General Model)	11	0.902	216209	330.2889411764706	2330073	0.49	2125	22	1033649	None
ERR9769297_fairy_all_metabat2_long_bin.166	7.02	0.0	Neural Network (Specific Model)	11	0.878	65209	285.7238805970149	260882	0.54	268	7	71832	None
ERR9769297_fairy_all_metabat2_long_bin.168	12.9	0.39	Neural Network (Specific Model)	11	0.917	46568	272.0811808118081	240545	0.38	271	10	65431	None
