Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
SRR19064418_fairy_single_metabat2_short_bin.1	19.17	0.0	Neural Network (Specific Model)	11	0.943	2665	256.17303822937623	403321	0.44	497	154	7710	None
SRR19064418_fairy_single_metabat2_short_bin.10	99.17	0.03	Neural Network (Specific Model)	11	0.891	82623	320.64920634920634	2715951	0.42	2520	52	226483	None
SRR19064418_fairy_single_metabat2_short_bin.11	51.86	0.73	Neural Network (Specific Model)	11	0.867	41511	321.1707317073171	2092172	0.42	1886	93	187019	None
SRR19064418_fairy_single_metabat2_short_bin.12	31.22	0.02	Neural Network (Specific Model)	11	0.887	106039	303.10526315789474	680536	0.39	665	7	274805	None
SRR19064418_fairy_single_metabat2_short_bin.13	81.81	0.35	Neural Network (Specific Model)	11	0.913	34200	312.6575990538143	1734762	0.43	1691	69	102226	None
SRR19064418_fairy_single_metabat2_short_bin.14	55.61	2.32	Neural Network (Specific Model)	11	0.918	3143	256.64546304957906	1786766	0.39	2138	591	20507	None
SRR19064418_fairy_single_metabat2_short_bin.15	69.58	15.04	Neural Network (Specific Model)	11	0.9	3253	249.99256229081442	2234699	0.62	2689	736	14301	None
SRR19064418_fairy_single_metabat2_short_bin.16	83.89	4.13	Neural Network (Specific Model)	11	0.921	8032	294.116036505867	2199195	0.38	2301	377	37142	None
SRR19064418_fairy_single_metabat2_short_bin.17	91.19	0.24	Neural Network (Specific Model)	11	0.87	45907	318.5659259259259	2220885	0.58	2025	67	128274	None
SRR19064418_fairy_single_metabat2_short_bin.18	50.73	0.4	Neural Network (Specific Model)	11	0.86	37063	333.9701393497014	1752904	0.42	1507	86	84984	None
SRR19064418_fairy_single_metabat2_short_bin.19	90.47	0.52	Neural Network (Specific Model)	11	0.873	47758	332.075729589952	3082548	0.44	2707	104	150752	None
SRR19064418_fairy_single_metabat2_short_bin.2	89.94	0.72	Gradient Boost (General Model)	11	0.868	10418	293.9585398828301	2249960	0.59	2219	292	52559	None
SRR19064418_fairy_single_metabat2_short_bin.20	8.2	0.02	Neural Network (Specific Model)	11	0.901	173718	324.5948905109489	295128	0.52	274	3	173718	None
SRR19064418_fairy_single_metabat2_short_bin.21	99.41	0.04	Neural Network (Specific Model)	11	0.865	37594	329.83035714285717	2686725	0.6	2352	105	126890	None
SRR19064418_fairy_single_metabat2_short_bin.22	90.55	0.58	Neural Network (Specific Model)	11	0.906	34385	315.6475659229209	2057484	0.42	1972	92	83623	None
SRR19064418_fairy_single_metabat2_short_bin.23	95.17	0.5	Neural Network (Specific Model)	11	0.905	29912	373.980122324159	4860661	0.42	3924	285	131986	None
SRR19064418_fairy_single_metabat2_short_bin.24	6.19	0.02	Neural Network (Specific Model)	11	0.85	3748	246.65268065268066	372166	0.36	429	108	12864	None
SRR19064418_fairy_single_metabat2_short_bin.25	10.5	0.01	Neural Network (Specific Model)	11	0.928	2169	239.6283185840708	260742	0.6	339	117	5174	None
SRR19064418_fairy_single_metabat2_short_bin.26	98.82	4.45	Gradient Boost (General Model)	11	0.88	27263	314.35979871400616	3824925	0.53	3577	257	71811	None
SRR19064418_fairy_single_metabat2_short_bin.27	11.27	0.31	Neural Network (Specific Model)	11	0.9	2661	257.4385245901639	208945	0.42	244	79	6483	None
SRR19064418_fairy_single_metabat2_short_bin.28	54.46	0.47	Neural Network (Specific Model)	11	0.917	28593	386.814381270903	2268914	0.49	1794	118	99126	None
SRR19064418_fairy_single_metabat2_short_bin.29	100.0	47.22	Neural Network (Specific Model)	11	0.899	9061	329.87625754527164	4371131	0.58	3976	662	34239	None
SRR19064418_fairy_single_metabat2_short_bin.3	73.62	0.22	Gradient Boost (General Model)	11	0.868	135295	316.375	1441491	0.41	1320	14	339902	None
SRR19064418_fairy_single_metabat2_short_bin.30	96.8	1.03	Gradient Boost (General Model)	11	0.874	12795	300.91125	2472772	0.53	2400	267	52957	None
SRR19064418_fairy_single_metabat2_short_bin.31	4.67	0.01	Neural Network (Specific Model)	11	0.831	3883	202.83333333333334	244917	0.53	336	66	11198	None
SRR19064418_fairy_single_metabat2_short_bin.32	89.32	0.33	Gradient Boost (General Model)	11	0.89	76400	312.51194539249144	1541213	0.61	1465	30	164579	None
SRR19064418_fairy_single_metabat2_short_bin.33	96.47	16.51	Neural Network (Specific Model)	11	0.876	15497	319.9123425692695	4341111	0.43	3970	452	59652	None
SRR19064418_fairy_single_metabat2_short_bin.34	29.58	0.94	Neural Network (Specific Model)	11	0.906	2861	243.55227032734953	759986	0.39	947	273	11201	None
SRR19064418_fairy_single_metabat2_short_bin.35	6.44	0.01	Neural Network (Specific Model)	11	0.867	124520	283.54761904761904	246364	0.48	252	14	124520	None
SRR19064418_fairy_single_metabat2_short_bin.36	79.61	6.08	Neural Network (Specific Model)	11	0.844	6320	246.7655447803765	1533532	0.4	1753	303	22081	None
SRR19064418_fairy_single_metabat2_short_bin.37	94.8	32.99	Gradient Boost (General Model)	11	0.909	9885	330.9952794561934	5775378	0.43	5296	814	76748	None
SRR19064418_fairy_single_metabat2_short_bin.4	77.06	2.3	Neural Network (Specific Model)	11	0.876	6119	292.61134105960264	2415816	0.64	2416	501	37284	None
SRR19064418_fairy_single_metabat2_short_bin.5	94.16	0.32	Gradient Boost (General Model)	11	0.89	38919	317.6067609520524	3096730	0.46	2899	121	113905	None
SRR19064418_fairy_single_metabat2_short_bin.6	99.99	4.93	Neural Network (Specific Model)	11	0.847	51038	301.7936124530327	3975842	0.38	3726	192	256314	None
SRR19064418_fairy_single_metabat2_short_bin.7	6.78	0.0	Neural Network (Specific Model)	11	0.846	6727	254.29131652661064	320851	0.33	357	58	28601	None
SRR19064418_fairy_single_metabat2_short_bin.8	7.14	0.05	Neural Network (Specific Model)	11	0.825	6285	240.66206896551725	252838	0.52	290	52	20925	None
SRR19064418_fairy_single_metabat2_short_bin.9	22.84	0.11	Neural Network (Specific Model)	11	0.883	60492	290.784496124031	635273	0.56	645	14	84089	None
