Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
maxbin_310879.001	85.3	7.53	Gradient Boost (General Model)	11	0.866	5789	267.41909814323606	1740680	0.43	1885	385	32254	None
maxbin_310879.002	69.84	9.22	Gradient Boost (General Model)	11	0.873	6685	262.2156862745098	962405	0.5	1071	194	25928	None
maxbin_310879.003	70.65	3.53	Gradient Boost (General Model)	11	0.826	8481	243.63347022587268	859482	0.46	974	151	32211	None
maxbin_310879.004	66.44	7.8	Gradient Boost (General Model)	11	0.873	5055	240.24595744680852	967791	0.47	1175	234	25229	None
maxbin_310879.005	25.27	0.18	Neural Network (Specific Model)	11	0.867	4233	233.54535519125682	737611	0.48	915	203	19158	None
maxbin_310879.006	65.43	12.93	Gradient Boost (General Model)	11	0.812	2775	216.50404312668465	1183817	0.31	1484	427	17837	None
maxbin_310879.007	77.86	7.35	Gradient Boost (General Model)	11	0.869	4467	233.1150684931507	1171523	0.46	1460	316	16292	None
maxbin_310879.008	67.44	25.29	Gradient Boost (General Model)	11	0.859	3076	247.7858585858586	2992412	0.35	3465	1020	40763	None
maxbin_310879.009	57.23	2.56	Gradient Boost (General Model)	11	0.884	3186	250.5003620564808	1171149	0.42	1381	402	10359	None
maxbin_310879.010	53.4	9.65	Gradient Boost (General Model)	11	0.885	2878	228.4726952436876	1316141	0.49	1703	472	21189	None
maxbin_310879.011	61.32	4.23	Gradient Boost (General Model)	11	0.85	3131	224.77414772727272	1673561	0.32	2112	569	18022	None
maxbin_310879.012	93.64	14.74	Gradient Boost (General Model)	11	0.864	4104	229.98134328358208	2345899	0.55	2948	651	25453	None
maxbin_310879.013	96.48	3.52	Gradient Boost (General Model)	11	0.871	169659	302.7905777166437	3025119	0.37	2908	107	281433	None
maxbin_310879.014	31.21	2.42	Neural Network (Specific Model)	11	0.859	2687	226.99794238683128	1536043	0.39	1944	532	89270	None
maxbin_310879.015	75.57	19.04	Gradient Boost (General Model)	11	0.886	3167	238.98349206349206	1270163	0.4	1575	435	19431	None
maxbin_310879.016	53.86	2.59	Gradient Boost (General Model)	11	0.886	2532	232.23973727422003	477427	0.35	609	188	15508	None
maxbin_310879.017	63.6	11.51	Gradient Boost (General Model)	11	0.895	2617	219.80833333333334	1409124	0.55	1920	530	43393	None
maxbin_310879.018	40.76	6.43	Neural Network (Specific Model)	11	0.852	3375	203.63333333333333	2999156	0.47	4200	928	49721	None
maxbin_310879.019	17.02	0.09	Neural Network (Specific Model)	11	0.904	2210	232.6135135135135	854359	0.64	1110	368	33543	None
