Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
maxbin_19064413.001	26.81	0.93	Neural Network (Specific Model)	11	0.899	8274	327.411320754717	1444258	0.46	1325	244	53193	None
maxbin_19064413.002	74.37	12.45	Neural Network (Specific Model)	11	0.863	11830	317.73823155216286	3465290	0.41	3144	485	114777	None
maxbin_19064413.003	64.33	0.38	Neural Network (Specific Model)	11	0.861	45701	325.9955614735908	2555236	0.42	2253	125	105621	None
maxbin_19064413.004	30.81	0.13	Neural Network (Specific Model)	11	0.874	3040	244.61266568483063	568312	0.6	679	195	11241	None
maxbin_19064413.005	26.72	0.12	Neural Network (Specific Model)	11	0.915	21295	363.3149741824441	1382799	0.5	1162	124	71742	None
maxbin_19064413.006	67.97	1.62	Neural Network (Specific Model)	11	0.915	17519	366.1320336730173	2705002	0.47	2257	241	54100	None
maxbin_19064413.007	19.47	2.77	Neural Network (Specific Model)	11	0.877	5549	262.4603921568627	1140271	0.4	1275	263	35170	None
maxbin_19064413.008	48.18	4.54	Gradient Boost (General Model)	11	0.914	3066	269.8145945945946	1632552	0.5	1850	526	55533	None
maxbin_19064413.009	8.67	0.0	Neural Network (Specific Model)	11	0.916	2871	254.11670020120724	411608	0.59	497	140	24751	None
maxbin_19064413.010	58.78	11.31	Gradient Boost (General Model)	11	0.882	7555	269.3165222772277	2949288	0.49	3232	572	110586	None
maxbin_19064413.011	72.27	3.96	Gradient Boost (General Model)	11	0.874	4248	269.66389177939647	1774266	0.57	1922	477	19683	None
maxbin_19064413.012	85.22	7.1	Neural Network (Specific Model)	11	0.886	9633	335.4079895219384	3463411	0.44	3054	496	49372	None
maxbin_19064413.013	50.48	6.16	Neural Network (Specific Model)	11	0.924	5775	350.0120481927711	1224378	0.39	1079	261	25006	None
maxbin_19064413.014	60.54	12.96	Gradient Boost (General Model)	11	0.895	3939	281.210875331565	4956980	0.37	5278	1396	37075	None
maxbin_19064413.015	86.09	10.64	Neural Network (Specific Model)	11	0.908	93360	313.7967237527923	2778045	0.44	2686	184	269233	None
maxbin_19064413.016	89.94	33.34	Gradient Boost (General Model)	11	0.893	9004	298.44302600472815	6344781	0.41	6345	1168	144172	None
maxbin_19064413.017	42.68	15.39	Gradient Boost (General Model)	11	0.896	5848	271.17129153819803	2641129	0.54	2919	601	126136	None
maxbin_19064413.018	95.12	25.29	Neural Network (Specific Model)	11	0.906	8763	323.5521695925803	3229781	0.37	3019	539	47625	None
maxbin_19064413.019	100.0	18.56	Gradient Boost (General Model)	11	0.887	25415	302.9631598936574	2691560	0.42	2633	343	202750	None
maxbin_19064413.020	46.23	12.76	Neural Network (Specific Model)	11	0.903	6739	314.18339416058393	2281974	0.42	2192	468	43806	None
maxbin_19064413.021	49.37	6.08	Gradient Boost (General Model)	11	0.901	4254	296.76658711217186	2064268	0.58	2095	557	52704	None
maxbin_19064413.022	100.0	26.63	Gradient Boost (General Model)	11	0.896	9502	320.5938961358602	4352108	0.63	4063	809	130826	None
maxbin_19064413.023	96.72	17.74	Gradient Boost (General Model)	11	0.888	12345	323.15075055892686	3411512	0.57	3131	546	85578	None
maxbin_19064413.024	93.38	0.1	Neural Network (Specific Model)	11	0.883	18121	311.4635523613963	2056359	0.51	1948	181	57932	None
maxbin_19064413.025	80.27	55.79	Neural Network (Specific Model)	11	0.924	8273	364.49143488671945	6412370	0.45	5429	1111	74899	None
maxbin_19064413.026	87.41	49.72	Neural Network (Specific Model)	11	0.935	3661	331.99556681443954	5033370	0.47	4737	1513	17039	None
maxbin_19064413.027	87.21	31.61	Neural Network (Specific Model)	11	0.905	13684	333.55214723926383	4138438	0.46	3749	459	49198	None
maxbin_19064413.028	60.66	19.45	Gradient Boost (General Model)	11	0.926	4278	295.84164123431674	2818758	0.47	2949	740	36030	None
maxbin_19064413.029	74.47	33.46	Neural Network (Specific Model)	11	0.93	8264	374.5580736543909	5959886	0.47	4942	1120	108970	None
maxbin_19064413.030	72.54	7.96	Gradient Boost (General Model)	11	0.887	4521	270.4126803340926	2400699	0.53	2634	631	19503	None
maxbin_19064413.031	36.72	5.77	Neural Network (Specific Model)	11	0.945	5890	427.2808830436825	2883137	0.41	2129	675	44941	None
maxbin_19064413.032	100.0	0.14	Neural Network (Specific Model)	11	0.886	232802	317.13643595863164	5388769	0.58	5028	42	753317	None
maxbin_19064413.033	81.53	4.07	Gradient Boost (General Model)	11	0.886	6580	303.1108714408973	2371920	0.59	2318	447	41123	None
maxbin_19064413.034	57.56	2.51	Gradient Boost (General Model)	11	0.907	6405	283.36826992103374	1302015	0.64	1393	265	30778	None
maxbin_19064413.035	70.42	11.33	Gradient Boost (General Model)	11	0.905	5016	308.10103244837757	1382587	0.4	1356	326	31386	None
maxbin_19064413.036	60.31	14.55	Neural Network (Specific Model)	11	0.927	5686	314.5796277145812	1963758	0.43	1934	435	38314	None
maxbin_19064413.037	75.36	3.42	Gradient Boost (General Model)	11	0.903	12874	304.65396069088746	1695664	0.63	1679	240	52246	None
maxbin_19064413.038	72.64	1.14	Neural Network (Specific Model)	11	0.888	8184	299.6398401826484	1771169	0.65	1752	297	40964	None
maxbin_19064413.039	83.79	1.29	Neural Network (Specific Model)	11	0.873	18505	314.8404774823657	1991088	0.59	1843	160	68657	None
maxbin_19064413.040	89.37	1.19	Neural Network (Specific Model)	11	0.856	12131	330.3047667342799	2278711	0.57	1972	270	47651	None
maxbin_19064413.041	26.24	12.95	Neural Network (Specific Model)	11	0.928	3005	329.51536312849163	760744	0.44	716	258	12428	None
maxbin_19064413.042	45.33	11.99	Neural Network (Specific Model)	11	0.929	4550	364.12276519666267	2953707	0.42	2517	768	37512	None
maxbin_19064413.043	73.6	26.42	Neural Network (Specific Model)	11	0.908	12133	334.8941308621174	3931536	0.43	3561	546	61137	None
maxbin_19064413.044	14.11	0.49	Neural Network (Specific Model)	11	0.929	4729	358.7887323943662	410679	0.43	355	112	21938	None
maxbin_19064413.045	10.26	8.38	Neural Network (Specific Model)	11	0.919	3505	355.425	185417	0.43	160	56	18523	None
