Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
102230	3.88	0.0	Neural Network (Specific Model)	11	0.88	10848	239.16603773584905	215384	0.69	265	21	24639	None
86802	79.8	0.15	Gradient Boost (General Model)	11	0.908	34496	285.8735900427849	2420970	0.68	2571	101	105338	None
88432	91.48	40.34	Gradient Boost (General Model)	11	0.87	19715	246.02695127210004	3922706	0.52	4638	452	135127	None
90895	63.63	0.16	Gradient Boost (General Model)	11	0.874	18967	287.50826239359037	1965932	0.66	1997	137	56360	None
91980	74.84	0.54	Gradient Boost (General Model)	11	0.906	27724	293.6283783783784	2152787	0.65	2220	100	84697	None
91982	60.67	4.58	Neural Network (Specific Model)	11	0.855	15779	278.12299741602067	1884400	0.62	1935	142	57644	None
91983	9.87	0.01	Neural Network (Specific Model)	11	0.954	11540	316.2996389891697	274646	0.7	277	28	24704	None
91986	90.02	43.32	Gradient Boost (General Model)	11	0.929	5473	274.8115705180585	5411713	0.68	6119	1602	43350	None
91990	81.08	40.57	Gradient Boost (General Model)	11	0.899	18538	276.7126261082238	3010502	0.65	3271	239	66479	None
92002	74.94	15.28	Gradient Boost (General Model)	11	0.874	21950	317.0125142207053	4770711	0.57	4395	270	90324	None
92017	74.81	24.4	Gradient Boost (General Model)	11	0.897	7610	258.4747330960854	2422795	0.64	2810	428	36102	None
92027	95.11	69.07	Gradient Boost (General Model)	11	0.886	35243	295.1432282003711	5370243	0.54	5390	215	147474	None
92062	47.1	7.35	Gradient Boost (General Model)	11	0.87	9887	271.92363112391934	1297920	0.55	1388	146	36272	None
92066	75.82	3.1	Gradient Boost (General Model)	11	0.838	21220	297.7341927562922	3465433	0.52	3258	227	95963	None
92079	80.18	0.02	Gradient Boost (General Model)	11	0.931	22485	288.2526210683974	1852549	0.67	2003	102	78341	None
92108	30.81	0.26	Neural Network (Specific Model)	11	0.915	11433	268.41569541569544	1128393	0.66	1287	112	44712	None
92127	45.88	14.39	Gradient Boost (General Model)	11	0.94	11704	288.30414531904984	1970474	0.71	2147	197	43943	None
92148	43.49	8.78	Neural Network (Specific Model)	11	0.934	10543	278.3331871985971	2034576	0.71	2281	226	27868	None
92155	9.63	0.27	Neural Network (Specific Model)	11	0.912	12771	292.0838926174497	285378	0.55	298	27	20439	None
92173	7.11	0.0	Neural Network (Specific Model)	11	0.914	20172	284.88157894736844	283659	0.66	304	17	29108	None
92237	54.28	8.17	Gradient Boost (General Model)	11	0.843	10688	226.66405307599518	1331933	0.53	1658	135	47256	None
92247	50.12	0.21	Gradient Boost (General Model)	11	0.931	16281	291.47459727385376	1509849	0.67	1614	105	89929	None
92291	15.58	0.06	Neural Network (Specific Model)	11	0.895	13895	258.88048780487804	355079	0.63	410	32	53965	None
92420	68.06	0.14	Gradient Boost (General Model)	11	0.891	13517	300.2534511319713	1826611	0.69	1811	172	37999	None
92446	27.12	0.33	Neural Network (Specific Model)	11	0.842	13016	273.1593650793651	1528395	0.56	1575	135	85281	None
92533	0.0	0.02	Neural Network (Specific Model)	11	0.415	6262	93.1086956521739	277395	0.24	414	71	18234	None
92584	8.25	0.45	Neural Network (Specific Model)	11	0.885	13523	244.9622093023256	285048	0.64	344	34	51801	None
92638	9.3	0.15	Neural Network (Specific Model)	11	0.842	14622	260.98639455782313	272940	0.64	294	20	28458	None
92663	6.73	0.0	Neural Network (Specific Model)	11	0.828	11465	264.5546875	367512	0.56	384	35	37178	None
92679	13.36	0.04	Neural Network (Specific Model)	11	0.852	19567	286.49528936742934	747371	0.55	743	43	58452	None
92748	41.19	6.28	Neural Network (Specific Model)	11	0.85	9427	229.5009535918627	1270369	0.52	1573	159	37905	None
92831	11.92	0.07	Neural Network (Specific Model)	11	0.811	12476	272.5768833849329	974134	0.56	969	86	37688	None
93106	7.77	0.05	Neural Network (Specific Model)	11	0.859	13716	286.2741433021807	320448	0.65	321	24	34438	None
93447	14.26	0.06	Neural Network (Specific Model)	11	0.928	13766	277.2507418397626	601139	0.67	674	56	30564	None
95118	13.77	0.02	Neural Network (Specific Model)	11	0.874	7435	236.47904191616766	270107	0.52	334	43	29108	None
95653	4.47	0.0	Neural Network (Specific Model)	11	0.832	17570	287.8091286307054	249423	0.66	241	19	23070	None
96031	10.32	0.01	Neural Network (Specific Model)	11	0.89	18466	304.265306122449	250216	0.58	245	14	31433	None
97549	6.88	0.04	Neural Network (Specific Model)	11	0.905	19808	270.29503916449084	341887	0.7	383	21	31453	None
98145	9.21	0.01	Neural Network (Specific Model)	11	0.827	7040	220.4325259515571	229851	0.51	289	38	25964	None
