Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
ERR3414575_bwa_single_metabat2_short_bin.1	11.51	0.03	Neural Network (Specific Model)	11	0.882	101213	282.95816733067727	482142	0.56	502	21	190370	None
ERR3414575_bwa_single_metabat2_short_bin.10	7.35	0.0	Neural Network (Specific Model)	11	0.866	91164	308.6578947368421	283891	0.58	266	4	112113	None
ERR3414575_bwa_single_metabat2_short_bin.100	17.94	0.0	Neural Network (Specific Model)	11	0.873	45937	317.50357995226733	456292	0.52	419	12	144511	None
ERR3414575_bwa_single_metabat2_short_bin.101	5.01	0.0	Neural Network (Specific Model)	11	0.878	267820	320.48163265306124	267820	0.42	245	1	267820	None
ERR3414575_bwa_single_metabat2_short_bin.102	25.13	0.01	Neural Network (Specific Model)	11	0.89	141333	329.63870967741934	515557	0.65	465	4	253097	None
ERR3414575_bwa_single_metabat2_short_bin.103	28.46	4.46	Neural Network (Specific Model)	11	0.887	5104	266.0353243416827	1396099	0.36	1557	334	41185	None
ERR3414575_bwa_single_metabat2_short_bin.104	95.04	1.98	Neural Network (Specific Model)	11	0.897	45983	307.5730994152047	2807523	0.46	2736	105	166920	None
ERR3414575_bwa_single_metabat2_short_bin.105	35.56	0.0	Neural Network (Specific Model)	11	0.878	34301	308.8212589073634	1773183	0.51	1684	77	122500	None
ERR3414575_bwa_single_metabat2_short_bin.106	29.5	0.0	Neural Network (Specific Model)	11	0.912	32675	309.3951515151515	838388	0.63	825	38	64766	None
ERR3414575_bwa_single_metabat2_short_bin.107	30.61	0.03	Neural Network (Specific Model)	11	0.87	36506	312.4355179704017	508955	0.41	473	31	73404	None
ERR3414575_bwa_single_metabat2_short_bin.108	22.67	0.01	Neural Network (Specific Model)	11	0.865	110089	304.6426332288401	672681	0.51	638	15	122185	None
ERR3414575_bwa_single_metabat2_short_bin.109	45.83	0.1	Neural Network (Specific Model)	11	0.851	90877	328.55648535564853	1381419	0.51	1195	25	153105	None
ERR3414575_bwa_single_metabat2_short_bin.11	96.14	0.22	Gradient Boost (General Model)	11	0.879	58166	320.87037743042316	2868073	0.5	2623	94	140039	None
ERR3414575_bwa_single_metabat2_short_bin.110	38.7	0.01	Neural Network (Specific Model)	11	0.864	307962	333.44423440453687	611639	0.51	529	4	307962	None
ERR3414575_bwa_single_metabat2_short_bin.111	34.7	0.18	Neural Network (Specific Model)	11	0.878	66496	340.0076670317634	1060153	0.63	913	29	148713	None
ERR3414575_bwa_single_metabat2_short_bin.112	85.53	5.24	Gradient Boost (General Model)	11	0.899	41703	328.129203539823	1854519	0.59	1695	71	148103	None
ERR3414575_bwa_single_metabat2_short_bin.113	18.7	0.1	Neural Network (Specific Model)	11	0.909	16320	301.0169491525424	643890	0.64	649	62	110280	None
ERR3414575_bwa_single_metabat2_short_bin.114	87.16	2.2	Neural Network (Specific Model)	11	0.883	73500	317.01970778117567	3163672	0.47	2943	81	218424	None
ERR3414575_bwa_single_metabat2_short_bin.115	76.0	1.06	Gradient Boost (General Model)	11	0.875	9968	268.7486225895317	1334317	0.52	1452	170	38765	None
ERR3414575_bwa_single_metabat2_short_bin.116	96.82	0.19	Neural Network (Specific Model)	11	0.884	55058	331.27784540474744	3687455	0.46	3286	105	226875	None
ERR3414575_bwa_single_metabat2_short_bin.117	53.09	0.02	Neural Network (Specific Model)	11	0.878	7181	276.42761841227485	1412588	0.61	1499	239	31270	None
ERR3414575_bwa_single_metabat2_short_bin.118	90.15	1.15	Gradient Boost (General Model)	11	0.864	35540	300.8809908454497	1936899	0.63	1857	106	109991	None
ERR3414575_bwa_single_metabat2_short_bin.119	90.13	0.23	Gradient Boost (General Model)	11	0.813	14209	283.84219554030875	1219525	0.3	1166	120	63317	None
ERR3414575_bwa_single_metabat2_short_bin.12	23.65	0.0	Neural Network (Specific Model)	11	0.877	130237	328.4267857142857	628674	0.57	560	10	232491	None
ERR3414575_bwa_single_metabat2_short_bin.120	18.57	0.0	Neural Network (Specific Model)	11	0.891	69710	316.4496951219512	697735	0.51	656	17	127071	None
ERR3414575_bwa_single_metabat2_short_bin.121	11.21	0.0	Neural Network (Specific Model)	11	0.848	30923	390.828025477707	433829	0.57	314	16	209957	None
ERR3414575_bwa_single_metabat2_short_bin.122	82.39	6.45	Gradient Boost (General Model)	11	0.881	11696	278.5163595336593	2515266	0.58	2659	282	45904	None
ERR3414575_bwa_single_metabat2_short_bin.123	8.11	0.05	Neural Network (Specific Model)	11	0.857	22496	276.7869318181818	339888	0.52	352	25	45814	None
ERR3414575_bwa_single_metabat2_short_bin.124	84.19	0.56	Gradient Boost (General Model)	11	0.885	15138	313.11448196908987	1849689	0.6	1747	168	56422	None
ERR3414575_bwa_single_metabat2_short_bin.125	26.89	0.0	Neural Network (Specific Model)	11	0.836	184904	318.77101449275364	785688	0.6	690	8	261987	None
ERR3414575_bwa_single_metabat2_short_bin.126	91.66	1.26	Gradient Boost (General Model)	11	0.914	32568	305.2875264270613	1418024	0.34	1419	73	105813	None
ERR3414575_bwa_single_metabat2_short_bin.127	86.52	0.3	Neural Network (Specific Model)	11	0.82	22164	325.2491089108911	2995428	0.66	2525	220	76890	None
ERR3414575_bwa_single_metabat2_short_bin.128	74.95	1.82	Neural Network (Specific Model)	11	0.862	15885	315.68483290488433	2131514	0.52	1945	187	69069	None
ERR3414575_bwa_single_metabat2_short_bin.129	5.39	0.11	Neural Network (Specific Model)	11	0.876	28104	245.20107238605897	312005	0.42	373	21	83640	None
ERR3414575_bwa_single_metabat2_short_bin.13	20.0	0.0	Neural Network (Specific Model)	11	0.845	70810	285.7427055702918	381803	0.59	377	8	130414	None
ERR3414575_bwa_single_metabat2_short_bin.130	86.68	0.25	Gradient Boost (General Model)	11	0.881	9780	279.33529123837496	1937795	0.6	2043	279	38119	None
ERR3414575_bwa_single_metabat2_short_bin.131	50.49	0.01	Neural Network (Specific Model)	11	0.879	75636	331.19361084220714	1166411	0.59	1033	34	187385	None
ERR3414575_bwa_single_metabat2_short_bin.132	6.03	0.0	Neural Network (Specific Model)	11	0.853	19032	284.9847908745247	262776	0.48	263	15	41275	None
ERR3414575_bwa_single_metabat2_short_bin.133	62.47	0.0	Neural Network (Specific Model)	11	0.839	5744	280.87642585551333	1579757	0.57	1578	311	22963	None
ERR3414575_bwa_single_metabat2_short_bin.134	18.83	0.21	Neural Network (Specific Model)	11	0.908	5136	293.07142857142856	798240	0.51	826	168	28216	None
ERR3414575_bwa_single_metabat2_short_bin.135	6.42	0.13	Neural Network (Specific Model)	11	0.913	19190	316.76056338028167	294728	0.46	284	27	30571	None
ERR3414575_bwa_single_metabat2_short_bin.136	22.25	0.08	Neural Network (Specific Model)	11	0.906	117677	391.92239467849225	584694	0.65	451	4	274041	None
ERR3414575_bwa_single_metabat2_short_bin.137	42.86	0.02	Neural Network (Specific Model)	11	0.874	97109	317.6122233930453	1032595	0.52	949	15	260071	None
ERR3414575_bwa_single_metabat2_short_bin.138	80.13	0.14	Gradient Boost (General Model)	11	0.888	23165	325.4739440482721	2002445	0.62	1823	120	94793	None
ERR3414575_bwa_single_metabat2_short_bin.139	7.75	0.0	Neural Network (Specific Model)	11	0.832	63236	299.15983606557376	262740	0.59	244	5	107499	None
ERR3414575_bwa_single_metabat2_short_bin.14	19.72	0.0	Neural Network (Specific Model)	11	0.897	83222	308.43682310469313	285409	0.51	277	4	136581	None
ERR3414575_bwa_single_metabat2_short_bin.140	44.5	0.04	Neural Network (Specific Model)	11	0.905	20339	316.42763157894734	1272842	0.44	1216	91	74267	None
ERR3414575_bwa_single_metabat2_short_bin.141	71.6	3.27	Neural Network (Specific Model)	11	0.889	7539	278.2393992932862	2122155	0.66	2264	374	70097	None
ERR3414575_bwa_single_metabat2_short_bin.142	6.0	0.0	Neural Network (Specific Model)	11	0.912	27730	369.8541666666667	291677	0.52	240	13	87807	None
ERR3414575_bwa_single_metabat2_short_bin.143	71.87	1.09	Neural Network (Specific Model)	11	0.841	15460	332.9071225071225	2081210	0.49	1755	181	120078	None
ERR3414575_bwa_single_metabat2_short_bin.144	68.98	0.83	Gradient Boost (General Model)	11	0.894	5774	266.5644801427934	1998519	0.66	2241	423	23671	None
ERR3414575_bwa_single_metabat2_short_bin.145	8.68	0.04	Neural Network (Specific Model)	11	0.897	46308	290.74615384615385	252407	0.56	260	7	109791	None
ERR3414575_bwa_single_metabat2_short_bin.146	100.0	0.97	Gradient Boost (General Model)	11	0.756	22385	268.8136009832036	2598056	0.35	2441	191	58280	None
ERR3414575_bwa_single_metabat2_short_bin.147	82.15	5.52	Gradient Boost (General Model)	11	0.888	13377	312.7044356609574	2399639	0.5	2277	254	66571	None
ERR3414575_bwa_single_metabat2_short_bin.148	7.22	0.04	Neural Network (Specific Model)	11	0.894	5707	267.1102564102564	348129	0.43	390	70	21499	None
ERR3414575_bwa_single_metabat2_short_bin.149	11.49	0.0	Neural Network (Specific Model)	11	0.893	238698	320.5076923076923	348964	0.57	325	6	238698	None
ERR3414575_bwa_single_metabat2_short_bin.15	65.47	0.0	Gradient Boost (General Model)	11	0.864	154221	318.4592314901593	1177982	0.57	1067	16	192810	None
ERR3414575_bwa_single_metabat2_short_bin.150	8.66	0.0	Neural Network (Specific Model)	11	0.89	43808	340.369918699187	281377	0.55	246	7	128951	None
ERR3414575_bwa_single_metabat2_short_bin.151	10.88	0.0	Neural Network (Specific Model)	11	0.88	41421	290.2153846153846	256980	0.35	260	11	67909	None
ERR3414575_bwa_single_metabat2_short_bin.152	10.9	0.0	Neural Network (Specific Model)	11	0.862	254767	348.28521126760563	343437	0.62	284	3	254767	None
ERR3414575_bwa_single_metabat2_short_bin.153	18.56	0.07	Neural Network (Specific Model)	11	0.883	76163	345.6272727272727	516015	0.55	440	10	132587	None
ERR3414575_bwa_single_metabat2_short_bin.154	33.43	0.71	Neural Network (Specific Model)	11	0.881	4250	244.24541832669323	1040152	0.6	1255	278	15315	None
ERR3414575_bwa_single_metabat2_short_bin.155	96.63	11.85	Gradient Boost (General Model)	11	0.847	13105	267.30821606899684	2080726	0.27	2203	255	52546	None
ERR3414575_bwa_single_metabat2_short_bin.156	11.31	0.0	Neural Network (Specific Model)	11	0.876	138821	329.0344827586207	261077	0.51	232	2	138821	None
ERR3414575_bwa_single_metabat2_short_bin.157	30.25	0.0	Neural Network (Specific Model)	11	0.87	85039	316.4297994269341	760582	0.57	698	15	138793	None
ERR3414575_bwa_single_metabat2_short_bin.158	85.41	0.8	Neural Network (Specific Model)	11	0.866	37227	288.4531722054381	2311406	0.63	2317	109	219928	None
ERR3414575_bwa_single_metabat2_short_bin.159	71.46	1.15	Gradient Boost (General Model)	11	0.908	46391	319.540625	1011506	0.59	960	33	99700	None
ERR3414575_bwa_single_metabat2_short_bin.16	6.24	0.01	Neural Network (Specific Model)	11	0.936	181594	378.2543352601156	209507	0.31	173	2	181594	None
ERR3414575_bwa_single_metabat2_short_bin.160	7.6	0.02	Neural Network (Specific Model)	11	0.897	192476	266.34375	256071	0.34	288	2	192476	None
ERR3414575_bwa_single_metabat2_short_bin.161	9.1	0.0	Neural Network (Specific Model)	11	0.873	61852	307.8819188191882	286177	0.41	271	4	119867	None
ERR3414575_bwa_single_metabat2_short_bin.162	9.83	0.02	Neural Network (Specific Model)	11	0.869	58761	302.1181619256017	475629	0.58	457	26	88566	None
