11305ΩNODE_1465_length_3663_cov_5.968404_2	UniRef100_B8D5Y0~K00172	44.0	191	99	5	1	184	5	194	1.1e-33	148.3
11305ΩNODE_1465_length_3663_cov_5.968404_3	UniRef100_Q51800~K00188	48.3	89	42	2	1	89	20	104	2.1e-09	66.6
11305ΩNODE_1465_length_3663_cov_5.968404_4	UniRef100_C7P820~K00169	48.2	367	185	2	8	373	5	367	1.3e-89	335.1
11305ΩNODE_1465_length_3663_cov_5.968404_5	UniRef100_A0A088E4I7~K00170	44.5	283	154	2	16	298	3	282	2.0e-61	241.1
11305ΩNODE_3369_length_2069_cov_5.443396_2	UniRef100_A0A090AGX3~K13481	48.4	399	193	7	1	386	68	466	1.6e-95	354.8
11305ΩNODE_940_length_4970_cov_8.751577_1	UniRef100_L0KY05~K04796	53.6	69	32	0	4	72	3	71	4.7e-15	85.1
11305ΩNODE_940_length_4970_cov_8.751577_2	UniRef100_Q9V2S3~K02867	55.4	157	70	0	8	164	6	162	6.2e-44	182.2
11305ΩNODE_940_length_4970_cov_8.751577_4	UniRef100_A3CSJ4~K02601	41.3	150	83	2	3	151	8	153	2.6e-26	123.6
11305ΩNODE_940_length_4970_cov_8.751577_6	UniRef100_E1QDK7~K05396	36.4	349	216	5	7	352	6	351	5.8e-55	219.9
11305ΩNODE_1320_length_3951_cov_6.585216_4	UniRef100_A0A0F8XLL2~K01872	32.6	393	250	9	9	394	5	389	1.5e-43	182.2
11305ΩNODE_321_length_9687_cov_6.448090_5	UniRef100_A0A0F8XLF7~K08310	37.2	148	80	4	9	147	2	145	1.6e-19	100.9
11305ΩNODE_321_length_9687_cov_6.448090_10	UniRef100_A0A1D8GFK2~K07238	56.3	254	107	2	25	278	7	256	3.0e-62	243.8
11305ΩNODE_321_length_9687_cov_6.448090_11	UniRef100_D8P9W7~K01255	46.3	451	237	4	48	494	51	500	2.3e-110	404.4
11305ΩNODE_321_length_9687_cov_6.448090_12	UniRef100_A0A0N9N7Y3~K00952	42.1	171	95	3	2	172	3	169	6.5e-36	155.6
11305ΩNODE_2286_length_2735_cov_6.382090_2	UniRef100_A8A9P6~K04566	31.1	531	321	15	15	541	3	492	9.4e-57	226.5
11305ΩNODE_1143_length_4337_cov_5.602289_3	UniRef100_A0A0F9RKD5~K06147	55.1	601	266	1	1	597	1	601	7.6e-185	652.1
11305ΩNODE_1143_length_4337_cov_5.602289_4	UniRef100_A0A0F9UNL5~K06147	51.4	586	283	2	3	586	4	589	1.7e-160	571.2
11305ΩNODE_90_length_21054_cov_8.859517_3	UniRef100_D5BCC0~K01246	66.7	183	60	1	5	186	6	188	2.7e-67	260.0
11305ΩNODE_90_length_21054_cov_8.859517_4	UniRef100_Q3MH02~K05882	42.7	323	169	4	1	315	2	316	1.9e-65	254.6
11305ΩNODE_90_length_21054_cov_8.859517_5	UniRef100_D3S1I4~K01473	39.0	693	402	10	10	691	1	683	3.5e-133	480.7
11305ΩNODE_90_length_21054_cov_8.859517_6	UniRef100_O67754~K01474	46.8	523	273	5	6	527	3	521	3.1e-134	483.8
11305ΩNODE_90_length_21054_cov_8.859517_7	UniRef100_D1C1Z3~K01715	49.8	253	125	2	13	263	5	257	1.4e-58	231.5
11305ΩNODE_90_length_21054_cov_8.859517_8	UniRef100_B3DUS8~K03709	31.7	224	129	6	7	228	15	216	3.5e-19	100.5
11305ΩNODE_90_length_21054_cov_8.859517_12	UniRef100_A0A172WIW8~K01883	48.2	471	243	1	2	472	3	472	1.5e-127	461.5
11305ΩNODE_90_length_21054_cov_8.859517_13	UniRef100_I0GHI4~K00091	30.1	326	214	9	5	325	4	320	1.7e-24	118.6
11305ΩNODE_90_length_21054_cov_8.859517_14	UniRef100_A9BCL2~K00721	42.5	308	173	3	2	307	7	312	9.4e-62	242.3
11305ΩNODE_90_length_21054_cov_8.859517_19	UniRef100_A0A222F4J1~K06878	65.1	109	38	0	2	110	5	113	1.3e-34	150.6
11305ΩNODE_1042_length_4610_cov_7.154995_2	UniRef100_A0A0P9E7W5~K09126	48.1	183	93	2	2	182	8	190	2.6e-43	180.3
11305ΩNODE_1317_length_3955_cov_5.983590_4	UniRef100_W2SL62~K05655	54.1	148	68	0	1	148	27	174	2.2e-36	157.1
11305ΩNODE_344_length_9356_cov_8.661219_3	UniRef100_A0A0P9DNX8~K03110	51.7	300	145	0	5	304	1	300	1.2e-77	295.0
11305ΩNODE_344_length_9356_cov_8.661219_4	UniRef100_A0A1D2X0M7~K04797	33.1	130	84	1	9	135	3	132	1.8e-12	77.4
11305ΩNODE_344_length_9356_cov_8.661219_5	UniRef100_Q8U3S9~K02944	48.1	77	37	2	4	80	3	76	1.8e-10	70.1
11305ΩNODE_344_length_9356_cov_8.661219_6	UniRef100_L0A8L8~K03264	37.8	222	137	1	2	223	4	224	1.2e-37	161.8
11305ΩNODE_344_length_9356_cov_8.661219_8	UniRef100_A0A0A7LBH1~K06875	53.6	110	51	0	1	110	1	110	4.7e-19	99.0
11305ΩNODE_344_length_9356_cov_8.661219_9	UniRef100_E3GXE2~K02966	59.7	154	53	1	1	154	1	145	8.6e-48	194.9
11305ΩNODE_344_length_9356_cov_8.661219_11	UniRef100_B7Q2W4~K07880	34.9	189	112	4	42	229	2	180	6.9e-25	119.4
11305ΩNODE_750_length_5667_cov_7.333927_3	UniRef100_D8J3A3~K10742	32.1	910	546	23	10	881	14	889	5.2e-122	444.1
11305ΩNODE_123_length_17125_cov_7.158758_2	UniRef100_L0HKF4~K01737	37.8	135	78	4	1	131	1	133	4.7e-14	82.8
11305ΩNODE_123_length_17125_cov_7.158758_3	UniRef100_C6A3L4~K06920	47.9	238	120	3	1	238	3	236	1.2e-53	214.9
11305ΩNODE_123_length_17125_cov_7.158758_5	UniRef100_L7VQT5~K03500	32.4	389	243	5	65	439	65	447	5.6e-52	210.3
11305ΩNODE_123_length_17125_cov_7.158758_7	UniRef100_G0EDM1~K02952	50.0	150	75	0	8	157	2	151	6.1e-33	145.6
11305ΩNODE_2205_length_2800_cov_4.761020_5	UniRef100_A0A088E5Z3~K00858	38.2	296	171	6	27	318	37	324	6.3e-45	186.4
11305ΩNODE_210_length_12241_cov_6.593632_4	UniRef100_A1AUW3~K14731	45.3	254	138	1	43	296	43	295	1.9e-59	234.6
11305ΩNODE_210_length_12241_cov_6.593632_11	UniRef100_R9T7N0~K03593	51.1	262	125	2	9	267	13	274	6.0e-73	279.3
11305ΩNODE_210_length_12241_cov_6.593632_12	UniRef100_A0A192H0B3~K00567	32.7	153	91	5	15	163	19	163	4.3e-08	63.2
11305ΩNODE_1130_length_4362_cov_5.749013_2	UniRef100_C0QRN3~K02469	35.9	1199	670	25	10	1181	4	1130	2.0e-187	661.8
11305ΩNODE_779_length_5520_cov_6.462946_4	UniRef100_B0KA81~K04043	58.3	580	241	1	15	593	4	583	5.2e-184	649.4
11305ΩNODE_779_length_5520_cov_6.462946_5	UniRef100_W8X3I2~K03686	38.8	250	140	3	4	251	3	241	1.9e-36	157.9
11305ΩNODE_1694_length_3318_cov_7.587190_4	UniRef100_A0A1D9FRN6~K06934	31.9	138	91	3	4	141	2	136	1.3e-13	81.3
11305ΩNODE_211_length_12219_cov_6.618135_4	UniRef100_A0RXE0~K06963	35.5	155	96	4	8	161	7	158	2.5e-14	84.0
11305ΩNODE_211_length_12219_cov_6.618135_6	UniRef100_B1L7M5~K05825	46.5	426	216	5	8	425	7	428	4.4e-110	403.3
11305ΩNODE_211_length_12219_cov_6.618135_7	UniRef100_A0A0F7II90~K00940	65.7	143	49	0	1	143	9	151	3.8e-50	202.6
11305ΩNODE_211_length_12219_cov_6.618135_8	UniRef100_Q975Z9~K02896	57.9	57	24	0	1	57	1	57	5.6e-14	81.3
11305ΩNODE_211_length_12219_cov_6.618135_9	UniRef100_A1RXH2~K02979	74.6	63	16	0	8	70	12	74	5.2e-19	98.2
11305ΩNODE_211_length_12219_cov_6.618135_10	UniRef100_O26355~K02936	58.0	119	50	0	1	119	5	123	1.1e-29	134.4
11305ΩNODE_211_length_12219_cov_6.618135_11	UniRef100_A0A110A2B4~K06981	33.9	257	166	3	8	264	3	255	8.1e-38	162.5
11305ΩNODE_211_length_12219_cov_6.618135_12	UniRef100_A3DL21~K00869	37.3	332	180	8	9	336	5	312	4.2e-47	193.7
11305ΩNODE_211_length_12219_cov_6.618135_13	UniRef100_I3TDX2~K02967	61.5	195	75	0	14	208	18	212	1.5e-63	247.7
11305ΩNODE_211_length_12219_cov_6.618135_14	UniRef100_A1RWV6~K03058	45.2	73	40	0	16	88	4	76	4.5e-17	92.0
11305ΩNODE_211_length_12219_cov_6.618135_15	UniRef100_O57920~K17830	30.7	371	229	10	19	373	5	363	5.9e-32	143.7
11305ΩNODE_586_length_6666_cov_5.765845_3	UniRef100_A0A0F8XT88~K00303	56.0	386	165	1	4	384	3	388	6.3e-124	449.1
11305ΩNODE_586_length_6666_cov_5.765845_4	UniRef100_A0A0X1KR84~K00302	32.5	665	360	20	11	597	3	656	2.4e-81	308.5
11305ΩNODE_466_length_7683_cov_6.710409_5	UniRef100_A0A0P9FYU6~K03265	40.9	416	239	2	10	420	4	417	3.8e-90	337.0
11305ΩNODE_466_length_7683_cov_6.710409_6	UniRef100_D5VT39~K09903	45.3	232	113	3	5	230	2	225	6.6e-44	182.6
