Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
113	99.75	0.88	Gradient Boost (General Model)	11	0.903	19004	301.31877213695395	1692987	0.5	1694	136	49905	None
1213	83.02	0.78	Neural Network (Specific Model)	11	0.916	7135	327.5923005565863	2307314	0.6	2156	499	25805	None
1356	86.56	1.66	Neural Network (Specific Model)	11	0.879	22164	314.05572755417955	2074620	0.59	1938	151	56451	None
1655	86.26	1.02	Neural Network (Specific Model)	11	0.885	70162	369.85806132542035	2532319	0.5	2022	63	166051	None
171	95.84	0.25	Gradient Boost (General Model)	11	0.913	66414	337.7752463054187	1798554	0.54	1624	43	237319	None
1791	93.2	0.01	Neural Network (Specific Model)	11	0.895	16637	316.2481203007519	2252339	0.52	2128	204	52398	None
1938	94.81	2.14	Neural Network (Specific Model)	11	0.902	11618	327.3760848601736	2255348	0.44	2074	286	53490	None
1965	96.25	0.46	Gradient Boost (General Model)	11	0.862	18420	317.79068602904357	2206281	0.63	1997	227	247321	None
1971	82.75	0.23	Neural Network (Specific Model)	11	0.929	4487	339.5773704617554	3102728	0.47	2837	951	20421	None
1990	99.9	0.22	Neural Network (Specific Model)	11	0.894	29285	324.4076086956522	2598715	0.42	2392	138	137224	None
2028	77.53	1.46	Neural Network (Specific Model)	11	0.871	7442	295.16072408118487	1848170	0.6	1823	388	35535	None
2109	91.84	2.3	Neural Network (Specific Model)	11	0.878	28350	316.0720476706392	1990841	0.59	1846	109	85836	None
2185	80.95	1.13	Neural Network (Specific Model)	11	0.912	4613	294.5073684210526	2294953	0.46	2375	707	20610	None
2402	82.22	4.78	Neural Network (Specific Model)	11	0.882	5003	281.0844638949672	2180675	0.61	2285	636	27289	None
2869	82.27	1.18	Gradient Boost (General Model)	11	0.932	4704	293.739651416122	1732273	0.46	1836	510	22745	None
3128	99.56	0.11	Neural Network (Specific Model)	11	0.886	60496	357.3913525498891	3271494	0.45	2706	99	187902	None
330	100.0	0.67	Gradient Boost (General Model)	11	0.893	10985	313.26623376623377	1779921	0.42	1694	238	62898	None
335	99.89	0.24	Neural Network (Specific Model)	11	0.878	23613	311.71435476075396	2198734	0.5	2069	146	74963	None
3407	51.84	0.1	Neural Network (Specific Model)	11	0.906	11677	322.70530973451326	1204922	0.42	1130	128	62859	None
3497	76.35	0.88	Neural Network (Specific Model)	11	0.933	4384	350.4714742126883	2463782	0.44	2191	790	17849	None
3567	30.08	0.02	Neural Network (Specific Model)	11	0.898	12601	321.5063131313131	849517	0.43	792	90	37373	None
3586	87.29	1.51	Neural Network (Specific Model)	11	0.927	5723	352.76659891598916	3363230	0.43	2952	895	35048	None
4743	79.44	1.18	Neural Network (Specific Model)	11	0.925	5988	312.11466821885915	1734440	0.42	1718	365	28044	None
4767	60.05	3.09	Gradient Boost (General Model)	11	0.917	2592	259.03634420096205	1579827	0.5	1871	804	14105	None
4846	77.66	0.8	Neural Network (Specific Model)	11	0.936	5076	292.5040767386091	1950196	0.45	2085	560	16881	None
579	96.12	0.42	Neural Network (Specific Model)	11	0.875	50517	343.3233295583239	2077685	0.6	1766	66	128970	None
581	99.92	0.29	Neural Network (Specific Model)	11	0.887	35921	344.5313516024152	2506140	0.56	2153	104	132279	None
5916	79.33	0.18	Neural Network (Specific Model)	11	0.849	14178	326.2639269406393	2521916	0.42	2190	271	51387	None
7702	5.94	0.02	Neural Network (Specific Model)	11	0.837	28521	305.668085106383	257214	0.43	235	13	44492	None
776	92.74	0.18	Neural Network (Specific Model)	11	0.87	40220	330.5594002306805	1974061	0.55	1734	79	152151	None
9451	8.91	0.11	Neural Network (Specific Model)	11	0.945	4546	345.39712918660285	228627	0.5	209	57	13672	None
9453	79.69	1.59	Gradient Boost (General Model)	11	0.885	8366	289.0842618384401	1404364	0.59	1436	226	39073	None
958	86.04	1.73	Neural Network (Specific Model)	11	0.871	28302	320.3238199780461	2006790	0.58	1822	102	111396	None
9946	64.41	0.22	Neural Network (Specific Model)	11	0.915	3938	292.80073529411766	1302704	0.43	1360	437	16800	None
