Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
cluster_1	92.41	1.24	Gradient Boost (General Model)	11	0.849	23598	310.3800933125972	3518612	0.61	3215	217	87446	None
cluster_10	85.03	2.56	Neural Network (Specific Model)	11	0.878	36459	246.91156914893617	1265099	0.39	1504	54	100351	None
cluster_11	70.07	4.95	Gradient Boost (General Model)	11	0.922	20978	283.9709388971684	2470581	0.68	2684	159	49129	None
cluster_12	61.99	0.98	Gradient Boost (General Model)	11	0.923	22456	289.30602536997884	1771766	0.66	1892	103	58708	None
cluster_13	74.5	1.08	Gradient Boost (General Model)	11	0.878	25450	278.17974683544304	2247842	0.64	2370	200	94620	None
cluster_14	50.94	1.28	Gradient Boost (General Model)	11	0.892	10799	328.002743484225	3206200	0.66	2916	379	33729	None
cluster_15	87.17	5.23	Gradient Boost (General Model)	11	0.865	10900	310.6268406961178	3213975	0.62	2988	502	40668	None
cluster_16	60.04	0.47	Gradient Boost (General Model)	11	0.882	31702	323.27412280701753	2001701	0.61	1824	83	71807	None
cluster_17	63.7	5.85	Gradient Boost (General Model)	11	0.876	8102	247.25170489770613	1361814	0.52	1613	234	47488	None
cluster_18	49.8	4.61	Gradient Boost (General Model)	11	0.828	5739	252.99220947846786	4223321	0.59	4621	946	44669	None
cluster_19	49.4	8.55	Gradient Boost (General Model)	11	0.93	12060	296.73849277978337	4230001	0.69	4432	410	46103	None
cluster_2	91.67	0.41	Gradient Boost (General Model)	11	0.923	8493	270.11334431630974	2652005	0.67	3035	421	42092	None
cluster_20	53.33	2.19	Neural Network (Specific Model)	11	0.863	6692	237.0202407002188	1500524	0.58	1828	298	32428	None
cluster_21	57.85	8.06	Gradient Boost (General Model)	11	0.903	5507	275.6338064516129	3537822	0.68	3875	767	25066	None
cluster_22	44.45	7.04	Gradient Boost (General Model)	11	0.91	4800	261.0658307210031	1368498	0.64	1595	341	21131	None
cluster_23	61.73	3.37	Gradient Boost (General Model)	11	0.933	5039	270.06241134751775	1221592	0.64	1410	294	29946	None
cluster_24	55.65	7.87	Gradient Boost (General Model)	11	0.919	3411	263.62037735849054	2274781	0.68	2650	701	22796	None
cluster_25	55.75	1.11	Gradient Boost (General Model)	11	0.925	9550	276.78564940962764	986342	0.63	1101	143	32935	None
cluster_26	54.6	5.27	Gradient Boost (General Model)	11	0.883	12262	248.91640866873064	816803	0.52	969	117	49811	None
cluster_27	64.72	5.89	Gradient Boost (General Model)	11	0.851	3979	260.2464078263528	2991460	0.55	3271	868	15873	None
cluster_28	68.33	9.94	Gradient Boost (General Model)	11	0.935	16424	322.6623558196435	2952395	0.7	2861	222	49883	None
cluster_29	68.36	6.8	Neural Network (Specific Model)	11	0.853	5845	222.6681294569391	1424017	0.38	1823	310	63769	None
cluster_3	83.93	4.07	Gradient Boost (General Model)	11	0.928	23019	291.5341592920354	2651271	0.66	2825	156	111944	None
cluster_30	26.98	1.78	Neural Network (Specific Model)	11	0.882	6899	257.88480154888674	903435	0.64	1033	194	23920	None
cluster_31	49.15	10.92	Gradient Boost (General Model)	11	0.891	14440	251.71609403254973	934895	0.52	1106	126	41475	None
cluster_32	42.73	8.24	Gradient Boost (General Model)	11	0.921	2805	234.22984919396777	1461006	0.68	1923	503	24993	None
cluster_33	52.94	6.05	Gradient Boost (General Model)	11	0.892	3265	249.96482921880283	2476710	0.64	2957	797	20584	None
cluster_34	66.31	10.43	Gradient Boost (General Model)	11	0.852	4722	250.0676844783715	3451964	0.56	3930	908	29734	None
cluster_35	52.82	13.86	Gradient Boost (General Model)	11	0.88	3628	247.08977846871358	4316019	0.65	5146	1250	31736	None
cluster_36	47.62	7.15	Gradient Boost (General Model)	11	0.874	2609	233.14575471698114	3378972	0.64	4240	1309	24388	None
cluster_37	52.29	5.26	Gradient Boost (General Model)	11	0.93	2787	261.16028424792734	2126699	0.68	2533	786	29823	None
cluster_4	91.77	0.75	Gradient Boost (General Model)	11	0.915	45517	319.123326959847	4366528	0.69	4184	142	139517	None
cluster_5	95.2	5.17	Gradient Boost (General Model)	11	0.896	23799	308.1081027667984	5205685	0.56	5060	320	93269	None
cluster_6	72.74	0.2	Neural Network (Specific Model)	11	0.838	15525	215.39554047503634	1583961	0.48	2063	167	66185	None
cluster_7	88.74	5.64	Gradient Boost (General Model)	11	0.917	37649	301.64677222898905	4042318	0.7	4105	192	121116	None
cluster_8	78.58	2.65	Gradient Boost (General Model)	11	0.87	7970	244.0154462242563	1466626	0.51	1748	250	40210	None
cluster_9	67.52	0.98	Gradient Boost (General Model)	11	0.923	18423	283.53188474256024	1943407	0.67	2117	152	45620	None
