Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
11746	7.5	0.0	Neural Network (Specific Model)	11	0.884	7958	257.1063829787234	204762	0.63	235	31	17571	None
11774	64.49	1.59	Gradient Boost (General Model)	11	0.836	12764	234.9486187845304	1520093	0.52	1810	164	45755	None
11803	7.7	0.01	Neural Network (Specific Model)	11	0.901	12095	296.12663755458516	224805	0.7	229	24	20217	None
11815	22.71	0.4	Neural Network (Specific Model)	11	0.933	23454	328.6095717884131	835562	0.69	794	41	53035	None
11903	45.44	0.15	Gradient Boost (General Model)	11	0.864	15189	310.7990762124711	1862560	0.59	1732	145	52337	None
11907	42.6	0.09	Gradient Boost (General Model)	11	0.845	11623	271.74208860759495	1824966	0.56	1896	186	32647	None
11988	69.94	1.67	Gradient Boost (General Model)	11	0.855	21765	322.90042979942695	3157695	0.53	2792	166	98203	None
12015	5.83	0.0	Neural Network (Specific Model)	11	0.855	7149	275.25738396624473	228343	0.59	237	29	23000	None
12022	20.92	0.07	Neural Network (Specific Model)	11	0.931	7749	300.8394534585824	1130962	0.69	1171	166	32270	None
12084	8.3	0.0	Neural Network (Specific Model)	11	0.858	7948	256.2096069868996	204476	0.56	229	28	20880	None
12101	59.25	0.49	Neural Network (Specific Model)	11	0.899	8372	262.9810126582278	1244494	0.63	1422	174	36959	None
12138	20.3	0.03	Neural Network (Specific Model)	11	0.927	11144	285.13752665245204	861200	0.64	938	91	27753	None
12212	20.82	0.12	Neural Network (Specific Model)	11	0.854	7162	228.17379679144386	596988	0.52	748	96	34879	None
12343	6.46	0.01	Neural Network (Specific Model)	11	0.937	11830	291.17808219178085	203244	0.69	219	22	23901	None
12534	91.72	0.18	Gradient Boost (General Model)	11	0.88	42245	299.28526048284624	3201984	0.54	3148	108	120034	None
12722	8.83	0.0	Neural Network (Specific Model)	11	0.828	14647	301.02698412698413	685781	0.57	630	56	31066	None
13293	15.62	0.0	Neural Network (Specific Model)	11	0.877	6641	269.8333333333333	320581	0.55	348	51	14768	None
13456	6.76	0.0	Neural Network (Specific Model)	11	0.927	10162	285.1283018867924	243647	0.69	265	27	18271	None
14111	62.73	1.38	Gradient Boost (General Model)	11	0.919	18066	283.8414634146341	1286359	0.66	1394	86	58106	None
14441	8.39	0.0	Neural Network (Specific Model)	11	0.931	10570	278.4865771812081	265907	0.7	298	31	16974	None
17478	4.38	0.0	Neural Network (Specific Model)	11	0.816	14759	282.6868686868687	204823	0.55	198	17	29134	None
9943	75.36	2.52	Gradient Boost (General Model)	11	0.888	9636	247.15164835164836	1895285	0.64	2275	368	45473	None
