Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
1022	70.67	3.78	Gradient Boost (General Model)	11	0.887	2027	207.87717195925703	1168864	0.29	1669	718	15720	None
1117	86.65	0.56	Neural Network (Specific Model)	11	0.893	25709	316.84165170556554	2958275	0.54	2785	182	77729	None
1121	5.05	0.01	Neural Network (Specific Model)	11	0.83	47552	282.6321070234114	304486	0.35	299	12	73882	None
1130	98.41	0.33	Gradient Boost (General Model)	11	0.841	25308	295.9976947902259	2287731	0.57	2169	161	128570	None
1137	98.51	0.05	Gradient Boost (General Model)	11	0.91	70592	326.6536877573942	2872513	0.46	2671	68	296738	None
1155	73.71	0.39	Gradient Boost (General Model)	11	0.884	5324	272.55584843492585	2799096	0.55	3035	831	31401	None
1156	97.06	0.7	Gradient Boost (General Model)	11	0.809	29452	309.9351643403872	2549338	0.47	2221	152	148575	None
1164	94.74	0.0	Gradient Boost (General Model)	11	0.834	150406	333.7285902503294	1820781	0.52	1518	26	314585	None
1171	98.41	2.3	Gradient Boost (General Model)	11	0.892	18875	302.6016399043389	2971755	0.46	2927	311	113298	None
1194	78.78	5.85	Gradient Boost (General Model)	11	0.895	3508	223.19098712446353	1389140	0.31	1864	546	18123	None
1201	99.87	0.09	Neural Network (Specific Model)	11	0.842	149974	320.74888074888077	2798150	0.59	2457	41	396670	None
1238	92.89	0.0	Gradient Boost (General Model)	11	0.855	32576	305.07335069444446	2464186	0.63	2304	125	77298	None
1240	82.04	0.77	Neural Network (Specific Model)	11	0.887	21311	310.5772151898734	2484436	0.55	2370	181	93565	None
1271	47.21	0.11	Gradient Boost (General Model)	11	0.871	1317	188.44659377628258	1537716	0.63	2378	1336	6979	None
1290	60.65	3.21	Neural Network (Specific Model)	11	0.888	4505	255.4318418314256	2479898	0.53	2883	816	30830	None
1293	86.78	7.92	Neural Network (Specific Model)	11	0.87	24617	308.559628975265	2406773	0.64	2264	216	58822	None
1296	98.83	0.45	Gradient Boost (General Model)	11	0.832	31594	311.7832345469941	2650843	0.59	2362	143	138873	None
13057	5.97	0.01	Neural Network (Specific Model)	11	0.83	29312	263.096	237479	0.36	250	40	82414	None
13102	6.23	0.01	Neural Network (Specific Model)	11	0.937	57631	369.14772727272725	207903	0.31	176	4	75234	None
1311	99.8	1.5	Neural Network (Specific Model)	11	0.881	97394	333.16435185185185	2937002	0.6	2592	57	292785	None
1330	79.84	0.0	Neural Network (Specific Model)	11	0.875	17435	304.4850837760523	2551776	0.63	2447	225	70635	None
