Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
11164	80.96	2.69	Gradient Boost (General Model)	11	0.836	10027	252.83059701492536	1212552	0.47	1340	174	36208	None
13484	81.61	0.53	Gradient Boost (General Model)	11	0.859	5793	238.16843220338984	782503	0.46	944	201	22970	None
14009	71.45	3.03	Gradient Boost (General Model)	11	0.887	4538	235.3343137254902	810290	0.48	1020	240	16598	None
15139	79.18	0.25	Gradient Boost (General Model)	11	0.862	8426	283.9455611390285	1176427	0.43	1194	192	53942	None
18326	46.14	0.0	Gradient Boost (General Model)	11	0.838	6891	249.98839458413926	461990	0.5	517	79	20865	None
18367	85.95	0.19	Gradient Boost (General Model)	11	0.859	22208	270.20212765957444	1500832	0.55	1598	112	44172	None
18422	23.18	0.08	Neural Network (Specific Model)	11	0.877	8236	265.7396449704142	306679	0.49	338	39	23947	None
18601	34.33	0.01	Neural Network (Specific Model)	11	0.873	6716	281.3521126760563	410324	0.42	426	72	13913	None
4365	84.5	2.38	Gradient Boost (General Model)	11	0.838	3347	236.10008271298594	1020327	0.3	1209	436	13775	None
4437	82.9	0.61	Gradient Boost (General Model)	11	0.88	3971	252.58364779874213	2047212	0.38	2385	739	17815	None
4493	52.93	0.49	Gradient Boost (General Model)	11	0.883	1642	179.35411020776874	672334	0.51	1107	461	5296	None
8473	95.01	0.82	Gradient Boost (General Model)	11	0.856	14517	286.0164233576642	1096916	0.31	1096	120	33956	None
