Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
maxbin_6869039.001	9.73	0.03	Neural Network (Specific Model)	11	0.524	9433	133.3560606060606	301656	0.37	396	60	56173	None
maxbin_6869039.002	5.86	0.0	Neural Network (Specific Model)	11	0.516	2174	182.1978021978022	288254	0.33	273	127	6796	None
maxbin_6869039.003	91.82	43.44	Neural Network (Specific Model)	11	0.913	8161	268.3216207660652	5559653	0.68	6318	974	53374	None
maxbin_6869039.004	80.15	9.14	Gradient Boost (General Model)	11	0.915	7174	266.75337052533706	3751599	0.71	4302	739	28664	None
maxbin_6869039.005	8.67	0.1	Neural Network (Specific Model)	11	0.773	5969	152.2453637660485	412130	0.28	701	96	59194	None
maxbin_6869039.006	64.86	33.9	Gradient Boost (General Model)	11	0.921	4751	256.3017210469702	4647632	0.69	5578	1181	61428	None
maxbin_6869039.007	52.93	14.11	Neural Network (Specific Model)	11	0.907	2916	233.67954952649092	3013809	0.66	3907	1021	24882	None
maxbin_6869039.008	49.71	14.74	Neural Network (Specific Model)	11	0.879	4102	237.93939788870063	6205167	0.57	7673	1710	46189	None
maxbin_6869039.009	5.06	0.29	Neural Network (Specific Model)	11	0.901	3748	288.54700854700855	112343	0.45	117	35	20369	None
maxbin_6869039.010	89.35	46.63	Gradient Boost (General Model)	11	0.929	8745	279.93763654419064	4544882	0.65	5035	822	67188	None
maxbin_6869039.011	25.41	4.03	Neural Network (Specific Model)	4	0.813	2421	207.52731411229135	6995983	0.44	9226	2832	19979	None
maxbin_6869039.012	68.99	13.39	Neural Network (Specific Model)	11	0.919	7550	268.81913139087413	3185742	0.67	3638	639	55002	None
maxbin_6869039.013	46.09	10.66	Gradient Boost (General Model)	4	0.7	2586	138.35861013986013	2668156	0.39	4576	1052	10512	None
maxbin_6869039.014	32.79	10.73	Gradient Boost (General Model)	11	0.869	4126	386.93758559968694	6820208	0.19	5111	1901	18428	None
maxbin_6869039.015	69.65	18.7	Neural Network (Specific Model)	11	0.912	6359	257.13105102485827	3871925	0.63	4586	846	71165	None
maxbin_6869039.016	6.87	0.02	Neural Network (Specific Model)	11	0.449	4555	125.24454828660436	535011	0.27	642	147	17956	None
maxbin_6869039.017	12.32	0.05	Neural Network (Specific Model)	11	0.841	7415	407.1897106109325	451290	0.27	311	92	74186	None
maxbin_6869039.018	14.29	6.7	Neural Network (Specific Model)	11	0.87	6070	374.8685807310937	8725795	0.21	6757	1761	35241	None
maxbin_6869039.019	3.68	0.0	Neural Network (Specific Model)	11	0.121	4390	75.01405152224824	791453	0.2	427	208	19971	None
maxbin_6869039.020	4.7	0.0	Gradient Boost (General Model)	11	0.107	3003	106.86046511627907	127959	0.21	43	42	10007	None
