Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
SemiBin_0.fa	88.81	1.39	Gradient Boost (General Model)	11	0.921	28991	288.20171673819743	3050721	0.65	3262	144	155088	None
SemiBin_1.fa	97.5	1.93	Gradient Boost (General Model)	11	0.903	41425	311.7015978418759	4974263	0.68	4819	215	139517	None
SemiBin_10.fa	91.32	0.74	Gradient Boost (General Model)	11	0.846	22530	313.98641374006667	4331869	0.6	3901	271	87446	None
SemiBin_100.fa	16.7	0.02	Neural Network (Specific Model)	11	0.831	6880	243.1868613138686	598937	0.51	685	101	18580	None
SemiBin_103.fa	7.86	0.0	Neural Network (Specific Model)	11	0.901	4641	264.85230024213075	362998	0.68	413	81	17895	None
SemiBin_104.fa	38.07	0.25	Gradient Boost (General Model)	11	0.941	4911	287.0454980842912	1905442	0.69	2088	412	17823	None
SemiBin_105.fa	11.74	0.02	Neural Network (Specific Model)	11	0.888	4694	266.8630705394191	433165	0.63	482	95	17803	None
SemiBin_106.fa	4.92	0.0	Neural Network (Specific Model)	11	0.828	8840	248.39268292682928	367622	0.66	410	56	17717	None
SemiBin_108.fa	32.19	1.31	Neural Network (Specific Model)	11	0.862	4656	267.5477419354839	1439928	0.58	1550	312	17587	None
SemiBin_11.fa	88.57	0.13	Gradient Boost (General Model)	11	0.873	21755	319.8652618135377	3436298	0.61	3132	227	71807	None
SemiBin_110.fa	25.61	0.29	Neural Network (Specific Model)	11	0.912	3973	266.57109004739334	738667	0.63	844	180	17258	None
SemiBin_112.fa	32.05	0.8	Neural Network (Specific Model)	11	0.931	5043	285.71927042030137	1155858	0.66	1261	246	17039	None
SemiBin_113.fa	13.52	0.43	Neural Network (Specific Model)	11	0.898	4155	265.1279251170047	566286	0.64	641	136	16903	None
SemiBin_114.fa	28.53	0.22	Neural Network (Specific Model)	11	0.846	4694	224.98305084745763	1219315	0.62	1534	270	16862	None
SemiBin_115.fa	4.61	0.01	Neural Network (Specific Model)	11	0.885	3615	273.943143812709	276713	0.65	299	74	16848	None
SemiBin_116.fa	20.15	0.6	Neural Network (Specific Model)	11	0.896	3844	244.0934393638171	819903	0.68	1006	211	16828	None
SemiBin_117.fa	42.59	0.25	Gradient Boost (General Model)	11	0.926	5195	276.2145328719723	1288203	0.71	1445	264	16647	None
SemiBin_119.fa	6.9	0.04	Neural Network (Specific Model)	11	0.919	6712	278.20444444444445	203827	0.68	225	35	16268	None
