Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
11142	91.66	0.98	Gradient Boost (General Model)	11	0.92	31649	299.4170104105284	4957957	0.68	5091	229	77847	None
11205	76.15	21.45	Neural Network (Specific Model)	11	0.891	12843	242.8576030927835	1265754	0.39	1552	134	38112	None
11215	33.89	0.04	Neural Network (Specific Model)	11	0.844	14342	238.7211201866978	723586	0.53	857	56	35514	None
11248	91.85	0.18	Gradient Boost (General Model)	11	0.943	22954	327.47031354236157	3115367	0.69	2998	186	65727	None
11308	28.79	0.0	Neural Network (Specific Model)	11	0.862	19508	311.1402550091075	1186401	0.58	1098	67	53009	None
11368	69.26	2.25	Gradient Boost (General Model)	11	0.881	26527	257.5465260545906	1409723	0.52	1612	67	68694	None
11374	71.86	0.1	Gradient Boost (General Model)	11	0.913	15718	276.2366372599896	1740715	0.67	1927	127	75527	None
11419	25.2	0.06	Neural Network (Specific Model)	11	0.88	12425	306.21777221526906	832221	0.61	799	76	43094	None
11482	47.4	0.31	Gradient Boost (General Model)	11	0.943	14626	298.32721088435375	1392690	0.71	1470	110	42478	None
11520	54.67	0.05	Gradient Boost (General Model)	11	0.874	14517	242.03317535545023	873581	0.52	1055	74	46861	None
11545	6.69	0.0	Neural Network (Specific Model)	11	0.917	8475	311.9842271293375	323007	0.69	317	38	40220	None
11565	21.44	0.32	Neural Network (Specific Model)	11	0.866	17484	292.9086357947434	809551	0.65	799	57	31862	None
11586	41.62	1.34	Neural Network (Specific Model)	11	0.842	11492	222.4031914893617	742453	0.38	940	79	65262	None
11666	27.65	0.02	Neural Network (Specific Model)	11	0.889	17356	265.4271844660194	367763	0.51	412	24	41103	None
11671	62.75	0.24	Gradient Boost (General Model)	11	0.846	10648	232.2358934169279	1047282	0.58	1276	115	32491	None
11676	23.06	0.1	Neural Network (Specific Model)	11	0.919	14090	293.91643960036333	1052301	0.72	1101	82	25958	None
11718	15.59	0.0	Neural Network (Specific Model)	11	0.89	7931	289.0930787589499	408043	0.66	419	55	16659	None
11796	34.03	0.51	Neural Network (Specific Model)	11	0.942	24851	312.506338028169	1406716	0.65	1420	69	74492	None
11922	4.82	0.0	Neural Network (Specific Model)	11	0.903	7808	289.4319248826291	204591	0.68	213	33	14784	None
11995	13.92	0.04	Neural Network (Specific Model)	11	0.905	11240	260.2425249169435	517184	0.7	602	52	28777	None
12041	7.51	0.04	Neural Network (Specific Model)	11	0.812	5725	207.5420054200542	282093	0.37	369	63	36384	None
12125	22.1	0.01	Neural Network (Specific Model)	11	0.877	37503	255.7357910906298	568511	0.52	651	17	127663	None
12324	69.34	0.23	Gradient Boost (General Model)	11	0.85	20569	308.5855855855856	1811156	0.62	1665	108	58792	None
12332	96.18	1.42	Gradient Boost (General Model)	11	0.895	25745	313.8139041966935	4949185	0.56	4718	245	91340	None
12382	6.87	0.0	Neural Network (Specific Model)	11	0.917	11414	252.9420731707317	269890	0.66	328	24	29637	None
12428	5.84	0.0	Neural Network (Specific Model)	11	0.853	17712	317.9065420560748	238986	0.57	214	14	48508	None
12494	7.22	0.0	Neural Network (Specific Model)	11	0.894	140120	316.1216730038023	278207	0.68	263	6	140120	None
12622	9.08	0.0	Neural Network (Specific Model)	11	0.926	26756	308.4065040650407	245045	0.66	246	10	55135	None
12891	60.4	0.24	Gradient Boost (General Model)	11	0.882	10436	251.9787798408488	966662	0.64	1131	106	33032	None
12983	27.03	0.0	Neural Network (Specific Model)	11	0.918	29912	280.0620067643743	809564	0.66	887	37	55122	None
13143	6.88	0.02	Neural Network (Specific Model)	11	0.918	14634	301.0184331797235	212816	0.71	217	18	38941	None
13738	38.31	0.08	Gradient Boost (General Model)	11	0.885	24332	257.26004464285717	779666	0.52	896	39	57242	None
14108	37.61	0.23	Neural Network (Specific Model)	11	0.912	20292	277.268897149938	733963	0.65	807	45	58207	None
14143	6.21	0.01	Neural Network (Specific Model)	11	0.94	20427	317.0655021834061	230867	0.66	229	13	28202	None
14710	17.11	0.05	Neural Network (Specific Model)	11	0.855	11976	265.80933062880325	458744	0.52	493	46	38072	None
15094	50.5	0.3	Gradient Boost (General Model)	11	0.934	60551	302.4576441102757	1931283	0.66	1995	43	187382	None
15410	17.53	0.06	Neural Network (Specific Model)	11	0.926	37812	286.35724533715927	644125	0.66	697	22	66289	None
15444	15.44	0.03	Neural Network (Specific Model)	11	0.853	10273	208.57640750670242	272566	0.49	373	35	19369	None
15486	10.5	0.0	Neural Network (Specific Model)	11	0.882	13719	300.1046153846154	330801	0.59	325	27	33279	None
15846	8.7	0.0	Neural Network (Specific Model)	11	0.879	12235	300.3141592920354	230984	0.64	226	20	28642	None
16899	23.44	0.02	Neural Network (Specific Model)	11	0.924	25989	313.63157894736844	732291	0.69	722	29	59061	None
17837	43.11	0.22	Gradient Boost (General Model)	11	0.867	21014	264.13193885760256	1132074	0.52	1243	69	81073	None
18014	6.27	0.01	Neural Network (Specific Model)	11	0.91	17444	305.7311320754717	213052	0.7	212	14	31742	None
18705	9.29	0.0	Neural Network (Specific Model)	11	0.927	22925	297.7962085308057	202606	0.7	211	8	51210	None
4475	86.27	0.79	Neural Network (Specific Model)	11	0.87	21817	293.5395590142672	2338498	0.62	2313	159	68712	None
