Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
ERR9769300_fairy_single_metabat2_long_bin.1	94.79	0.02	Neural Network (Specific Model)	11	0.926	2239849	342.06669960474306	2239849	0.31	2024	1	2239849	None
ERR9769300_fairy_single_metabat2_long_bin.10	10.15	0.0	Neural Network (Specific Model)	11	0.906	6634	226.7411003236246	230636	0.4	309	37	27856	None
ERR9769300_fairy_single_metabat2_long_bin.102	5.79	1.28	Neural Network (Specific Model)	11	0.957	29853	309.0923076923077	376703	0.37	390	19	46051	None
ERR9769300_fairy_single_metabat2_long_bin.103	8.29	0.01	Neural Network (Specific Model)	11	0.907	51142	352.59124087591243	318663	0.38	274	8	71886	None
ERR9769300_fairy_single_metabat2_long_bin.104	8.13	0.09	Neural Network (Specific Model)	11	0.894	14189	242.44151565074134	489173	0.54	607	55	26711	None
ERR9769300_fairy_single_metabat2_long_bin.106	9.43	0.21	Neural Network (Specific Model)	11	0.881	11887	227.82122905027933	414054	0.49	537	48	27606	None
ERR9769300_fairy_single_metabat2_long_bin.107	9.28	0.43	Neural Network (Specific Model)	11	0.889	10141	266.4166666666667	268386	0.48	300	32	21293	None
ERR9769300_fairy_single_metabat2_long_bin.108	71.51	5.43	Gradient Boost (General Model)	11	0.885	20297	260.6783423778984	1783839	0.45	2027	119	136844	None
ERR9769300_fairy_single_metabat2_long_bin.109	58.53	19.1	Gradient Boost (General Model)	11	0.927	10870	281.2192870782941	2841803	0.5	3142	312	56191	None
ERR9769300_fairy_single_metabat2_long_bin.11	8.01	0.16	Neural Network (Specific Model)	11	0.91	528678	314.81409001956945	528678	0.4	511	1	528678	None
ERR9769300_fairy_single_metabat2_long_bin.111	95.03	2.01	Gradient Boost (General Model)	11	0.894	102744	334.57094757094757	2330373	0.52	2079	35	840475	None
ERR9769300_fairy_single_metabat2_long_bin.113	12.26	1.79	Neural Network (Specific Model)	11	0.914	14836	299.47174447174444	399329	0.38	407	29	31599	None
ERR9769300_fairy_single_metabat2_long_bin.115	16.58	2.16	Neural Network (Specific Model)	11	0.808	23665	236.7086230876217	1257874	0.48	1438	73	84968	None
ERR9769300_fairy_single_metabat2_long_bin.116	8.16	0.05	Neural Network (Specific Model)	11	0.847	6898	233.96436525612472	369651	0.41	449	64	21607	None
ERR9769300_fairy_single_metabat2_long_bin.117	75.16	9.14	Gradient Boost (General Model)	11	0.924	43965	326.86382536382536	3050524	0.45	2886	119	173169	None
ERR9769300_fairy_single_metabat2_long_bin.118	7.45	0.5	Neural Network (Specific Model)	11	0.919	46885	312.51190476190476	341462	0.45	336	9	124579	None
ERR9769300_fairy_single_metabat2_long_bin.12	29.58	0.18	Neural Network (Specific Model)	11	0.931	312480	302.2265100671141	579009	0.38	596	4	312480	None
ERR9769300_fairy_single_metabat2_long_bin.120	45.36	8.5	Neural Network (Specific Model)	11	0.927	16230	304.6050903119869	1196386	0.52	1218	107	50947	None
ERR9769300_fairy_single_metabat2_long_bin.122	80.51	63.65	Neural Network (Specific Model)	11	0.913	195799	335.7929074789725	4848723	0.37	4399	60	857844	None
ERR9769300_fairy_single_metabat2_long_bin.125	24.75	2.3	Neural Network (Specific Model)	11	0.921	16111	234.19264588329335	947837	0.43	1251	87	152231	None
ERR9769300_fairy_single_metabat2_long_bin.126	5.57	0.16	Neural Network (Specific Model)	11	0.898	8061	185.5076923076923	360353	0.36	585	53	29478	None
ERR9769300_fairy_single_metabat2_long_bin.127	39.26	0.07	Neural Network (Specific Model)	11	0.898	288959	330.7008014247551	1239140	0.51	1123	18	437666	None
ERR9769300_fairy_single_metabat2_long_bin.128	71.06	0.6	Gradient Boost (General Model)	11	0.93	33080	295.49925558312657	1911175	0.44	2015	101	102385	None
ERR9769300_fairy_single_metabat2_long_bin.13	81.52	3.09	Neural Network (Specific Model)	11	0.882	44318	286.576933441121	3606312	0.43	3711	150	139575	None
ERR9769300_fairy_single_metabat2_long_bin.132	97.98	96.03	Gradient Boost (General Model)	11	0.916	2248014	328.54689001784976	7823085	0.5	7283	5	2464800	None
ERR9769300_fairy_single_metabat2_long_bin.133	94.61	3.33	Gradient Boost (General Model)	11	0.921	111084	323.60182717929194	2760050	0.4	2627	40	218409	None
ERR9769300_fairy_single_metabat2_long_bin.137	7.27	0.0	Neural Network (Specific Model)	11	0.868	10213	279.77852348993287	287089	0.42	298	38	16774	None
ERR9769300_fairy_single_metabat2_long_bin.140	84.26	65.32	Neural Network (Specific Model)	11	0.893	62443	295.0782415809639	4908175	0.5	4959	114	483988	None
ERR9769300_fairy_single_metabat2_long_bin.141	35.94	10.39	Neural Network (Specific Model)	11	0.874	24914	299.8111332007952	2062384	0.53	2012	91	80377	None
ERR9769300_fairy_single_metabat2_long_bin.143	52.62	0.0	Gradient Boost (General Model)	11	0.905	13385	271.9825708061002	824727	0.49	918	87	31578	None
ERR9769300_fairy_single_metabat2_long_bin.144	84.15	41.6	Gradient Boost (General Model)	11	0.882	28177	255.86168484567185	3728753	0.5	4309	203	109099	None
ERR9769300_fairy_single_metabat2_long_bin.146	23.09	1.52	Neural Network (Specific Model)	11	0.912	37166	313.4421416234888	595057	0.53	579	19	76866	None
ERR9769300_fairy_single_metabat2_long_bin.147	35.62	7.94	Neural Network (Specific Model)	11	0.802	11990	209.09071618037134	2927699	0.49	3770	292	54056	None
ERR9769300_fairy_single_metabat2_long_bin.15	8.69	0.04	Neural Network (Specific Model)	11	0.941	195151	257.0740740740741	241916	0.37	297	2	195151	None
ERR9769300_fairy_single_metabat2_long_bin.151	12.45	1.96	Neural Network (Specific Model)	11	0.947	117304	266.53776978417267	467281	0.33	556	6	117473	None
ERR9769300_fairy_single_metabat2_long_bin.153	8.07	0.03	Neural Network (Specific Model)	11	0.873	156364	382.6901408450704	466074	0.64	355	3	156735	None
ERR9769300_fairy_single_metabat2_long_bin.154	64.61	2.81	Neural Network (Specific Model)	11	0.938	34035	344.80727272727273	1511224	0.51	1375	79	136364	None
ERR9769300_fairy_single_metabat2_long_bin.158	63.46	26.79	Gradient Boost (General Model)	11	0.894	22268	286.7115511551155	4361359	0.44	4545	250	216449	None
ERR9769300_fairy_single_metabat2_long_bin.159	31.47	18.12	Neural Network (Specific Model)	11	0.916	34303	305.9274035317201	1528178	0.36	1529	65	74363	None
ERR9769300_fairy_single_metabat2_long_bin.16	3.66	0.0	Neural Network (Specific Model)	11	0.795	22483	188.4479495268139	224191	0.45	317	15	57751	None
ERR9769300_fairy_single_metabat2_long_bin.160	66.03	46.69	Gradient Boost (General Model)	11	0.875	11750	249.05896958410924	4105796	0.49	4833	432	40780	None
ERR9769300_fairy_single_metabat2_long_bin.161	16.89	0.0	Neural Network (Specific Model)	11	0.823	12340	258.25	588795	0.39	628	78	23978	None
ERR9769300_fairy_single_metabat2_long_bin.162	8.49	0.05	Neural Network (Specific Model)	11	0.898	61507	237.2059553349876	317361	0.35	403	7	68641	None
ERR9769300_fairy_single_metabat2_long_bin.164	6.74	0.38	Neural Network (Specific Model)	11	0.941	138868	205.8061797752809	231071	0.35	356	7	138868	None
ERR9769300_fairy_single_metabat2_long_bin.165	93.81	31.8	Gradient Boost (General Model)	11	0.877	39460	262.61169546706736	7143841	0.55	7986	281	380385	None
ERR9769300_fairy_single_metabat2_long_bin.166	17.83	0.31	Neural Network (Specific Model)	11	0.934	49326	304.89375	468458	0.4	480	12	73888	None
ERR9769300_fairy_single_metabat2_long_bin.168	18.11	0.06	Neural Network (Specific Model)	11	0.833	60374	275.7465857359636	653366	0.43	659	23	175720	None
ERR9769300_fairy_single_metabat2_long_bin.170	52.19	12.95	Gradient Boost (General Model)	11	0.882	11267	247.67755991285404	3075679	0.55	3672	354	63156	None
ERR9769300_fairy_single_metabat2_long_bin.173	72.33	6.35	Gradient Boost (General Model)	11	0.844	90970	312.2264367816092	1927748	0.43	1740	41	204468	None
ERR9769300_fairy_single_metabat2_long_bin.174	17.32	0.02	Neural Network (Specific Model)	11	0.879	14544	242.93665158371041	910696	0.54	1105	94	40591	None
ERR9769300_fairy_single_metabat2_long_bin.175	92.46	35.5	Gradient Boost (General Model)	11	0.948	107214	293.2800345721694	2140932	0.34	2314	30	623527	None
ERR9769300_fairy_single_metabat2_long_bin.176	76.25	1.21	Gradient Boost (General Model)	11	0.943	25944	303.0298953662182	1282874	0.55	1338	70	84804	None
ERR9769300_fairy_single_metabat2_long_bin.177	11.76	0.4	Neural Network (Specific Model)	11	0.909	207781	269.7991169977925	402517	0.27	453	4	207781	None
ERR9769300_fairy_single_metabat2_long_bin.179	49.84	0.71	Gradient Boost (General Model)	11	0.878	480755	303.4651162790698	1691796	0.46	1634	10	697825	None
ERR9769300_fairy_single_metabat2_long_bin.181	92.08	59.02	Gradient Boost (General Model)	11	0.916	13632	267.8081577767817	5840916	0.42	6693	550	112543	None
ERR9769300_fairy_single_metabat2_long_bin.183	41.83	2.11	Gradient Boost (General Model)	11	0.866	26377	274.70697100555213	1535766	0.38	1621	98	68401	None
ERR9769300_fairy_single_metabat2_long_bin.184	12.64	2.41	Neural Network (Specific Model)	11	0.938	57833	225.12761714855435	716697	0.34	1003	27	73897	None
ERR9769300_fairy_single_metabat2_long_bin.185	8.18	0.01	Neural Network (Specific Model)	11	0.779	8785	243.08281573498965	446204	0.49	483	59	21899	None
ERR9769300_fairy_single_metabat2_long_bin.186	81.49	0.03	Neural Network (Specific Model)	11	0.917	226514	297.73017621145374	1765032	0.41	1816	16	368219	None
ERR9769300_fairy_single_metabat2_long_bin.187	82.36	4.35	Gradient Boost (General Model)	11	0.903	37893	296.13866540463795	2073131	0.52	2113	82	166925	None
ERR9769300_fairy_single_metabat2_long_bin.189	9.06	1.21	Neural Network (Specific Model)	11	0.946	53579	263.77708333333334	399709	0.34	480	7	137410	None
ERR9769300_fairy_single_metabat2_long_bin.193	74.0	26.82	Neural Network (Specific Model)	11	0.935	25592	263.8793363499246	1676611	0.35	1989	78	105216	None
ERR9769300_fairy_single_metabat2_long_bin.194	4.45	0.02	Neural Network (Specific Model)	4	0.816	6363	249.06552706552708	319125	0.61	351	60	16399	None
ERR9769300_fairy_single_metabat2_long_bin.196	7.9	0.58	Neural Network (Specific Model)	11	0.879	15207	268.22115384615387	284183	0.38	312	24	30261	None
ERR9769300_fairy_single_metabat2_long_bin.197	57.42	5.65	Gradient Boost (General Model)	11	0.907	104159	309.48521739130433	1173906	0.43	1150	29	186327	None
ERR9769300_fairy_single_metabat2_long_bin.2	56.45	9.91	Gradient Boost (General Model)	11	0.956	53560	293.30127041742287	1010036	0.36	1102	24	183233	None
ERR9769300_fairy_single_metabat2_long_bin.200	8.35	0.02	Neural Network (Specific Model)	11	0.894	13243	266.5097192224622	411154	0.46	463	42	30200	None
ERR9769300_fairy_single_metabat2_long_bin.203	32.09	0.98	Neural Network (Specific Model)	11	0.868	10054	252.32452276064612	1183650	0.5	1362	147	64893	None
ERR9769300_fairy_single_metabat2_long_bin.204	10.74	0.03	Neural Network (Specific Model)	11	0.937	188324	214.47912885662433	375946	0.4	551	9	188324	None
ERR9769300_fairy_single_metabat2_long_bin.209	81.39	2.62	Gradient Boost (General Model)	11	0.907	40904	296.3807763401109	3170817	0.52	3246	111	156674	None
ERR9769300_fairy_single_metabat2_long_bin.21	93.55	0.44	Neural Network (Specific Model)	11	0.944	2132672	385.08653295128937	2132672	0.49	1745	1	2132672	None
ERR9769300_fairy_single_metabat2_long_bin.210	97.76	71.38	Gradient Boost (General Model)	11	0.871	44282	317.27295036252093	9771582	0.53	8965	299	1523556	None
ERR9769300_fairy_single_metabat2_long_bin.211	4.46	3.6	Neural Network (Specific Model)	4	0.763	31338	233.64895104895106	651196	0.39	715	36	249293	None
ERR9769300_fairy_single_metabat2_long_bin.212	26.94	1.66	Neural Network (Specific Model)	11	0.879	9935	230.66525166767738	1288486	0.55	1649	157	36896	None
ERR9769300_fairy_single_metabat2_long_bin.217	1.36	3.1	Neural Network (Specific Model)	11	0.786	7015	220.70859167404782	2837046	0.68	3387	488	22459	None
ERR9769300_fairy_single_metabat2_long_bin.219	4.31	0.0	Neural Network (Specific Model)	11	0.803	77065	238.56474820143885	246482	0.51	278	14	80582	None
ERR9769300_fairy_single_metabat2_long_bin.220	15.68	0.27	Neural Network (Specific Model)	11	0.915	9699	243.9416195856874	422655	0.43	531	52	29813	None
ERR9769300_fairy_single_metabat2_long_bin.221	12.59	1.71	Neural Network (Specific Model)	11	0.953	195609	254.8177874186551	367494	0.37	461	3	195609	None
ERR9769300_fairy_single_metabat2_long_bin.222	5.79	2.9	Neural Network (Specific Model)	11	0.952	127994	239.82738095238096	379015	0.38	504	3	134832	None
ERR9769300_fairy_single_metabat2_long_bin.223	7.99	0.02	Neural Network (Specific Model)	11	0.713	6782	254.2890625	407668	0.33	384	77	23370	None
ERR9769300_fairy_single_metabat2_long_bin.225	100.0	69.44	Neural Network (Specific Model)	11	0.897	1247065	350.7319138640213	4841527	0.31	4133	13	2026408	None
