Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
189	99.75	0.88	Gradient Boost (General Model)	11	0.903	19607	301.103672985782	1685499	0.5	1688	133	49905	None
20162	99.33	0.74	Gradient Boost (General Model)	11	0.892	12001	315.88506453595573	1724983	0.42	1627	185	62898	None
20385	91.17	92.46	Neural Network (Specific Model)	11	0.878	27143	318.4910309838739	6000489	0.59	5519	306	111396	None
2441	95.92	0.25	Gradient Boost (General Model)	11	0.913	66414	337.0030487804878	1813311	0.54	1640	42	237319	None
2526	94.7	0.51	Neural Network (Specific Model)	11	0.874	48160	342.45373467112597	2106585	0.6	1794	65	128970	None
25744	96.17	1.2	Gradient Boost (General Model)	11	0.867	20736	320.5270344074276	2027382	0.63	1831	166	247321	None
25909	99.64	1.18	Neural Network (Specific Model)	11	0.885	66620	366.9584112149533	2660459	0.5	2140	65	166051	None
26605	4.8	0.01	Neural Network (Specific Model)	11	0.836	28521	295.2254098360656	258077	0.43	244	11	44492	None
27015	36.71	0.1	Neural Network (Specific Model)	11	0.932	7649	320.095966620306	739069	0.48	719	109	22745	None
27498	64.27	0.07	Neural Network (Specific Model)	11	0.922	8748	341.63803680981596	1445837	0.61	1304	194	25805	None
27559	99.95	0.26	Neural Network (Specific Model)	11	0.881	57047	349.57615894039736	3589660	0.45	3020	145	187902	None
27568	12.01	0.04	Neural Network (Specific Model)	11	0.911	6579	294.9504950495049	391915	0.64	404	90	13164	None
27596	67.65	0.27	Neural Network (Specific Model)	11	0.856	15921	333.41114790286974	2115067	0.42	1812	163	51387	None
27642	13.12	0.0	Neural Network (Specific Model)	11	0.921	8862	351.98850574712645	298893	0.61	261	40	19818	None
27742	14.87	0.28	Neural Network (Specific Model)	11	0.877	16346	300.6506329113924	405417	0.58	395	28	42753	None
27901	37.08	0.32	Neural Network (Specific Model)	11	0.873	11540	326.91656441717794	913902	0.61	815	104	35535	None
27980	87.54	0.3	Neural Network (Specific Model)	11	0.874	40558	334.0609230769231	1859985	0.55	1625	63	152151	None
28620	11.31	0.0	Neural Network (Specific Model)	11	0.895	29736	325.64396284829724	352051	0.42	323	16	45517	None
2870	92.36	0.15	Neural Network (Specific Model)	11	0.884	25158	312.78152118427766	2076048	0.5	1959	113	74963	None
28739	21.11	0.0	Neural Network (Specific Model)	11	0.914	23938	322.2395348837209	453837	0.43	430	24	62859	None
29657	24.16	0.09	Neural Network (Specific Model)	11	0.893	11765	317.85792349726773	585251	0.43	549	52	25284	None
5040	85.53	0.2	Neural Network (Specific Model)	11	0.898	33189	330.7417094815507	2361482	0.43	2141	94	137224	None
5515	84.82	0.0	Neural Network (Specific Model)	11	0.903	17951	315.1022604951561	1942170	0.52	1858	149	52398	None
5601	91.01	2.47	Neural Network (Specific Model)	11	0.905	12020	327.8101761252446	2218281	0.44	2044	255	53490	None
606	99.98	0.28	Neural Network (Specific Model)	11	0.886	36000	344.6414488766621	2541124	0.56	2181	104	132279	None
