Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
cluster_1	99.98	0.46	Neural Network (Specific Model)	11	0.88	231648	357.6709000552181	2205171	0.56	1811	33	341486	None
cluster_10	99.91	3.86	Neural Network (Specific Model)	11	0.91	67659	352.23885918003566	4551041	0.47	3927	135	155255	None
cluster_11	88.71	2.33	Neural Network (Specific Model)	11	0.874	27683	342.0184113624408	2228827	0.6	1901	144	119165	None
cluster_12	89.8	2.77	Neural Network (Specific Model)	11	0.888	7478	271.62781350482317	2277357	0.33	2488	416	44249	None
cluster_13	84.16	1.23	Neural Network (Specific Model)	11	0.871	26995	311.74074074074076	1998175	0.59	1863	122	64366	None
cluster_14	89.03	2.61	Gradient Boost (General Model)	11	0.887	9097	308.1241122759554	3074946	0.53	2957	472	54472	None
cluster_15	97.82	0.0	Gradient Boost (General Model)	11	0.893	199245	314.9955223880597	2122851	0.45	2010	28	249252	None
cluster_16	83.92	2.47	Neural Network (Specific Model)	11	0.9	7124	279.59738784781376	1637653	0.39	1761	315	54828	None
cluster_17	90.44	1.42	Neural Network (Specific Model)	11	0.908	20944	353.4997864160615	2731621	0.6	2341	225	74988	None
cluster_18	86.51	1.09	Neural Network (Specific Model)	11	0.907	92623	360.8612160769495	3468586	0.46	2911	112	494569	None
cluster_19	79.66	0.37	Gradient Boost (General Model)	11	0.887	7253	288.25111607142856	1742377	0.53	1792	321	23632	None
cluster_2	99.97	0.27	Neural Network (Specific Model)	11	0.861	144011	336.6933466733367	2339038	0.62	1999	61	499572	None
cluster_20	67.41	0.95	Neural Network (Specific Model)	11	0.892	3883	254.50931025439286	3252415	0.58	3813	938	24450	None
cluster_21	74.02	0.76	Neural Network (Specific Model)	11	0.863	9472	284.00205338809036	1439397	0.43	1461	195	34408	None
cluster_22	67.43	0.77	Gradient Boost (General Model)	11	0.884	3501	271.7431133888533	1435459	0.55	1561	451	28114	None
cluster_23	70.55	3.29	Neural Network (Specific Model)	11	0.89	4270	288.78707668353445	2494121	0.44	2569	666	24975	None
cluster_24	86.11	7.15	Neural Network (Specific Model)	11	0.866	23103	282.8812115475627	2066461	0.39	2113	209	74454	None
cluster_25	60.3	0.76	Gradient Boost (General Model)	11	0.919	3893	266.1540342298288	1770256	0.41	2045	526	18530	None
cluster_26	74.38	6.04	Neural Network (Specific Model)	11	0.889	6707	258.1397396630934	2268867	0.43	2612	478	90971	None
cluster_27	69.77	3.48	Neural Network (Specific Model)	11	0.883	24455	297.57163221667855	1415411	0.4	1403	127	57519	None
cluster_3	96.97	2.56	Gradient Boost (General Model)	11	0.89	97150	316.6607142857143	2387674	0.6	2240	112	312935	None
cluster_4	97.81	0.8	Neural Network (Specific Model)	11	0.875	35773	300.4411384217335	1589967	0.53	1546	59	112682	None
cluster_5	99.82	1.51	Neural Network (Specific Model)	11	0.87	62438	332.15742208135237	2165318	0.6	1893	72	164525	None
cluster_6	99.87	0.34	Neural Network (Specific Model)	11	0.904	149544	313.80650235972735	1982870	0.35	1907	51	231500	None
cluster_7	91.58	0.44	Neural Network (Specific Model)	11	0.879	23163	318.12791250594387	2279107	0.65	2103	189	100717	None
cluster_8	96.75	1.16	Neural Network (Specific Model)	11	0.904	28962	360.69593400117856	4057831	0.42	3394	246	100321	None
cluster_9	99.44	1.1	Neural Network (Specific Model)	11	0.876	30767	309.94193548387096	2133313	0.5	2015	113	63720	None
