Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
ERR3414594_fairy_all_metabat2_short_bin.1	81.88	2.41	Gradient Boost (General Model)	11	0.786	5407	248.577850877193	1723822	0.42	1824	390	23718	None
ERR3414594_fairy_all_metabat2_short_bin.10	51.71	0.04	Neural Network (Specific Model)	11	0.877	82857	314.01966873706004	1035961	0.55	966	18	173224	None
ERR3414594_fairy_all_metabat2_short_bin.100	79.76	2.95	Gradient Boost (General Model)	11	0.904	7174	280.3237439222042	2289669	0.53	2468	408	24788	None
ERR3414594_fairy_all_metabat2_short_bin.101	14.23	0.0	Neural Network (Specific Model)	11	0.867	44059	306.4869791666667	406332	0.52	384	11	144511	None
ERR3414594_fairy_all_metabat2_short_bin.102	8.91	0.01	Neural Network (Specific Model)	11	0.868	34609	290.88235294117646	391937	0.55	391	19	52997	None
ERR3414594_fairy_all_metabat2_short_bin.103	93.94	1.44	Neural Network (Specific Model)	11	0.879	24635	312.01852537977027	2868254	0.49	2699	178	98382	None
ERR3414594_fairy_all_metabat2_short_bin.104	96.24	1.11	Gradient Boost (General Model)	11	0.813	30521	308.07284768211923	2740173	0.47	2416	167	186330	None
ERR3414594_fairy_all_metabat2_short_bin.105	33.68	0.06	Neural Network (Specific Model)	11	0.875	105622	304.27465857359635	686843	0.63	659	10	179472	None
ERR3414594_fairy_all_metabat2_short_bin.106	84.6	0.23	Gradient Boost (General Model)	11	0.868	86197	355.68378812199035	3060004	0.53	2492	65	279400	None
ERR3414594_fairy_all_metabat2_short_bin.107	93.23	0.92	Gradient Boost (General Model)	11	0.911	63047	331.3847705496722	2158480	0.56	1983	57	256798	None
ERR3414594_fairy_all_metabat2_short_bin.108	80.9	0.0	Gradient Boost (General Model)	11	0.872	40670	326.9942196531792	1554182	0.56	1384	77	131971	None
ERR3414594_fairy_all_metabat2_short_bin.109	96.79	0.66	Gradient Boost (General Model)	11	0.883	31323	318.8430694780505	3128619	0.5	2893	155	99083	None
ERR3414594_fairy_all_metabat2_short_bin.11	81.67	0.26	Gradient Boost (General Model)	11	0.904	398840	324.943919716647	1823946	0.45	1694	14	517233	None
ERR3414594_fairy_all_metabat2_short_bin.110	94.79	0.14	Gradient Boost (General Model)	11	0.913	90645	348.7291925465839	1841534	0.56	1610	33	357001	None
ERR3414594_fairy_all_metabat2_short_bin.111	30.71	0.0	Neural Network (Specific Model)	11	0.869	3079	234.2219074598678	854283	0.64	1059	289	10105	None
ERR3414594_fairy_all_metabat2_short_bin.112	73.65	0.01	Gradient Boost (General Model)	11	0.887	59875	304.25632911392404	1623405	0.6	1580	67	142861	None
