Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
maxbin_2546429.001	86.32	5.91	Gradient Boost (General Model)	11	0.82	6165	254.80812137438645	6250597	0.53	6723	1308	52569	None
maxbin_2546429.002	72.44	30.88	Gradient Boost (General Model)	11	0.926	7112	293.13904363974	4080629	0.69	4308	778	81915	None
maxbin_2546429.003	92.96	13.13	Gradient Boost (General Model)	11	0.871	12907	264.57234151329243	3552903	0.54	3912	562	70467	None
maxbin_2546429.004	80.62	31.35	Gradient Boost (General Model)	11	0.945	8715	300.7981220657277	4052672	0.7	4260	684	62477	None
maxbin_2546429.005	64.68	12.79	Gradient Boost (General Model)	11	0.904	5162	249.2853321444494	1848429	0.65	2243	441	30709	None
maxbin_2546429.006	86.07	17.71	Gradient Boost (General Model)	11	0.895	22761	263.74634146341464	2530122	0.64	2870	324	110792	None
maxbin_2546429.007	72.29	2.11	Gradient Boost (General Model)	11	0.833	7611	249.73568195237158	4554789	0.56	5081	891	36141	None
maxbin_2546429.008	0.0	0.08	Neural Network (Specific Model)	11	0.474	3624	113.36458333333333	480476	0.27	672	149	28924	None
maxbin_2546429.009	36.14	3.78	Neural Network (Specific Model)	11	0.902	4758	249.65249734325187	1557230	0.66	1882	405	25342	None
maxbin_2546429.010	84.01	15.09	Gradient Boost (General Model)	11	0.898	4976	246.57919043738116	3024108	0.65	3681	763	30981	None
maxbin_2546429.011	87.91	10.66	Gradient Boost (General Model)	11	0.922	17662	299.2960981749528	3088329	0.69	3178	369	87767	None
maxbin_2546429.012	41.89	5.45	Gradient Boost (General Model)	11	0.864	2838	238.85508524397414	2813251	0.64	3402	983	41393	None
maxbin_2546429.013	73.98	18.77	Gradient Boost (General Model)	11	0.895	3888	242.76351351351352	2159159	0.68	2664	633	16709	None
maxbin_2546429.014	81.63	12.44	Gradient Boost (General Model)	11	0.918	22676	306.35714285714283	3299612	0.69	3304	397	103115	None
maxbin_2546429.015	6.07	0.0	Neural Network (Specific Model)	4	0.729	3212	187.62783171521036	236622	0.36	309	81	10578	None
maxbin_2546429.016	34.83	4.79	Neural Network (Specific Model)	11	0.865	4100	253.8659466327827	2762499	0.64	3148	736	92752	None
maxbin_2546429.017	69.42	15.75	Gradient Boost (General Model)	11	0.849	4097	207.95325282430852	1878447	0.52	2567	530	23885	None
maxbin_2546429.018	63.51	18.3	Gradient Boost (General Model)	11	0.887	3681	246.36023916292976	5555537	0.67	6690	1672	24765	None
maxbin_2546429.019	32.09	0.84	Neural Network (Specific Model)	11	0.901	3449	233.14234396048496	1722116	0.69	2227	543	14465	None
maxbin_2546429.020	60.74	17.05	Gradient Boost (General Model)	11	0.916	4880	251.56748957999358	2564363	0.69	3119	634	25743	None
maxbin_2546429.021	59.05	21.6	Gradient Boost (General Model)	11	0.925	3874	252.8751369112815	2985539	0.71	3652	856	25736	None
maxbin_2546429.022	27.22	3.89	Neural Network (Specific Model)	11	0.927	2436	246.96453488372094	1368148	0.73	1720	550	13146	None
maxbin_2546429.023	7.93	0.03	Neural Network (Specific Model)	11	0.884	2180	223.90243902439025	620659	0.72	820	274	19084	None
maxbin_2546429.024	57.28	13.69	Gradient Boost (General Model)	11	0.851	3280	252.55226904376013	4380714	0.6	4936	1310	90625	None
maxbin_2546429.025	42.24	9.2	Gradient Boost (General Model)	11	0.824	4335	243.0896860986547	7865646	0.55	8920	2069	70107	None
maxbin_2546429.026	49.89	6.73	Gradient Boost (General Model)	11	0.89	5939	273.7638190954774	1465704	0.58	1592	348	39107	None
maxbin_2546429.027	68.71	6.91	Gradient Boost (General Model)	11	0.87	56224	326.46202064896755	3046651	0.59	2712	122	126760	None
maxbin_2546429.028	80.17	13.07	Gradient Boost (General Model)	11	0.876	4326	243.04712041884818	2375869	0.55	2865	663	19831	None
maxbin_2546429.029	76.96	27.24	Gradient Boost (General Model)	11	0.925	6018	279.9222222222222	5127985	0.7	5670	1161	47549	None
maxbin_2546429.030	89.03	2.01	Gradient Boost (General Model)	11	0.892	36100	284.1136665192393	2154598	0.65	2261	121	207719	None
maxbin_2546429.031	80.59	25.67	Gradient Boost (General Model)	11	0.845	10885	230.5467576791809	3581857	0.52	4395	553	70356	None
