Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
ERR7625420_fairy_single_metabat2_long_bin.1	5.45	0.0	Neural Network (Specific Model)	11	0.799	207141	182.06209150326796	207141	0.46	306	1	207141	None
ERR7625420_fairy_single_metabat2_long_bin.10	14.11	0.04	Neural Network (Specific Model)	4	0.754	59571	176.70052083333334	532658	0.53	768	14	136350	None
ERR7625420_fairy_single_metabat2_long_bin.100	33.19	1.85	Neural Network (Specific Model)	4	0.714	214093	123.80994318181818	1791022	0.42	3520	19	314436	None
ERR7625420_fairy_single_metabat2_long_bin.101	6.44	0.13	Neural Network (Specific Model)	11	0.612	19183	92.56669820245979	468220	0.44	1057	32	61031	None
ERR7625420_fairy_single_metabat2_long_bin.102	23.61	0.74	Neural Network (Specific Model)	11	0.689	117196	113.92893401015229	385000	0.26	788	4	133349	None
ERR7625420_fairy_single_metabat2_long_bin.103	32.55	0.3	Neural Network (Specific Model)	11	0.79	887236	146.0840118430792	1467161	0.44	2702	2	887236	None
ERR7625420_fairy_single_metabat2_long_bin.104	85.81	6.03	Gradient Boost (General Model)	11	0.824	409211	181.78980891719746	3192407	0.41	4867	12	1211389	None
ERR7625420_fairy_single_metabat2_long_bin.105	38.82	2.87	Neural Network (Specific Model)	4	0.748	126377	162.47232824427482	2691391	0.46	4192	40	255868	None
ERR7625420_fairy_single_metabat2_long_bin.106	35.54	2.54	Neural Network (Specific Model)	11	0.611	117107	97.4054196264141	1772844	0.39	3801	25	252888	None
ERR7625420_fairy_single_metabat2_long_bin.107	20.87	1.06	Neural Network (Specific Model)	11	0.644	255578	102.10661080074487	997356	0.41	2148	14	294380	None
ERR7625420_fairy_single_metabat2_long_bin.108	6.85	0.02	Neural Network (Specific Model)	4	0.767	26740	206.896	400001	0.5	500	16	84436	None
ERR7625420_fairy_single_metabat2_long_bin.109	83.65	5.12	Gradient Boost (General Model)	11	0.83	291491	220.3010996119017	2451139	0.34	3092	17	544740	None
ERR7625420_fairy_single_metabat2_long_bin.11	83.06	2.75	Gradient Boost (General Model)	11	0.813	2493543	209.9298969072165	2607323	0.53	3395	2	2493543	None
ERR7625420_fairy_single_metabat2_long_bin.110	81.0	8.2	Gradient Boost (General Model)	11	0.755	159988	174.78733459357278	2907113	0.39	4232	37	375669	None
ERR7625420_fairy_single_metabat2_long_bin.111	4.71	0.0	Neural Network (Specific Model)	11	0.717	42929	103.96280991735537	206172	0.34	484	9	61889	None
ERR7625420_fairy_single_metabat2_long_bin.112	7.07	0.03	Neural Network (Specific Model)	11	0.724	235438	124.85236220472441	257518	0.46	508	2	235438	None
ERR7625420_fairy_single_metabat2_long_bin.113	48.22	3.31	Gradient Boost (General Model)	11	0.796	363564	148.62517053206003	3225802	0.41	5864	13	580459	None
