Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
ERR7014844_fairy_single_metabat2_long_bin.1	3.8	0.01	Neural Network (Specific Model)	11	0.755	220851	212.4848484848485	220851	0.56	264	1	220851	None
ERR7014844_fairy_single_metabat2_long_bin.10	6.99	0.23	Neural Network (Specific Model)	11	0.811	114260	153.3314037626628	385453	0.49	691	5	150953	None
ERR7014844_fairy_single_metabat2_long_bin.100	11.14	0.3	Neural Network (Specific Model)	11	0.848	360021	241.3412017167382	395096	0.62	466	2	360021	None
ERR7014844_fairy_single_metabat2_long_bin.101	13.86	0.0	Neural Network (Specific Model)	11	0.863	179745	245.8224582701062	560929	0.38	659	5	198816	None
ERR7014844_fairy_single_metabat2_long_bin.102	94.71	4.19	Gradient Boost (General Model)	11	0.837	261395	290.54307524536534	2853361	0.54	2751	25	851909	None
ERR7014844_fairy_single_metabat2_long_bin.103	78.02	2.69	Neural Network (Specific Model)	11	0.879	182272	267.7955182072829	2268649	0.53	2499	21	255102	None
ERR7014844_fairy_single_metabat2_long_bin.104	74.31	0.89	Gradient Boost (General Model)	11	0.895	158921	275.96251993620416	1156152	0.4	1254	9	243765	None
ERR7014844_fairy_single_metabat2_long_bin.105	4.16	0.06	Neural Network (Specific Model)	11	0.755	68713	225.5074074074074	240466	0.48	270	4	79225	None
ERR7014844_fairy_single_metabat2_long_bin.106	41.13	3.01	Gradient Boost (General Model)	11	0.788	108272	155.81381090674412	1808098	0.5	3099	21	314799	None
ERR7014844_fairy_single_metabat2_long_bin.107	10.99	0.0	Neural Network (Specific Model)	11	0.836	269856	204.6677367576244	451953	0.54	623	5	269856	None
ERR7014844_fairy_single_metabat2_long_bin.108	8.02	0.11	Neural Network (Specific Model)	11	0.88	267373	277.3133802816901	267373	0.54	284	1	267373	None
ERR7014844_fairy_single_metabat2_long_bin.109	96.16	6.07	Gradient Boost (General Model)	11	0.861	311441	254.6563275434243	2134849	0.52	2418	11	544880	None
ERR7014844_fairy_single_metabat2_long_bin.11	9.79	0.0	Neural Network (Specific Model)	11	0.805	87444	210.1844380403458	269054	0.42	347	5	91498	None
ERR7014844_fairy_single_metabat2_long_bin.110	6.21	0.0	Neural Network (Specific Model)	11	0.845	52342	304.17391304347825	223041	0.47	207	5	76454	None
ERR7014844_fairy_single_metabat2_long_bin.111	87.04	0.69	Gradient Boost (General Model)	11	0.862	332695	284.1548051948052	1898361	0.51	1925	9	402448	None
ERR7014844_fairy_single_metabat2_long_bin.112	16.05	0.03	Neural Network (Specific Model)	11	0.827	118944	282.19262295081967	497337	0.52	488	5	175589	None
ERR7014844_fairy_single_metabat2_long_bin.113	15.71	0.01	Neural Network (Specific Model)	11	0.849	460356	228.53481894150417	575591	0.38	718	3	460356	None
ERR7014844_fairy_single_metabat2_long_bin.114	96.66	5.92	Gradient Boost (General Model)	11	0.853	328361	295.14385658067334	2366862	0.3	2287	11	759184	None
ERR7014844_fairy_single_metabat2_long_bin.115	4.45	0.0	Neural Network (Specific Model)	11	0.78	21727	195.38175675675674	219542	0.53	296	12	45998	None
ERR7014844_fairy_single_metabat2_long_bin.116	11.09	0.11	Neural Network (Specific Model)	11	0.815	85452	211.93002257336343	342268	0.53	443	6	101939	None
ERR7014844_fairy_single_metabat2_long_bin.117	57.78	1.91	Gradient Boost (General Model)	11	0.838	59741	204.15250809061487	1791874	0.33	2472	47	211935	None
