Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
SemiBin_0.fa	100.0	0.3	Gradient Boost (General Model)	11	0.9	278528	320.88452761296213	2338324	0.45	2191	17	537568	None
SemiBin_1.fa	99.99	1.29	Neural Network (Specific Model)	11	0.877	136948	333.34721710283816	3087825	0.6	2713	49	485373	None
SemiBin_10.fa	98.03	0.29	Gradient Boost (General Model)	11	0.883	107706	323.70934256055364	4123662	0.45	3757	72	299575	None
SemiBin_103.fa	8.96	0.09	Neural Network (Specific Model)	11	0.9	14118	306.5339233038348	345402	0.46	339	39	54730	None
SemiBin_104.fa	7.56	0.15	Neural Network (Specific Model)	11	0.894	15540	278.8635097493036	335228	0.58	359	37	52220	None
SemiBin_105.fa	8.17	0.02	Neural Network (Specific Model)	11	0.886	48730	261.26813880126184	279652	0.34	317	11	52114	None
SemiBin_106.fa	7.23	0.01	Neural Network (Specific Model)	11	0.86	10791	271.0935251798561	262058	0.53	278	31	52076	None
SemiBin_109.fa	74.9	9.86	Gradient Boost (General Model)	11	0.859	11345	309.0518934081346	2304695	0.65	2139	239	50031	None
SemiBin_11.fa	99.79	0.28	Neural Network (Specific Model)	11	0.883	133539	352.1258205689278	2183937	0.64	1828	30	281147	None
SemiBin_110.fa	11.56	0.22	Neural Network (Specific Model)	11	0.893	12481	295.576802507837	631110	0.43	638	63	49384	None
SemiBin_111.fa	6.63	0.03	Neural Network (Specific Model)	11	0.869	6126	220.43016759776538	271263	0.27	358	42	48791	None
SemiBin_112.fa	12.63	0.45	Neural Network (Specific Model)	11	0.886	11071	289.10309278350513	757683	0.55	776	77	48446	None
SemiBin_114.fa	4.78	0.02	Neural Network (Specific Model)	11	0.903	20801	276.4075342465753	267175	0.49	292	22	47644	None
SemiBin_115.fa	68.81	0.03	Gradient Boost (General Model)	11	0.891	8005	297.5931937172775	1909270	0.62	1910	280	47496	None
SemiBin_116.fa	67.76	1.05	Neural Network (Specific Model)	11	0.878	8200	274.44746376811594	2064912	0.64	2208	307	46779	None
SemiBin_117.fa	86.74	0.15	Neural Network (Specific Model)	11	0.824	13832	313.7640859343332	2811812	0.66	2467	283	46362	None
SemiBin_12.fa	93.01	0.17	Gradient Boost (General Model)	11	0.906	129125	339.5079662605436	2396061	0.51	2134	55	274567	None
SemiBin_120.fa	12.44	0.15	Neural Network (Specific Model)	11	0.897	20021	284.5121495327103	507657	0.43	535	47	43747	None
SemiBin_121.fa	83.33	5.94	Gradient Boost (General Model)	11	0.89	12347	278.20456140350876	2666420	0.61	2850	291	43454	None
