Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
maxbin_3414588.001	3.59	0.0	Neural Network (Specific Model)	11	0.9	4855	279.97435897435895	108919	0.48	117	31	12334	None
maxbin_3414588.002	27.17	0.07	Neural Network (Specific Model)	11	0.871	14240	329.24485981308413	606039	0.65	535	75	50067	None
maxbin_3414588.003	57.78	0.94	Neural Network (Specific Model)	11	0.885	18970	335.72146118721463	1244369	0.65	1095	112	77202	None
maxbin_3414588.004	6.95	0.02	Neural Network (Specific Model)	11	0.857	8625	289.29605263157896	307223	0.57	304	55	21457	None
maxbin_3414588.005	4.03	0.01	Neural Network (Specific Model)	11	0.874	5134	260.2077922077922	137062	0.51	154	36	8411	None
maxbin_3414588.006	4.46	0.01	Neural Network (Specific Model)	11	0.823	28019	280.7522935779817	333746	0.35	327	31	76783	None
maxbin_3414588.007	8.55	0.0	Neural Network (Specific Model)	11	0.904	2214	235.72439024390243	319387	0.53	410	134	9448	None
maxbin_3414588.008	75.93	2.11	Gradient Boost (General Model)	11	0.851	23322	295.55702583490864	1650335	0.63	1587	125	61554	None
maxbin_3414588.009	7.62	0.07	Neural Network (Specific Model)	11	0.851	11910	254.68965517241378	389096	0.5	435	63	33983	None
maxbin_3414588.010	20.8	0.11	Neural Network (Specific Model)	11	0.867	30977	307.3614627285513	754353	0.58	711	57	96743	None
maxbin_3414588.011	6.3	0.05	Neural Network (Specific Model)	11	0.844	4124	228.44094488188978	308331	0.41	381	84	27194	None
maxbin_3414588.012	12.6	0.19	Neural Network (Specific Model)	11	0.875	5153	250.7056277056277	593734	0.49	693	149	61849	None
maxbin_3414588.013	17.8	0.41	Neural Network (Specific Model)	11	0.894	5119	245.68684210526317	937025	0.45	1140	239	44378	None
maxbin_3414588.014	4.65	0.0	Neural Network (Specific Model)	11	0.817	6334	200.64032697547685	269137	0.36	367	61	22051	None
maxbin_3414588.015	97.02	4.11	Gradient Boost (General Model)	11	0.856	90875	325.9486133768352	2798714	0.65	2452	65	320061	None
maxbin_3414588.016	53.53	0.33	Neural Network (Specific Model)	11	0.878	93299	309.252343186734	1462430	0.57	1387	49	189770	None
maxbin_3414588.017	10.25	0.39	Neural Network (Specific Model)	11	0.858	4869	236.41124780316343	468508	0.45	569	116	21110	None
maxbin_3414588.018	43.43	0.64	Neural Network (Specific Model)	11	0.875	45406	305.8968519758875	1563126	0.53	1493	100	144511	None
maxbin_3414588.019	73.53	0.17	Neural Network (Specific Model)	11	0.868	54724	314.9936930623686	1550987	0.65	1427	38	121209	None
maxbin_3414588.020	24.89	0.23	Neural Network (Specific Model)	11	0.869	43417	322.4621212121212	880518	0.61	792	48	100889	None
maxbin_3414588.021	4.82	0.02	Neural Network (Specific Model)	11	0.886	33972	236.55128205128204	186612	0.39	234	15	87809	None
maxbin_3414588.022	68.94	7.01	Gradient Boost (General Model)	11	0.886	5262	271.91975598310654	1957874	0.66	2131	448	19479	None
maxbin_3414588.023	87.49	1.95	Gradient Boost (General Model)	11	0.872	18440	298.2650345928686	1925117	0.62	1879	191	114167	None
maxbin_3414588.024	15.69	0.54	Neural Network (Specific Model)	11	0.88	8242	264.13231850117097	765543	0.46	854	143	63273	None
maxbin_3414588.025	10.27	0.28	Neural Network (Specific Model)	11	0.871	6928	253.02278481012658	686684	0.56	790	136	25775	None
maxbin_3414588.026	21.61	0.74	Neural Network (Specific Model)	11	0.853	16101	248.95763546798028	886338	0.52	1015	118	187443	None
maxbin_3414588.027	41.64	6.05	Gradient Boost (General Model)	11	0.864	7631	277.79693486590037	1758299	0.61	1827	341	81828	None
maxbin_3414588.028	86.22	1.48	Gradient Boost (General Model)	11	0.849	43129	303.38810198300285	2267075	0.57	2118	100	274245	None
maxbin_3414588.029	99.65	0.35	Neural Network (Specific Model)	11	0.843	126975	327.427180168216	2621992	0.6	2259	50	431822	None
maxbin_3414588.030	19.72	8.83	Neural Network (Specific Model)	11	0.847	5569	222.20578114246388	1139012	0.41	1453	268	43692	None
maxbin_3414588.031	22.91	0.46	Neural Network (Specific Model)	11	0.887	3808	244.83034872761544	874804	0.48	1061	238	114065	None
maxbin_3414588.032	99.93	0.01	Neural Network (Specific Model)	11	0.873	36041	294.8313667649951	2058167	0.33	2034	136	143001	None
maxbin_3414588.033	99.88	1.03	Neural Network (Specific Model)	11	0.877	63636	313.20787325972157	2229129	0.62	2083	49	196182	None
maxbin_3414588.034	19.4	5.44	Neural Network (Specific Model)	11	0.892	8376	255.88745980707395	1333084	0.53	1555	257	63031	None
maxbin_3414588.035	99.99	0.02	Neural Network (Specific Model)	11	0.877	37568	315.00489236790605	4400178	0.51	4088	211	124557	None
maxbin_3414588.036	66.07	9.18	Gradient Boost (General Model)	11	0.898	4531	253.28962131837307	2403479	0.47	2852	594	57020	None
maxbin_3414588.037	99.93	1.43	Neural Network (Specific Model)	11	0.876	55803	287.91565743944636	2277071	0.37	2312	109	108967	None
maxbin_3414588.038	88.34	2.47	Gradient Boost (General Model)	11	0.885	59258	344.45275459098497	3492333	0.55	2995	131	151324	None
maxbin_3414588.039	73.68	2.21	Gradient Boost (General Model)	11	0.892	16080	302.3936339522546	1914274	0.64	1885	193	66190	None
maxbin_3414588.040	86.29	17.82	Gradient Boost (General Model)	11	0.871	55267	320.28737300435415	2277485	0.57	2067	128	256367	None
maxbin_3414588.041	94.01	20.49	Gradient Boost (General Model)	11	0.845	57360	302.8095238095238	3404985	0.61	3171	286	198931	None
maxbin_3414588.042	95.35	12.21	Gradient Boost (General Model)	11	0.849	87448	334.10305343511453	2469718	0.52	2096	73	222403	None
maxbin_3414588.043	41.05	9.2	Neural Network (Specific Model)	11	0.872	12015	251.61877794336812	2894366	0.48	3355	422	73836	None
maxbin_3414588.044	79.92	29.46	Gradient Boost (General Model)	11	0.871	14759	291.4362663098026	2996277	0.63	2989	325	61036	None
maxbin_3414588.045	66.64	17.21	Neural Network (Specific Model)	11	0.883	20523	282.8284764826176	3749774	0.57	3912	386	355487	None
maxbin_3414588.046	88.41	0.05	Neural Network (Specific Model)	11	0.872	46899	302.34743474347437	2308760	0.46	2222	95	131117	None
maxbin_3414588.047	90.14	4.64	Gradient Boost (General Model)	11	0.887	25622	317.39882352941174	3642632	0.51	3400	252	88005	None
maxbin_3414588.048	90.04	11.0	Gradient Boost (General Model)	11	0.872	15482	290.06741946197275	2999134	0.55	3011	368	79190	None
maxbin_3414588.049	78.29	7.55	Gradient Boost (General Model)	11	0.875	23520	280.06888128969223	1961848	0.28	2047	171	96630	None
maxbin_3414588.050	35.27	15.38	Neural Network (Specific Model)	11	0.882	21187	302.6450459652707	2008968	0.44	1958	205	206625	None
maxbin_3414588.051	90.16	8.84	Gradient Boost (General Model)	11	0.86	9715	288.68400702987697	2859301	0.64	2845	463	30659	None
maxbin_3414588.052	39.66	12.08	Gradient Boost (General Model)	11	0.847	7407	246.90091663029244	3993639	0.42	4582	753	53174	None
maxbin_3414588.053	72.13	28.54	Gradient Boost (General Model)	11	0.861	26748	308.34715960324615	2378863	0.56	2218	232	168016	None
maxbin_3414588.054	97.81	3.06	Gradient Boost (General Model)	11	0.894	58591	312.3185349611543	2826817	0.66	2703	101	231401	None
maxbin_3414588.055	75.71	14.42	Gradient Boost (General Model)	11	0.868	20791	283.3915453915454	2823757	0.63	2886	313	133993	None
maxbin_3414588.056	91.04	1.76	Gradient Boost (General Model)	11	0.848	52606	327.83204930662555	2254796	0.57	1947	87	141276	None
maxbin_3414588.057	56.02	16.95	Gradient Boost (General Model)	11	0.88	24565	301.56302228412255	2947050	0.62	2872	236	141797	None
maxbin_3414588.058	95.53	27.04	Gradient Boost (General Model)	11	0.872	16492	289.4581954555482	4505247	0.52	4533	627	82086	None
maxbin_3414588.059	61.06	20.11	Gradient Boost (General Model)	11	0.882	14095	295.86209964412814	2259113	0.66	2248	263	71934	None
maxbin_3414588.060	99.55	5.54	Gradient Boost (General Model)	11	0.889	68526	276.39322444041136	1538009	0.31	1653	63	133878	None
maxbin_3414588.061	71.88	41.61	Gradient Boost (General Model)	11	0.897	44902	321.53890690134324	4632276	0.51	4318	303	256855	None
maxbin_3414588.062	86.21	29.49	Gradient Boost (General Model)	11	0.897	16551	293.3299863076221	4287323	0.55	4382	640	135053	None
maxbin_3414588.063	58.54	23.33	Neural Network (Specific Model)	11	0.895	15221	308.41634980988596	2171868	0.64	2104	253	70627	None
maxbin_3414588.064	85.17	0.66	Neural Network (Specific Model)	11	0.9	12327	280.46290801186944	1257990	0.41	1348	148	38461	None
maxbin_3414588.065	100.0	2.65	Gradient Boost (General Model)	11	0.779	61871	275.7237711986203	3684633	0.35	3479	256	391264	None
maxbin_3414588.066	17.39	1.86	Neural Network (Specific Model)	11	0.894	6637	300.6221804511278	535281	0.31	532	110	209573	None
maxbin_3414588.067	97.48	6.94	Gradient Boost (General Model)	11	0.841	41649	304.23253676470586	3534117	0.56	3264	245	186015	None
maxbin_3414588.068	97.59	9.07	Gradient Boost (General Model)	11	0.885	21600	297.8679976162098	3380824	0.45	3356	332	85233	None
maxbin_3414588.069	95.13	6.81	Gradient Boost (General Model)	11	0.845	122080	332.295427901524	2009940	0.51	1706	33	228220	None
maxbin_3414588.070	10.39	0.05	Neural Network (Specific Model)	11	0.834	6853	237.0214592274678	395783	0.46	466	76	62596	None
maxbin_3414588.071	59.55	14.99	Gradient Boost (General Model)	11	0.875	15716	274.3571630404069	3318766	0.47	3539	419	160748	None
maxbin_3414588.072	49.37	11.14	Neural Network (Specific Model)	11	0.877	12280	282.67294589178357	2407024	0.59	2495	322	103181	None
maxbin_3414588.073	2.82	2.25	Neural Network (Specific Model)	11	0.868	3239	218.2317880794702	113690	0.47	151	35	13031	None
maxbin_3414588.074	82.96	21.69	Gradient Boost (General Model)	11	0.875	13873	278.03548387096777	5599594	0.56	5890	769	190471	None
maxbin_3414588.075	82.34	5.01	Neural Network (Specific Model)	11	0.906	69687	298.54492330168006	2699191	0.48	2738	210	200984	None
maxbin_3414588.076	20.48	4.34	Neural Network (Specific Model)	11	0.876	6833	225.48060075093866	615072	0.48	799	113	147220	None
maxbin_3414588.077	84.55	0.5	Gradient Boost (General Model)	11	0.887	52700	332.4858548585486	2736306	0.49	2439	110	115561	None
maxbin_3414588.078	7.68	0.03	Neural Network (Specific Model)	11	0.883	43080	279.23694779116465	471192	0.49	498	47	115650	None
maxbin_3414588.079	78.72	6.41	Gradient Boost (General Model)	11	0.908	78324	320.3944773175542	1607388	0.57	1521	109	175616	None
maxbin_3414588.080	81.44	26.64	Gradient Boost (General Model)	11	0.868	8639	268.07886723507914	3036498	0.59	3284	522	84129	None
maxbin_3414588.081	17.68	3.42	Neural Network (Specific Model)	11	0.852	7929	230.32151300236407	683661	0.45	846	125	68304	None
maxbin_3414588.082	99.98	8.19	Neural Network (Specific Model)	11	0.873	47201	296.03267045454544	2146135	0.4	2112	143	177985	None
maxbin_3414588.083	8.07	0.1	Neural Network (Specific Model)	11	0.805	10064	228.80689655172415	615237	0.47	725	104	64354	None
maxbin_3414588.084	6.79	0.1	Neural Network (Specific Model)	11	0.902	12278	249.05116279069767	177617	0.49	215	33	37181	None
maxbin_3414588.085	89.7	18.06	Gradient Boost (General Model)	11	0.884	32774	276.1592159559835	2719599	0.6	2908	332	186382	None
maxbin_3414588.086	60.8	13.19	Neural Network (Specific Model)	11	0.868	11644	260.43067563240476	2803377	0.6	3123	456	59975	None
maxbin_3414588.087	81.05	41.56	Gradient Boost (General Model)	11	0.897	7160	275.83926087820385	4630533	0.67	5033	881	82525	None
maxbin_3414588.088	95.36	9.73	Gradient Boost (General Model)	11	0.89	30212	304.4155172413793	3562480	0.62	3480	289	190894	None
maxbin_3414588.089	76.85	1.68	Gradient Boost (General Model)	11	0.777	8681	266.53514739229024	1808973	0.42	1764	272	54064	None
maxbin_3414588.090	41.88	31.45	Gradient Boost (General Model)	11	0.862	9747	252.46904913848118	5488352	0.39	6268	929	147822	None
maxbin_3414588.091	65.71	19.08	Neural Network (Specific Model)	11	0.887	4430	258.32304954019577	2936005	0.59	3371	761	29469	None
maxbin_3414588.092	79.44	0.27	Neural Network (Specific Model)	11	0.857	9979	260.46338797814207	1662848	0.48	1830	246	39997	None
maxbin_3414588.093	74.58	52.18	Gradient Boost (General Model)	11	0.875	6796	262.45044231810795	4975380	0.63	5539	970	61466	None
maxbin_3414588.094	71.34	14.53	Gradient Boost (General Model)	11	0.874	127338	294.7693089430894	2981503	0.54	2952	99	362475	None
maxbin_3414588.095	8.69	0.01	Neural Network (Specific Model)	11	0.898	10969	315.94520547945206	461140	0.48	438	76	74886	None
maxbin_3414588.096	80.26	24.21	Gradient Boost (General Model)	11	0.88	27916	284.4891707920792	3128314	0.58	3232	383	145493	None
maxbin_3414588.097	92.91	8.96	Gradient Boost (General Model)	11	0.871	59937	307.98828797795386	3073514	0.54	2903	197	273918	None
maxbin_3414588.098	31.55	2.6	Neural Network (Specific Model)	11	0.899	10065	280.5310344827586	1217371	0.51	1305	249	63198	None
maxbin_3414588.099	92.63	55.13	Gradient Boost (General Model)	11	0.882	17512	298.8011091986996	5301773	0.63	5229	634	152204	None
maxbin_3414588.100	12.06	0.07	Neural Network (Specific Model)	11	0.881	11211	327.1945525291829	571451	0.5	514	82	45894	None
maxbin_3414588.101	44.5	7.46	Gradient Boost (General Model)	11	0.885	12330	268.7165381920112	2590392	0.55	2854	391	215606	None
maxbin_3414588.102	94.1	1.3	Gradient Boost (General Model)	11	0.897	34094	308.76408010012517	1647895	0.32	1598	77	102020	None
maxbin_3414588.103	55.82	2.61	Neural Network (Specific Model)	11	0.876	18029	273.13537414965987	1371909	0.49	1470	136	86484	None
