Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
108	99.75	0.64	Neural Network (Specific Model)	11	0.873	29011	313.68545081967216	2100559	0.5	1952	117	63720	None
110	84.21	0.16	Neural Network (Specific Model)	11	0.871	26956	327.39430648092065	1858882	0.59	1651	106	64366	None
127	93.22	1.24	Neural Network (Specific Model)	11	0.914	67659	371.3193818415969	3780815	0.47	3106	90	155255	None
1305	91.46	2.62	Gradient Boost (General Model)	11	0.885	8735	302.0188434048083	3142385	0.53	3078	550	54472	None
1352	76.33	1.92	Gradient Boost (General Model)	11	0.894	3118	265.1819291819292	1454238	0.56	1638	618	15546	None
1659	90.43	0.35	Gradient Boost (General Model)	11	0.887	7363	283.30670391061454	1712437	0.53	1790	324	23632	None
174	96.81	2.95	Gradient Boost (General Model)	11	0.892	111944	321.62525987525987	2078149	0.61	1924	27	312935	None
1752	88.16	0.0	Neural Network (Specific Model)	11	0.875	32168	346.0351418002466	1923397	0.6	1622	103	119165	None
2124	87.17	0.02	Neural Network (Specific Model)	11	0.895	217223	321.2112426035503	1816519	0.45	1690	14	249252	None
2397	85.87	3.03	Neural Network (Specific Model)	11	0.902	7104	276.00900360144055	1525106	0.39	1666	324	26588	None
347	87.79	0.85	Neural Network (Specific Model)	11	0.872	67314	336.57204169221336	1886131	0.6	1631	56	164525	None
359	99.97	0.46	Neural Network (Specific Model)	11	0.88	231648	362.15522215810734	2136336	0.56	1733	17	341486	None
3592	76.32	4.1	Gradient Boost (General Model)	11	0.892	4258	292.88523047977424	2088225	0.44	2126	644	15684	None
3906	72.55	0.74	Neural Network (Specific Model)	11	0.894	4602	253.61285714285714	1188707	0.44	1400	353	22242	None
4298	100.0	77.23	Neural Network (Specific Model)	11	0.872	47512	322.47332354380814	4526409	0.64	4086	330	499572	None
4316	51.88	0.41	Neural Network (Specific Model)	11	0.875	39257	296.37629459148445	881448	0.4	869	29	71234	None
44	92.21	1.3	Neural Network (Specific Model)	11	0.907	20041	353.21828908554573	2770169	0.59	2373	234	74988	None
4411	51.99	7.15	Neural Network (Specific Model)	11	0.909	20122	316.41128084606345	887706	0.34	851	56	212969	None
4571	13.78	0.0	Neural Network (Specific Model)	11	0.862	21854	278.4281150159744	302671	0.4	313	19	62996	None
4592	81.62	4.72	Neural Network (Specific Model)	11	0.909	149544	310.7251612903226	1588049	0.35	1550	23	231500	None
4602	17.77	0.0	Neural Network (Specific Model)	11	0.855	17374	296.81021897810217	284763	0.43	274	19	34408	None
4923	12.19	0.0	Neural Network (Specific Model)	11	0.881	9181	288.1011673151751	251558	0.43	257	29	15139	None
4973	61.81	0.24	Neural Network (Specific Model)	11	0.889	26450	318.3648519579752	1123231	0.4	1047	60	54864	None
6087	11.04	0.02	Neural Network (Specific Model)	11	0.852	215336	329.6777777777778	312753	0.61	270	4	215336	None
830	96.98	0.03	Neural Network (Specific Model)	11	0.905	27949	363.3647951441578	3963149	0.43	3295	234	100321	None
893	99.97	0.12	Neural Network (Specific Model)	11	0.87	31254	295.6877802690583	1815504	0.53	1784	85	112682	None
921	87.42	3.18	Neural Network (Specific Model)	11	0.908	107528	366.6513464991023	3368795	0.46	2785	59	494569	None
