Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
1012	85.09	0.39	Neural Network (Specific Model)	11	0.884	30934	327.65383149065957	2910720	0.54	2623	130	101495	None
1021	54.2	0.1	Gradient Boost (General Model)	11	0.855	1643	202.41479937467432	1359240	0.61	1919	1015	9803	None
1035	78.29	3.23	Gradient Boost (General Model)	11	0.894	4950	262.99942313239114	3050014	0.59	3467	986	21779	None
1038	6.25	0.0	Neural Network (Specific Model)	11	0.863	23070	222.72699386503066	251783	0.51	326	20	61705	None
1051	99.62	0.06	Neural Network (Specific Model)	11	0.876	38483	286.8151398793198	1788056	0.38	1823	86	127313	None
1064	98.59	0.69	Gradient Boost (General Model)	11	0.905	218989	338.7822125813449	2583240	0.53	2305	21	503058	None
10796	7.26	0.03	Neural Network (Specific Model)	11	0.854	31410	266.77659574468083	263468	0.54	282	15	58533	None
1083	94.43	4.77	Neural Network (Specific Model)	11	0.894	35640	327.87712366653494	2778875	0.51	2531	129	121837	None
1118	20.12	0.01	Neural Network (Specific Model)	11	0.915	791	152.96463022508038	310915	0.35	622	387	4309	None
1119	78.5	0.2	Neural Network (Specific Model)	11	0.872	16543	294.3728615863142	2601598	0.63	2572	261	45713	None
1143	89.61	0.63	Neural Network (Specific Model)	11	0.901	96045	322.7833148763381	2904511	0.49	2709	58	157807	None
1155	61.42	0.25	Gradient Boost (General Model)	11	0.878	3092	236.4884042921426	2324805	0.52	2889	1024	16279	None
1164	90.9	0.16	Gradient Boost (General Model)	11	0.861	16711	339.2178010471204	2254022	0.57	1910	229	84182	None
1218	94.17	0.3	Neural Network (Specific Model)	11	0.901	10470	279.6802096985583	1417387	0.4	1526	187	36863	None
1232	97.65	1.19	Gradient Boost (General Model)	11	0.899	19820	305.3594055533829	2599123	0.53	2557	225	57281	None
1240	99.22	0.12	Neural Network (Specific Model)	11	0.886	60595	322.40127659574466	2562380	0.53	2350	70	171755	None
1249	86.79	0.67	Neural Network (Specific Model)	11	0.885	190329	325.70892723180793	2937451	0.47	2666	28	328442	None
1254	89.75	1.62	Gradient Boost (General Model)	11	0.871	5562	257.66119005328596	1993720	0.63	2252	489	21297	None
1276	91.0	0.0	Neural Network (Specific Model)	11	0.832	16165	302.3612421383648	2769704	0.56	2544	252	65252	None
1308	99.98	1.2	Neural Network (Specific Model)	11	0.876	78568	313.24386920980925	2359735	0.61	2202	35	212910	None
13125	17.92	0.03	Neural Network (Specific Model)	11	0.86	144123	307.04924242424244	564603	0.55	528	9	240087	None
1313	94.47	0.01	Neural Network (Specific Model)	11	0.9	56135	316.9548065875144	2752200	0.46	2611	86	146271	None
1315	86.38	0.0	Neural Network (Specific Model)	11	0.913	64560	311.30294585987264	2561808	0.48	2512	67	180590	None
13342	94.48	3.7	Gradient Boost (General Model)	11	0.843	136788	334.7537459283388	1826079	0.52	1535	30	233668	None
1350	99.81	0.08	Gradient Boost (General Model)	11	0.904	119866	323.07462686567163	2079788	0.46	1943	24	343298	None
1353	89.7	1.62	Gradient Boost (General Model)	11	0.863	13272	296.41336633663366	1246968	0.29	1212	126	51077	None
13980	6.68	0.05	Neural Network (Specific Model)	11	0.891	359095	341.1304347826087	369314	0.43	322	3	359095	None
1409	93.91	0.87	Neural Network (Specific Model)	11	0.894	67693	327.6532198371577	2966898	0.47	2702	51	201190	None
1413	92.83	0.01	Gradient Boost (General Model)	11	0.861	95747	332.39552536955654	2894852	0.51	2503	42	153063	None
1431	87.19	1.63	Gradient Boost (General Model)	11	0.879	19680	312.1171875	2585047	0.55	2432	221	78292	None
1433	83.03	2.82	Gradient Boost (General Model)	11	0.851	22095	301.7995095033722	1733161	0.28	1631	133	58379	None
1460	95.43	1.95	Gradient Boost (General Model)	11	0.888	44226	317.4794168096055	2496624	0.64	2332	99	106925	None
1464	97.27	1.38	Gradient Boost (General Model)	11	0.869	33822	306.38703703703703	2848710	0.53	2700	156	176588	None
155	90.14	2.86	Gradient Boost (General Model)	11	0.91	24403	288.6818873668189	1247984	0.51	1314	96	67425	None
1566	96.82	0.16	Gradient Boost (General Model)	11	0.854	29151	298.9243577545195	2202495	0.56	2102	154	108372	None
