DRR310877_fairy_all_metabat2_short_bin.11ΩNODE_10_length_30348_cov_7.430826_1	UniRef100_G7V8S8~K01874	58.0	524	214	5	6	528	1	519	8.3e-183	645.2
DRR310877_fairy_all_metabat2_short_bin.11ΩNODE_10_length_30348_cov_7.430826_2	UniRef100_B8CZS5~K07056	53.4	279	127	2	8	286	5	280	1.5e-74	284.6
DRR310877_fairy_all_metabat2_short_bin.11ΩNODE_10_length_30348_cov_7.430826_3	UniRef100_A0A031WHT2~K15460	45.1	226	123	1	2	227	1	225	9.5e-54	215.3
DRR310877_fairy_all_metabat2_short_bin.11ΩNODE_10_length_30348_cov_7.430826_5	UniRef100_L0K468~K02341	40.2	331	185	6	1	326	1	323	1.8e-55	221.5
DRR310877_fairy_all_metabat2_short_bin.11ΩNODE_10_length_30348_cov_7.430826_6	UniRef100_D9QSQ6~K00943	47.2	214	101	3	3	216	2	203	2.0e-45	187.6
DRR310877_fairy_all_metabat2_short_bin.11ΩNODE_10_length_30348_cov_7.430826_8	UniRef100_G8LTV8~K00882	35.8	310	198	1	1	310	1	309	3.9e-47	193.7
DRR310877_fairy_all_metabat2_short_bin.11ΩNODE_10_length_30348_cov_7.430826_9	UniRef100_A1RTY2~K07059	38.1	236	107	5	3	220	4	218	1.4e-35	154.8
DRR310877_fairy_all_metabat2_short_bin.11ΩNODE_10_length_30348_cov_7.430826_10	UniRef100_A0A097ANI7~K01791	55.9	381	167	1	4	384	3	382	6.5e-121	439.1
DRR310877_fairy_all_metabat2_short_bin.11ΩNODE_10_length_30348_cov_7.430826_11	UniRef100_L0KE48~K01493	68.6	140	44	0	2	141	12	151	1.8e-55	220.3
DRR310877_fairy_all_metabat2_short_bin.11ΩNODE_10_length_30348_cov_7.430826_12	UniRef100_A0A142D4D5~K00761	70.8	209	61	0	1	209	1	209	1.0e-83	314.7
DRR310877_fairy_all_metabat2_short_bin.11ΩNODE_10_length_30348_cov_7.430826_13	UniRef100_D9QTZ6~K01808	64.8	142	49	1	1	142	1	141	1.9e-47	193.7
DRR310877_fairy_all_metabat2_short_bin.11ΩNODE_10_length_30348_cov_7.430826_14	UniRef100_E4S5P9~K01104	41.1	158	81	3	1	157	1	147	1.9e-24	117.5
DRR310877_fairy_all_metabat2_short_bin.11ΩNODE_10_length_30348_cov_7.430826_15	UniRef100_A0A1D8GGT8~K02493	41.6	291	165	2	9	295	3	292	1.1e-59	235.3
DRR310877_fairy_all_metabat2_short_bin.11ΩNODE_10_length_30348_cov_7.430826_16	UniRef100_Q3A928~K02835	62.9	342	127	0	1	342	1	342	1.5e-119	434.5
DRR310877_fairy_all_metabat2_short_bin.11ΩNODE_10_length_30348_cov_7.430826_17	UniRef100_A0A0V8M2L4~K09153	42.9	282	156	3	5	282	4	284	2.3e-49	201.1
DRR310877_fairy_all_metabat2_short_bin.11ΩNODE_10_length_30348_cov_7.430826_18	UniRef100_B5YKN7~K03465	58.1	227	86	2	1	219	6	231	1.4e-67	261.2
DRR310877_fairy_all_metabat2_short_bin.11ΩNODE_10_length_30348_cov_7.430826_19	UniRef100_B8CZ29~K00857	64.1	192	69	0	1	192	1	192	4.9e-69	265.8
DRR310877_fairy_all_metabat2_short_bin.11ΩNODE_10_length_30348_cov_7.430826_20	UniRef100_A0A0U3ECH4~K02909	75.0	68	17	0	1	68	1	68	1.7e-25	119.8
DRR310877_fairy_all_metabat2_short_bin.11ΩNODE_10_length_30348_cov_7.430826_21	UniRef100_E8WV37~K03628	65.9	413	139	1	1	411	1	413	3.7e-154	549.7
DRR310877_fairy_all_metabat2_short_bin.11ΩNODE_10_length_30348_cov_7.430826_23	UniRef100_B9MLN0~K01937	65.7	531	180	1	3	533	6	534	3.3e-208	729.6
DRR310877_fairy_all_metabat2_short_bin.11ΩNODE_10_length_30348_cov_7.430826_26	UniRef100_A0A0K2BBV3~K02617	31.7	161	110	0	4	164	5	165	1.7e-17	94.4
DRR310877_fairy_all_metabat2_short_bin.11ΩNODE_10_length_30348_cov_7.430826_27	UniRef100_D9QU45~K03703	40.9	601	241	6	1	491	1	597	1.0e-118	432.2
