Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
1082	99.74	0.01	Neural Network (Specific Model)	11	0.878	84157	354.3607843137255	2159365	0.6	1785	44	230766	None
1087	92.21	0.0	Neural Network (Specific Model)	11	0.91	67085	366.21015037593986	3207062	0.45	2660	75	199054	None
12023	7.64	0.0	Neural Network (Specific Model)	11	0.893	210669	280.82142857142856	210669	0.48	224	1	210669	None
1211	100.0	0.04	Neural Network (Specific Model)	11	0.879	78405	354.25161812297733	2984861	0.57	2472	53	175897	None
1249	85.25	0.85	Neural Network (Specific Model)	11	0.846	19271	325.225	2393757	0.39	2080	204	82331	None
1433	92.78	0.64	Neural Network (Specific Model)	11	0.886	25659	358.73395872420264	3233439	0.41	2665	197	73261	None
215	99.1	0.22	Neural Network (Specific Model)	11	0.864	78273	320.2618227372377	3542858	0.41	3193	66	389201	None
2177	90.6	0.0	Neural Network (Specific Model)	11	0.915	19781	379.7440476190476	3341102	0.42	2688	243	68268	None
2331	95.11	0.23	Neural Network (Specific Model)	11	0.891	11240	306.1139657444005	1560927	0.46	1518	225	56668	None
3110	10.66	0.0	Neural Network (Specific Model)	11	0.844	11493	308.8079800498753	439398	0.39	401	46	53420	None
3296	83.03	0.02	Gradient Boost (General Model)	11	0.928	4609	311.5614864864865	1488169	0.39	1480	464	20243	None
4148	99.95	0.67	Neural Network (Specific Model)	11	0.874	199059	348.78042148198506	1757961	0.63	1471	12	524007	None
5480	63.53	0.51	Gradient Boost (General Model)	11	0.916	2913	274.0790725326992	1506654	0.5	1682	667	12627	None
6016	20.62	0.01	Neural Network (Specific Model)	11	0.944	8415	313.6144927536232	343044	0.44	345	48	27524	None
6058	9.56	0.01	Neural Network (Specific Model)	11	0.939	6475	353.7142857142857	331042	0.44	294	58	11635	None
6107	10.15	0.0	Neural Network (Specific Model)	11	0.879	10344	311.5719557195572	287837	0.52	271	31	17230	None
6172	13.21	0.0	Neural Network (Specific Model)	11	0.896	9246	294.75210084033614	468613	0.52	476	54	20235	None
6408	7.99	0.0	Neural Network (Specific Model)	11	0.902	19128	303.9675925925926	217823	0.53	216	13	31675	None
6461	7.18	0.0	Neural Network (Specific Model)	11	0.901	15821	445.6875	403515	0.41	272	34	65587	None
6660	6.82	0.0	Neural Network (Specific Model)	11	0.921	22468	398.9776536312849	232285	0.38	179	13	44922	None
82	90.63	0.14	Neural Network (Specific Model)	11	0.913	74738	377.97953964194375	3878975	0.47	3128	81	212284	None
9	85.2	3.21	Neural Network (Specific Model)	11	0.893	5452	304.59285714285716	1716631	0.56	1680	423	28990	None
941	97.62	0.36	Gradient Boost (General Model)	11	0.891	56281	320.7049009384776	2068708	0.52	1918	60	120281	None
