Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
maxbin_3414593.001	99.6	0.25	Neural Network (Specific Model)	11	0.884	133539	353.219944598338	2161724	0.64	1805	29	281147	None
maxbin_3414593.002	4.64	0.02	Neural Network (Specific Model)	11	0.89	4769	277.20975609756096	190906	0.52	205	52	18759	None
maxbin_3414593.003	6.43	0.07	Neural Network (Specific Model)	11	0.835	66126	261.75	479720	0.36	512	34	105568	None
maxbin_3414593.004	100.0	0.17	Gradient Boost (General Model)	11	0.896	52742	328.7426590538336	2693546	0.53	2452	126	136729	None
maxbin_3414593.005	14.36	0.81	Neural Network (Specific Model)	11	0.883	9890	270.81353383458645	609983	0.46	665	110	38969	None
maxbin_3414593.006	99.76	5.09	Neural Network (Specific Model)	11	0.895	56849	319.92392300641615	3504212	0.46	3273	192	127550	None
maxbin_3414593.007	22.53	3.14	Neural Network (Specific Model)	11	0.873	26107	268.5249500998004	1382860	0.41	1503	139	84424	None
maxbin_3414593.008	96.91	0.92	Neural Network (Specific Model)	11	0.895	102516	324.406511627907	3500096	0.49	3225	85	266166	None
maxbin_3414593.009	12.15	0.61	Neural Network (Specific Model)	11	0.891	7396	288.68888888888887	610533	0.56	630	114	56903	None
maxbin_3414593.010	83.09	6.47	Gradient Boost (General Model)	11	0.855	11101	305.45170454545456	2637846	0.65	2464	323	50031	None
maxbin_3414593.011	99.62	11.48	Neural Network (Specific Model)	11	0.901	48667	299.6155395683453	3458996	0.43	3475	173	156158	None
maxbin_3414593.012	92.51	0.22	Gradient Boost (General Model)	11	0.908	72683	320.9436282883498	3099236	0.47	2927	112	303906	None
maxbin_3414593.013	96.84	1.04	Neural Network (Specific Model)	11	0.873	72748	300.41637508747374	2944464	0.54	2858	108	197450	None
maxbin_3414593.014	15.5	0.16	Neural Network (Specific Model)	11	0.859	8897	252.41432584269663	625440	0.34	712	101	121453	None
maxbin_3414593.015	96.61	4.7	Neural Network (Specific Model)	11	0.868	45196	307.0055152394775	3649597	0.48	3445	198	187997	None
maxbin_3414593.016	83.12	3.87	Neural Network (Specific Model)	11	0.875	14138	286.2623020967052	2288899	0.66	2337	271	68565	None
maxbin_3414593.017	88.2	1.3	Neural Network (Specific Model)	11	0.873	54706	310.5647887323944	2269360	0.62	2130	97	233897	None
maxbin_3414593.018	99.89	0.12	Neural Network (Specific Model)	11	0.843	137004	323.09839527027026	2713929	0.6	2368	40	396474	None
maxbin_3414593.019	93.72	0.22	Gradient Boost (General Model)	11	0.836	28616	298.38649789029535	2534492	0.63	2370	171	110484	None
maxbin_3414593.020	94.57	0.17	Gradient Boost (General Model)	11	0.912	53208	319.68271711092	2440673	0.53	2326	86	152118	None
maxbin_3414593.021	97.55	0.2	Gradient Boost (General Model)	11	0.85	41480	302.61284722222223	2456914	0.57	2304	103	192549	None
maxbin_3414593.022	94.69	3.75	Neural Network (Specific Model)	11	0.864	36582	324.3108587650816	3166381	0.51	2818	176	99602	None
maxbin_3414593.023	27.4	3.84	Neural Network (Specific Model)	11	0.876	19034	279.3041474654378	1862547	0.56	1953	204	113284	None
maxbin_3414593.024	30.31	10.46	Neural Network (Specific Model)	11	0.86	13702	262.02	1683630	0.5	1850	248	148180	None
maxbin_3414593.025	35.62	5.14	Neural Network (Specific Model)	11	0.864	11851	257.34016554986204	2258968	0.41	2537	351	87809	None
maxbin_3414593.026	97.36	0.94	Gradient Boost (General Model)	11	0.882	103508	331.96984216459975	3997615	0.46	3548	86	299575	None
maxbin_3414593.027	98.33	1.1	Gradient Boost (General Model)	11	0.898	278528	317.3708637730984	2461644	0.45	2327	49	537568	None
maxbin_3414593.028	93.8	0.91	Gradient Boost (General Model)	11	0.905	62573	325.35962877030164	2319208	0.52	2155	61	225335	None
maxbin_3414593.029	87.51	12.61	Neural Network (Specific Model)	11	0.882	21003	302.3754197447952	3055482	0.51	2978	405	77828	None
maxbin_3414593.030	94.51	0.66	Gradient Boost (General Model)	11	0.874	80905	312.95109261186263	2061854	0.61	1922	38	254137	None
maxbin_3414593.031	71.76	11.79	Neural Network (Specific Model)	11	0.869	6056	245.86839227123588	2322916	0.37	2743	503	160904	None
maxbin_3414593.032	95.22	0.2	Neural Network (Specific Model)	11	0.871	16457	288.480811006517	4110110	0.51	4143	412	92535	None
maxbin_3414593.033	96.88	31.02	Gradient Boost (General Model)	11	0.893	22679	293.11205915813423	5178535	0.46	5274	518	200918	None
maxbin_3414593.034	77.2	3.77	Gradient Boost (General Model)	11	0.873	77980	325.33437256430244	1431425	0.58	1283	43	177589	None
maxbin_3414593.035	81.67	6.54	Gradient Boost (General Model)	11	0.886	13899	319.7516447368421	3284316	0.55	3040	394	62684	None
maxbin_3414593.036	89.66	1.36	Neural Network (Specific Model)	11	0.904	49876	315.64872622892	2913671	0.54	2787	118	159321	None
maxbin_3414593.037	86.54	3.27	Gradient Boost (General Model)	11	0.894	32155	315.1621034332899	2430876	0.63	2301	169	143659	None
maxbin_3414593.038	94.57	0.15	Gradient Boost (General Model)	11	0.843	90335	333.3612412177986	2024194	0.51	1708	42	396524	None
maxbin_3414593.039	48.12	8.5	Gradient Boost (General Model)	11	0.877	12250	257.8930965147453	2622549	0.52	2984	501	232497	None
maxbin_3414593.040	70.91	18.21	Gradient Boost (General Model)	11	0.87	17663	292.8732339089482	2567597	0.63	2548	258	235253	None
maxbin_3414593.041	80.05	16.36	Neural Network (Specific Model)	11	0.874	31267	323.84327846364886	3233708	0.53	2916	177	163536	None
maxbin_3414593.042	77.87	11.01	Gradient Boost (General Model)	11	0.866	6048	243.9137549756745	3808874	0.45	4522	826	51840	None
maxbin_3414593.043	76.84	3.62	Gradient Boost (General Model)	11	0.86	40141	324.502024291498	1674574	0.56	1482	79	110199	None
maxbin_3414593.044	56.31	0.7	Neural Network (Specific Model)	11	0.896	58708	315.25171939477303	2298795	0.5	2181	108	157689	None
maxbin_3414593.045	49.1	7.44	Gradient Boost (General Model)	11	0.902	83451	317.13386348575216	1588119	0.51	1509	84	168695	None
maxbin_3414593.046	68.57	15.96	Gradient Boost (General Model)	11	0.874	42345	288.05437705407826	3302141	0.58	3347	345	354352	None
maxbin_3414593.047	77.48	11.78	Gradient Boost (General Model)	11	0.869	10091	287.7113924050633	2742773	0.55	2765	392	83077	None
maxbin_3414593.048	86.98	8.41	Gradient Boost (General Model)	11	0.847	11117	281.6376089663761	3195936	0.56	3212	447	97896	None
maxbin_3414593.049	80.1	38.01	Neural Network (Specific Model)	11	0.895	25501	328.6482794851589	4186079	0.54	3807	338	314768	None
maxbin_3414593.050	95.56	22.88	Neural Network (Specific Model)	11	0.842	9641	287.91654571843253	4228547	0.66	4134	796	123245	None
maxbin_3414593.051	83.45	18.88	Gradient Boost (General Model)	11	0.889	9545	290.9760660247593	3561549	0.52	3635	501	37473	None
maxbin_3414593.052	85.24	27.83	Gradient Boost (General Model)	11	0.893	8694	266.61633736360955	3030283	0.62	3391	546	43454	None
maxbin_3414593.053	63.76	0.2	Gradient Boost (General Model)	11	0.895	4391	257.53435468895077	1853065	0.66	2154	505	14881	None
maxbin_3414593.054	39.65	30.25	Neural Network (Specific Model)	11	0.893	34651	326.49798165137616	2981885	0.5	2725	222	271635	None
maxbin_3414593.055	66.39	23.52	Gradient Boost (General Model)	11	0.863	23674	300.16214884179396	2114494	0.56	2029	184	82543	None
maxbin_3414593.056	77.43	2.45	Gradient Boost (General Model)	11	0.843	6541	287.46462802373344	2236545	0.6	2191	431	58405	None
maxbin_3414593.057	62.04	15.35	Gradient Boost (General Model)	11	0.896	17363	289.22939814814816	4173313	0.47	4320	507	135330	None
maxbin_3414593.058	75.24	21.61	Gradient Boost (General Model)	11	0.903	4545	282.76062322946177	1984228	0.6	2118	517	25303	None
maxbin_3414593.059	71.36	1.63	Gradient Boost (General Model)	11	0.897	25712	320.93853530950304	2455954	0.55	2294	167	83604	None
maxbin_3414593.060	99.92	32.75	Gradient Boost (General Model)	11	0.88	69267	284.62707678491245	4314558	0.53	4454	367	353162	None
maxbin_3414593.061	30.59	30.82	Gradient Boost (General Model)	11	0.867	8121	259.23796097891056	7922819	0.38	8867	1470	161287	Low confidence prediction - substantial (53%) disagreement between completeness prediction models
maxbin_3414593.062	58.56	19.6	Gradient Boost (General Model)	11	0.892	13914	309.44398907103823	2281294	0.64	2196	305	57881	None
maxbin_3414593.063	60.87	13.63	Gradient Boost (General Model)	11	0.88	9147	267.236727589208	2087963	0.64	2298	345	39916	None
