Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
DRR310879_fairy_single_metabat2_short_bin.1	75.62	21.69	Gradient Boost (General Model)	11	0.874	3135	233.52255471192495	1789720	0.4	2239	611	12813	None
DRR310879_fairy_single_metabat2_short_bin.10	8.57	0.01	Neural Network (Specific Model)	11	0.866	4194	231.38181818181818	219799	0.51	275	61	10191	None
DRR310879_fairy_single_metabat2_short_bin.11	87.36	25.61	Gradient Boost (General Model)	11	0.879	3883	235.58473479948253	1859773	0.48	2319	523	25229	None
DRR310879_fairy_single_metabat2_short_bin.12	59.54	3.91	Gradient Boost (General Model)	11	0.882	3132	248.7759597230963	1341342	0.42	1589	462	10359	None
DRR310879_fairy_single_metabat2_short_bin.13	67.8	0.2	Gradient Boost (General Model)	11	0.858	8034	254.80464216634428	918683	0.5	1034	159	25928	None
DRR310879_fairy_single_metabat2_short_bin.14	77.71	1.37	Gradient Boost (General Model)	11	0.831	8949	244.86633663366337	890764	0.46	1010	136	32211	None
DRR310879_fairy_single_metabat2_short_bin.15	15.42	0.04	Neural Network (Specific Model)	11	0.912	2077	236.23798627002287	676875	0.65	874	320	4688	None
DRR310879_fairy_single_metabat2_short_bin.16	74.2	0.92	Gradient Boost (General Model)	11	0.846	6038	244.904263275991	1156471	0.56	1337	234	25453	None
DRR310879_fairy_single_metabat2_short_bin.2	82.54	2.49	Gradient Boost (General Model)	11	0.87	6559	274.5170886075949	1490755	0.44	1580	278	32254	None
DRR310879_fairy_single_metabat2_short_bin.3	51.54	0.73	Gradient Boost (General Model)	11	0.895	3053	234.90931989924434	311646	0.36	397	107	15508	None
DRR310879_fairy_single_metabat2_short_bin.4	74.39	6.4	Gradient Boost (General Model)	11	0.892	4487	219.46857142857144	901672	0.52	1225	224	19158	None
DRR310879_fairy_single_metabat2_short_bin.5	33.94	1.23	Neural Network (Specific Model)	11	0.848	6196	277.7155172413793	569364	0.33	580	125	22800	None
DRR310879_fairy_single_metabat2_short_bin.6	93.84	0.73	Gradient Boost (General Model)	11	0.87	169659	320.7160766961652	2992091	0.37	2712	37	281433	None
DRR310879_fairy_single_metabat2_short_bin.7	55.89	8.88	Gradient Boost (General Model)	11	0.899	2754	230.31034482758622	844618	0.55	1102	311	10968	None
DRR310879_fairy_single_metabat2_short_bin.8	97.78	35.69	Gradient Boost (General Model)	11	0.849	2804	230.6499801875578	6159591	0.34	7571	2244	40763	None
DRR310879_fairy_single_metabat2_short_bin.9	79.65	17.0	Gradient Boost (General Model)	11	0.869	4229	230.08454011741682	2023917	0.46	2555	536	26574	None
