DRR310874_fairy_single_metabat2_short_bin.5ΩNODE_158_length_8560_cov_4.979659_2	UniRef100_B8FLK7~K01996	71.7	237	67	0	1	237	1	237	1.6e-90	337.4
DRR310874_fairy_single_metabat2_short_bin.5ΩNODE_158_length_8560_cov_4.979659_3	UniRef100_C0QGU9~K01995	63.6	253	92	0	3	255	4	256	3.2e-92	343.2
DRR310874_fairy_single_metabat2_short_bin.5ΩNODE_158_length_8560_cov_4.979659_4	UniRef100_C0QGV0~K01998	60.2	410	162	1	32	441	8	416	1.8e-138	497.7
DRR310874_fairy_single_metabat2_short_bin.5ΩNODE_158_length_8560_cov_4.979659_5	UniRef100_B8FGX8~K01997	69.7	307	93	0	3	309	1	307	1.9e-110	404.1
DRR310874_fairy_single_metabat2_short_bin.5ΩNODE_158_length_8560_cov_4.979659_7	UniRef100_Q47LZ8~K02479	45.3	225	118	2	1	225	9	228	4.5e-45	186.4
DRR310874_fairy_single_metabat2_short_bin.5ΩNODE_160_length_8533_cov_4.630337_2	UniRef100_A0A0P9DSS2~K01537	52.2	920	392	11	14	891	1	914	2.1e-247	860.5
DRR310874_fairy_single_metabat2_short_bin.5ΩNODE_160_length_8533_cov_4.630337_3	UniRef100_D2BGS1~K03284	45.7	304	161	2	2	302	12	314	4.7e-74	283.1
DRR310874_fairy_single_metabat2_short_bin.5ΩNODE_160_length_8533_cov_4.630337_6	UniRef100_W5YLA3~K03581	34.2	304	176	8	19	305	17	313	1.2e-27	129.0
DRR310874_fairy_single_metabat2_short_bin.5ΩNODE_254_length_6686_cov_4.279897_3	UniRef100_A8MM29~K00248	51.8	380	165	3	1	363	1	379	1.2e-103	381.7
DRR310874_fairy_single_metabat2_short_bin.5ΩNODE_254_length_6686_cov_4.279897_4	UniRef100_Q630Q7~K00249	48.5	379	195	0	1	379	1	379	6.8e-102	375.9
DRR310874_fairy_single_metabat2_short_bin.5ΩNODE_254_length_6686_cov_4.279897_8	UniRef100_H1XRM6~K01715	51.9	262	121	4	1	260	1	259	1.5e-65	254.6
DRR310874_fairy_single_metabat2_short_bin.5ΩNODE_254_length_6686_cov_4.279897_9	UniRef100_A0A220VF02~K01782	33.2	271	174	6	1	268	20	286	3.7e-36	157.1
DRR310874_fairy_single_metabat2_short_bin.5ΩNODE_267_length_6491_cov_4.417029_2	UniRef100_E8N3Q8~K02499	51.2	484	230	1	2	479	3	486	8.4e-126	455.7
DRR310874_fairy_single_metabat2_short_bin.5ΩNODE_267_length_6491_cov_4.417029_6	UniRef100_I3UEG6~K06446	41.4	191	110	2	9	197	1	191	6.8e-33	146.0
