Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
SemiBin_0.fa	99.67	1.36	Gradient Boost (General Model)	11	0.905	138612	339.75219123505974	2821862	0.52	2510	46	619131	None
SemiBin_1.fa	100.0	0.15	Gradient Boost (General Model)	11	0.899	203127	321.2481343283582	2293559	0.45	2144	23	539558	None
SemiBin_10.fa	99.79	0.95	Neural Network (Specific Model)	11	0.895	105556	324.92478421701605	3527213	0.49	3244	71	266166	None
SemiBin_100.fa	69.91	0.8	Neural Network (Specific Model)	11	0.872	11402	277.1889607160617	1914117	0.64	2011	220	54098	None
SemiBin_101.fa	5.19	0.02	Neural Network (Specific Model)	11	0.842	16418	239.12734082397003	226749	0.37	267	20	53879	None
SemiBin_102.fa	4.68	0.01	Neural Network (Specific Model)	11	0.873	7802	271.26363636363635	204002	0.46	220	31	52931	None
SemiBin_103.fa	8.42	0.07	Neural Network (Specific Model)	11	0.904	9668	304.7359050445104	339646	0.56	337	44	52517	None
SemiBin_104.fa	7.88	0.02	Neural Network (Specific Model)	11	0.868	21541	307.60185185185185	343741	0.43	324	28	52001	None
SemiBin_105.fa	5.46	0.01	Neural Network (Specific Model)	11	0.899	19368	247.2853185595568	296762	0.47	361	26	51657	None
SemiBin_106.fa	92.2	1.31	Gradient Boost (General Model)	11	0.858	13617	298.96227293898465	2241495	0.64	2147	214	51301	None
SemiBin_109.fa	5.33	0.04	Neural Network (Specific Model)	11	0.856	11166	228.77011494252875	208537	0.47	261	24	50595	None
SemiBin_11.fa	99.81	6.72	Gradient Boost (General Model)	11	0.875	92032	317.88466522678186	2520909	0.61	2315	40	259611	None
SemiBin_111.fa	12.15	0.12	Neural Network (Specific Model)	11	0.906	19109	288.9219440353461	648276	0.49	679	69	49743	None
SemiBin_112.fa	5.2	0.0	Neural Network (Specific Model)	11	0.885	7910	279.7923076923077	245722	0.55	260	32	49583	None
SemiBin_114.fa	94.9	1.43	Gradient Boost (General Model)	11	0.893	12437	266.2445208422862	2074950	0.32	2327	221	48662	None
SemiBin_115.fa	25.97	0.08	Neural Network (Specific Model)	11	0.851	8749	224.87976878612716	682489	0.44	865	107	48145	None
SemiBin_116.fa	6.16	0.23	Neural Network (Specific Model)	11	0.897	9607	292.12931034482756	225705	0.46	232	31	47958	None
SemiBin_117.fa	79.68	0.0	Neural Network (Specific Model)	11	0.88	11972	295.7830744509909	1881284	0.62	1867	216	47495	None
SemiBin_119.fa	10.69	0.46	Neural Network (Specific Model)	11	0.844	10105	242.35238095238094	721174	0.47	840	91	45613	None
SemiBin_12.fa	99.17	1.93	Neural Network (Specific Model)	11	0.895	99546	319.31981824536877	3057338	0.46	2861	56	256812	None
SemiBin_121.fa	6.86	0.04	Neural Network (Specific Model)	11	0.9	10800	221.39333333333335	220555	0.51	300	30	44583	None
SemiBin_122.fa	9.57	0.12	Neural Network (Specific Model)	11	0.896	14190	306.9804469273743	366966	0.44	358	43	43721	None
SemiBin_126.fa	7.38	0.24	Neural Network (Specific Model)	11	0.85	10532	281.03846153846155	334392	0.53	338	40	41760	None
SemiBin_129.fa	8.14	0.06	Neural Network (Specific Model)	11	0.912	7029	338.5853658536585	364455	0.49	328	59	40715	None
SemiBin_13.fa	99.17	0.67	Gradient Boost (General Model)	11	0.906	55487	321.72420382165603	3339188	0.46	3140	114	247786	None
SemiBin_130.fa	7.23	0.04	Neural Network (Specific Model)	11	0.896	13349	292.46014492753625	269436	0.42	276	30	40602	None
SemiBin_131.fa	5.63	0.07	Neural Network (Specific Model)	11	0.916	7936	308.01618122977345	310876	0.47	309	46	40594	None
SemiBin_132.fa	5.04	0.01	Neural Network (Specific Model)	11	0.87	7932	333.502538071066	225998	0.59	197	32	39057	None
SemiBin_133.fa	52.5	1.28	Gradient Boost (General Model)	11	0.855	6348	248.38651196519217	1198183	0.58	1379	210	38597	None
SemiBin_134.fa	87.56	0.5	Gradient Boost (General Model)	11	0.9	12653	299.80028598665393	2090370	0.53	2098	218	38421	None
SemiBin_135.fa	9.86	0.3	Neural Network (Specific Model)	11	0.898	14947	273.94646271510516	476921	0.44	523	54	38259	None
SemiBin_138.fa	8.84	0.14	Neural Network (Specific Model)	11	0.862	8344	305.8455284552846	652844	0.48	615	92	36206	None
SemiBin_14.fa	98.83	0.02	Neural Network (Specific Model)	11	0.885	107815	315.2088749439713	2380104	0.52	2231	59	244509	None
SemiBin_141.fa	10.1	0.1	Neural Network (Specific Model)	11	0.89	11470	292.97747747747746	437512	0.41	444	50	35469	None
SemiBin_142.fa	7.72	0.04	Neural Network (Specific Model)	11	0.892	12694	273.8945945945946	339574	0.46	370	43	35266	None
SemiBin_143.fa	8.28	0.03	Neural Network (Specific Model)	11	0.911	13683	325.72027972027973	305850	0.43	286	39	34998	None
SemiBin_146.fa	87.12	0.93	Gradient Boost (General Model)	11	0.785	10301	265.51156387665196	1836223	0.42	1816	222	34933	None
SemiBin_147.fa	4.37	0.01	Neural Network (Specific Model)	11	0.887	9467	277.8377192982456	212697	0.43	228	24	34604	None
SemiBin_15.fa	96.03	0.2	Gradient Boost (General Model)	11	0.894	51751	315.6512573964497	2858463	0.66	2704	87	236094	None
SemiBin_151.fa	6.62	0.26	Neural Network (Specific Model)	11	0.893	12552	267.1069868995633	409087	0.44	458	48	32109	None
SemiBin_152.fa	8.87	0.04	Neural Network (Specific Model)	11	0.894	7296	258.8089171974522	407395	0.44	471	63	31941	None
SemiBin_153.fa	8.5	0.0	Neural Network (Specific Model)	11	0.89	5490	281.81538461538463	245869	0.46	260	43	31737	None
SemiBin_16.fa	94.43	0.01	Gradient Boost (General Model)	11	0.905	72809	347.4589345172031	2073622	0.58	1802	41	233785	None
SemiBin_160.fa	11.78	0.13	Neural Network (Specific Model)	11	0.865	5959	261.7351524879615	563714	0.55	623	100	27976	None
SemiBin_161.fa	77.36	0.39	Gradient Boost (General Model)	11	0.907	7673	283.7928190198933	1929171	0.53	2061	291	27675	None
SemiBin_163.fa	4.37	0.04	Neural Network (Specific Model)	11	0.898	8772	289.5330188679245	204246	0.57	212	29	26941	None
SemiBin_165.fa	7.55	0.01	Neural Network (Specific Model)	11	0.894	7151	256.48773841961855	315035	0.4	367	55	26109	None
SemiBin_167.fa	5.35	0.08	Neural Network (Specific Model)	11	0.905	5989	268.1528925619835	214476	0.47	242	36	25798	None
SemiBin_169.fa	5.3	0.05	Neural Network (Specific Model)	11	0.821	10786	248.3379120879121	329327	0.48	364	46	25448	None
SemiBin_17.fa	99.11	0.14	Gradient Boost (General Model)	11	0.895	102888	320.8653042266605	2310412	0.52	2153	36	232673	None
SemiBin_170.fa	6.37	0.01	Neural Network (Specific Model)	11	0.883	4394	246.02106969205835	513563	0.56	617	113	25387	None
