Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
maxbin_19064417.001	4.04	0.0	Neural Network (Specific Model)	11	0.895	71191	236.0962962962963	106329	0.42	135	12	71191	None
maxbin_19064417.002	6.02	0.13	Neural Network (Specific Model)	11	0.874	21083	269.8801169590643	316335	0.51	342	29	56948	None
maxbin_19064417.003	59.0	0.07	Neural Network (Specific Model)	11	0.908	30897	373.71640363462456	2579588	0.43	2091	139	100321	None
maxbin_19064417.004	41.81	0.03	Neural Network (Specific Model)	11	0.892	17378	315.9747444377631	1763992	0.41	1663	189	62262	None
maxbin_19064417.005	7.43	0.12	Neural Network (Specific Model)	11	0.898	13768	285.04430379746833	450401	0.48	474	61	79253	None
maxbin_19064417.006	99.93	15.44	Neural Network (Specific Model)	11	0.907	57589	333.5179381443299	5338706	0.47	4850	410	155255	None
maxbin_19064417.007	93.27	0.84	Neural Network (Specific Model)	11	0.867	62438	329.3182807399347	2093008	0.59	1838	90	164525	None
maxbin_19064417.008	84.76	5.56	Neural Network (Specific Model)	11	0.874	28245	340.93967902600997	2111435	0.6	1807	157	119165	None
maxbin_19064417.009	89.2	10.09	Neural Network (Specific Model)	11	0.894	38775	317.66893378675735	5318828	0.47	4999	613	494569	None
maxbin_19064417.010	47.53	8.6	Gradient Boost (General Model)	11	0.92	2477	250.4629268292683	1667422	0.61	2050	675	13693	None
maxbin_19064417.011	93.62	34.73	Neural Network (Specific Model)	11	0.891	4232	268.19369786839667	4851908	0.45	5395	1317	37325	None
maxbin_19064417.012	73.74	21.91	Gradient Boost (General Model)	11	0.886	4864	254.7474255757349	4590474	0.41	5341	1122	116661	None
maxbin_19064417.013	100.0	46.82	Neural Network (Specific Model)	11	0.902	10833	320.3295673076923	4426463	0.58	4160	750	74988	None
maxbin_19064417.014	85.0	12.84	Gradient Boost (General Model)	11	0.887	8049	282.13765892152566	4337350	0.54	4562	836	69941	None
maxbin_19064417.015	50.73	17.77	Neural Network (Specific Model)	11	0.888	10035	328.73089483997387	1697970	0.41	1531	274	54864	None
maxbin_19064417.016	47.02	8.01	Neural Network (Specific Model)	11	0.873	24827	295.6689936009308	1741879	0.63	1719	158	215336	None
maxbin_19064417.017	67.24	29.07	Neural Network (Specific Model)	11	0.864	13979	261.87608069164264	2204768	0.39	2429	299	71234	None
maxbin_19064417.018	68.1	3.27	Neural Network (Specific Model)	11	0.898	3692	255.68594191724492	3313641	0.58	3891	1005	24450	None
maxbin_19064417.019	72.48	7.59	Neural Network (Specific Model)	11	0.875	8428	287.0549115314216	1610224	0.43	1639	266	34408	None
maxbin_19064417.020	96.7	5.28	Gradient Boost (General Model)	11	0.894	111944	319.17846607669617	2174445	0.61	2034	67	312935	None
maxbin_19064417.021	74.23	17.06	Gradient Boost (General Model)	11	0.876	19522	272.01883375588557	2567714	0.35	2761	318	212969	None
maxbin_19064417.022	99.93	6.42	Neural Network (Specific Model)	11	0.882	26605	293.31959953792835	2583531	0.5	2597	233	63720	None
maxbin_19064417.023	86.46	0.49	Gradient Boost (General Model)	11	0.89	7224	285.13447171824976	1797400	0.53	1874	334	23632	None
maxbin_19064417.024	99.98	1.71	Neural Network (Specific Model)	11	0.878	171908	342.81753215817054	2454376	0.56	2099	82	341486	None
maxbin_19064417.025	93.17	25.71	Neural Network (Specific Model)	11	0.898	16011	285.1308016877637	2702626	0.33	2844	333	231500	None
maxbin_19064417.026	93.49	0.51	Gradient Boost (General Model)	11	0.889	199245	314.0225721784777	2015618	0.45	1905	34	249252	None
maxbin_19064417.027	99.96	0.73	Neural Network (Specific Model)	11	0.87	31254	294.3632790567097	1805461	0.53	1781	90	112682	None
maxbin_19064417.028	83.46	6.42	Neural Network (Specific Model)	11	0.875	28835	319.11314824515455	2085774	0.59	1909	145	64366	None
maxbin_19064417.029	83.67	4.35	Neural Network (Specific Model)	11	0.9	7241	278.0422680412371	1792248	0.4	1940	347	35657	None
maxbin_19064417.030	66.68	2.83	Neural Network (Specific Model)	11	0.89	5271	261.5595567867036	1270158	0.44	1444	294	35434	None
maxbin_19064417.031	82.4	11.56	Neural Network (Specific Model)	11	0.864	76785	344.56492411467116	2124493	0.64	1779	64	499572	None
maxbin_19064417.032	51.74	2.24	Neural Network (Specific Model)	11	0.889	23163	329.17589285714286	1241466	0.66	1120	118	100717	None
