Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
SemiBin_0.fa	83.23	9.12	Gradient Boost (General Model)	11	0.886	54978	316.4808488612836	2067361	0.54	1932	71	170923	None
SemiBin_1.fa	90.6	12.23	Gradient Boost (General Model)	11	0.887	123115	308.92162902121834	3048425	0.51	2922	46	606827	None
SemiBin_10.fa	91.73	7.72	Gradient Boost (General Model)	11	0.897	9774	295.266511627907	2117811	0.61	2150	256	155559	None
SemiBin_11.fa	14.4	1.43	Neural Network (Specific Model)	11	0.89	18044	268.66954022988506	627671	0.51	696	72	145233	None
SemiBin_12.fa	99.99	0.12	Neural Network (Specific Model)	11	0.875	70126	352.6425750394945	3058092	0.58	2532	87	133358	None
SemiBin_13.fa	93.96	0.75	Neural Network (Specific Model)	11	0.915	46243	369.97815958066394	4160223	0.47	3434	170	111498	None
SemiBin_14.fa	86.44	1.55	Neural Network (Specific Model)	11	0.871	21839	307.1386956521739	2428254	0.58	2300	178	110935	None
SemiBin_15.fa	96.83	11.64	Gradient Boost (General Model)	11	0.888	27873	316.688622754491	2318012	0.62	2171	132	109777	None
SemiBin_16.fa	89.81	0.89	Neural Network (Specific Model)	11	0.865	34313	327.3494467093768	1948625	0.6	1717	105	103641	None
SemiBin_17.fa	78.44	3.17	Neural Network (Specific Model)	11	0.879	27715	331.48889895786135	2492919	0.45	2207	127	102603	None
SemiBin_18.fa	91.53	13.5	Neural Network (Specific Model)	11	0.887	23338	317.8637059724349	2803065	0.42	2612	190	82136	None
SemiBin_19.fa	84.0	0.78	Neural Network (Specific Model)	11	0.881	56629	346.5006570302234	1793385	0.59	1522	73	97738	None
SemiBin_2.fa	96.72	0.79	Gradient Boost (General Model)	11	0.862	82728	323.675815639565	2172476	0.5	1931	36	268199	None
SemiBin_20.fa	80.6	14.38	Neural Network (Specific Model)	11	0.849	7633	289.5815778603883	2473598	0.4	2421	376	85916	None
SemiBin_21.fa	93.16	1.45	Neural Network (Specific Model)	11	0.878	14617	340.16980407222434	3022619	0.44	2603	276	68226	None
SemiBin_22.fa	99.98	0.6	Neural Network (Specific Model)	11	0.853	13857	322.182119205298	2731820	0.55	2416	258	61927	None
SemiBin_23.fa	60.04	6.87	Gradient Boost (General Model)	11	0.918	5933	303.35644444444443	1112436	0.62	1125	200	61600	None
SemiBin_24.fa	81.73	0.01	Neural Network (Specific Model)	11	0.903	8980	319.57585720995775	2255334	0.43	2129	302	54728	None
SemiBin_25.fa	25.84	0.54	Neural Network (Specific Model)	11	0.915	4407	290.8990099009901	959942	0.46	1010	208	51062	None
SemiBin_28.fa	43.63	0.2	Neural Network (Specific Model)	11	0.899	6050	293.5763888888889	1266475	0.62	1296	233	45743	None
SemiBin_3.fa	96.25	0.06	Gradient Boost (General Model)	11	0.888	98227	310.90578358208955	2248078	0.6	2144	43	267650	None
SemiBin_30.fa	16.54	1.78	Neural Network (Specific Model)	11	0.901	9135	273.4956331877729	831162	0.39	916	111	45069	None
SemiBin_32.fa	71.51	0.89	Neural Network (Specific Model)	11	0.924	5453	292.57410881801127	1515018	0.32	1599	297	43097	None
SemiBin_35.fa	6.32	0.13	Neural Network (Specific Model)	11	0.89	10068	254.34191176470588	232221	0.44	272	30	39183	None
SemiBin_36.fa	16.07	0.91	Neural Network (Specific Model)	11	0.894	5048	252.11359724612737	979345	0.52	1162	200	36659	None
SemiBin_39.fa	64.6	0.02	Neural Network (Specific Model)	11	0.892	7397	303.20870535714283	1822473	0.49	1792	289	32609	None
SemiBin_4.fa	99.95	0.5	Neural Network (Specific Model)	11	0.879	51929	297.9911504424779	1950725	0.39	1921	100	205756	None
SemiBin_40.fa	4.89	0.0	Neural Network (Specific Model)	11	0.89	7397	260.0446096654275	235168	0.39	269	36	32542	None
SemiBin_41.fa	65.09	11.12	Gradient Boost (General Model)	11	0.917	6488	292.19354838709677	2245563	0.62	2356	390	30753	None
SemiBin_42.fa	55.12	2.7	Neural Network (Specific Model)	11	0.872	6738	300.9256505576208	1387792	0.6	1345	222	30547	None
SemiBin_43.fa	11.85	0.14	Neural Network (Specific Model)	11	0.929	5171	278.7354409317804	538161	0.4	601	109	28855	None
SemiBin_45.fa	67.44	0.82	Gradient Boost (General Model)	11	0.889	5292	312.00985221674875	1492442	0.43	1421	303	27095	None
SemiBin_46.fa	61.58	4.25	Gradient Boost (General Model)	11	0.912	5178	288.9886091127098	1580259	0.44	1668	320	26641	None
SemiBin_48.fa	8.21	0.08	Neural Network (Specific Model)	11	0.942	6480	435.1236162361624	749895	0.41	542	130	25330	None
SemiBin_5.fa	99.2	2.04	Neural Network (Specific Model)	11	0.866	53433	306.19078046554085	2320152	0.39	2191	76	247096	None
SemiBin_50.fa	67.45	0.48	Neural Network (Specific Model)	11	0.923	7540	342.34771700953337	2213659	0.44	1993	355	23829	None
SemiBin_51.fa	33.6	2.74	Neural Network (Specific Model)	11	0.936	4305	295.3180970149254	1011677	0.44	1072	234	23711	None
SemiBin_52.fa	62.31	2.42	Neural Network (Specific Model)	11	0.915	5812	302.44804765056256	1494496	0.43	1511	271	23559	None
SemiBin_53.fa	9.22	0.05	Neural Network (Specific Model)	11	0.886	5188	285.5807174887892	429969	0.58	446	88	23360	None
SemiBin_57.fa	28.18	2.79	Neural Network (Specific Model)	11	0.923	4183	310.02113459399334	903327	0.42	899	220	20461	None
SemiBin_6.fa	99.98	1.13	Neural Network (Specific Model)	11	0.872	83237	318.81571249477645	2618034	0.56	2393	53	235387	None
SemiBin_60.fa	6.83	0.01	Neural Network (Specific Model)	11	0.885	5850	277.1808510638298	264294	0.4	282	49	19506	None
SemiBin_61.fa	49.58	0.21	Gradient Boost (General Model)	11	0.924	4395	285.84279069767445	994130	0.36	1075	231	18409	None
