Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
ERR7625420_fairy_all_metabat2_long_bin.1	82.93	2.48	Gradient Boost (General Model)	11	0.862	2604128	227.82809667673715	2604128	0.45	3310	1	2604128	None
ERR7625420_fairy_all_metabat2_long_bin.10	4.27	0.01	Neural Network (Specific Model)	4	0.731	176258	188.9468085106383	216402	0.57	282	2	176258	None
ERR7625420_fairy_all_metabat2_long_bin.100	8.61	0.02	Neural Network (Specific Model)	4	0.785	137267	251.12475247524753	480939	0.55	505	6	151625	None
ERR7625420_fairy_all_metabat2_long_bin.102	12.14	0.1	Neural Network (Specific Model)	4	0.742	74757	173.87581699346404	636952	0.5	918	11	167491	None
ERR7625420_fairy_all_metabat2_long_bin.103	45.44	1.7	Gradient Boost (General Model)	11	0.782	931696	136.75495337995338	1761054	0.44	3432	3	931696	None
ERR7625420_fairy_all_metabat2_long_bin.104	5.54	0.12	Neural Network (Specific Model)	4	0.764	264557	152.08830022075054	264557	0.43	453	1	264557	None
ERR7625420_fairy_all_metabat2_long_bin.105	36.51	6.63	Neural Network (Specific Model)	11	0.627	148811	92.7571974522293	1696562	0.35	3925	16	383709	None
ERR7625420_fairy_all_metabat2_long_bin.108	11.5	1.66	Neural Network (Specific Model)	4	0.745	31466	159.19594594594594	745815	0.44	1184	40	70789	None
ERR7625420_fairy_all_metabat2_long_bin.109	4.95	0.0	Neural Network (Specific Model)	4	0.708	25773	119.21881390593047	241910	0.42	489	13	42401	None
ERR7625420_fairy_all_metabat2_long_bin.112	6.65	0.01	Neural Network (Specific Model)	11	0.761	203028	155.13690476190476	203028	0.59	336	1	203028	None
ERR7625420_fairy_all_metabat2_long_bin.114	39.07	2.76	Neural Network (Specific Model)	11	0.6	153693	97.00354358610915	2002451	0.39	4233	26	252888	None
ERR7625420_fairy_all_metabat2_long_bin.115	4.36	0.05	Neural Network (Specific Model)	11	0.575	119663	108.56093979441997	376774	0.49	681	6	133207	None
ERR7625420_fairy_all_metabat2_long_bin.119	37.21	2.93	Neural Network (Specific Model)	4	0.752	55012	152.34418989787468	2153837	0.47	3623	54	144366	None
ERR7625420_fairy_all_metabat2_long_bin.12	4.14	0.0	Neural Network (Specific Model)	11	0.765	211124	144.401055408971	211124	0.41	379	1	211124	None
ERR7625420_fairy_all_metabat2_long_bin.120	13.5	2.39	Neural Network (Specific Model)	11	0.662	80215	104.58599167822469	666890	0.43	1442	15	150094	None
ERR7625420_fairy_all_metabat2_long_bin.121	15.48	0.91	Neural Network (Specific Model)	11	0.766	124666	131.79935275080905	781314	0.43	1545	13	176208	None
ERR7625420_fairy_all_metabat2_long_bin.122	5.7	0.01	Neural Network (Specific Model)	4	0.778	37609	320.0374064837905	491103	0.63	401	21	66789	None
ERR7625420_fairy_all_metabat2_long_bin.123	48.52	7.12	Neural Network (Specific Model)	4	0.728	60474	127.20498021108179	3109819	0.43	6064	78	169641	None
ERR7625420_fairy_all_metabat2_long_bin.124	15.41	0.32	Neural Network (Specific Model)	4	0.841	394485	232.12916666666666	394485	0.4	480	1	394485	None
ERR7625420_fairy_all_metabat2_long_bin.126	9.88	0.62	Neural Network (Specific Model)	11	0.375	70213	74.24314024390245	765496	0.3	1312	30	116676	None
ERR7625420_fairy_all_metabat2_long_bin.128	10.58	0.44	Neural Network (Specific Model)	11	0.818	519952	154.56137339055795	647941	0.47	1165	2	519952	None
ERR7625420_fairy_all_metabat2_long_bin.129	20.99	3.62	Neural Network (Specific Model)	4	0.867	41245	260.7824351297405	1339093	0.59	1503	42	103385	None
ERR7625420_fairy_all_metabat2_long_bin.13	7.04	0.03	Neural Network (Specific Model)	11	0.732	235438	123.00628930817611	235438	0.47	477	1	235438	None
ERR7625420_fairy_all_metabat2_long_bin.130	9.56	0.03	Neural Network (Specific Model)	11	0.727	59094	104.4498933901919	394165	0.5	938	6	155381	None
ERR7625420_fairy_all_metabat2_long_bin.131	23.1	4.89	Neural Network (Specific Model)	4	0.819	1251983	259.6885245901639	1781101	0.56	1891	8	1251983	None
ERR7625420_fairy_all_metabat2_long_bin.132	4.15	0.01	Neural Network (Specific Model)	11	0.675	132126	127.91878172588832	220233	0.48	394	4	132126	None
ERR7625420_fairy_all_metabat2_long_bin.135	11.54	1.87	Neural Network (Specific Model)	11	0.494	39590	96.84555712270804	821317	0.48	1418	30	55828	None
ERR7625420_fairy_all_metabat2_long_bin.136	4.09	0.0	Neural Network (Specific Model)	11	0.542	50009	107.19168591224019	251572	0.39	433	7	60643	None
ERR7625420_fairy_all_metabat2_long_bin.137	29.86	2.74	Neural Network (Specific Model)	4	0.766	419472	125.85621301775149	1623190	0.4	3380	9	422117	None
ERR7625420_fairy_all_metabat2_long_bin.138	21.1	0.79	Neural Network (Specific Model)	4	0.781	569059	221.99551569506727	751327	0.52	892	3	569059	None
ERR7625420_fairy_all_metabat2_long_bin.14	9.47	0.02	Neural Network (Specific Model)	11	0.743	89796	123.34502262443439	430938	0.6	884	7	131720	None
ERR7625420_fairy_all_metabat2_long_bin.141	24.7	1.69	Neural Network (Specific Model)	4	0.748	680515	149.09618484685652	1094150	0.42	1861	5	680515	None
ERR7625420_fairy_all_metabat2_long_bin.142	44.93	1.44	Neural Network (Specific Model)	4	0.74	103000	147.07663638481247	2514429	0.43	4293	36	169249	None
ERR7625420_fairy_all_metabat2_long_bin.145	15.34	0.38	Neural Network (Specific Model)	11	0.808	583277	195.30284728213977	830578	0.57	1159	3	583277	None
ERR7625420_fairy_all_metabat2_long_bin.147	14.48	0.08	Neural Network (Specific Model)	11	0.754	342530	154.62419798350138	659433	0.58	1091	3	342530	None
ERR7625420_fairy_all_metabat2_long_bin.148	83.63	5.31	Gradient Boost (General Model)	11	0.829	291491	219.9947626841244	2419897	0.34	3055	14	544740	None
ERR7625420_fairy_all_metabat2_long_bin.149	4.38	0.06	Neural Network (Specific Model)	11	0.679	74264	108.89117043121149	229549	0.44	487	4	98646	None
ERR7625420_fairy_all_metabat2_long_bin.15	26.26	4.78	Neural Network (Specific Model)	4	0.805	1057611	168.04053058216655	1662988	0.51	2714	2	1057611	None
ERR7625420_fairy_all_metabat2_long_bin.150	7.17	0.0	Neural Network (Specific Model)	11	0.477	56444	75.27179487179487	270251	0.27	585	6	92338	None
ERR7625420_fairy_all_metabat2_long_bin.154	13.94	3.47	Neural Network (Specific Model)	11	0.663	51668	99.0154305624689	876860	0.55	2009	25	89773	None
ERR7625420_fairy_all_metabat2_long_bin.156	63.29	13.16	Gradient Boost (General Model)	11	0.771	413298	149.61004784688996	3595499	0.4	6270	13	1416641	None
ERR7625420_fairy_all_metabat2_long_bin.157	47.83	5.64	Neural Network (Specific Model)	11	0.777	157265	187.81759818731118	1897698	0.57	2648	21	253497	None
ERR7625420_fairy_all_metabat2_long_bin.158	5.43	0.0	Neural Network (Specific Model)	11	0.523	49982	97.30062305295951	350538	0.48	642	12	75240	None
ERR7625420_fairy_all_metabat2_long_bin.159	47.05	3.49	Neural Network (Specific Model)	11	0.818	1020834	209.8568215892054	1020834	0.33	1334	1	1020834	None
ERR7625420_fairy_all_metabat2_long_bin.16	7.59	0.02	Neural Network (Specific Model)	11	0.725	67039	155.4678899082569	413996	0.6	654	9	147816	None
ERR7625420_fairy_all_metabat2_long_bin.162	5.21	0.0	Gradient Boost (General Model)	11	0.066	35010	102.66666666666667	236529	0.43	51	9	52866	None
ERR7625420_fairy_all_metabat2_long_bin.164	44.95	1.88	Neural Network (Specific Model)	4	0.766	231406	163.15234702430845	3002318	0.45	4772	23	406243	None
ERR7625420_fairy_all_metabat2_long_bin.167	8.09	0.0	Neural Network (Specific Model)	4	0.814	90264	242.9265402843602	373516	0.51	422	6	97354	None
ERR7625420_fairy_all_metabat2_long_bin.168	35.99	2.14	Neural Network (Specific Model)	11	0.75	159405	178.0971769815418	1298756	0.39	1842	10	342917	None
