Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
10058	63.39	0.65	Gradient Boost (General Model)	11	0.901	11126	271.8072625698324	323407	0.47	358	33	26496	None
10137	8.97	0.0	Neural Network (Specific Model)	11	0.864	18309	359.218836565097	450004	0.62	361	26	31739	None
1029	53.04	0.9	Gradient Boost (General Model)	11	0.922	1350	201.82428702851885	1424163	0.48	2174	1116	5474	None
10592	53.23	0.33	Gradient Boost (General Model)	11	0.877	23221	372.72411831626846	2240227	0.6	1758	121	134305	None
10665	6.55	0.0	Neural Network (Specific Model)	11	0.877	5391	325.16931216931215	209988	0.67	189	45	11521	None
10693	13.56	0.0	Neural Network (Specific Model)	11	0.854	11045	338.5091649694501	582777	0.41	491	67	36652	None
10727	10.9	0.26	Neural Network (Specific Model)	11	0.883	10826	287.4096385542169	404709	0.54	415	52	33678	None
11444	8.0	0.01	Neural Network (Specific Model)	11	0.919	24446	322.61538461538464	232192	0.68	221	12	45091	None
11631	7.79	0.02	Neural Network (Specific Model)	11	0.859	7294	317.93333333333334	349721	0.4	315	55	15805	None
11907	12.23	0.01	Neural Network (Specific Model)	11	0.855	26066	386.7177700348432	389227	0.61	287	15	78257	None
12679	12.99	0.09	Neural Network (Specific Model)	11	0.786	5561	219.30094043887146	266757	0.53	319	53	17415	None
13024	4.06	0.0	Neural Network (Specific Model)	11	0.833	8549	304.5742574257426	221284	0.39	202	28	19535	None
14271	7.33	0.0	Neural Network (Specific Model)	11	0.881	11432	305.09324758842445	322531	0.68	311	34	26133	None
14529	8.14	0.69	Neural Network (Specific Model)	11	0.939	19305	312.9303482587065	200253	0.6	201	14	29050	None
1494	18.6	0.1	Neural Network (Specific Model)	11	0.617	21338	203.05769230769232	307157	0.42	312	30	31292	None
1669	15.77	0.03	Neural Network (Specific Model)	11	0.931	15019	289.98191214470285	360967	0.42	387	24	29481	None
2341	92.86	2.28	Gradient Boost (General Model)	11	0.869	56389	331.3022467147096	5390143	0.5	4718	136	131278	None
2391	48.69	0.0	Neural Network (Specific Model)	11	0.884	50382	375.9941329856584	1957013	0.6	1534	46	116191	None
2707	67.43	0.05	Gradient Boost (General Model)	11	0.89	33965	320.2788043478261	1984157	0.54	1840	78	86912	None
2849	95.94	1.47	Gradient Boost (General Model)	11	0.836	30721	314.4124917236813	5102892	0.5	4531	279	99205	None
3012	92.42	0.05	Gradient Boost (General Model)	11	0.847	11763	366.98530820824016	4067814	0.55	3131	512	42982	None
3114	95.97	0.03	Gradient Boost (General Model)	11	0.824	19394	325.540562576437	2904472	0.47	2453	224	81689	None
3213	92.66	0.0	Gradient Boost (General Model)	11	0.846	45170	345.9703602371181	2689971	0.48	2193	86	207280	None
3750	97.49	0.97	Gradient Boost (General Model)	11	0.916	28124	318.6203799654577	3012661	0.68	2895	172	252363	None
3839	91.98	0.51	Gradient Boost (General Model)	11	0.876	17474	381.20151515151514	4302371	0.64	3300	380	72157	None
3998	91.54	0.75	Gradient Boost (General Model)	11	0.93	56841	342.3416383540959	2921784	0.73	2649	81	174423	None
4044	78.86	0.88	Gradient Boost (General Model)	11	0.849	21182	330.395853899309	4718446	0.66	4052	374	97461	None
4143	77.51	1.2	Neural Network (Specific Model)	11	0.917	7258	265.1903417999373	2761577	0.75	3189	527	36072	None
4246	76.44	0.06	Gradient Boost (General Model)	11	0.876	12752	260.69169960474306	451129	0.43	506	43	21541	None
4472	82.87	0.01	Gradient Boost (General Model)	11	0.878	42353	358.30311179408375	3182580	0.57	2603	96	105059	None
4630	58.93	0.12	Gradient Boost (General Model)	11	0.919	6940	259.89449886963075	1124104	0.41	1327	242	24354	None
4775	16.36	0.0	Neural Network (Specific Model)	11	0.82	14778	301.3573806881243	992013	0.38	901	80	34510	None
4778	52.96	7.13	Gradient Boost (General Model)	11	0.888	15655	293.3247515808491	2190533	0.66	2214	176	60216	None
4782	16.56	0.0	Neural Network (Specific Model)	11	0.813	8452	273.60714285714283	847635	0.38	840	114	19580	None
4783	43.83	0.02	Neural Network (Specific Model)	11	0.844	12197	343.47517351841964	2283641	0.63	1873	204	39896	None
4788	15.2	0.07	Neural Network (Specific Model)	11	0.909	20347	299.05	610496	0.66	620	48	44291	None
4789	11.19	0.0	Neural Network (Specific Model)	11	0.816	10441	272.6855791962175	423970	0.38	423	44	29779	None
4792	15.51	0.03	Neural Network (Specific Model)	11	0.913	4483	242.6325	318268	0.41	400	96	13381	None
4800	34.46	0.08	Neural Network (Specific Model)	11	0.88	6996	353.7199693955624	1574433	0.69	1307	256	20778	None
4804	38.03	0.44	Neural Network (Specific Model)	11	0.883	4718	232.6277561608301	608502	0.47	771	152	13272	None
