Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
ERR7625425_fairy_all_metabat2_long_bin.1	56.67	6.13	Gradient Boost (General Model)	11	0.733	82257	135.45806280641315	4110657	0.42	7547	83	460092	None
ERR7625425_fairy_all_metabat2_long_bin.10	17.53	1.25	Neural Network (Specific Model)	4	0.736	21440	163.55720653789004	882892	0.48	1346	51	63318	None
ERR7625425_fairy_all_metabat2_long_bin.100	51.34	2.51	Gradient Boost (General Model)	11	0.733	407829	120.07928539790343	3268281	0.38	6773	19	939214	None
ERR7625425_fairy_all_metabat2_long_bin.101	74.04	4.04	Gradient Boost (General Model)	11	0.777	2014961	170.02981466559226	2421873	0.39	3723	2	2014961	None
ERR7625425_fairy_all_metabat2_long_bin.102	3.9	0.02	Neural Network (Specific Model)	11	0.411	19747	86.48033707865169	439921	0.33	712	25	47094	None
ERR7625425_fairy_all_metabat2_long_bin.103	56.71	1.51	Gradient Boost (General Model)	4	0.767	152442	215.45432692307693	2778034	0.55	3328	28	387730	None
ERR7625425_fairy_all_metabat2_long_bin.104	32.81	1.85	Neural Network (Specific Model)	4	0.705	41652	145.2257226372199	1870525	0.43	3079	59	138608	None
ERR7625425_fairy_all_metabat2_long_bin.105	67.16	6.64	Gradient Boost (General Model)	11	0.832	1267944	176.45131578947368	2383424	0.51	3800	3	1267944	None
ERR7625425_fairy_all_metabat2_long_bin.106	17.76	1.42	Neural Network (Specific Model)	4	0.811	89843	233.30673896204493	1101249	0.57	1291	21	149575	None
ERR7625425_fairy_all_metabat2_long_bin.107	9.75	0.0	Neural Network (Specific Model)	11	0.785	78063	163.90946502057614	299378	0.57	486	7	111353	None
ERR7625425_fairy_all_metabat2_long_bin.108	4.95	0.01	Neural Network (Specific Model)	11	0.714	58442	134.04895104895104	475025	0.64	858	9	103430	None
ERR7625425_fairy_all_metabat2_long_bin.109	45.78	4.05	Gradient Boost (General Model)	11	0.763	1962081	145.98468328141226	2175206	0.58	3852	3	1962081	None
ERR7625425_fairy_all_metabat2_long_bin.11	81.25	10.52	Gradient Boost (General Model)	11	0.778	118120	159.69513624377382	4147485	0.45	6826	50	472224	None
ERR7625425_fairy_all_metabat2_long_bin.110	16.55	1.31	Neural Network (Specific Model)	11	0.782	688620	165.15253029223092	878804	0.43	1403	3	688620	None
ERR7625425_fairy_all_metabat2_long_bin.111	8.34	0.07	Neural Network (Specific Model)	4	0.797	74322	250.05995717344754	434056	0.57	467	7	191865	None
ERR7625425_fairy_all_metabat2_long_bin.112	81.21	4.32	Gradient Boost (General Model)	11	0.822	835609	185.31280730508078	2863575	0.41	4271	3	1363929	None
ERR7625425_fairy_all_metabat2_long_bin.113	4.19	0.0	Neural Network (Specific Model)	11	0.386	21608	99.38349514563107	313326	0.46	412	16	52250	None
ERR7625425_fairy_all_metabat2_long_bin.114	37.77	1.81	Gradient Boost (General Model)	4	0.758	393050	138.84993015366194	2698654	0.42	5011	13	1044679	None
ERR7625425_fairy_all_metabat2_long_bin.115	79.41	5.51	Neural Network (Specific Model)	11	0.818	1686497	182.98596112311014	2466920	0.37	3704	3	1686497	None
ERR7625425_fairy_all_metabat2_long_bin.116	55.84	3.47	Gradient Boost (General Model)	11	0.789	1883548	156.7862626262626	2897191	0.54	4950	2	1883548	None
ERR7625425_fairy_all_metabat2_long_bin.117	9.71	0.02	Neural Network (Specific Model)	11	0.798	104424	198.48275862068965	385358	0.54	522	4	176669	None
ERR7625425_fairy_all_metabat2_long_bin.118	5.03	0.0	Neural Network (Specific Model)	4	0.805	119944	279.8960396039604	208597	0.58	202	4	119944	None
ERR7625425_fairy_all_metabat2_long_bin.119	37.06	2.24	Neural Network (Specific Model)	11	0.625	121489	100.9320987654321	2916850	0.38	6156	33	386152	None
ERR7625425_fairy_all_metabat2_long_bin.12	21.17	1.79	Neural Network (Specific Model)	4	0.787	44762	231.3523206751055	1241580	0.58	1422	41	84428	None
ERR7625425_fairy_all_metabat2_long_bin.120	79.02	12.45	Gradient Boost (General Model)	11	0.793	2126888	144.48213584609346	4113470	0.43	7641	4	2126888	None
ERR7625425_fairy_all_metabat2_long_bin.121	6.47	0.01	Neural Network (Specific Model)	11	0.746	61823	149.6864244741874	309730	0.54	523	8	71583	None
ERR7625425_fairy_all_metabat2_long_bin.13	70.7	4.86	Gradient Boost (General Model)	11	0.816	1116761	171.46770849944187	3890511	0.46	6271	4	1921869	None
ERR7625425_fairy_all_metabat2_long_bin.14	65.84	5.29	Gradient Boost (General Model)	11	0.807	2465363	180.49927780452575	2749418	0.56	4154	2	2465363	None
ERR7625425_fairy_all_metabat2_long_bin.15	10.85	0.32	Neural Network (Specific Model)	11	0.753	42677	159.9024081115336	497721	0.34	789	21	99438	None
ERR7625425_fairy_all_metabat2_long_bin.16	62.39	3.43	Neural Network (Specific Model)	11	0.813	1083890	236.8871260199456	1913693	0.6	2206	5	1083890	None
ERR7625425_fairy_all_metabat2_long_bin.17	4.31	0.0	Neural Network (Specific Model)	11	0.706	80343	132.69265033407572	249696	0.59	449	4	99676	None
ERR7625425_fairy_all_metabat2_long_bin.18	5.65	0.0	Neural Network (Specific Model)	11	0.708	66035	143.3447619047619	313500	0.59	525	6	93643	None
ERR7625425_fairy_all_metabat2_long_bin.19	4.71	0.0	Neural Network (Specific Model)	4	0.743	153953	196.4955223880597	261647	0.55	335	4	153953	None
ERR7625425_fairy_all_metabat2_long_bin.2	31.46	6.15	Neural Network (Specific Model)	4	0.704	38490	136.92222942320154	1759119	0.48	3086	62	82078	None
ERR7625425_fairy_all_metabat2_long_bin.20	6.01	0.0	Neural Network (Specific Model)	11	0.703	52397	135.63087248322148	253961	0.63	447	5	86072	None
ERR7625425_fairy_all_metabat2_long_bin.21	4.88	0.03	Neural Network (Specific Model)	11	0.654	71491	120.52356020942409	208532	0.32	382	7	73958	None
ERR7625425_fairy_all_metabat2_long_bin.22	6.07	0.07	Neural Network (Specific Model)	4	0.773	75157	217.07407407407408	359814	0.6	432	6	106089	None
ERR7625425_fairy_all_metabat2_long_bin.23	15.15	0.06	Neural Network (Specific Model)	11	0.827	236820	217.80762564991335	451752	0.6	577	5	236820	None
ERR7625425_fairy_all_metabat2_long_bin.24	10.57	0.04	Neural Network (Specific Model)	11	0.603	39421	97.32481751824818	518561	0.39	1096	30	76432	None
ERR7625425_fairy_all_metabat2_long_bin.25	6.71	0.02	Neural Network (Specific Model)	4	0.776	43901	199.4488017429194	348549	0.49	459	11	103544	None
ERR7625425_fairy_all_metabat2_long_bin.26	58.05	5.12	Gradient Boost (General Model)	11	0.79	312556	159.6118409528814	3412095	0.47	5709	14	773453	None
ERR7625425_fairy_all_metabat2_long_bin.27	27.48	1.8	Neural Network (Specific Model)	4	0.79	129228	185.96530120481927	1442793	0.48	2075	19	206077	None
ERR7625425_fairy_all_metabat2_long_bin.28	15.0	1.23	Neural Network (Specific Model)	4	0.746	27955	158.63409703504044	931524	0.44	1484	46	118762	None
ERR7625425_fairy_all_metabat2_long_bin.29	10.13	1.7	Neural Network (Specific Model)	4	0.83	39412	259.0990443092963	1064985	0.6	1151	35	90721	None
ERR7625425_fairy_all_metabat2_long_bin.3	70.83	2.08	Neural Network (Specific Model)	11	0.793	2442038	199.64880587875078	2442038	0.54	3266	1	2442038	None
ERR7625425_fairy_all_metabat2_long_bin.30	34.84	0.57	Neural Network (Specific Model)	11	0.597	66661	91.64621106462111	1924975	0.41	4302	37	307113	None
ERR7625425_fairy_all_metabat2_long_bin.31	77.54	2.83	Neural Network (Specific Model)	11	0.796	201941	200.10092539039908	2585337	0.58	3458	17	581293	None
ERR7625425_fairy_all_metabat2_long_bin.32	74.73	7.43	Gradient Boost (General Model)	11	0.768	137198	167.27588627588628	3683907	0.42	5698	48	419254	None
ERR7625425_fairy_all_metabat2_long_bin.33	5.54	0.01	Neural Network (Specific Model)	4	0.759	35721	182.37790697674419	366549	0.5	516	21	42029	None
ERR7625425_fairy_all_metabat2_long_bin.34	66.16	3.43	Gradient Boost (General Model)	11	0.794	493909	144.60268378063012	3685946	0.41	6856	9	844820	None
ERR7625425_fairy_all_metabat2_long_bin.35	13.77	0.42	Neural Network (Specific Model)	11	0.787	407478	198.5749202975558	702689	0.59	941	2	407478	None
ERR7625425_fairy_all_metabat2_long_bin.36	12.39	3.38	Neural Network (Specific Model)	11	0.477	146937	72.7552570093458	765094	0.31	1712	9	286591	None
ERR7625425_fairy_all_metabat2_long_bin.37	3.83	0.0	Neural Network (Specific Model)	4	0.704	41565	142.33076923076922	231504	0.5	390	9	90224	None
ERR7625425_fairy_all_metabat2_long_bin.38	27.9	4.3	Neural Network (Specific Model)	4	0.742	369443	149.54323400097704	1216556	0.47	2047	7	384018	None
ERR7625425_fairy_all_metabat2_long_bin.39	10.27	0.11	Neural Network (Specific Model)	11	0.749	47099	122.01766437684005	486058	0.5	1019	19	104425	None
ERR7625425_fairy_all_metabat2_long_bin.4	65.83	5.78	Gradient Boost (General Model)	11	0.814	691437	150.23624710699661	3063029	0.43	5617	8	1377411	None
ERR7625425_fairy_all_metabat2_long_bin.40	37.23	0.68	Neural Network (Specific Model)	4	0.793	132057	175.93837304847986	3192977	0.49	4868	34	261569	None
ERR7625425_fairy_all_metabat2_long_bin.41	7.35	0.01	Neural Network (Specific Model)	11	0.757	169825	117.95890410958904	265531	0.62	584	6	169825	None
ERR7625425_fairy_all_metabat2_long_bin.42	30.02	0.83	Neural Network (Specific Model)	11	0.743	63308	131.5143364628267	2055213	0.44	3941	50	152056	None
ERR7625425_fairy_all_metabat2_long_bin.43	13.31	0.12	Neural Network (Specific Model)	11	0.789	93794	164.17127071823205	445179	0.59	724	9	167382	None
ERR7625425_fairy_all_metabat2_long_bin.44	5.06	0.03	Neural Network (Specific Model)	4	0.805	55546	215.64644351464435	378986	0.55	478	9	118125	None
ERR7625425_fairy_all_metabat2_long_bin.45	4.23	0.0	Neural Network (Specific Model)	11	0.779	28405	135.79642058165547	230521	0.38	447	14	37197	None
ERR7625425_fairy_all_metabat2_long_bin.46	52.74	3.91	Gradient Boost (General Model)	11	0.786	2952163	143.99781380943705	2952163	0.55	5489	1	2952163	None
ERR7625425_fairy_all_metabat2_long_bin.47	58.73	2.8	Gradient Boost (General Model)	11	0.777	286686	171.91803865425914	1827187	0.56	2794	8	477604	None
ERR7625425_fairy_all_metabat2_long_bin.48	21.36	0.5	Neural Network (Specific Model)	4	0.81	64880	276.3649177760376	1294604	0.62	1277	33	182806	None
ERR7625425_fairy_all_metabat2_long_bin.49	63.43	4.04	Gradient Boost (General Model)	11	0.809	740793	168.77269240603425	2415382	0.44	3911	4	990941	None
ERR7625425_fairy_all_metabat2_long_bin.5	2.75	0.0	Neural Network (Specific Model)	11	0.258	37028	104.96846846846847	267605	0.42	222	13	51790	None
ERR7625425_fairy_all_metabat2_long_bin.50	37.75	1.1	Gradient Boost (General Model)	11	0.75	279302	136.65580236661822	2584491	0.55	4817	14	463871	None
ERR7625425_fairy_all_metabat2_long_bin.51	42.69	1.95	Neural Network (Specific Model)	11	0.575	57756	97.10931234219515	3334425	0.44	6733	80	124680	None
ERR7625425_fairy_all_metabat2_long_bin.52	17.21	1.97	Neural Network (Specific Model)	11	0.568	41025	87.0121107266436	1301114	0.37	2890	47	113537	None
ERR7625425_fairy_all_metabat2_long_bin.53	14.81	0.1	Neural Network (Specific Model)	4	0.787	16743	244.91107078039929	1018717	0.6	1102	69	65315	None
ERR7625425_fairy_all_metabat2_long_bin.54	4.01	0.0	Neural Network (Specific Model)	11	0.704	40008	126.59628770301624	227749	0.51	431	9	80464	None
