DRR310881_fairy_all_metabat2_short_bin.6ΩNODE_41_length_39502_cov_7.785915_2	UniRef100_G0EEU5~K03237	40.6	249	143	2	3	249	5	250	4.5e-41	173.3
DRR310881_fairy_all_metabat2_short_bin.6ΩNODE_41_length_39502_cov_7.785915_3	UniRef100_A0A1D3L534~K09120	33.5	185	117	1	1	185	19	197	3.8e-21	106.7
DRR310881_fairy_all_metabat2_short_bin.6ΩNODE_41_length_39502_cov_7.785915_7	UniRef100_A0A0P9DZM9~K07573	34.8	184	119	1	10	193	5	187	5.4e-26	122.9
DRR310881_fairy_all_metabat2_short_bin.6ΩNODE_41_length_39502_cov_7.785915_8	UniRef100_G7WL79~K02120	44.0	207	116	0	9	215	8	214	5.0e-38	162.9
DRR310881_fairy_all_metabat2_short_bin.6ΩNODE_41_length_39502_cov_7.785915_10	UniRef100_D3E2P7~K01807	45.9	205	110	1	25	229	11	214	1.7e-45	188.0
DRR310881_fairy_all_metabat2_short_bin.6ΩNODE_41_length_39502_cov_7.785915_11	UniRef100_A0A127BBR9~K06865	47.4	604	308	5	5	606	6	601	8.9e-149	532.3
DRR310881_fairy_all_metabat2_short_bin.6ΩNODE_41_length_39502_cov_7.785915_12	UniRef100_F6D3V4~K01170	32.9	164	106	3	5	168	3	162	2.2e-18	97.4
DRR310881_fairy_all_metabat2_short_bin.6ΩNODE_41_length_39502_cov_7.785915_13	UniRef100_F0LLB7~K07055	35.3	275	173	5	4	277	10	280	6.1e-36	156.4
DRR310881_fairy_all_metabat2_short_bin.6ΩNODE_41_length_39502_cov_7.785915_14	UniRef100_A0A0N8PVL2~K07398	45.6	158	82	2	5	160	3	158	2.6e-31	140.2
DRR310881_fairy_all_metabat2_short_bin.6ΩNODE_41_length_39502_cov_7.785915_15	UniRef100_Q8U0P1~K03626	40.9	115	57	1	6	120	3	106	6.1e-12	75.5
DRR310881_fairy_all_metabat2_short_bin.6ΩNODE_41_length_39502_cov_7.785915_17	UniRef100_C9RDT3~K02122	37.3	102	58	3	8	108	2	98	1.5e-09	67.4
DRR310881_fairy_all_metabat2_short_bin.6ΩNODE_41_length_39502_cov_7.785915_19	UniRef100_E3GYG5~K15778	43.2	449	249	3	4	449	3	448	2.9e-104	384.0
DRR310881_fairy_all_metabat2_short_bin.6ΩNODE_41_length_39502_cov_7.785915_20	UniRef100_Q8TWL6~K02117	62.4	575	216	0	8	582	7	581	5.5e-212	742.3
DRR310881_fairy_all_metabat2_short_bin.6ΩNODE_41_length_39502_cov_7.785915_21	UniRef100_F4HM99~K02118	65.6	465	156	2	10	474	2	462	7.5e-175	618.6
DRR310881_fairy_all_metabat2_short_bin.6ΩNODE_41_length_39502_cov_7.785915_25	UniRef100_G0HLW6~K03136	39.8	176	102	2	26	198	1	175	9.0e-29	132.1
DRR310881_fairy_all_metabat2_short_bin.6ΩNODE_41_length_39502_cov_7.785915_28	UniRef100_P54028~K02978	57.4	61	26	0	1	61	2	62	1.6e-13	79.7
DRR310881_fairy_all_metabat2_short_bin.6ΩNODE_41_length_39502_cov_7.785915_32	UniRef100_A0A0E3GVQ9~K03057	40.9	115	63	5	1	114	1	111	4.3e-20	102.4
DRR310881_fairy_all_metabat2_short_bin.6ΩNODE_41_length_39502_cov_7.785915_33	UniRef100_Q8TY57~K03627	35.3	170	99	3	1	166	9	171	9.5e-16	88.6
DRR310881_fairy_all_metabat2_short_bin.6ΩNODE_41_length_39502_cov_7.785915_35	UniRef100_A0A0E3NJM9~K06950	35.3	167	103	2	9	171	4	169	3.6e-21	106.7
DRR310881_fairy_all_metabat2_short_bin.6ΩNODE_41_length_39502_cov_7.785915_36	UniRef100_A0A0F8VW85~K03420	62.9	391	139	3	7	391	6	396	8.8e-121	438.7
DRR310881_fairy_all_metabat2_short_bin.6ΩNODE_41_length_39502_cov_7.785915_37	UniRef100_Q8TX72~K07254	52.3	172	80	1	4	175	8	177	7.4e-43	178.7
DRR310881_fairy_all_metabat2_short_bin.6ΩNODE_41_length_39502_cov_7.785915_39	UniRef100_H1XS04~K20757	45.3	358	189	4	6	360	10	363	1.4e-88	331.6
DRR310881_fairy_all_metabat2_short_bin.6ΩNODE_41_length_39502_cov_7.785915_44	UniRef100_A0A0P9DX87~K15916	38.0	371	229	1	4	373	52	422	3.1e-67	260.8
DRR310881_fairy_all_metabat2_short_bin.6ΩNODE_41_length_39502_cov_7.785915_45	UniRef100_A0A0P9HZX6~K00820	47.2	608	318	3	1	607	1	606	8.9e-157	558.9
DRR310881_fairy_all_metabat2_short_bin.6ΩNODE_41_length_39502_cov_7.785915_46	UniRef100_A0A0F8XW78~K04042	36.3	419	246	6	6	411	1	411	3.6e-56	224.2
DRR310881_fairy_all_metabat2_short_bin.6ΩNODE_41_length_39502_cov_7.785915_47	UniRef100_D9PYR4~K09721	40.0	85	46	2	1	85	1	80	4.8e-06	55.5
DRR310881_fairy_all_metabat2_short_bin.6ΩNODE_52_length_33519_cov_8.058062_3	UniRef100_E6X4J4~K01501	47.4	304	144	4	1	296	4	299	1.4e-67	261.5
DRR310881_fairy_all_metabat2_short_bin.6ΩNODE_52_length_33519_cov_8.058062_5	UniRef100_Q7UJ49~K01439&K01438	34.4	456	282	8	9	459	24	467	2.2e-67	261.5
DRR310881_fairy_all_metabat2_short_bin.6ΩNODE_52_length_33519_cov_8.058062_6	UniRef100_I0BS52~K07124	36.2	235	140	3	1	229	1	231	2.8e-28	131.0
DRR310881_fairy_all_metabat2_short_bin.6ΩNODE_52_length_33519_cov_8.058062_7	UniRef100_A0A0U3HEI0~K09716	34.5	281	165	7	9	283	4	271	2.0e-34	151.4
DRR310881_fairy_all_metabat2_short_bin.6ΩNODE_52_length_33519_cov_8.058062_8	UniRef100_Q0W2G8~K00590	51.3	345	163	4	1	344	1	341	6.1e-94	349.4
DRR310881_fairy_all_metabat2_short_bin.6ΩNODE_52_length_33519_cov_8.058062_10	UniRef100_D9QUI0~K05299	49.9	908	434	10	7	904	2	898	1.1e-259	901.4
DRR310881_fairy_all_metabat2_short_bin.6ΩNODE_52_length_33519_cov_8.058062_17	UniRef100_N0AV73~K08591	36.5	219	108	4	8	226	4	191	1.2e-32	145.2
DRR310881_fairy_all_metabat2_short_bin.6ΩNODE_52_length_33519_cov_8.058062_21	UniRef100_I6YZN8~K01322	38.2	678	405	11	2	670	21	693	1.0e-124	452.6
DRR310881_fairy_all_metabat2_short_bin.6ΩNODE_52_length_33519_cov_8.058062_22	UniRef100_E1QDK7~K05396	36.9	350	215	5	7	353	6	352	7.7e-60	236.1
DRR310881_fairy_all_metabat2_short_bin.6ΩNODE_52_length_33519_cov_8.058062_23	UniRef100_A0A075WEI3~K00219	35.6	643	396	13	1	638	1	630	1.0e-104	386.3
DRR310881_fairy_all_metabat2_short_bin.6ΩNODE_52_length_33519_cov_8.058062_25	UniRef100_A3CSJ4~K02601	41.3	150	83	2	3	151	8	153	9.8e-26	121.7
DRR310881_fairy_all_metabat2_short_bin.6ΩNODE_52_length_33519_cov_8.058062_27	UniRef100_Q8TZK0~K02867	54.1	157	72	0	8	164	6	162	5.8e-42	175.6
DRR310881_fairy_all_metabat2_short_bin.6ΩNODE_52_length_33519_cov_8.058062_28	UniRef100_L0KY05~K04796	53.6	69	32	0	4	72	3	71	4.7e-15	85.1
DRR310881_fairy_all_metabat2_short_bin.6ΩNODE_61_length_29329_cov_7.094862_5	UniRef100_A4J1J0~K09703	34.3	361	231	4	3	360	1	358	2.7e-55	221.1
