Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
ERR7014876_fairy_single_metabat2_long_bin.1	6.56	0.08	Neural Network (Specific Model)	11	0.765	321883	116.75766016713092	321883	0.31	718	1	321883	None
ERR7014876_fairy_single_metabat2_long_bin.10	14.65	0.04	Neural Network (Specific Model)	11	0.886	121765	316.0813186813187	484959	0.38	455	4	217414	None
ERR7014876_fairy_single_metabat2_long_bin.100	43.26	0.36	Neural Network (Specific Model)	11	0.885	436513	280.0732484076433	593800	0.32	628	8	436513	None
ERR7014876_fairy_single_metabat2_long_bin.101	9.57	0.0	Neural Network (Specific Model)	11	0.88	150394	303.98148148148147	223015	0.54	216	2	150394	None
ERR7014876_fairy_single_metabat2_long_bin.102	48.99	0.84	Neural Network (Specific Model)	11	0.839	232484	222.80750605326875	1303072	0.6	1652	8	333791	None
ERR7014876_fairy_single_metabat2_long_bin.103	72.15	1.78	Neural Network (Specific Model)	11	0.897	154425	313.4162637362637	2377816	0.49	2275	25	425487	None
ERR7014876_fairy_single_metabat2_long_bin.104	6.16	0.15	Neural Network (Specific Model)	11	0.853	30413	261.6899696048632	300991	0.48	329	12	48827	None
ERR7014876_fairy_single_metabat2_long_bin.105	20.4	0.01	Neural Network (Specific Model)	11	0.89	176697	308.3062015503876	534271	0.5	516	5	215639	None
ERR7014876_fairy_single_metabat2_long_bin.106	75.09	4.52	Gradient Boost (General Model)	11	0.883	335440	220.80032467532467	1832898	0.47	2464	8	409074	None
ERR7014876_fairy_single_metabat2_long_bin.107	25.93	0.0	Neural Network (Specific Model)	11	0.916	31615	297.97923875432525	280969	0.36	289	16	47324	None
ERR7014876_fairy_single_metabat2_long_bin.108	9.0	0.12	Neural Network (Specific Model)	11	0.848	56782	280.50823529411764	420252	0.38	425	10	166972	None
ERR7014876_fairy_single_metabat2_long_bin.109	5.39	0.01	Neural Network (Specific Model)	11	0.795	45946	210.02867383512546	219648	0.5	279	5	64209	None
ERR7014876_fairy_single_metabat2_long_bin.11	79.65	3.71	Gradient Boost (General Model)	11	0.87	798372	299.77338129496405	2291761	0.38	2224	4	1126363	None
ERR7014876_fairy_single_metabat2_long_bin.110	90.6	3.9	Gradient Boost (General Model)	11	0.838	1686944	309.7284226190476	2967675	0.52	2688	2	1686944	None
ERR7014876_fairy_single_metabat2_long_bin.111	6.83	0.0	Neural Network (Specific Model)	11	0.785	49948	248.77243589743588	294694	0.43	312	8	62905	None
