Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
SemiBin_0.fa	99.46	1.33	Neural Network (Specific Model)	11	0.911	1022608	308.8682771194166	2227276	0.37	2194	11	1068023	None
SemiBin_1.fa	97.94	2.28	Gradient Boost (General Model)	11	0.861	462634	312.1795665634675	1752013	0.34	1615	39	692595	None
SemiBin_10.fa	94.97	1.97	Gradient Boost (General Model)	11	0.907	73226	339.38428290766205	2852138	0.52	2545	60	309724	None
SemiBin_101.fa	91.41	1.94	Neural Network (Specific Model)	11	0.871	16200	327.0083550913838	2155026	0.64	1915	208	84679	None
SemiBin_102.fa	6.91	0.17	Neural Network (Specific Model)	11	0.883	58499	255.17808219178082	315783	0.42	365	14	84398	None
SemiBin_103.fa	97.89	0.82	Gradient Boost (General Model)	11	0.892	27093	318.57509752925876	3288986	0.51	3076	197	81962	None
SemiBin_104.fa	6.08	0.01	Neural Network (Specific Model)	11	0.835	31227	284.23924731182797	378927	0.36	372	24	80512	None
SemiBin_105.fa	9.58	0.12	Neural Network (Specific Model)	11	0.858	13045	269.40919037199126	428750	0.51	457	43	80434	None
SemiBin_106.fa	93.47	2.24	Gradient Boost (General Model)	11	0.902	19542	273.6289592760181	1404255	0.27	1547	102	80278	None
SemiBin_107.fa	96.39	0.0	Neural Network (Specific Model)	11	0.886	34975	325.92569896591345	2876659	0.47	2611	134	79458	None
SemiBin_108.fa	9.34	0.23	Neural Network (Specific Model)	11	0.897	18086	279.25735294117646	505759	0.49	544	46	79201	None
SemiBin_109.fa	8.17	0.03	Neural Network (Specific Model)	11	0.867	5019	298.39835164835165	374917	0.6	364	71	77607	None
SemiBin_11.fa	96.67	1.89	Neural Network (Specific Model)	11	0.896	85892	328.2446875	3508263	0.53	3200	74	298366	None
SemiBin_110.fa	94.43	1.17	Gradient Boost (General Model)	11	0.884	30204	327.93362403100775	2293831	0.59	2064	118	77075	None
SemiBin_111.fa	73.7	1.42	Neural Network (Specific Model)	11	0.878	12600	293.79571428571427	2105392	0.62	2100	230	73886	None
SemiBin_112.fa	69.24	2.25	Gradient Boost (General Model)	11	0.883	10351	288.89357959542656	2226377	0.62	2274	267	73837	None
SemiBin_113.fa	99.59	0.15	Neural Network (Specific Model)	11	0.877	21365	288.64054054054054	1823687	0.36	1850	138	73749	None
SemiBin_114.fa	7.03	0.1	Neural Network (Specific Model)	11	0.871	13656	259.90506329113924	281877	0.48	316	28	73285	None
SemiBin_116.fa	94.72	1.63	Gradient Boost (General Model)	11	0.914	27400	305.7717842323651	1448139	0.34	1446	89	71354	None
SemiBin_117.fa	96.14	0.94	Gradient Boost (General Model)	11	0.852	26065	299.5164705882353	2686057	0.62	2550	156	70709	None
SemiBin_118.fa	76.33	0.43	Neural Network (Specific Model)	11	0.88	16593	311.6421906693712	2615271	0.54	2465	233	70127	None
SemiBin_119.fa	10.02	0.02	Neural Network (Specific Model)	11	0.902	11290	292.1968325791855	427747	0.4	442	50	69863	None
SemiBin_12.fa	100.0	0.37	Neural Network (Specific Model)	11	0.883	105895	322.7654639175258	2122604	0.47	1940	38	287124	None
SemiBin_120.fa	85.21	3.91	Gradient Boost (General Model)	11	0.896	10644	281.84501607717044	1462378	0.31	1555	185	68275	None
SemiBin_121.fa	79.55	0.0	Neural Network (Specific Model)	11	0.863	17693	290.95582329317267	1005985	0.41	996	95	67908	None
SemiBin_122.fa	70.42	0.98	Neural Network (Specific Model)	11	0.898	12513	307.36285560923244	1909672	0.49	1863	213	67858	None
SemiBin_123.fa	8.28	1.21	Neural Network (Specific Model)	11	0.886	10715	254.42911153119093	454185	0.45	529	64	67257	None
SemiBin_124.fa	12.07	0.37	Neural Network (Specific Model)	11	0.876	19711	240.43741403026135	596002	0.37	727	50	66096	None
SemiBin_125.fa	59.47	0.63	Gradient Boost (General Model)	11	0.864	11543	278.8937365010799	2238973	0.61	2315	242	65691	None
SemiBin_126.fa	4.46	0.0	Neural Network (Specific Model)	11	0.898	5934	266.0	260162	0.5	294	48	65591	None
SemiBin_127.fa	90.8	1.71	Gradient Boost (General Model)	11	0.88	19698	295.68157033805886	2765981	0.51	2751	222	65095	None
SemiBin_128.fa	4.14	0.01	Neural Network (Specific Model)	11	0.881	9589	260.14285714285717	222752	0.56	252	32	64937	None
SemiBin_129.fa	4.44	0.0	Neural Network (Specific Model)	11	0.845	18707	231.43359375	209862	0.56	256	22	64692	None
SemiBin_13.fa	90.33	3.91	Gradient Boost (General Model)	11	0.909	53036	332.65274519005163	2333813	0.55	2131	79	280885	None
SemiBin_130.fa	81.66	0.74	Neural Network (Specific Model)	11	0.907	12817	305.73301183691365	2301345	0.53	2281	244	63998	None
SemiBin_131.fa	9.58	0.05	Neural Network (Specific Model)	11	0.882	50585	218.7772511848341	312262	0.58	422	14	63508	None
SemiBin_132.fa	92.65	2.66	Neural Network (Specific Model)	11	0.895	22189	299.7957492795389	2782491	0.47	2776	195	61850	None
SemiBin_134.fa	82.39	1.6	Neural Network (Specific Model)	11	0.901	12116	294.19303675048354	2524944	0.49	2585	264	60282	None
SemiBin_136.fa	97.64	1.75	Gradient Boost (General Model)	11	0.882	20589	283.71282401091406	1412595	0.27	1466	98	57314	None
SemiBin_137.fa	91.51	10.05	Gradient Boost (General Model)	11	0.864	13059	283.1375	1648773	0.27	1680	168	56418	None
SemiBin_138.fa	64.3	0.59	Gradient Boost (General Model)	11	0.874	11204	287.68953229398664	2213994	0.55	2245	251	55400	None
SemiBin_139.fa	71.5	3.21	Gradient Boost (General Model)	11	0.845	10066	290.2992902208202	2608692	0.61	2536	346	54953	None
SemiBin_14.fa	91.98	0.55	Gradient Boost (General Model)	11	0.858	62687	344.87850173119296	3825550	0.53	3177	125	278985	None
SemiBin_140.fa	13.72	0.84	Neural Network (Specific Model)	11	0.884	12285	289.7896725440806	778601	0.55	794	92	54562	None
SemiBin_141.fa	83.54	3.33	Gradient Boost (General Model)	11	0.909	16656	266.52791178497586	1272457	0.28	1451	128	54448	None
SemiBin_142.fa	8.32	0.37	Neural Network (Specific Model)	11	0.899	26694	260.2656826568266	234595	0.28	271	17	53899	None
SemiBin_143.fa	6.04	0.05	Neural Network (Specific Model)	11	0.897	11712	302.9818181818182	222408	0.39	220	26	53021	None
SemiBin_144.fa	81.45	1.43	Neural Network (Specific Model)	11	0.876	15015	289.58646917534026	2473316	0.64	2498	232	52668	None
SemiBin_146.fa	57.69	0.38	Neural Network (Specific Model)	11	0.893	10949	283.689990281827	1957710	0.63	2058	241	51718	None
SemiBin_15.fa	90.11	0.39	Neural Network (Specific Model)	11	0.88	79382	322.45954810495624	3008928	0.49	2744	65	278481	None
SemiBin_150.fa	86.95	2.51	Gradient Boost (General Model)	11	0.847	10578	289.7721345229925	1492111	0.27	1457	199	49131	None
SemiBin_152.fa	77.26	1.56	Neural Network (Specific Model)	11	0.877	10129	309.2730964467005	2079395	0.52	1970	255	48239	None
SemiBin_153.fa	6.18	0.06	Neural Network (Specific Model)	11	0.915	14417	273.18027210884355	262388	0.44	294	29	47759	None
SemiBin_154.fa	18.58	0.05	Neural Network (Specific Model)	11	0.894	12419	277.9049360146252	508322	0.37	547	57	47365	None
SemiBin_155.fa	6.37	0.04	Neural Network (Specific Model)	11	0.877	11075	229.58035714285714	263179	0.26	336	35	46958	None
SemiBin_156.fa	70.56	2.54	Gradient Boost (General Model)	11	0.85	7634	286.9115107913669	1404565	0.27	1390	215	46807	None
SemiBin_157.fa	46.02	0.53	Neural Network (Specific Model)	11	0.877	7123	265.55918367346936	1555418	0.64	1715	250	46527	None
SemiBin_158.fa	51.55	0.41	Gradient Boost (General Model)	11	0.874	7359	270.8897806313537	1733278	0.64	1869	280	46454	None
SemiBin_159.fa	4.36	0.0	Neural Network (Specific Model)	11	0.869	12465	280.7855072463768	333694	0.59	345	51	46395	None
SemiBin_16.fa	94.4	0.34	Gradient Boost (General Model)	11	0.906	100081	343.5703086722195	2318968	0.51	2041	71	264243	None
SemiBin_162.fa	5.21	0.04	Neural Network (Specific Model)	11	0.904	17536	259.36686390532543	289899	0.43	338	23	45853	None
SemiBin_163.fa	7.41	0.03	Neural Network (Specific Model)	11	0.916	5001	250.4121037463977	283138	0.5	347	51	44681	None
SemiBin_165.fa	9.05	0.18	Neural Network (Specific Model)	11	0.899	12018	286.0640668523677	341628	0.52	359	38	43110	None
SemiBin_169.fa	10.26	0.43	Neural Network (Specific Model)	11	0.894	12155	280.6944971537002	494418	0.52	527	68	40946	None
SemiBin_17.fa	93.7	0.98	Gradient Boost (General Model)	11	0.858	66479	343.15176558978214	3191309	0.54	2662	96	262617	None
SemiBin_170.fa	58.87	0.05	Neural Network (Specific Model)	11	0.881	9358	285.83465670247546	2080334	0.64	2141	276	39832	None
SemiBin_171.fa	7.26	0.01	Neural Network (Specific Model)	11	0.908	28579	368.65876777251185	256343	0.46	211	16	39789	None
SemiBin_172.fa	7.24	0.06	Neural Network (Specific Model)	11	0.886	36177	290.48275862068965	284373	0.51	290	18	39777	None
SemiBin_174.fa	57.16	0.0	Gradient Boost (General Model)	11	0.858	6795	273.65583173996174	1995639	0.51	2092	338	38987	None
SemiBin_175.fa	73.26	0.75	Gradient Boost (General Model)	11	0.91	8183	282.4219725343321	2231155	0.47	2403	327	38833	None
SemiBin_179.fa	16.5	0.01	Neural Network (Specific Model)	11	0.893	12412	316.50975609756097	435277	0.38	410	53	37548	None
SemiBin_18.fa	94.02	2.35	Gradient Boost (General Model)	11	0.889	69494	340.75308641975306	2138855	0.52	1863	53	260138	None
SemiBin_180.fa	4.56	0.0	Neural Network (Specific Model)	11	0.886	6824	321.622009569378	226981	0.6	209	35	37543	None
