Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
106843	99.97	0.1	Neural Network (Specific Model)	11	0.875	104684	360.01819309489355	5965234	0.39	4837	99	288858	None
125633	4.6	0.01	Neural Network (Specific Model)	11	0.931	16875	228.69028871391077	279276	0.5	381	26	36094	None
14423	95.83	0.13	Neural Network (Specific Model)	11	0.896	139925	337.8428927680798	904474	0.5	802	14	184383	None
175504	99.9	1.62	Neural Network (Specific Model)	11	0.873	87763	362.7804121426989	5616990	0.51	4513	105	349828	None
181731	84.7	0.32	Neural Network (Specific Model)	11	0.871	70414	335.8905415713196	3029259	0.42	2622	72	192939	None
214169	67.37	13.15	Gradient Boost (General Model)	11	0.719	2793	194.51745379876797	3938823	0.53	4870	2709	58417	None
226318	64.82	9.75	Gradient Boost (General Model)	11	0.866	4991	377.6540397170838	19219528	0.2	14704	5274	35241	None
226340	98.32	0.05	Gradient Boost (General Model)	11	0.901	13019	310.23891402714935	2279762	0.32	2210	232	46409	None
226530	94.6	0.89	Gradient Boost (General Model)	11	0.756	16356	309.6911057692308	1021381	0.3	832	88	39424	None
227186	82.35	0.62	Neural Network (Specific Model)	11	0.887	19011	320.0683420165492	3524626	0.43	3263	307	65844	None
250134	72.92	0.07	Neural Network (Specific Model)	11	0.861	14199	301.6044290056448	2417017	0.31	2303	257	46076	None
250188	69.23	0.51	Neural Network (Specific Model)	11	0.922	24493	306.5847619047619	2612392	0.65	2625	128	83703	None
250249	100.0	97.28	Gradient Boost (General Model)	11	0.612	9998	259.0521572981487	49005917	0.48	38729	12875	123699	Low confidence prediction - substantial (44%) disagreement between completeness prediction models
250810	3.56	0.0	Neural Network (Specific Model)	11	0.177	4523	76.48275862068965	260956	0.24	203	89	16457	None
254392	50.6	0.61	Neural Network (Specific Model)	11	0.936	21373	298.16057233704294	1199184	0.66	1258	68	36705	None
283911	10.32	0.0	Neural Network (Specific Model)	11	0.943	24681	336.4533333333333	320654	0.65	300	16	42675	None
288554	97.18	0.19	Gradient Boost (General Model)	11	0.78	58924	320.2473429951691	5091003	0.51	4140	140	231283	None
288631	13.5	0.09	Neural Network (Specific Model)	11	0.899	3525	251.15329768270945	469591	0.45	561	154	9195	None
290398	13.68	1.16	Neural Network (Specific Model)	11	0.266	2481	100.70634354953671	1582759	0.22	1403	960	17594	None
298278	15.51	0.87	Neural Network (Specific Model)	11	0.908	24712	222.95238095238096	539623	0.52	735	35	44111	None
298302	4.47	0.0	Neural Network (Specific Model)	11	0.935	15140	409.1783439490446	205956	0.31	157	20	30456	None
298366	3.78	0.0	Neural Network (Specific Model)	11	0.343	3319	92.76903553299492	315472	0.37	394	123	7203	None
298509	3.83	0.01	Neural Network (Specific Model)	11	0.811	7573	270.0892018779343	212317	0.47	213	37	27098	None
298607	10.05	0.31	Neural Network (Specific Model)	11	0.897	8891	283.54266958424506	432259	0.56	457	63	29011	None
