Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
SRR19064413_fairy_single_metabat2_short_bin.1	98.91	0.02	Gradient Boost (General Model)	11	0.871	25210	339.15328467153284	2077526	0.57	1781	133	85578	None
SRR19064413_fairy_single_metabat2_short_bin.10	11.35	1.16	Neural Network (Specific Model)	11	0.89	3621	260.7931034482759	761852	0.35	870	228	16400	None
SRR19064413_fairy_single_metabat2_short_bin.11	80.63	3.19	Neural Network (Specific Model)	11	0.92	19214	379.60193798449615	3190873	0.48	2580	238	71742	None
SRR19064413_fairy_single_metabat2_short_bin.12	15.73	0.12	Neural Network (Specific Model)	11	0.906	3331	259.73333333333335	257110	0.43	300	84	9374	None
SRR19064413_fairy_single_metabat2_short_bin.13	84.61	0.05	Neural Network (Specific Model)	11	0.885	238824	317.04105991883506	4497016	0.58	4189	30	753317	None
SRR19064413_fairy_single_metabat2_short_bin.14	65.53	12.0	Neural Network (Specific Model)	11	0.93	3458	315.71630648330057	2586291	0.61	2545	805	16467	None
SRR19064413_fairy_single_metabat2_short_bin.15	17.21	0.03	Neural Network (Specific Model)	11	0.909	3043	289.0372439478585	510097	0.5	537	172	10675	None
SRR19064413_fairy_single_metabat2_short_bin.16	54.54	1.96	Neural Network (Specific Model)	11	0.934	3848	341.43601583113457	1657976	0.45	1516	476	17039	None
SRR19064413_fairy_single_metabat2_short_bin.17	81.12	1.92	Gradient Boost (General Model)	11	0.886	7021	305.3801473775466	2378537	0.59	2307	430	43472	None
SRR19064413_fairy_single_metabat2_short_bin.18	81.38	0.61	Neural Network (Specific Model)	11	0.93	5603	316.29252437703144	1880981	0.39	1846	410	34482	None
SRR19064413_fairy_single_metabat2_short_bin.19	78.33	7.42	Neural Network (Specific Model)	11	0.879	12404	342.11062254107844	5036968	0.42	4321	600	54066	None
SRR19064413_fairy_single_metabat2_short_bin.2	80.17	18.23	Neural Network (Specific Model)	11	0.923	6880	319.51003717472116	2786470	0.43	2690	511	38314	None
SRR19064413_fairy_single_metabat2_short_bin.20	11.26	0.34	Neural Network (Specific Model)	11	0.853	9585	276.6323296354992	612126	0.39	631	88	38535	None
SRR19064413_fairy_single_metabat2_short_bin.21	15.79	0.02	Neural Network (Specific Model)	11	0.899	232802	320.1921397379913	732865	0.57	687	5	269643	None
SRR19064413_fairy_single_metabat2_short_bin.22	99.22	1.06	Neural Network (Specific Model)	11	0.862	38705	340.1558872305141	2137687	0.63	1809	90	130826	None
SRR19064413_fairy_single_metabat2_short_bin.23	98.36	2.89	Neural Network (Specific Model)	11	0.888	23273	324.7149844375278	2462700	0.41	2249	171	57251	None
SRR19064413_fairy_single_metabat2_short_bin.24	95.71	66.92	Neural Network (Specific Model)	11	0.933	5246	373.0890018029831	14609356	0.43	12202	3347	52607	None
SRR19064413_fairy_single_metabat2_short_bin.25	57.63	0.85	Neural Network (Specific Model)	11	0.896	7716	293.75237191650854	1034319	0.48	1054	180	22898	None
SRR19064413_fairy_single_metabat2_short_bin.26	86.96	0.22	Neural Network (Specific Model)	11	0.897	10999	329.41170825335894	2292292	0.37	2084	301	47625	None
SRR19064413_fairy_single_metabat2_short_bin.27	90.15	0.13	Neural Network (Specific Model)	11	0.884	19501	312.86597374179433	1935796	0.51	1828	155	57932	None
SRR19064413_fairy_single_metabat2_short_bin.28	94.0	74.55	Neural Network (Specific Model)	11	0.892	11167	332.97393689986285	7334111	0.44	6561	923	49372	None
SRR19064413_fairy_single_metabat2_short_bin.29	93.06	8.01	Gradient Boost (General Model)	11	0.899	11008	320.6752799310939	3720241	0.41	3483	531	48591	None
SRR19064413_fairy_single_metabat2_short_bin.3	89.01	2.55	Gradient Boost (General Model)	11	0.898	13755	302.97080745341617	1626122	0.63	1610	177	52246	None
SRR19064413_fairy_single_metabat2_short_bin.30	92.01	0.18	Neural Network (Specific Model)	11	0.856	11439	327.1933788754598	2178193	0.57	1903	256	44611	None
SRR19064413_fairy_single_metabat2_short_bin.31	22.93	0.32	Neural Network (Specific Model)	11	0.924	2797	278.6371882086168	397655	0.48	441	147	6973	None
SRR19064413_fairy_single_metabat2_short_bin.32	99.97	1.13	Neural Network (Specific Model)	11	0.88	33644	308.17595459236327	2033960	0.41	1938	83	202750	None
SRR19064413_fairy_single_metabat2_short_bin.33	14.77	0.31	Neural Network (Specific Model)	11	0.841	17677	250.52962515114874	736850	0.38	827	79	82386	None
SRR19064413_fairy_single_metabat2_short_bin.34	76.21	2.97	Gradient Boost (General Model)	11	0.901	6405	281.40185758513934	1508933	0.63	1615	300	30778	None
SRR19064413_fairy_single_metabat2_short_bin.35	10.18	0.0	Neural Network (Specific Model)	11	0.93	2833	278.17770034843204	256183	0.45	287	94	5692	None
SRR19064413_fairy_single_metabat2_short_bin.36	18.65	0.31	Neural Network (Specific Model)	11	0.939	2814	275.43594306049823	492638	0.46	562	173	11026	None
SRR19064413_fairy_single_metabat2_short_bin.37	88.67	0.4	Neural Network (Specific Model)	11	0.865	18505	310.6562032884903	2157714	0.59	2007	174	68657	None
SRR19064413_fairy_single_metabat2_short_bin.38	13.74	0.13	Neural Network (Specific Model)	11	0.957	2758	326.0125	488833	0.47	480	183	5797	None
SRR19064413_fairy_single_metabat2_short_bin.39	61.0	0.16	Neural Network (Specific Model)	11	0.904	12050	342.3513129879347	1597852	0.47	1409	180	49198	None
SRR19064413_fairy_single_metabat2_short_bin.4	78.41	1.35	Neural Network (Specific Model)	11	0.883	8387	302.66559657570895	1918506	0.64	1869	307	40964	None
SRR19064413_fairy_single_metabat2_short_bin.40	57.11	1.18	Neural Network (Specific Model)	11	0.938	4110	330.190031152648	2365302	0.47	2247	628	15200	None
SRR19064413_fairy_single_metabat2_short_bin.41	11.42	0.23	Neural Network (Specific Model)	11	0.936	2950	264.1018181818182	231460	0.48	275	85	5768	None
SRR19064413_fairy_single_metabat2_short_bin.42	61.71	1.24	Gradient Boost (General Model)	11	0.871	4471	271.6836461126005	1392970	0.57	1492	347	19683	None
SRR19064413_fairy_single_metabat2_short_bin.43	70.45	0.2	Gradient Boost (General Model)	11	0.894	4738	279.19660319094186	1814473	0.54	1943	441	18249	None
SRR19064413_fairy_single_metabat2_short_bin.44	26.08	0.49	Neural Network (Specific Model)	11	0.886	3044	248.7976011994003	560117	0.6	667	191	11241	None
SRR19064413_fairy_single_metabat2_short_bin.45	7.7	0.0	Neural Network (Specific Model)	11	0.879	11908	253.41276595744682	202109	0.47	235	29	38094	None
SRR19064413_fairy_single_metabat2_short_bin.46	97.07	72.86	Neural Network (Specific Model)	11	0.912	17526	366.322977809592	8400488	0.44	6985	783	108970	None
SRR19064413_fairy_single_metabat2_short_bin.47	6.15	0.05	Neural Network (Specific Model)	11	0.851	12240	263.1455696202532	292280	0.52	316	36	35905	None
SRR19064413_fairy_single_metabat2_short_bin.48	42.12	2.23	Gradient Boost (General Model)	11	0.902	2819	278.5654082528534	1052328	0.59	1139	385	8853	None
SRR19064413_fairy_single_metabat2_short_bin.5	24.31	0.2	Neural Network (Specific Model)	11	0.91	2607	243.3415559772296	421559	0.59	527	166	6813	None
SRR19064413_fairy_single_metabat2_short_bin.6	93.28	2.66	Neural Network (Specific Model)	11	0.861	48840	330.7725321888412	3216157	0.42	2796	111	114777	None
SRR19064413_fairy_single_metabat2_short_bin.7	52.24	7.38	Neural Network (Specific Model)	11	0.942	3116	299.01785714285717	1276892	0.44	1344	419	14095	None
SRR19064413_fairy_single_metabat2_short_bin.8	65.19	8.57	Neural Network (Specific Model)	11	0.908	3089	293.903981264637	1655351	0.4	1708	554	13961	None
SRR19064413_fairy_single_metabat2_short_bin.9	86.86	0.16	Neural Network (Specific Model)	11	0.906	105394	322.68495854717725	2701157	0.44	2533	34	269233	None
