Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
10252	75.51	1.51	Gradient Boost (General Model)	11	0.893	19083	296.20691024622715	2499471	0.64	2518	198	83222	None
10342	5.87	0.0	Neural Network (Specific Model)	11	0.826	6054	260.2589928057554	393435	0.41	417	80	18796	None
10347	9.76	0.0	Neural Network (Specific Model)	11	0.83	6689	282.1890410958904	371790	0.41	365	64	11261	None
10452	11.28	0.0	Neural Network (Specific Model)	11	0.942	3667	254.93174061433447	474118	0.69	586	157	7832	None
10515	17.17	0.04	Neural Network (Specific Model)	11	0.877	8680	271.9047619047619	467827	0.63	504	80	18174	None
10528	62.53	0.13	Gradient Boost (General Model)	11	0.925	18493	304.1918323481999	1832075	0.69	1861	148	77191	None
10774	22.57	0.0	Neural Network (Specific Model)	11	0.926	12267	289.2271662763466	797234	0.68	854	81	40543	None
10967	9.15	0.0	Neural Network (Specific Model)	11	0.886	8532	269.0629539951574	375264	0.7	413	53	21411	None
11027	9.96	0.0	Neural Network (Specific Model)	11	0.812	20127	285.8074534161491	509370	0.37	483	42	27381	None
11108	97.41	0.0	Gradient Boost (General Model)	11	0.913	145036	349.18073316283034	2686678	0.57	2346	25	359258	None
11182	6.46	0.0	Neural Network (Specific Model)	11	0.88	16915	307.57042253521126	297337	0.73	284	21	46592	None
11235	25.05	0.0	Neural Network (Specific Model)	11	0.923	7342	276.46702702702703	828581	0.72	925	134	22904	None
11303	8.93	0.02	Neural Network (Specific Model)	11	0.915	12141	302.2691131498471	323255	0.69	327	25	39303	None
11627	10.45	0.0	Neural Network (Specific Model)	11	0.862	7541	313.12442396313367	472383	0.46	434	72	20827	None
11822	22.58	0.01	Neural Network (Specific Model)	11	0.929	12615	294.6186943620178	639227	0.66	674	56	35610	None
12005	6.69	0.0	Neural Network (Specific Model)	11	0.8	10670	276.7142857142857	232048	0.38	224	25	30733	None
12123	4.1	0.0	Neural Network (Specific Model)	11	0.803	6341	238.56140350877192	202670	0.38	228	37	22431	None
12160	6.1	0.0	Neural Network (Specific Model)	11	0.901	5419	365.8312757201646	295679	0.64	243	62	15541	None
12658	94.52	0.15	Gradient Boost (General Model)	11	0.895	51019	320.2216470588235	2275653	0.67	2125	80	106819	None
12750	4.0	0.0	Neural Network (Specific Model)	11	0.893	14038	639.0384615384615	223323	0.6	104	27	25782	None
12795	66.7	1.72	Gradient Boost (General Model)	11	0.839	16935	274.40555179417737	1448487	0.53	1477	145	43317	None
13065	9.98	0.01	Neural Network (Specific Model)	11	0.896	8617	290.91212121212124	321100	0.68	330	56	33831	None
13234	74.21	3.91	Neural Network (Specific Model)	11	0.837	50618	323.32872546309096	4184820	0.48	3617	157	166181	None
13475	15.06	0.01	Neural Network (Specific Model)	11	0.93	16412	292.64506172839504	305016	0.66	324	24	57745	None
14315	8.76	0.01	Neural Network (Specific Model)	11	0.886	8765	271.09411764705885	311577	0.72	340	41	16044	None
15116	5.7	0.0	Neural Network (Specific Model)	11	0.914	6170	290.8566037735849	252660	0.66	265	48	16810	None
15554	4.26	0.0	Neural Network (Specific Model)	11	0.803	9293	300.96521739130435	258362	0.39	230	31	24703	None
16699	8.34	0.0	Neural Network (Specific Model)	11	0.897	11296	318.9817073170732	349315	0.73	328	38	23322	None
19499	4.55	0.0	Neural Network (Specific Model)	11	0.814	8811	266.9879518072289	244315	0.35	249	30	37331	None
