Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
129091	75.66	0.42	Gradient Boost (General Model)	11	0.919	23037	342.16811726981217	2430201	0.68	2183	133	84307	None
129138	100.0	104.21	Gradient Boost (General Model)	11	0.916	5231	253.80039247472376	19429990	0.67	23441	6321	52569	None
141982	92.32	5.94	Gradient Boost (General Model)	11	0.919	41000	318.94085190907083	4706133	0.69	4531	182	176684	None
141983	32.77	0.13	Neural Network (Specific Model)	11	0.851	22249	293.79982046678634	1151100	0.61	1114	59	59921	None
141984	16.39	1.35	Neural Network (Specific Model)	11	0.892	6456	258.00968188105116	625243	0.63	723	120	21957	None
141985	94.86	76.53	Gradient Boost (General Model)	11	0.867	16595	241.91674622875692	8737872	0.52	10474	939	151518	None
141992	74.95	1.45	Gradient Boost (General Model)	11	0.869	16810	249.13866039952995	1459095	0.58	1702	159	68539	None
142010	61.79	7.73	Gradient Boost (General Model)	11	0.844	12254	274.6230219499745	3816649	0.57	3918	410	141134	None
142026	75.73	30.14	Gradient Boost (General Model)	11	0.869	23137	253.13339610797237	2778544	0.53	3186	190	160838	None
142031	86.86	5.39	Gradient Boost (General Model)	11	0.856	31761	247.79474708171207	1778798	0.53	2056	76	112997	None
142039	68.62	10.86	Gradient Boost (General Model)	11	0.923	10478	287.3931451612903	4157986	0.71	4464	495	81321	None
142048	74.9	55.99	Gradient Boost (General Model)	11	0.938	17622	316.51068702290075	6609508	0.7	6550	507	83785	None
142075	78.43	5.67	Gradient Boost (General Model)	11	0.922	19826	297.0034654537578	4449779	0.68	4617	300	85734	None
142086	11.87	0.06	Neural Network (Specific Model)	11	0.87	5705	266.78034682080926	317361	0.65	346	67	15195	None
142138	78.12	31.5	Gradient Boost (General Model)	11	0.926	24993	292.7847097928918	3694951	0.66	3911	180	76588	None
142150	6.07	0.18	Neural Network (Specific Model)	11	0.917	10110	309.3676012461059	323684	0.7	321	42	25820	None
142158	13.7	0.43	Neural Network (Specific Model)	11	0.879	2958	211.75050301810865	358059	0.51	497	135	15964	None
142164	10.48	0.0	Neural Network (Specific Model)	11	0.885	4753	266.87577639751555	290485	0.64	322	67	16951	None
142237	75.57	0.13	Gradient Boost (General Model)	11	0.867	10723	314.81382067390064	1905413	0.62	1751	229	30995	None
142242	18.18	0.04	Neural Network (Specific Model)	11	0.927	56984	308.03745928338765	609567	0.66	614	12	107865	None
142252	15.48	0.84	Neural Network (Specific Model)	11	0.901	5448	252.55723905723906	498241	0.64	594	108	16041	None
142260	8.82	0.02	Neural Network (Specific Model)	11	0.847	8686	300.3524904214559	553476	0.63	522	81	36402	None
142300	79.91	41.08	Gradient Boost (General Model)	11	0.884	9257	238.66628041714947	2090860	0.52	2589	258	32946	None
142311	18.9	2.9	Neural Network (Specific Model)	11	0.854	7085	226.65376344086022	368854	0.5	465	59	14731	None
142324	81.65	1.59	Gradient Boost (General Model)	11	0.894	24455	317.320292123109	4073764	0.56	3834	229	72134	None
142334	22.68	2.21	Neural Network (Specific Model)	11	0.927	9279	306.3066666666667	666278	0.71	675	85	21610	None
142339	99.06	71.79	Neural Network (Specific Model)	11	0.854	22342	235.565639859417	3988938	0.4	4837	426	83164	None
142392	24.96	0.02	Neural Network (Specific Model)	11	0.905	5979	266.0602284527518	846279	0.72	963	157	18016	None
142393	14.52	0.0	Neural Network (Specific Model)	11	0.922	15537	315.2977528089888	546021	0.69	534	40	37635	None
142437	19.39	0.0	Neural Network (Specific Model)	11	0.932	9555	280.44444444444446	486543	0.64	540	60	26804	None
142492	23.86	0.13	Neural Network (Specific Model)	11	0.87	27327	328.9604043807919	1344089	0.57	1187	56	59327	None
142496	56.57	0.0	Neural Network (Specific Model)	11	0.875	15512	223.39687756778966	929342	0.5	1217	100	55368	None
