Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
SemiBin_0.fa	93.92	0.85	Gradient Boost (General Model)	11	0.869	169659	320.67654592023416	3016706	0.37	2733	39	281433	None
SemiBin_1.fa	4.33	0.07	Neural Network (Specific Model)	11	0.841	33761	176.61267605633802	266863	0.47	426	20	49721	None
SemiBin_10.fa	68.87	1.25	Gradient Boost (General Model)	11	0.855	7592	257.9017341040462	936817	0.49	1038	141	25928	None
SemiBin_11.fa	71.88	0.52	Gradient Boost (General Model)	11	0.843	6162	243.3541055718475	1176640	0.56	1364	211	25453	None
SemiBin_12.fa	57.78	0.18	Neural Network (Specific Model)	11	0.886	5761	257.90919409761636	767845	0.48	881	147	25229	None
SemiBin_14.fa	55.77	0.13	Gradient Boost (General Model)	11	0.837	6107	278.12666666666667	597119	0.33	600	109	22800	None
SemiBin_17.fa	56.84	0.56	Gradient Boost (General Model)	11	0.885	5359	227.81944444444446	832389	0.5	1080	167	19158	None
SemiBin_18.fa	11.36	0.02	Neural Network (Specific Model)	11	0.856	3753	211.23550295857987	623587	0.5	845	157	18853	None
SemiBin_2.fa	21.4	1.76	Neural Network (Specific Model)	11	0.864	4206	197.92391304347825	818156	0.4	1196	172	47239	None
SemiBin_22.fa	70.83	0.38	Gradient Boost (General Model)	11	0.895	6300	257.8645833333333	827169	0.46	960	148	16292	None
SemiBin_23.fa	30.22	0.09	Neural Network (Specific Model)	11	0.869	3780	242.7576923076923	217069	0.36	260	53	15508	None
SemiBin_24.fa	23.6	0.13	Neural Network (Specific Model)	11	0.858	4018	232.15919629057186	523664	0.48	647	128	15009	None
SemiBin_25.fa	23.74	0.18	Neural Network (Specific Model)	11	0.833	4100	253.10309278350516	529700	0.35	582	130	14062	None
SemiBin_27.fa	51.38	0.0	Gradient Boost (General Model)	11	0.874	4187	247.7869458128079	689048	0.4	812	168	12813	None
SemiBin_3.fa	5.36	0.01	Neural Network (Specific Model)	11	0.887	3835	223.18968692449354	407741	0.61	543	95	43393	None
SemiBin_30.fa	54.51	2.27	Gradient Boost (General Model)	11	0.856	4383	252.5678015002885	1531889	0.33	1733	360	11758	None
SemiBin_33.fa	44.11	0.78	Gradient Boost (General Model)	11	0.897	3998	282.83733624454146	864288	0.43	916	217	10359	None
SemiBin_34.fa	11.82	0.02	Neural Network (Specific Model)	11	0.85	3404	260.53580901856765	346145	0.35	377	95	9480	None
SemiBin_35.fa	25.41	0.17	Neural Network (Specific Model)	11	0.867	3985	247.5900962861073	621472	0.53	727	161	8758	None
SemiBin_5.fa	18.0	0.74	Neural Network (Specific Model)	11	0.824	4220	229.16871704745168	473173	0.42	569	113	32254	None
SemiBin_6.fa	78.71	0.4	Gradient Boost (General Model)	11	0.828	8707	254.52412280701753	838383	0.46	912	121	32211	None
SemiBin_7.fa	80.5	0.0	Gradient Boost (General Model)	11	0.874	7231	293.17213771016816	1253070	0.43	1249	194	31248	None
