Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
SemiBin_0.fa	99.98	2.07	Neural Network (Specific Model)	11	0.862	144011	346.6326975476839	2209415	0.63	1835	29	499572	None
SemiBin_1.fa	96.54	36.18	Neural Network (Specific Model)	11	0.885	33104	302.5186859553948	3396784	0.38	3318	180	231500	None
SemiBin_10.fa	99.99	2.14	Neural Network (Specific Model)	11	0.873	30815	288.93610074626866	2123732	0.53	2144	108	112682	None
SemiBin_11.fa	93.42	8.9	Neural Network (Specific Model)	11	0.881	25937	326.8140882746322	2493028	0.65	2243	156	111944	None
SemiBin_12.fa	96.69	0.0	Neural Network (Specific Model)	11	0.904	27016	356.81333333333333	4170023	0.42	3525	250	100321	None
SemiBin_13.fa	11.11	0.33	Neural Network (Specific Model)	11	0.879	11166	256.81475667189954	556147	0.48	637	75	92205	None
SemiBin_14.fa	92.81	1.07	Neural Network (Specific Model)	11	0.908	21422	354.72654606647035	2781769	0.6	2377	205	74988	None
SemiBin_15.fa	7.33	0.07	Neural Network (Specific Model)	11	0.883	29545	262.8375	356333	0.47	400	26	71191	None
SemiBin_16.fa	78.36	1.27	Gradient Boost (General Model)	11	0.89	8041	287.90506329113924	1682233	0.53	1738	241	69941	None
SemiBin_17.fa	84.85	0.73	Neural Network (Specific Model)	11	0.871	26909	325.9863387978142	2053369	0.59	1830	114	64366	None
SemiBin_18.fa	99.89	4.68	Neural Network (Specific Model)	11	0.878	28780	308.92618711800657	2240638	0.5	2127	123	63720	None
SemiBin_19.fa	13.62	0.71	Neural Network (Specific Model)	11	0.885	10640	262.8359580052493	675671	0.51	762	96	59221	None
SemiBin_2.fa	81.75	14.48	Neural Network (Specific Model)	11	0.902	123256	339.94830724426646	3101877	0.47	2747	52	230304	None
SemiBin_20.fa	84.89	2.54	Gradient Boost (General Model)	11	0.886	9324	313.9560639070443	2919486	0.53	2754	382	54472	None
SemiBin_21.fa	77.63	4.69	Neural Network (Specific Model)	11	0.871	9472	283.6452686638136	2050429	0.43	2103	261	50309	None
SemiBin_23.fa	85.77	6.1	Neural Network (Specific Model)	11	0.893	9261	280.7559414990859	2058916	0.33	2188	276	44249	None
SemiBin_25.fa	8.6	0.0	Neural Network (Specific Model)	11	0.906	3521	285.37626262626264	372820	0.52	396	92	38821	None
SemiBin_26.fa	15.13	0.43	Neural Network (Specific Model)	11	0.86	4729	248.16567342073898	723089	0.43	839	154	37325	None
SemiBin_27.fa	58.55	0.72	Neural Network (Specific Model)	11	0.889	6102	267.64408310749775	998005	0.44	1107	178	35434	None
SemiBin_29.fa	9.85	0.27	Neural Network (Specific Model)	11	0.885	6194	244.0595567867036	593980	0.5	722	110	30166	None
SemiBin_3.fa	66.99	13.07	Gradient Boost (General Model)	11	0.905	139388	334.24348810872027	2928198	0.44	2649	62	494569	None
SemiBin_30.fa	13.22	0.05	Neural Network (Specific Model)	11	0.902	5019	257.01458080194413	699468	0.6	823	137	27186	None
SemiBin_31.fa	32.58	0.15	Neural Network (Specific Model)	11	0.867	5907	286.95043103448273	920012	0.4	928	170	26668	None
SemiBin_33.fa	79.57	2.72	Neural Network (Specific Model)	11	0.901	7531	285.331550802139	1417964	0.39	1496	216	26588	None
SemiBin_35.fa	35.66	0.2	Neural Network (Specific Model)	11	0.895	5048	274.0978398983482	1442131	0.58	1574	297	24450	None
SemiBin_37.fa	9.12	0.98	Neural Network (Specific Model)	11	0.878	4633	226.13458262350937	451182	0.39	587	97	21579	None
SemiBin_38.fa	8.44	0.15	Neural Network (Specific Model)	11	0.872	4135	248.22052401746726	389256	0.44	458	91	19293	None
SemiBin_4.fa	99.99	0.47	Neural Network (Specific Model)	11	0.879	171908	354.61205564142193	2345361	0.56	1941	34	341486	None
SemiBin_40.fa	29.66	1.16	Neural Network (Specific Model)	11	0.886	4859	256.23865199449796	1255469	0.47	1454	271	19209	None
SemiBin_41.fa	59.2	1.99	Neural Network (Specific Model)	11	0.891	5108	305.1825264329438	1840590	0.44	1797	380	17707	None
SemiBin_45.fa	43.0	0.31	Gradient Boost (General Model)	11	0.926	4834	291.7555049354594	1240164	0.41	1317	271	14083	None
SemiBin_46.fa	44.74	0.01	Neural Network (Specific Model)	11	0.889	4277	282.7066402378593	959993	0.56	1009	227	13883	None
SemiBin_5.fa	84.61	1.18	Neural Network (Specific Model)	11	0.872	67694	332.7331168831169	1761268	0.6	1540	46	164525	None
SemiBin_56.fa	16.46	0.03	Neural Network (Specific Model)	11	0.891	4195	257.43359818388194	760735	0.58	881	179	10513	None
SemiBin_6.fa	85.44	10.19	Gradient Boost (General Model)	11	0.887	97150	321.3897795591182	2164862	0.6	1996	42	312935	None
SemiBin_62.fa	10.43	0.0	Neural Network (Specific Model)	11	0.929	3154	264.70625	272295	0.6	320	82	9055	None
SemiBin_7.fa	100.0	29.9	Neural Network (Specific Model)	11	0.874	37543	296.7079646017699	2987614	0.38	2938	177	218646	None
SemiBin_76.fa	15.16	0.48	Neural Network (Specific Model)	11	0.919	3136	257.6	381074	0.61	455	118	5678	None
SemiBin_8.fa	99.6	1.13	Neural Network (Specific Model)	11	0.91	61609	363.4863051984349	4280054	0.47	3578	123	155255	None
SemiBin_9.fa	89.01	2.72	Neural Network (Specific Model)	11	0.874	28216	336.80807577268195	2315457	0.6	2006	121	119165	None
