Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
1010	89.26	0.26	Neural Network (Specific Model)	11	0.871	46550	319.7219708396179	2186964	0.58	1989	62	128274	None
11470	99.82	0.6	Neural Network (Specific Model)	11	0.85	66953	326.1850258175559	2670295	0.38	2324	55	256314	None
11652	75.58	0.21	Neural Network (Specific Model)	11	0.915	29337	377.67005937234944	2916247	0.48	2358	123	99126	None
12754	73.91	1.37	Neural Network (Specific Model)	11	0.924	9717	301.62202043132805	1721515	0.38	1762	235	37142	None
13569	85.29	1.01	Neural Network (Specific Model)	11	0.883	31819	323.9119425547997	2907527	0.53	2646	135	59757	None
17111	84.14	1.02	Neural Network (Specific Model)	11	0.864	45823	336.01830161054176	3182927	0.42	2732	108	133336	None
17115	69.95	0.28	Neural Network (Specific Model)	11	0.909	39891	394.2229679343773	3486222	0.42	2682	126	100108	None
17127	71.91	0.08	Neural Network (Specific Model)	11	0.877	21602	348.3027848101266	2351227	0.44	1975	145	56750	None
17181	28.77	0.01	Neural Network (Specific Model)	11	0.913	15350	361.3175775480059	802654	0.6	677	59	32414	None
17248	25.3	0.01	Neural Network (Specific Model)	11	0.901	13751	351.6892307692308	379969	0.57	325	30	20647	None
17274	26.31	0.09	Neural Network (Specific Model)	11	0.871	11627	315.368017524644	989688	0.64	913	101	37284	None
17290	10.79	0.0	Neural Network (Specific Model)	11	0.907	5156	279.50416666666666	221046	0.67	240	51	10912	None
17366	6.04	0.0	Neural Network (Specific Model)	11	0.864	43715	325.5916230366492	215541	0.41	191	5	53054	None
17393	13.26	0.0	Neural Network (Specific Model)	11	0.832	11955	270.69175627240145	271683	0.39	279	24	22081	None
17791	9.64	0.24	Neural Network (Specific Model)	11	0.856	24705	261.58435582822085	595572	0.37	652	27	130941	None
17942	8.66	0.0	Neural Network (Specific Model)	11	0.853	51922	338.4276923076923	386204	0.55	325	10	76529	None
18354	9.18	0.0	Neural Network (Specific Model)	11	0.897	173718	323.68283582089555	289363	0.53	268	3	173718	None
18973	15.57	0.17	Neural Network (Specific Model)	11	0.879	78136	282.78444444444443	433647	0.56	450	8	84089	None
2019	82.66	0.0	Neural Network (Specific Model)	11	0.869	37025	327.6615698267074	2216222	0.6	1962	85	126890	None
20644	5.48	0.01	Neural Network (Specific Model)	11	0.898	187019	309.015	206033	0.43	200	2	187019	None
2116	98.72	0.04	Neural Network (Specific Model)	11	0.891	82623	321.18270008084073	2669570	0.42	2474	48	226483	None
2254	92.55	0.25	Gradient Boost (General Model)	11	0.892	40050	318.4542530378842	2991837	0.46	2798	105	113905	None
23428	5.43	0.0	Neural Network (Specific Model)	11	0.893	124520	292.1371681415929	220988	0.49	226	3	124520	None
2482	90.56	0.36	Gradient Boost (General Model)	11	0.889	76400	311.99066044029354	1575383	0.61	1499	30	164579	None
4220	85.79	0.99	Gradient Boost (General Model)	11	0.876	13149	301.2870730652832	2380794	0.53	2313	236	52957	None
4253	74.66	1.11	Gradient Boost (General Model)	11	0.867	10418	291.7809266756635	2239356	0.59	2223	308	52559	None
4912	82.7	1.3	Neural Network (Specific Model)	11	0.877	61355	338.33473193473196	2479521	0.45	2145	58	150752	None
5109	82.37	0.47	Neural Network (Specific Model)	11	0.907	36217	317.3613445378151	1870137	0.42	1785	69	83623	None
849	99.98	0.73	Neural Network (Specific Model)	11	0.874	106039	311.82829808660625	2122027	0.41	1986	21	339902	None
9348	83.12	0.0	Neural Network (Specific Model)	11	0.913	34381	312.29047072330656	1784029	0.43	1742	59	102226	None
