Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
SemiBin_0.fa	97.82	4.12	Gradient Boost (General Model)	11	0.907	41287	314.4876569037657	4958475	0.68	4780	199	157084	None
SemiBin_1.fa	96.36	2.23	Gradient Boost (General Model)	11	0.886	21233	304.4176847004072	5296162	0.56	5157	327	136831	None
SemiBin_10.fa	65.94	0.45	Gradient Boost (General Model)	11	0.867	13078	245.43381686310065	1867471	0.52	2206	200	66130	None
SemiBin_100.fa	9.67	0.01	Neural Network (Specific Model)	11	0.894	5816	282.53055555555557	340485	0.62	360	65	16468	None
SemiBin_101.fa	8.9	0.0	Neural Network (Specific Model)	11	0.918	5237	290.0133333333333	354664	0.61	375	70	16425	None
SemiBin_102.fa	10.64	0.0	Neural Network (Specific Model)	11	0.878	4404	262.8341625207297	540581	0.64	603	123	15992	None
SemiBin_104.fa	15.24	1.3	Neural Network (Specific Model)	11	0.847	4374	238.62465245597775	907521	0.52	1079	204	15769	None
SemiBin_106.fa	7.14	0.06	Neural Network (Specific Model)	11	0.867	5134	262.5234567901235	367017	0.63	405	78	15645	None
SemiBin_107.fa	8.84	0.0	Neural Network (Specific Model)	11	0.899	4753	267.135	532636	0.66	600	113	15603	None
SemiBin_108.fa	36.17	2.53	Neural Network (Specific Model)	11	0.857	4812	228.0291704649043	873031	0.52	1097	193	15327	None
SemiBin_109.fa	37.4	0.06	Neural Network (Specific Model)	11	0.886	4609	242.86548672566371	926486	0.66	1130	210	15298	None
SemiBin_11.fa	86.15	0.23	Gradient Boost (General Model)	11	0.929	10454	294.4332591768632	3412723	0.7	3596	416	65768	None
SemiBin_110.fa	22.74	0.59	Neural Network (Specific Model)	11	0.947	4095	284.3895671476138	809128	0.71	901	201	14987	None
SemiBin_111.fa	37.12	0.56	Neural Network (Specific Model)	11	0.859	4732	230.15156794425087	919648	0.52	1148	196	14946	None
SemiBin_112.fa	37.3	0.14	Neural Network (Specific Model)	11	0.903	4479	243.34772182254196	1007582	0.66	1251	233	14911	None
SemiBin_113.fa	6.63	0.0	Neural Network (Specific Model)	11	0.809	3700	228.39002932551318	287825	0.57	341	74	14751	None
