Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
cluster_1	99.87	0.35	Neural Network (Specific Model)	11	0.852	11439	330.15417661097854	2432113	0.56	2095	293	44611	None
cluster_10	99.8	0.88	Neural Network (Specific Model)	11	0.861	44675	326.4589480436177	3542663	0.42	3118	174	114777	None
cluster_11	99.21	0.17	Neural Network (Specific Model)	11	0.879	17691	310.8343527013252	2077665	0.5	1962	195	57932	None
cluster_12	90.75	0.47	Neural Network (Specific Model)	11	0.898	10495	322.48025477707006	2532440	0.46	2355	358	49198	None
cluster_13	70.76	0.0	Neural Network (Specific Model)	11	0.889	29604	324.2151515151515	1801974	0.42	1650	90	57251	None
cluster_14	82.54	0.2	Neural Network (Specific Model)	11	0.873	18505	313.0496688741722	1945784	0.59	1812	154	68657	None
cluster_15	87.63	0.25	Neural Network (Specific Model)	11	0.917	28420	379.7558490566038	3287003	0.45	2650	205	108970	None
cluster_16	81.73	1.78	Gradient Boost (General Model)	11	0.886	7021	305.1863892501084	2378506	0.59	2307	434	43472	None
cluster_17	89.96	0.1	Neural Network (Specific Model)	11	0.909	17274	360.4068222621185	3309285	0.43	2785	327	52242	None
cluster_18	90.79	0.82	Neural Network (Specific Model)	11	0.916	18327	369.0315581854043	3671710	0.48	3042	314	71742	None
cluster_19	86.94	2.95	Neural Network (Specific Model)	11	0.877	9694	326.3155723616363	3241671	0.44	2909	464	49372	None
cluster_2	99.9	0.01	Neural Network (Specific Model)	11	0.871	25210	335.50347779561264	2155894	0.57	1869	150	85578	None
cluster_20	84.87	0.19	Neural Network (Specific Model)	11	0.921	7174	321.00959860383944	2391514	0.43	2292	446	38535	None
cluster_21	89.55	1.09	Neural Network (Specific Model)	11	0.891	15452	326.18376191852064	3795963	0.46	3461	383	110586	None
cluster_22	72.45	1.32	Gradient Boost (General Model)	11	0.904	14410	305.39502943100064	1546598	0.63	1529	172	52246	None
cluster_23	71.28	1.79	Gradient Boost (General Model)	11	0.87	4215	270.07112970711296	1554106	0.56	1673	417	19683	None
cluster_24	81.56	0.63	Neural Network (Specific Model)	11	0.932	5775	323.77689694224233	1836563	0.39	1766	392	34482	None
cluster_25	66.79	0.07	Neural Network (Specific Model)	11	0.882	8265	297.8769329896907	1570510	0.64	1552	247	40964	None
cluster_26	48.43	1.35	Neural Network (Specific Model)	11	0.895	3796	310.90849673202615	1114528	0.4	1071	325	20881	None
cluster_27	79.87	0.62	Neural Network (Specific Model)	11	0.93	5223	375.0469172932331	4014509	0.44	3325	936	36264	None
cluster_28	72.26	2.7	Neural Network (Specific Model)	11	0.93	5509	376.2824527071102	3713502	0.45	3066	837	36695	None
cluster_29	74.83	2.12	Gradient Boost (General Model)	11	0.9	6336	278.9585908529048	1499823	0.63	1618	309	30778	None
cluster_3	100.0	0.14	Neural Network (Specific Model)	11	0.886	232802	316.9056603773585	5392077	0.58	5035	44	753317	None
cluster_30	73.24	0.16	Gradient Boost (General Model)	11	0.897	4706	282.0826594788859	2093578	0.53	2226	532	20930	None
cluster_31	64.13	4.16	Neural Network (Specific Model)	11	0.924	3929	313.4279045643153	1958918	0.61	1928	563	16467	None
cluster_32	61.04	0.82	Neural Network (Specific Model)	11	0.933	4018	326.7879417879418	2519054	0.48	2405	698	15200	None
cluster_33	62.87	1.56	Neural Network (Specific Model)	11	0.932	3652	337.15034965034965	1857393	0.45	1716	560	17039	None
cluster_34	67.43	3.18	Neural Network (Specific Model)	11	0.859	10099	309.5528017241379	3004758	0.42	2784	467	54066	None
cluster_4	96.93	0.87	Gradient Boost (General Model)	11	0.912	14399	350.97326852976914	2847225	0.42	2469	304	48591	None
cluster_5	81.29	0.17	Neural Network (Specific Model)	11	0.866	38705	340.0489417989418	1777777	0.63	1512	72	130826	None
cluster_6	99.95	1.05	Neural Network (Specific Model)	11	0.877	33154	313.57698815566835	1898641	0.41	1773	88	202750	None
cluster_7	99.6	0.06	Neural Network (Specific Model)	11	0.902	104582	316.4978617248753	2947187	0.44	2806	60	269233	None
cluster_8	89.92	0.17	Neural Network (Specific Model)	11	0.894	10954	331.9356343283582	2383796	0.37	2144	324	47625	None
cluster_9	79.48	2.1	Neural Network (Specific Model)	11	0.901	6555	284.6848528356066	1316887	0.47	1393	281	22898	None
