DRR310872_fairy_single_metabat2_short_bin.3ΩNODE_6_length_24097_cov_5.893977_18	UniRef100_O27812~K04034	34.3	394	249	6	35	427	23	407	2.9e-59	234.6
DRR310872_fairy_single_metabat2_short_bin.3ΩNODE_6_length_24097_cov_5.893977_26	UniRef100_A0A0L6W078~K04043	57.3	588	225	2	1	588	1	562	1.2e-182	644.8
DRR310872_fairy_single_metabat2_short_bin.3ΩNODE_6_length_24097_cov_5.893977_28	UniRef100_A5G5D4~K01551	37.1	655	379	13	27	672	1	631	3.3e-107	394.4
DRR310872_fairy_single_metabat2_short_bin.3ΩNODE_15_length_16844_cov_5.885580_17	UniRef100_B1I4U3~K13525	63.5	706	252	5	7	710	27	728	7.7e-261	904.8
DRR310872_fairy_single_metabat2_short_bin.3ΩNODE_15_length_16844_cov_5.885580_23	UniRef100_A5G5D4~K01551	46.5	634	324	6	19	643	2	629	5.9e-159	566.2
DRR310872_fairy_single_metabat2_short_bin.3ΩNODE_47_length_10533_cov_5.613953_3	UniRef100_A0A0P0N4A9~K01843	57.0	611	255	4	1	609	37	641	2.9e-208	729.9
DRR310872_fairy_single_metabat2_short_bin.3ΩNODE_47_length_10533_cov_5.613953_4	UniRef100_Q891R4~K01746	46.1	204	110	0	1	204	1	204	5.9e-36	156.0
DRR310872_fairy_single_metabat2_short_bin.3ΩNODE_47_length_10533_cov_5.613953_6	UniRef100_K4L374~K03522	54.0	391	177	3	8	396	7	396	8.0e-106	389.0
DRR310872_fairy_single_metabat2_short_bin.3ΩNODE_47_length_10533_cov_5.613953_7	UniRef100_A0A075KFM0~K03521	54.0	263	118	3	1	261	1	262	1.9e-76	290.8
DRR310872_fairy_single_metabat2_short_bin.3ΩNODE_47_length_10533_cov_5.613953_8	UniRef100_L0KC24~K02836	60.0	330	132	0	18	347	33	362	6.5e-112	409.1
DRR310872_fairy_single_metabat2_short_bin.3ΩNODE_47_length_10533_cov_5.613953_9	UniRef100_F4LX21~K03070	61.4	849	315	2	1	849	1	836	1.6e-300	1036.9
DRR310872_fairy_single_metabat2_short_bin.3ΩNODE_48_length_10341_cov_6.550360_1	UniRef100_A0A1V6D5R1~K00874	65.3	340	118	0	5	344	2	341	1.2e-126	458.0
DRR310872_fairy_single_metabat2_short_bin.3ΩNODE_48_length_10341_cov_6.550360_2	UniRef100_D5EGU9~K01625	61.0	318	124	0	1	318	1	318	5.4e-113	412.5
DRR310872_fairy_single_metabat2_short_bin.3ΩNODE_48_length_10341_cov_6.550360_4	UniRef100_U4K4Q4~K00058	54.9	319	143	1	3	321	5	322	7.2e-97	359.0
DRR310872_fairy_single_metabat2_short_bin.3ΩNODE_48_length_10341_cov_6.550360_5	UniRef100_D9TIL4~K07130	32.9	207	131	5	3	206	2	203	1.4e-24	118.2
DRR310872_fairy_single_metabat2_short_bin.3ΩNODE_48_length_10341_cov_6.550360_6	UniRef100_A0A248UNS7~K10440	41.4	309	179	1	25	331	17	325	1.7e-53	214.9
DRR310872_fairy_single_metabat2_short_bin.3ΩNODE_48_length_10341_cov_6.550360_7	UniRef100_F3ZVW8~K10441	48.0	500	257	2	1	500	1	497	3.4e-125	453.8
DRR310872_fairy_single_metabat2_short_bin.3ΩNODE_48_length_10341_cov_6.550360_8	UniRef100_A0A1P9WV43~K10439	36.2	293	185	2	47	337	39	331	6.7e-45	186.4
DRR310872_fairy_single_metabat2_short_bin.3ΩNODE_58_length_8975_cov_5.621637_2	UniRef100_G7V7I0~K01572	70.5	373	109	1	1	372	1	373	3.4e-135	486.5
DRR310872_fairy_single_metabat2_short_bin.3ΩNODE_58_length_8975_cov_5.621637_3	UniRef100_A0A0K1F7E0~K17490	35.1	131	70	1	3	133	2	117	9.0e-09	65.1
DRR310872_fairy_single_metabat2_short_bin.3ΩNODE_58_length_8975_cov_5.621637_5	UniRef100_D3PDM3~K01966	65.9	510	174	0	1	510	5	514	4.6e-199	699.1
DRR310872_fairy_single_metabat2_short_bin.3ΩNODE_58_length_8975_cov_5.621637_6	UniRef100_A0A0E3JSJ1~K07588	63.4	262	94	2	2	261	45	306	1.2e-84	318.2
DRR310872_fairy_single_metabat2_short_bin.3ΩNODE_58_length_8975_cov_5.621637_7	UniRef100_D9RZ11~K01848	78.5	557	120	0	1	557	1	557	1.5e-251	873.6
DRR310872_fairy_single_metabat2_short_bin.3ΩNODE_62_length_8686_cov_7.616035_1	UniRef100_D9QU62~K00845	30.4	306	189	5	3	285	14	318	2.4e-38	164.5
DRR310872_fairy_single_metabat2_short_bin.3ΩNODE_62_length_8686_cov_7.616035_2	UniRef100_F7YUW8~K02027	34.2	415	255	9	42	446	65	471	9.4e-63	246.1
DRR310872_fairy_single_metabat2_short_bin.3ΩNODE_62_length_8686_cov_7.616035_3	UniRef100_A0A0X1KS53~K02025	42.8	283	149	5	18	295	2	276	6.9e-54	216.1
DRR310872_fairy_single_metabat2_short_bin.3ΩNODE_62_length_8686_cov_7.616035_4	UniRef100_A0A0K1JLR8~K02026	34.1	273	169	4	25	294	34	298	2.1e-31	141.4
DRR310872_fairy_single_metabat2_short_bin.3ΩNODE_62_length_8686_cov_7.616035_5	UniRef100_A0A0C7NQ20~K20885	46.1	310	144	10	2	308	3	292	7.1e-70	269.2
DRR310872_fairy_single_metabat2_short_bin.3ΩNODE_62_length_8686_cov_7.616035_8	UniRef100_B5SP88~K20442	47.1	397	198	4	1	388	1	394	7.7e-93	345.9
DRR310872_fairy_single_metabat2_short_bin.3ΩNODE_65_length_8228_cov_6.037807_1	UniRef100_F7V1Q4~K01486	40.3	290	160	7	34	311	2	290	2.3e-47	194.5
DRR310872_fairy_single_metabat2_short_bin.3ΩNODE_65_length_8228_cov_6.037807_2	UniRef100_Q8RBE5~K00859	48.3	176	84	1	5	180	24	192	3.2e-36	156.8
DRR310872_fairy_single_metabat2_short_bin.3ΩNODE_65_length_8228_cov_6.037807_4	UniRef100_D5XA39~K02337	53.7	978	421	7	1	975	187	1135	1.1e-297	1027.7
DRR310872_fairy_single_metabat2_short_bin.3ΩNODE_69_length_7915_cov_6.387150_1	UniRef100_B8CVY5~K00756	61.7	410	154	1	1	407	1	410	2.4e-134	483.8
DRR310872_fairy_single_metabat2_short_bin.3ΩNODE_69_length_7915_cov_6.387150_3	UniRef100_Q93NB7~K15987	58.3	271	102	3	57	316	1	271	2.9e-74	283.9
DRR310872_fairy_single_metabat2_short_bin.3ΩNODE_69_length_7915_cov_6.387150_4	UniRef100_A0A0S6UF14~K01006	65.6	879	302	0	2	880	27	905	0.0e+00	1188.3
DRR310872_fairy_single_metabat2_short_bin.3ΩNODE_69_length_7915_cov_6.387150_5	UniRef100_R7PPF2~K09773	48.3	174	90	0	22	195	1	174	5.3e-42	176.0
DRR310872_fairy_single_metabat2_short_bin.3ΩNODE_78_length_7652_cov_7.473740_2	UniRef100_A0A1D8GQN7~K00929	64.4	357	127	0	1	357	1	357	3.2e-130	469.9
DRR310872_fairy_single_metabat2_short_bin.3ΩNODE_78_length_7652_cov_7.473740_3	UniRef100_E3DMZ3~K00174	65.5	351	120	1	1	351	1	350	7.5e-124	448.7
DRR310872_fairy_single_metabat2_short_bin.3ΩNODE_78_length_7652_cov_7.473740_4	UniRef100_B8CVW7~K00175	71.3	247	71	0	1	247	2	248	3.9e-103	379.4
DRR310872_fairy_single_metabat2_short_bin.3ΩNODE_78_length_7652_cov_7.473740_5	UniRef100_D5X7F5~K00177	59.2	179	73	0	1	179	1	179	1.9e-54	217.2
DRR310872_fairy_single_metabat2_short_bin.3ΩNODE_78_length_7652_cov_7.473740_6	UniRef100_L0K860~K01258	51.2	371	180	1	2	372	1	370	1.5e-101	374.8
DRR310872_fairy_single_metabat2_short_bin.3ΩNODE_78_length_7652_cov_7.473740_7	UniRef100_Q8RAB3~K01515	51.2	168	82	0	8	175	4	171	3.3e-43	179.9
DRR310872_fairy_single_metabat2_short_bin.3ΩNODE_87_length_7105_cov_5.490213_1	UniRef100_F2KRB6~K14126	58.2	459	189	1	14	472	2	457	1.9e-159	567.4
DRR310872_fairy_single_metabat2_short_bin.3ΩNODE_87_length_7105_cov_5.490213_2	UniRef100_R9T554~K14128	45.8	330	175	4	11	338	3	330	2.3e-85	320.9
DRR310872_fairy_single_metabat2_short_bin.3ΩNODE_87_length_7105_cov_5.490213_3	UniRef100_C9R9W4~K14127	68.9	132	41	0	2	133	5	136	1.8e-52	210.3
DRR310872_fairy_single_metabat2_short_bin.3ΩNODE_87_length_7105_cov_5.490213_4	UniRef100_A0A0P9G5Z2~K03388	48.1	505	249	7	1	501	26	521	6.6e-127	459.5
DRR310872_fairy_single_metabat2_short_bin.3ΩNODE_93_length_6924_cov_6.733149_1	UniRef100_A5D0U0~K01890	39.5	574	333	7	2	572	104	666	7.9e-107	392.9
DRR310872_fairy_single_metabat2_short_bin.3ΩNODE_95_length_6786_cov_6.642698_1	UniRef100_Q8R7V4~K02906	64.6	192	66	2	1	191	14	204	5.3e-63	245.7
DRR310872_fairy_single_metabat2_short_bin.3ΩNODE_95_length_6786_cov_6.642698_2	UniRef100_F0S1C3~K02886	67.7	260	83	1	1	260	16	274	4.7e-99	365.9
DRR310872_fairy_single_metabat2_short_bin.3ΩNODE_95_length_6786_cov_6.642698_3	UniRef100_B8D0C8~K02965	76.6	94	22	0	1	94	1	94	7.1e-37	157.9
DRR310872_fairy_single_metabat2_short_bin.3ΩNODE_95_length_6786_cov_6.642698_4	UniRef100_B8D0C9~K02890	61.1	113	44	0	1	113	1	113	1.1e-31	141.0
DRR310872_fairy_single_metabat2_short_bin.3ΩNODE_95_length_6786_cov_6.642698_5	UniRef100_A0A0L6W325~K02982	66.3	208	70	0	1	208	1	208	6.9e-76	288.9
DRR310872_fairy_single_metabat2_short_bin.3ΩNODE_95_length_6786_cov_6.642698_6	UniRef100_Q8R7W1~K02878	69.9	136	41	0	1	136	1	136	7.5e-51	204.9
DRR310872_fairy_single_metabat2_short_bin.3ΩNODE_95_length_6786_cov_6.642698_7	UniRef100_E4Q823~K02904	56.5	69	30	0	1	69	1	69	1.6e-13	80.1
DRR310872_fairy_single_metabat2_short_bin.3ΩNODE_95_length_6786_cov_6.642698_8	UniRef100_A4XLS1~K02961	66.7	81	27	0	5	85	6	86	1.2e-22	110.5
DRR310872_fairy_single_metabat2_short_bin.3ΩNODE_95_length_6786_cov_6.642698_9	UniRef100_G2SKT5~K02874	73.8	122	32	0	1	122	1	122	1.6e-44	183.7
DRR310872_fairy_single_metabat2_short_bin.3ΩNODE_95_length_6786_cov_6.642698_10	UniRef100_C8W3Z6~K02895	55.8	104	46	0	5	108	3	106	2.6e-30	136.3
DRR310872_fairy_single_metabat2_short_bin.3ΩNODE_95_length_6786_cov_6.642698_11	UniRef100_R7A1C7~K02931	62.0	179	68	0	1	179	1	179	4.2e-62	242.7
DRR310872_fairy_single_metabat2_short_bin.3ΩNODE_95_length_6786_cov_6.642698_12	UniRef100_E6SKY7~K02954	60.7	61	24	0	1	61	1	61	4.2e-14	81.6
DRR310872_fairy_single_metabat2_short_bin.3ΩNODE_95_length_6786_cov_6.642698_13	UniRef100_A0A0X8D5W4~K02994	69.5	131	39	1	3	132	2	132	1.7e-44	183.7
DRR310872_fairy_single_metabat2_short_bin.3ΩNODE_98_length_6712_cov_5.136848_6	UniRef100_U5CVH9~K18889	44.4	576	310	5	6	577	7	576	5.3e-127	459.9
DRR310872_fairy_single_metabat2_short_bin.3ΩNODE_98_length_6712_cov_5.136848_7	UniRef100_A8MF57~K18890	40.5	693	395	5	2	685	6	690	2.6e-141	507.7
DRR310872_fairy_single_metabat2_short_bin.3ΩNODE_99_length_6690_cov_6.317257_1	UniRef100_A0A1C7EB91~K03699	30.7	336	215	6	12	331	8	341	7.2e-36	156.4
DRR310872_fairy_single_metabat2_short_bin.3ΩNODE_99_length_6690_cov_6.317257_2	UniRef100_A0PYY8~K03699	45.6	428	215	6	3	425	5	419	9.7e-89	332.4
DRR310872_fairy_single_metabat2_short_bin.3ΩNODE_99_length_6690_cov_6.317257_4	UniRef100_B2A1X7~K07037	42.8	615	337	7	11	616	98	706	8.2e-132	476.1
DRR310872_fairy_single_metabat2_short_bin.3ΩNODE_99_length_6690_cov_6.317257_5	UniRef100_S5QYJ0~K06217	59.6	235	95	0	1	235	14	248	5.9e-72	275.8
DRR310872_fairy_single_metabat2_short_bin.3ΩNODE_101_length_6641_cov_5.926966_2	UniRef100_F5Y8B1~K10119	54.3	269	122	1	30	297	12	280	5.4e-75	286.2
DRR310872_fairy_single_metabat2_short_bin.3ΩNODE_101_length_6641_cov_5.926966_3	UniRef100_G8QY06~K10118	51.2	289	140	1	3	291	4	291	4.1e-75	286.6
DRR310872_fairy_single_metabat2_short_bin.3ΩNODE_101_length_6641_cov_5.926966_4	UniRef100_F8EY72~K10117	44.6	408	212	6	25	420	35	440	5.9e-91	339.7
DRR310872_fairy_single_metabat2_short_bin.3ΩNODE_101_length_6641_cov_5.926966_5	UniRef100_E3PH70~K02565	30.7	387	261	2	5	390	10	390	3.4e-48	197.6
DRR310872_fairy_single_metabat2_short_bin.3ΩNODE_108_length_6312_cov_4.775132_2	UniRef100_Q9Y8U6~K03315	42.8	556	286	9	32	558	3	555	2.8e-104	384.4
DRR310872_fairy_single_metabat2_short_bin.3ΩNODE_108_length_6312_cov_4.775132_4	UniRef100_A0A1D8GBB7~K03154	60.0	65	26	0	1	65	1	65	8.2e-16	87.4
DRR310872_fairy_single_metabat2_short_bin.3ΩNODE_112_length_6215_cov_6.980032_1	UniRef100_D4MLJ1~K03043	64.0	598	195	2	25	602	1	598	6.9e-221	771.9
DRR310872_fairy_single_metabat2_short_bin.3ΩNODE_119_length_5961_cov_5.231121_1	UniRef100_A2C730~K00975	42.3	246	131	5	1	236	1	245	2.7e-38	164.1
DRR310872_fairy_single_metabat2_short_bin.3ΩNODE_119_length_5961_cov_5.231121_2	UniRef100_A6TQM3~K01159	55.1	156	70	0	1	156	1	156	1.2e-44	184.5
DRR310872_fairy_single_metabat2_short_bin.3ΩNODE_119_length_5961_cov_5.231121_3	UniRef100_T0I5J9~K03550	37.1	197	120	3	1	196	1	194	2.1e-30	137.5
DRR310872_fairy_single_metabat2_short_bin.3ΩNODE_119_length_5961_cov_5.231121_4	UniRef100_I9NXX1~K06381	33.4	455	256	13	26	462	19	444	1.3e-51	209.1
DRR310872_fairy_single_metabat2_short_bin.3ΩNODE_119_length_5961_cov_5.231121_5	UniRef100_D9TP93~K07568	55.4	343	150	3	1	342	1	341	2.1e-102	377.5
DRR310872_fairy_single_metabat2_short_bin.3ΩNODE_121_length_5928_cov_4.088371_2	UniRef100_A5D504~K00145	54.1	351	146	6	4	352	3	340	5.4e-98	362.8
DRR310872_fairy_single_metabat2_short_bin.3ΩNODE_121_length_5928_cov_4.088371_3	UniRef100_B8D1L3~K00615	63.6	656	236	2	1	654	1	655	5.0e-254	882.1
DRR310872_fairy_single_metabat2_short_bin.3ΩNODE_121_length_5928_cov_4.088371_4	UniRef100_I3E2X3~K00941	63.6	253	92	0	12	264	7	259	1.1e-85	321.6
DRR310872_fairy_single_metabat2_short_bin.3ΩNODE_123_length_5850_cov_5.148404_1	UniRef100_F6B6B2~K01939	60.0	430	169	2	26	455	1	427	2.2e-152	543.9
DRR310872_fairy_single_metabat2_short_bin.3ΩNODE_123_length_5850_cov_5.148404_2	UniRef100_G2TJ43~K01756	59.1	428	175	0	2	429	1	428	2.8e-149	533.5
