Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
SemiBin_0.fa	94.91	0.62	Neural Network (Specific Model)	11	0.9	21776	305.96527777777777	2200077	0.4	2160	162	84184	None
SemiBin_1.fa	88.14	0.29	Neural Network (Specific Model)	11	0.901	14715	307.9325842696629	2822316	0.48	2759	254	80453	None
SemiBin_10.fa	8.6	0.08	Neural Network (Specific Model)	11	0.899	3582	227.19551282051282	470960	0.54	624	124	28326	None
SemiBin_14.fa	4.72	0.0	Neural Network (Specific Model)	11	0.885	9057	258.05925925925925	235264	0.5	270	33	26000	None
SemiBin_15.fa	4.14	0.0	Neural Network (Specific Model)	4	0.72	4892	227.890243902439	232441	0.41	246	50	24545	None
SemiBin_16.fa	35.42	0.18	Neural Network (Specific Model)	11	0.907	4824	235.94695787831515	498624	0.36	641	108	23344	None
SemiBin_18.fa	4.05	0.0	Neural Network (Specific Model)	11	0.921	3608	225.55789473684212	278294	0.61	380	72	22090	None
SemiBin_2.fa	89.79	0.0	Gradient Boost (General Model)	11	0.839	22642	302.9834599910595	2420202	0.49	2237	163	65457	None
SemiBin_23.fa	11.43	0.02	Neural Network (Specific Model)	11	0.852	3749	260.5237515225335	751347	0.56	821	193	17523	None
SemiBin_29.fa	22.34	0.09	Neural Network (Specific Model)	11	0.907	3207	259.0063626723224	806006	0.47	943	234	12829	None
SemiBin_3.fa	88.67	1.94	Neural Network (Specific Model)	11	0.898	25019	298.36544741998694	3046016	0.62	3062	191	62059	None
SemiBin_30.fa	30.8	0.13	Neural Network (Specific Model)	11	0.873	4007	274.79183266932273	945416	0.59	1004	238	11487	None
SemiBin_31.fa	4.79	0.0	Neural Network (Specific Model)	11	0.862	3087	227.19444444444446	255373	0.46	324	77	11158	None
SemiBin_32.fa	20.23	0.0	Neural Network (Specific Model)	11	0.869	3484	260.03550295857985	605361	0.51	676	169	10114	None
SemiBin_34.fa	4.63	0.0	Neural Network (Specific Model)	11	0.292	3214	87.29545454545455	273505	0.35	308	81	9381	None
SemiBin_5.fa	94.33	3.62	Neural Network (Specific Model)	11	0.888	19437	316.0690681750521	3579968	0.57	3359	279	48033	None
SemiBin_7.fa	96.69	0.7	Gradient Boost (General Model)	11	0.905	9897	293.65494211932327	2183348	0.49	2246	270	32242	None
SemiBin_8.fa	4.75	0.01	Neural Network (Specific Model)	11	0.914	6413	202.98360655737704	242106	0.52	366	44	30279	None
SemiBin_9.fa	7.13	0.0	Neural Network (Specific Model)	11	0.813	6671	254.87959866220737	279772	0.43	299	46	29184	None
