Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
SRR19064411_fairy_all_metabat2_short_bin.1	86.45	2.52	Neural Network (Specific Model)	11	0.912	39306	321.88439773645916	2613497	0.49	2474	114	111504	None
SRR19064411_fairy_all_metabat2_short_bin.10	24.56	0.02	Neural Network (Specific Model)	11	0.908	2397	246.86779184247538	577868	0.65	711	239	6572	None
SRR19064411_fairy_all_metabat2_short_bin.11	57.79	0.02	Gradient Boost (General Model)	11	0.888	3473	263.2634080108622	1307400	0.62	1473	412	19801	None
SRR19064411_fairy_all_metabat2_short_bin.12	92.63	0.01	Gradient Boost (General Model)	11	0.879	10596	309.0762886597938	2044225	0.59	1940	256	74837	None
SRR19064411_fairy_all_metabat2_short_bin.13	52.2	0.47	Neural Network (Specific Model)	11	0.917	4723	325.88972089857043	1563534	0.61	1469	376	29851	None
SRR19064411_fairy_all_metabat2_short_bin.14	66.38	2.86	Gradient Boost (General Model)	11	0.903	4566	264.640903686088	1473766	0.55	1682	387	31946	None
SRR19064411_fairy_all_metabat2_short_bin.15	76.05	2.74	Gradient Boost (General Model)	11	0.903	7981	297.96043656207365	2170438	0.64	2199	378	36083	None
SRR19064411_fairy_all_metabat2_short_bin.16	96.15	0.0	Gradient Boost (General Model)	11	0.869	46240	311.0014598540146	2202249	0.59	2055	68	122528	None
SRR19064411_fairy_all_metabat2_short_bin.17	86.65	5.69	Gradient Boost (General Model)	11	0.898	14191	309.27897271268057	3210826	0.62	3115	337	58445	None
SRR19064411_fairy_all_metabat2_short_bin.18	96.34	0.72	Gradient Boost (General Model)	11	0.871	27925	321.7083153813012	2566972	0.52	2321	139	86164	None
SRR19064411_fairy_all_metabat2_short_bin.19	88.54	1.75	Neural Network (Specific Model)	11	0.914	78180	377.03881884538816	3725422	0.47	3014	80	170452	None
SRR19064411_fairy_all_metabat2_short_bin.2	15.18	0.06	Neural Network (Specific Model)	11	0.926	2144	249.97518610421835	324885	0.63	403	145	4795	None
SRR19064411_fairy_all_metabat2_short_bin.20	99.92	0.21	Neural Network (Specific Model)	11	0.88	82851	356.24719101123594	2914934	0.57	2403	58	255661	None
SRR19064411_fairy_all_metabat2_short_bin.21	87.58	1.15	Gradient Boost (General Model)	11	0.896	13309	313.40605590062114	2698554	0.59	2576	315	61923	None
SRR19064411_fairy_all_metabat2_short_bin.22	71.69	1.17	Gradient Boost (General Model)	11	0.916	12306	305.85041666666666	2399539	0.6	2400	288	45551	None
SRR19064411_fairy_all_metabat2_short_bin.23	70.34	0.95	Neural Network (Specific Model)	11	0.936	6110	304.4365517241379	1411282	0.43	1450	296	19608	None
SRR19064411_fairy_all_metabat2_short_bin.24	10.19	0.01	Neural Network (Specific Model)	11	0.924	19574	423.80712166172106	463166	0.42	337	45	54542	None
SRR19064411_fairy_all_metabat2_short_bin.25	39.95	0.66	Gradient Boost (General Model)	11	0.932	3489	262.1113360323887	1246619	0.64	1482	394	32110	None
SRR19064411_fairy_all_metabat2_short_bin.26	52.59	0.95	Gradient Boost (General Model)	11	0.921	2798	286.97700394218134	1417952	0.38	1522	514	23605	None
SRR19064411_fairy_all_metabat2_short_bin.27	99.97	49.47	Neural Network (Specific Model)	11	0.915	7194	303.3161901225399	5343152	0.48	5386	978	35051	None
SRR19064411_fairy_all_metabat2_short_bin.28	30.18	0.07	Neural Network (Specific Model)	11	0.946	2940	336.903007518797	1416606	0.47	1330	508	9411	None
SRR19064411_fairy_all_metabat2_short_bin.29	13.3	0.03	Neural Network (Specific Model)	11	0.927	22448	407.63495575221236	595973	0.44	452	39	37983	None
SRR19064411_fairy_all_metabat2_short_bin.3	19.26	0.03	Neural Network (Specific Model)	11	0.94	10505	389.5894590846047	895456	0.47	721	107	30554	None
SRR19064411_fairy_all_metabat2_short_bin.30	98.23	11.68	Gradient Boost (General Model)	11	0.89	23443	314.5570219966159	3126530	0.61	2955	272	113741	None
SRR19064411_fairy_all_metabat2_short_bin.31	85.61	2.12	Neural Network (Specific Model)	11	0.909	15355	351.20423529411767	2459268	0.6	2125	238	52392	None
SRR19064411_fairy_all_metabat2_short_bin.32	100.0	2.52	Gradient Boost (General Model)	11	0.885	11071	307.4561111111111	1871942	0.4	1800	252	36610	None
SRR19064411_fairy_all_metabat2_short_bin.33	63.19	0.02	Neural Network (Specific Model)	11	0.923	11764	376.5793357933579	1987690	0.42	1626	243	44537	None
SRR19064411_fairy_all_metabat2_short_bin.34	93.5	0.3	Gradient Boost (General Model)	11	0.863	22898	319.15262515262515	1815679	0.5	1638	114	68634	None
SRR19064411_fairy_all_metabat2_short_bin.35	23.25	0.02	Neural Network (Specific Model)	11	0.901	2858	280.20588235294116	947963	0.57	1020	346	7877	None
SRR19064411_fairy_all_metabat2_short_bin.36	63.03	3.58	Neural Network (Specific Model)	11	0.93	3980	284.5780821917808	1334734	0.49	1460	375	11818	None
SRR19064411_fairy_all_metabat2_short_bin.37	31.12	0.17	Neural Network (Specific Model)	11	0.902	2707	243.0731922398589	914002	0.59	1134	337	12105	None
SRR19064411_fairy_all_metabat2_short_bin.38	87.31	0.71	Neural Network (Specific Model)	11	0.886	62375	346.9479112944817	2274276	0.6	1939	73	124874	None
SRR19064411_fairy_all_metabat2_short_bin.39	68.9	0.39	Neural Network (Specific Model)	11	0.926	14623	421.8119111709287	4057526	0.44	2972	401	68417	None
SRR19064411_fairy_all_metabat2_short_bin.4	96.19	0.06	Neural Network (Specific Model)	11	0.876	63055	354.91399662731874	2159443	0.6	1779	56	166971	None
SRR19064411_fairy_all_metabat2_short_bin.40	45.26	4.79	Neural Network (Specific Model)	11	0.912	3265	258.4886300610094	1528958	0.59	1803	493	24970	None
SRR19064411_fairy_all_metabat2_short_bin.41	14.34	0.06	Neural Network (Specific Model)	11	0.956	2540	335.0205655526992	815108	0.48	778	321	7704	None
SRR19064411_fairy_all_metabat2_short_bin.42	10.21	0.0	Neural Network (Specific Model)	11	0.922	2551	260.7554744525547	463566	0.61	548	185	7975	None
SRR19064411_fairy_all_metabat2_short_bin.43	70.27	0.0	Gradient Boost (General Model)	11	0.932	4445	298.3606168446026	807133	0.51	843	215	17003	None
SRR19064411_fairy_all_metabat2_short_bin.44	87.45	2.03	Gradient Boost (General Model)	11	0.925	30117	316.35834068843775	2318923	0.61	2266	142	81092	None
SRR19064411_fairy_all_metabat2_short_bin.45	83.4	0.26	Neural Network (Specific Model)	11	0.872	5629	306.10766721044047	1931397	0.57	1839	414	24073	None
SRR19064411_fairy_all_metabat2_short_bin.46	10.97	0.04	Neural Network (Specific Model)	11	0.873	2562	244.02659574468086	314182	0.61	376	125	11216	None
SRR19064411_fairy_all_metabat2_short_bin.47	22.21	0.03	Neural Network (Specific Model)	11	0.915	11258	376.734243697479	1174493	0.44	952	131	46626	None
SRR19064411_fairy_all_metabat2_short_bin.48	29.88	0.0	Neural Network (Specific Model)	11	0.947	2832	255.23947750362845	554383	0.55	689	206	7514	None
SRR19064411_fairy_all_metabat2_short_bin.49	100.0	0.25	Gradient Boost (General Model)	11	0.901	9452	326.9710873664362	1728643	0.48	1591	241	26436	None
SRR19064411_fairy_all_metabat2_short_bin.5	59.85	0.85	Neural Network (Specific Model)	11	0.937	3789	361.7361403508772	1646131	0.45	1425	476	15515	None
SRR19064411_fairy_all_metabat2_short_bin.50	76.47	1.09	Gradient Boost (General Model)	11	0.876	8227	298.80355097365407	1782710	0.61	1746	293	50307	None
SRR19064411_fairy_all_metabat2_short_bin.51	85.32	8.07	Gradient Boost (General Model)	11	0.888	8868	292.18064516129033	2442036	0.64	2480	377	46653	None
SRR19064411_fairy_all_metabat2_short_bin.52	66.89	0.82	Neural Network (Specific Model)	11	0.904	4910	282.8465396188566	1867167	0.64	1994	444	19704	None
SRR19064411_fairy_all_metabat2_short_bin.6	86.71	0.04	Neural Network (Specific Model)	11	0.873	42381	338.89379947229554	1762987	0.55	1516	67	133785	None
SRR19064411_fairy_all_metabat2_short_bin.7	17.73	0.46	Neural Network (Specific Model)	11	0.904	7032	285.99495586380834	749780	0.49	793	166	56433	None
