Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
ERR9769300_fairy_single_metabat2_long_bin.10	20.98	0.22	Neural Network (Specific Model)	11	0.852	12227	243.26683716965047	1000054	0.67	1173	117	31089	None
ERR9769300_fairy_single_metabat2_long_bin.102	8.01	0.0	Neural Network (Specific Model)	11	0.859	6143	255.64214046822744	265367	0.66	299	53	14348	None
ERR9769300_fairy_single_metabat2_long_bin.103	13.62	0.84	Neural Network (Specific Model)	11	0.875	24193	283.48713235294116	526518	0.45	544	37	93287	None
ERR9769300_fairy_single_metabat2_long_bin.104	98.92	105.75	Gradient Boost (General Model)	11	0.944	209478	354.90402169001356	12445624	0.5	11065	372	2602011	None
ERR9769300_fairy_single_metabat2_long_bin.106	9.45	0.45	Neural Network (Specific Model)	11	0.921	23631	317.66548042704625	289572	0.43	281	17	81655	None
ERR9769300_fairy_single_metabat2_long_bin.107	11.19	0.01	Neural Network (Specific Model)	11	0.931	14935	274.6166666666667	475280	0.48	540	44	40316	None
ERR9769300_fairy_single_metabat2_long_bin.108	14.16	1.8	Neural Network (Specific Model)	11	0.865	21371	277.3820861678005	844140	0.53	882	51	93252	None
ERR9769300_fairy_single_metabat2_long_bin.109	98.22	3.37	Gradient Boost (General Model)	11	0.945	204705	350.6382616105667	2605198	0.37	2347	47	842576	None
ERR9769300_fairy_single_metabat2_long_bin.11	4.83	0.01	Neural Network (Specific Model)	11	0.874	6546	324.89	332453	0.6	300	61	39580	None
ERR9769300_fairy_single_metabat2_long_bin.111	15.31	0.23	Neural Network (Specific Model)	11	0.76	5824	273.6267716535433	681721	0.35	635	133	18975	None
ERR9769300_fairy_single_metabat2_long_bin.113	82.04	25.76	Gradient Boost (General Model)	11	0.92	504642	339.822125813449	2551146	0.37	2305	44	857844	None
ERR9769300_fairy_single_metabat2_long_bin.115	9.09	0.13	Neural Network (Specific Model)	11	0.834	8460	212.24357034795764	502114	0.4	661	76	31029	None
ERR9769300_fairy_single_metabat2_long_bin.116	16.43	0.22	Neural Network (Specific Model)	11	0.851	115557	300.8601694915254	749437	0.43	708	19	169995	None
ERR9769300_fairy_single_metabat2_long_bin.117	73.63	11.88	Gradient Boost (General Model)	11	0.881	29586	289.4683216005928	2651638	0.48	2699	142	284728	None
ERR9769300_fairy_single_metabat2_long_bin.118	9.15	0.0	Neural Network (Specific Model)	11	0.906	6634	234.55597014925374	206713	0.4	268	35	16668	None
ERR9769300_fairy_single_metabat2_long_bin.12	86.14	70.68	Neural Network (Specific Model)	11	0.921	132370	288.9403690369037	4171650	0.38	4444	169	1533046	None
ERR9769300_fairy_single_metabat2_long_bin.120	3.88	0.0	Neural Network (Specific Model)	11	0.862	17303	292.6682242990654	216947	0.5	214	18	36649	None
ERR9769300_fairy_single_metabat2_long_bin.122	9.0	0.19	Neural Network (Specific Model)	11	0.895	24837	291.70933333333335	365597	0.52	375	24	111527	None
ERR9769300_fairy_single_metabat2_long_bin.125	15.88	3.72	Neural Network (Specific Model)	11	0.93	102412	228.1565967940814	593349	0.3	811	12	276098	None
ERR9769300_fairy_single_metabat2_long_bin.127	85.01	35.55	Gradient Boost (General Model)	11	0.905	2761805	319.8197852760736	4136126	0.53	3912	88	2761805	None
