Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
ERR3414572_strobealign_single_metabat2_short_bin.1	73.97	3.77	Neural Network (Specific Model)	11	0.897	102167	311.04370814240394	2945234	0.61	2837	62	273585	None
ERR3414572_strobealign_single_metabat2_short_bin.10	25.93	0.18	Neural Network (Specific Model)	11	0.849	4130	232.8635886673662	781054	0.46	953	208	17679	None
ERR3414572_strobealign_single_metabat2_short_bin.100	12.41	0.01	Neural Network (Specific Model)	11	0.908	31783	363.6936026936027	356323	0.52	297	18	61198	None
ERR3414572_strobealign_single_metabat2_short_bin.101	8.19	0.16	Neural Network (Specific Model)	11	0.841	16734	281.65934065934067	365289	0.45	364	34	58301	None
ERR3414572_strobealign_single_metabat2_short_bin.102	59.39	0.22	Gradient Boost (General Model)	11	0.882	24220	294.98660714285717	897796	0.27	896	53	58087	None
ERR3414572_strobealign_single_metabat2_short_bin.103	6.63	0.05	Neural Network (Specific Model)	11	0.9	18043	282.49652777777777	270564	0.58	288	26	28641	None
ERR3414572_strobealign_single_metabat2_short_bin.104	15.15	0.04	Neural Network (Specific Model)	11	0.837	2493	198.80519480519482	382583	0.39	539	156	6573	None
ERR3414572_strobealign_single_metabat2_short_bin.105	93.52	2.61	Gradient Boost (General Model)	11	0.876	16206	280.5032310177706	2372766	0.58	2476	240	53806	None
ERR3414572_strobealign_single_metabat2_short_bin.106	13.85	1.06	Neural Network (Specific Model)	11	0.869	8384	262.8490566037736	910802	0.39	1007	144	48093	None
ERR3414572_strobealign_single_metabat2_short_bin.107	17.31	0.02	Neural Network (Specific Model)	11	0.869	67174	295.23764705882354	432412	0.63	425	14	88567	None
ERR3414572_strobealign_single_metabat2_short_bin.108	6.81	0.0	Neural Network (Specific Model)	11	0.861	32773	312.2112676056338	231563	0.62	213	13	40680	None
ERR3414572_strobealign_single_metabat2_short_bin.109	85.5	0.96	Gradient Boost (General Model)	11	0.877	8745	274.12610619469024	1689763	0.53	1808	233	39147	None
ERR3414572_strobealign_single_metabat2_short_bin.11	8.89	0.15	Neural Network (Specific Model)	11	0.906	38523	258.1951219512195	314107	0.46	369	20	67566	None
ERR3414572_strobealign_single_metabat2_short_bin.110	85.36	0.08	Neural Network (Specific Model)	11	0.875	20641	344.101683029453	1681559	0.65	1426	122	92611	None
ERR3414572_strobealign_single_metabat2_short_bin.111	11.93	0.0	Neural Network (Specific Model)	11	0.886	2685	240.15902964959568	300417	0.61	371	114	9356	None
ERR3414572_strobealign_single_metabat2_short_bin.112	92.26	54.06	Neural Network (Specific Model)	11	0.903	8988	285.4724740932642	5837040	0.53	6176	890	44601	None
ERR3414572_strobealign_single_metabat2_short_bin.113	12.5	0.01	Neural Network (Specific Model)	11	0.874	5323	258.42857142857144	266457	0.54	301	57	13689	None
ERR3414572_strobealign_single_metabat2_short_bin.114	13.52	0.01	Neural Network (Specific Model)	11	0.908	3475	245.3158783783784	477802	0.5	592	145	11638	None
ERR3414572_strobealign_single_metabat2_short_bin.115	29.8	0.01	Neural Network (Specific Model)	11	0.904	58757	326.27169421487605	1047119	0.46	968	31	160459	None
ERR3414572_strobealign_single_metabat2_short_bin.116	8.1	0.0	Neural Network (Specific Model)	11	0.88	15641	254.909307875895	362761	0.4	419	35	88323	None
ERR3414572_strobealign_single_metabat2_short_bin.117	53.76	0.0	Gradient Boost (General Model)	11	0.852	39365	304.9119442022668	1229582	0.64	1147	74	165302	None
ERR3414572_strobealign_single_metabat2_short_bin.118	13.01	0.02	Neural Network (Specific Model)	11	0.905	12281	309.36268343815516	488067	0.46	477	59	39697	None
ERR3414572_strobealign_single_metabat2_short_bin.119	33.04	0.07	Neural Network (Specific Model)	11	0.861	27836	303.41004184100416	756610	0.65	717	38	62304	None
ERR3414572_strobealign_single_metabat2_short_bin.12	99.22	39.71	Gradient Boost (General Model)	11	0.878	42533	314.29937214611874	3759949	0.6	3504	158	155491	None
ERR3414572_strobealign_single_metabat2_short_bin.120	24.03	0.03	Neural Network (Specific Model)	11	0.891	3069	247.8904109589041	547117	0.61	657	184	12771	None
ERR3414572_strobealign_single_metabat2_short_bin.121	87.55	0.91	Gradient Boost (General Model)	11	0.856	35333	315.55760368663596	2871301	0.51	2604	153	137310	None
ERR3414572_strobealign_single_metabat2_short_bin.122	16.83	0.08	Neural Network (Specific Model)	11	0.91	82329	350.3879781420765	422431	0.49	366	6	201109	None
ERR3414572_strobealign_single_metabat2_short_bin.123	26.04	0.0	Neural Network (Specific Model)	11	0.884	3272	243.92847682119205	623345	0.56	755	206	11544	None
ERR3414572_strobealign_single_metabat2_short_bin.124	65.03	0.88	Neural Network (Specific Model)	11	0.883	5463	269.09917808219177	1664640	0.66	1825	370	20863	None
ERR3414572_strobealign_single_metabat2_short_bin.125	40.65	0.18	Neural Network (Specific Model)	11	0.902	3355	250.09082892416225	939597	0.66	1134	296	15016	None
ERR3414572_strobealign_single_metabat2_short_bin.126	71.25	0.0	Gradient Boost (General Model)	11	0.87	79764	321.8031496062992	1548043	0.57	1397	37	148360	None
ERR3414572_strobealign_single_metabat2_short_bin.127	28.6	0.06	Neural Network (Specific Model)	11	0.848	415760	334.94714285714286	827725	0.61	700	9	415760	None
ERR3414572_strobealign_single_metabat2_short_bin.128	18.02	0.01	Neural Network (Specific Model)	11	0.882	3072	236.4154135338346	426092	0.62	532	143	11011	None
ERR3414572_strobealign_single_metabat2_short_bin.129	94.77	0.01	Gradient Boost (General Model)	11	0.84	151967	335.3710888610764	1910355	0.51	1598	16	531966	None
ERR3414572_strobealign_single_metabat2_short_bin.13	85.98	0.69	Neural Network (Specific Model)	11	0.85	26968	334.2931745304627	2571354	0.48	2183	137	98385	None
ERR3414572_strobealign_single_metabat2_short_bin.130	23.15	0.18	Neural Network (Specific Model)	11	0.905	10557	303.1958874458874	927132	0.46	924	130	36032	None
ERR3414572_strobealign_single_metabat2_short_bin.131	28.46	0.34	Neural Network (Specific Model)	11	0.89	3256	228.7340425531915	866260	0.46	1128	285	9097	None
ERR3414572_strobealign_single_metabat2_short_bin.132	32.3	0.66	Neural Network (Specific Model)	11	0.877	2363	210.63312883435583	584485	0.29	815	249	8655	None
ERR3414572_strobealign_single_metabat2_short_bin.133	29.86	0.09	Neural Network (Specific Model)	11	0.868	4016	237.0797481636936	777801	0.59	953	214	15863	None
ERR3414572_strobealign_single_metabat2_short_bin.134	19.11	0.0	Neural Network (Specific Model)	11	0.89	121991	338.7938144329897	442526	0.48	388	4	183386	None
ERR3414572_strobealign_single_metabat2_short_bin.135	62.59	0.12	Neural Network (Specific Model)	11	0.885	113267	315.3155120481928	1418333	0.51	1328	23	244918	None
ERR3414572_strobealign_single_metabat2_short_bin.136	54.59	4.44	Gradient Boost (General Model)	11	0.884	6315	278.7064144736842	2293611	0.53	2432	447	41842	None
ERR3414572_strobealign_single_metabat2_short_bin.137	28.24	0.41	Neural Network (Specific Model)	11	0.893	3033	250.2516129032258	1040453	0.65	1240	362	12549	None
ERR3414572_strobealign_single_metabat2_short_bin.138	13.01	1.25	Neural Network (Specific Model)	11	0.888	10102	297.12625250501003	499633	0.36	499	69	36216	None
ERR3414572_strobealign_single_metabat2_short_bin.139	99.23	0.83	Gradient Boost (General Model)	11	0.875	87735	313.2484501669051	2248498	0.61	2097	33	211742	None
ERR3414572_strobealign_single_metabat2_short_bin.14	32.86	7.9	Neural Network (Specific Model)	11	0.876	4042	250.86351102941177	1861282	0.36	2176	534	17405	None
ERR3414572_strobealign_single_metabat2_short_bin.140	99.97	3.05	Neural Network (Specific Model)	11	0.909	81482	311.7076411960133	2782241	0.43	2709	63	242601	None
ERR3414572_strobealign_single_metabat2_short_bin.141	22.1	0.39	Neural Network (Specific Model)	11	0.864	2770	227.60533333333333	295279	0.32	375	109	6377	None
ERR3414572_strobealign_single_metabat2_short_bin.142	19.19	0.35	Neural Network (Specific Model)	11	0.886	2459	240.62784471218205	606726	0.67	747	249	6834	None
ERR3414572_strobealign_single_metabat2_short_bin.143	82.82	3.25	Gradient Boost (General Model)	11	0.91	12357	293.3830227743271	1397780	0.58	1449	167	49619	None
ERR3414572_strobealign_single_metabat2_short_bin.144	50.69	0.18	Neural Network (Specific Model)	11	0.872	27005	305.1578947368421	2409827	0.51	2299	139	156432	None
ERR3414572_strobealign_single_metabat2_short_bin.145	100.0	83.07	Gradient Boost (General Model)	11	0.844	14084	273.03526206122774	6039663	0.27	6239	677	121395	None
ERR3414572_strobealign_single_metabat2_short_bin.146	81.68	2.2	Neural Network (Specific Model)	11	0.879	13259	294.78068303094983	1882405	0.62	1874	216	61665	None
ERR3414572_strobealign_single_metabat2_short_bin.147	7.6	0.02	Neural Network (Specific Model)	11	0.897	256160	266.50347222222223	256160	0.34	288	1	256160	None
ERR3414572_strobealign_single_metabat2_short_bin.148	60.02	0.06	Gradient Boost (General Model)	11	0.848	202009	329.939448441247	1944644	0.52	1668	15	323843	None
ERR3414572_strobealign_single_metabat2_short_bin.149	52.31	0.0	Neural Network (Specific Model)	11	0.862	116818	333.938704028021	1324241	0.55	1142	24	186625	None
ERR3414572_strobealign_single_metabat2_short_bin.15	31.36	0.32	Neural Network (Specific Model)	11	0.869	28569	293.53258145363407	806848	0.57	798	48	99330	None
ERR3414572_strobealign_single_metabat2_short_bin.150	13.38	0.02	Neural Network (Specific Model)	11	0.831	18963	320.85674157303373	411851	0.59	356	32	29225	None
ERR3414572_strobealign_single_metabat2_short_bin.151	10.73	0.0	Neural Network (Specific Model)	11	0.902	88021	325.35016835016836	320635	0.57	297	5	114008	None
ERR3414572_strobealign_single_metabat2_short_bin.152	36.05	0.03	Neural Network (Specific Model)	11	0.916	441699	318.34365325077397	672153	0.45	646	5	441699	None
ERR3414572_strobealign_single_metabat2_short_bin.153	100.0	6.73	Gradient Boost (General Model)	11	0.894	63026	310.32564185895353	3195985	0.46	3077	90	184980	None
ERR3414572_strobealign_single_metabat2_short_bin.154	82.34	4.5	Neural Network (Specific Model)	11	0.893	109775	330.89755213055304	2447897	0.51	2206	25	346854	None
ERR3414572_strobealign_single_metabat2_short_bin.155	29.47	0.0	Neural Network (Specific Model)	11	0.876	56994	309.3068181818182	558392	0.56	528	19	78854	None
ERR3414572_strobealign_single_metabat2_short_bin.156	37.34	0.47	Neural Network (Specific Model)	11	0.88	46076	327.6324110671937	846099	0.57	759	23	90761	None
ERR3414572_strobealign_single_metabat2_short_bin.157	8.68	0.0	Neural Network (Specific Model)	11	0.831	69306	349.41379310344826	255908	0.58	203	7	69941	None
ERR3414572_strobealign_single_metabat2_short_bin.158	70.2	0.03	Gradient Boost (General Model)	11	0.882	72899	328.9907172995781	1324162	0.55	1185	30	160444	None
ERR3414572_strobealign_single_metabat2_short_bin.159	83.17	7.8	Gradient Boost (General Model)	11	0.901	42939	323.3142112125163	3295462	0.52	3068	121	123792	None
ERR3414572_strobealign_single_metabat2_short_bin.16	70.8	0.14	Gradient Boost (General Model)	11	0.895	20349	290.36601307189545	1039942	0.32	1071	76	73922	None
ERR3414572_strobealign_single_metabat2_short_bin.160	42.49	0.19	Neural Network (Specific Model)	11	0.871	52943	333.76889848812095	1593412	0.5	1389	47	97687	None
ERR3414572_strobealign_single_metabat2_short_bin.161	81.48	0.02	Gradient Boost (General Model)	11	0.902	62953	332.3487394957983	2102087	0.55	1904	49	146499	None
ERR3414572_strobealign_single_metabat2_short_bin.162	69.23	4.78	Gradient Boost (General Model)	11	0.861	45513	314.56864216054015	1458046	0.55	1333	77	119707	None
ERR3414572_strobealign_single_metabat2_short_bin.163	5.66	0.01	Neural Network (Specific Model)	11	0.877	29480	344.2732732732733	391773	0.5	333	19	50487	None
ERR3414572_strobealign_single_metabat2_short_bin.164	91.16	0.02	Gradient Boost (General Model)	11	0.853	47755	338.70316027088035	2109219	0.57	1772	70	157744	None
ERR3414572_strobealign_single_metabat2_short_bin.165	9.02	0.12	Neural Network (Specific Model)	11	0.886	113611	378.26198083067095	400329	0.51	313	9	117105	None
ERR3414572_strobealign_single_metabat2_short_bin.166	4.99	0.02	Neural Network (Specific Model)	11	0.838	25235	330.8926553672316	209527	0.35	177	11	42737	None
ERR3414572_strobealign_single_metabat2_short_bin.167	6.66	0.03	Neural Network (Specific Model)	11	0.855	8070	277.6051136363636	341781	0.34	352	65	27811	None
ERR3414572_strobealign_single_metabat2_short_bin.168	99.33	21.32	Gradient Boost (General Model)	11	0.856	15363	260.5973715651135	2287825	0.27	2511	248	85290	None
ERR3414572_strobealign_single_metabat2_short_bin.17	69.0	5.95	Gradient Boost (General Model)	11	0.863	49941	309.17721518987344	1356845	0.28	1264	43	89394	None
ERR3414572_strobealign_single_metabat2_short_bin.18	28.8	0.0	Neural Network (Specific Model)	11	0.856	108936	290.9160530191458	690976	0.5	679	7	151269	None
ERR3414572_strobealign_single_metabat2_short_bin.19	52.64	5.01	Neural Network (Specific Model)	11	0.883	112977	326.221007893139	1821233	0.51	1647	29	242911	None
ERR3414572_strobealign_single_metabat2_short_bin.2	5.84	0.01	Neural Network (Specific Model)	11	0.881	41559	271.1648745519713	257405	0.32	279	9	64174	None
ERR3414572_strobealign_single_metabat2_short_bin.20	10.42	0.0	Neural Network (Specific Model)	11	0.87	169776	301.10791366906477	288130	0.47	278	6	169776	None
ERR3414572_strobealign_single_metabat2_short_bin.21	8.57	0.02	Neural Network (Specific Model)	11	0.88	164002	290.6474358974359	308397	0.43	312	11	164002	None
ERR3414572_strobealign_single_metabat2_short_bin.22	12.72	0.02	Neural Network (Specific Model)	11	0.856	2374	234.44461077844312	546977	0.66	668	231	5734	None
ERR3414572_strobealign_single_metabat2_short_bin.23	9.23	0.0	Neural Network (Specific Model)	11	0.856	126973	278.17066666666665	364281	0.54	375	3	150074	None
ERR3414572_strobealign_single_metabat2_short_bin.24	18.77	0.0	Neural Network (Specific Model)	11	0.873	45937	316.0158371040724	479275	0.52	442	14	144511	None
ERR3414572_strobealign_single_metabat2_short_bin.25	73.25	0.23	Neural Network (Specific Model)	11	0.836	32230	316.58366647629924	1987310	0.6	1751	98	136532	None
ERR3414572_strobealign_single_metabat2_short_bin.26	10.21	0.0	Neural Network (Specific Model)	11	0.891	6865	256.87108013937285	495208	0.43	574	91	21035	None
ERR3414572_strobealign_single_metabat2_short_bin.27	32.22	6.38	Neural Network (Specific Model)	11	0.876	8067	294.68323699421967	871259	0.57	865	134	133390	None
ERR3414572_strobealign_single_metabat2_short_bin.28	26.6	0.05	Neural Network (Specific Model)	11	0.87	12960	297.8703703703704	443448	0.28	432	47	32360	None
ERR3414572_strobealign_single_metabat2_short_bin.29	32.68	0.03	Neural Network (Specific Model)	11	0.898	109488	332.355871886121	1245352	0.47	1124	25	173947	None
ERR3414572_strobealign_single_metabat2_short_bin.3	100.0	0.06	Gradient Boost (General Model)	11	0.755	68929	281.46013018714405	2743112	0.35	2458	70	150418	None
ERR3414572_strobealign_single_metabat2_short_bin.30	43.59	1.89	Gradient Boost (General Model)	11	0.894	4852	260.8056365403304	897085	0.54	1029	214	24356	None
ERR3414572_strobealign_single_metabat2_short_bin.31	25.53	0.18	Neural Network (Specific Model)	11	0.887	168932	325.4884488448845	998611	0.47	909	15	217349	None
ERR3414572_strobealign_single_metabat2_short_bin.32	4.37	0.0	Neural Network (Specific Model)	11	0.913	24298	276.9419642857143	202746	0.48	224	14	48500	None
ERR3414572_strobealign_single_metabat2_short_bin.33	12.26	0.0	Neural Network (Specific Model)	11	0.905	96029	319.92932862190816	299512	0.55	283	6	101808	None
ERR3414572_strobealign_single_metabat2_short_bin.34	85.5	56.4	Neural Network (Specific Model)	11	0.903	16052	301.79426353245634	4636550	0.54	4637	405	111064	None
ERR3414572_strobealign_single_metabat2_short_bin.35	6.21	0.0	Neural Network (Specific Model)	11	0.86	5404	233.90819672131147	247628	0.57	305	52	12735	None
ERR3414572_strobealign_single_metabat2_short_bin.36	74.02	0.56	Gradient Boost (General Model)	11	0.892	8079	285.2784503631961	2370351	0.5	2478	378	34544	None
ERR3414572_strobealign_single_metabat2_short_bin.37	29.1	0.18	Neural Network (Specific Model)	11	0.9	95491	329.38861138861137	1096644	0.46	1001	16	165113	None
ERR3414572_strobealign_single_metabat2_short_bin.38	23.84	0.0	Neural Network (Specific Model)	11	0.858	50633	299.92616033755274	496105	0.6	474	14	104816	None
ERR3414572_strobealign_single_metabat2_short_bin.39	59.54	0.04	Gradient Boost (General Model)	11	0.882	4722	258.25363489499193	1084797	0.51	1238	247	35303	None
ERR3414572_strobealign_single_metabat2_short_bin.4	26.38	0.01	Neural Network (Specific Model)	11	0.901	101172	328.1769115442279	727830	0.47	667	11	113355	None
ERR3414572_strobealign_single_metabat2_short_bin.40	75.8	0.5	Neural Network (Specific Model)	11	0.898	22874	310.02843601895734	2618006	0.46	2532	243	81558	None
ERR3414572_strobealign_single_metabat2_short_bin.41	85.42	1.66	Neural Network (Specific Model)	11	0.896	41639	320.9048792508625	2176835	0.63	2029	79	221136	None
ERR3414572_strobealign_single_metabat2_short_bin.42	84.39	3.52	Neural Network (Specific Model)	11	0.896	129873	327.8682591386174	3025949	0.49	2763	41	249577	None
ERR3414572_strobealign_single_metabat2_short_bin.43	9.34	0.0	Neural Network (Specific Model)	11	0.864	69316	280.5438596491228	221798	0.37	228	6	100611	None
ERR3414572_strobealign_single_metabat2_short_bin.44	52.69	0.0	Neural Network (Specific Model)	11	0.868	248833	322.7337006427916	1212627	0.64	1089	11	459169	None
ERR3414572_strobealign_single_metabat2_short_bin.45	6.05	0.01	Neural Network (Specific Model)	11	0.829	24927	271.45205479452056	286003	0.35	292	19	69055	None
ERR3414572_strobealign_single_metabat2_short_bin.46	91.33	0.58	Neural Network (Specific Model)	11	0.831	12514	310.0674893945237	2895407	0.66	2593	332	64549	None
ERR3414572_strobealign_single_metabat2_short_bin.47	35.89	0.33	Neural Network (Specific Model)	11	0.864	3293	249.00864100549882	1097680	0.27	1273	347	43081	None
ERR3414572_strobealign_single_metabat2_short_bin.48	24.53	0.01	Neural Network (Specific Model)	11	0.874	2803	204.42424242424244	484440	0.34	693	175	9571	None
ERR3414572_strobealign_single_metabat2_short_bin.49	91.99	0.59	Gradient Boost (General Model)	11	0.848	122086	337.39354838709676	1662670	0.52	1395	21	228140	None
ERR3414572_strobealign_single_metabat2_short_bin.5	74.13	0.74	Neural Network (Specific Model)	11	0.885	93799	333.848934796643	1750735	0.62	1549	31	192725	None
ERR3414572_strobealign_single_metabat2_short_bin.50	36.65	0.13	Neural Network (Specific Model)	11	0.844	64367	299.2994974874372	1057104	0.6	995	29	146604	None
ERR3414572_strobealign_single_metabat2_short_bin.51	82.96	0.95	Gradient Boost (General Model)	11	0.831	16145	290.41990158556587	1914860	0.57	1829	159	61775	None
ERR3414572_strobealign_single_metabat2_short_bin.52	22.1	0.03	Neural Network (Specific Model)	11	0.879	62527	272.5670588235294	395028	0.38	425	12	73479	None
ERR3414572_strobealign_single_metabat2_short_bin.53	60.6	0.38	Gradient Boost (General Model)	11	0.768	4782	243.36980306345734	1298653	0.42	1371	306	18043	None
ERR3414572_strobealign_single_metabat2_short_bin.54	97.28	0.15	Gradient Boost (General Model)	11	0.884	128914	334.7794618001856	3666090	0.46	3233	50	299486	None
ERR3414572_strobealign_single_metabat2_short_bin.55	9.29	0.0	Neural Network (Specific Model)	11	0.869	303056	248.59604519774012	303056	0.53	354	1	303056	None
ERR3414572_strobealign_single_metabat2_short_bin.56	6.97	0.32	Neural Network (Specific Model)	11	0.901	8240	293.17454545454547	267680	0.41	275	40	22099	None
ERR3414572_strobealign_single_metabat2_short_bin.57	92.57	2.13	Neural Network (Specific Model)	11	0.871	62544	321.7579505300353	3131901	0.47	2830	64	252013	None
ERR3414572_strobealign_single_metabat2_short_bin.58	18.92	0.19	Neural Network (Specific Model)	11	0.906	71111	335.4757433489828	708971	0.54	639	14	151664	None
